actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
86,PT04M55.00S,2024-11-07T01:53:32.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,92.9862023653088,49.754901960784316,1610612741,24,13,2024-11-07T01:53:38Z,860000,False,-1.0,13.0,1,right,N. Vučević putback Layup (8 PTS),[202696],1610612741.0,CHI,putback,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,1.35,Made,,,,,,,,,,8.0,,,,,
87,PT04M38.00S,2024-11-07T01:53:48.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,13.87976346911958,49.754901960784316,1610612742,24,13,2024-11-07T01:53:53Z,870000,False,1.0,78.0,1,left,MISS L. Dončić 7' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,7.8,Missed,,,,,,,,,,,,,,,
88,PT04M36.00S,2024-11-07T01:53:50.7Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,24,13,2024-11-07T01:54:40Z,880000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,87.0,3.0,2.0,1.0,,,,,,,,,,,
89,PT04M36.00S,2024-11-07T01:53:52.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612742,24,13,2024-11-07T01:54:26Z,890000,False,0.0,0.0,1,left,MISS D. Gafford tip Layup,[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
90,PT04M35.00S,2024-11-07T01:53:53.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,24,13,2024-11-07T01:54:26Z,900000,False,,,0,,N. Vučević REBOUND (Off:3 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,89.0,5.0,2.0,3.0,,,,,,,,,,,
91,PT04M31.00S,2024-11-07T01:53:58.9Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612741,24,13,2024-11-07T01:54:07Z,910000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Giddey 2 FT),"[1629655, 1630581]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,1199.0,1.0,0.0,Giddey,1630581.0,,,,,,
93,PT04M31.00S,2024-11-07T01:54:26.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630581,,,1610612741,24,13,2024-11-07T01:54:26Z,930000,False,,,0,,MISS J. Giddey Free Throw 1 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
94,PT04M31.00S,2024-11-07T01:54:26.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,24,13,2024-11-07T01:54:26Z,940000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,
95,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,out,[],1630230,,,1610612741,24,13,2024-11-07T01:54:42Z,950000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,out,[],1629655,,,1610612741,24,13,2024-11-07T01:54:42Z,960000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,out,[],1629029,,,1610612741,24,13,2024-11-07T01:54:42Z,970000,False,,,0,,SUB out: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,24,13,2024-11-07T01:54:42Z,980000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,in,[],203939,,,1610612741,24,13,2024-11-07T01:54:42Z,990000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,in,[],203915,,,1610612741,24,13,2024-11-07T01:54:42Z,1000000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,in,[],1641765,,,1610612741,24,13,2024-11-07T01:54:42Z,1010000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M31.00S,2024-11-07T01:54:26.7Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,24,13,2024-11-07T01:54:42Z,1020000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M31.00S,2024-11-07T01:54:47.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630581,,,1610612741,24,14,2024-11-07T01:54:47Z,1030000,False,,,0,,J. Giddey Free Throw 2 of 2 (3 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
104,PT04M21.00S,2024-11-07T01:54:59.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.046649145860711,50.49019607843137,1610612742,26,14,2024-11-07T01:55:06Z,1040000,False,-2.0,14.0,1,left,K. Irving cutting finger roll Layup (15 PTS) (D. Powell 1 AST),"[202681, 203939]",1610612742.0,DAL,cutting finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,1.39,Made,,,,,,,,,,15.0,D. Powell,203939.0,1.0,,
106,PT04M08.00S,2024-11-07T01:55:16.2Z,1,REGULAR,foul,personal,[],203939,,,1610612741,26,14,2024-11-07T01:55:25Z,1060000,False,,,0,,D. Powell personal FOUL (1 PF),"[203939, 202696]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203591.0,1.0,0.0,Vučević,202696.0,,,,,,
108,PT04M08.00S,2024-11-07T01:55:22.1Z,1,REGULAR,substitution,out,[],202691,,,1610612741,26,14,2024-11-07T01:55:38Z,1080000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M08.00S,2024-11-07T01:55:22.1Z,1,REGULAR,substitution,out,[],202696,,,1610612741,26,14,2024-11-07T01:55:38Z,1090000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M08.00S,2024-11-07T01:55:22.1Z,1,REGULAR,substitution,in,[],1629656,,,1610612741,26,14,2024-11-07T01:55:38Z,1100000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M08.00S,2024-11-07T01:55:22.1Z,1,REGULAR,substitution,in,[],1630188,,,1610612741,26,14,2024-11-07T01:55:38Z,1110000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M01.00S,2024-11-07T01:55:44.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,94.03745072273325,46.568627450980394,1610612741,26,14,2024-11-07T01:55:50Z,1120000,False,-17.0,4.0,1,right,MISS J. Smith turnaround Hook,[1630188],1610612741.0,CHI,turnaround,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,,,,,
113,PT03M59.00S,2024-11-07T01:55:46.7Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,26,14,2024-11-07T01:55:50Z,1130000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,
114,PT03M51.00S,2024-11-07T01:55:54.3Z,1,REGULAR,3pt,Jump Shot,[],202681,34.90473061760841,36.51960784313725,1610612742,26,14,2024-11-07T01:55:58Z,1140000,False,67.0,276.0,1,left,MISS K. Irving 28' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,28.37,Missed,,,,,,,,,,,,,,,
115,PT03M48.00S,2024-11-07T01:55:57.3Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,26,14,2024-11-07T01:55:58Z,1150000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,114.0,2.0,1.0,1.0,,,,,,,,,,,
116,PT03M32.00S,2024-11-07T01:56:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,90.09526938239159,44.6078431372549,1610612741,26,16,2024-11-07T01:56:17Z,1160000,False,-27.0,41.0,1,right,M. Buzelis driving floating Jump Shot (2 PTS) (J. Giddey 4 AST),"[1641824, 1630581]",1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,4.88,Made,,,,,,,,,,2.0,J. Giddey,1630581.0,4.0,,
118,PT03M19.00S,2024-11-07T01:56:25.9Z,1,REGULAR,3pt,Jump Shot,[],203915,19.267411300919843,6.862745098039216,1610612742,26,16,2024-11-07T01:56:31Z,1180000,False,216.0,129.0,1,left,MISS S. Dinwiddie 25' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,25.11,Missed,,,,,,,,,,,,,,,
119,PT03M15.00S,2024-11-07T01:56:29.9Z,1,REGULAR,rebound,defensive,[],1631207,,,1610612741,26,16,2024-11-07T01:56:31Z,1190000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,
120,PT03M12.00S,2024-11-07T01:56:35.1Z,1,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612741,26,16,2024-11-07T01:56:44Z,1200000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Giddey 2 FT),"[1641765, 1630581]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Left,,,,,,,,,,1199.0,1.0,0.0,Giddey,1630581.0,,,,,,
122,PT03M12.00S,2024-11-07T01:56:59.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630581,,,1610612741,26,17,2024-11-07T01:56:59Z,1220000,False,,,0,,J. Giddey Free Throw 1 of 2 (4 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,Made,,,,,,,,,,4.0,,,,,
123,PT03M12.00S,2024-11-07T01:57:17.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630581,,,1610612741,26,18,2024-11-07T01:57:17Z,1230000,False,,,0,,J. Giddey Free Throw 2 of 2 (5 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
124,PT03M03.00S,2024-11-07T01:57:31.6Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612742,26,18,2024-11-07T01:57:41Z,1240000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1630581, 203915]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1199.0,1.0,0.0,Dinwiddie,203915.0,,,,,,
126,PT03M03.00S,2024-11-07T01:57:51.9Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,26,18,2024-11-07T01:57:51Z,1260000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
127,PT03M03.00S,2024-11-07T01:57:51.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,26,18,2024-11-07T01:57:51Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,
128,PT03M03.00S,2024-11-07T01:57:52.6Z,1,REGULAR,substitution,out,[],1630581,,,1610612742,26,18,2024-11-07T01:58:01Z,1280000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M03.00S,2024-11-07T01:57:52.6Z,1,REGULAR,substitution,in,[],1629659,,,1610612742,26,18,2024-11-07T01:58:01Z,1290000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M03.00S,2024-11-07T01:58:08.9Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,27,18,2024-11-07T01:58:08Z,1300000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
131,PT02M48.00S,2024-11-07T01:58:24.7Z,1,REGULAR,3pt,Jump Shot,[],1629659,69.72733245729303,26.715686274509803,1610612741,27,18,2024-11-07T01:58:29Z,1310000,False,-116.0,232.0,1,right,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,25.97,Missed,,,,,,,,,,,,,,,
132,PT02M46.00S,2024-11-07T01:58:26.7Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,27,18,2024-11-07T01:58:29Z,1320000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,
133,PT02M26.00S,2024-11-07T01:58:46.8Z,1,REGULAR,3pt,Jump Shot,[],1641765,25.04927726675427,82.1078431372549,1610612742,27,18,2024-11-07T01:58:51Z,1330000,False,-161.0,183.0,1,left,MISS O. Prosper 24' 3PT,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,24.34,Missed,,,,,,,,,,,,,,,
134,PT02M23.00S,2024-11-07T01:58:49.8Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612741,27,18,2024-11-07T01:58:51Z,1340000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,
135,PT02M15.00S,2024-11-07T01:58:57.4Z,1,REGULAR,3pt,Jump Shot,[],1631207,95.6143232588699,3.6764705882352944,1610612741,27,21,2024-11-07T01:59:01Z,1350000,False,-232.0,-11.0,1,right,D. Terry 3PT  (3 PTS) (C. White 2 AST),"[1631207, 1629632]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,23.19,Made,,,,,,,,,,3.0,C. White,1629632.0,2.0,,
137,PT02M00.00S,2024-11-07T01:59:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,6.1268068331143235,53.18627450980392,1610612742,27,21,2024-11-07T02:16:24Z,1370000,False,-16.0,5.0,1,left,MISS O. Prosper Layup,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,1.67,Missed,,,,,,,,,,,,,,,
138,PT01M59.00S,2024-11-07T01:59:13.2Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612741,27,21,2024-11-07T01:59:16Z,1380000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,
139,PT01M54.00S,2024-11-07T01:59:18.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,90.3580814717477,3.9215686274509802,1610612741,27,24,2024-11-07T02:09:02Z,1390000,False,-230.0,38.0,1,right,M. Buzelis 3PT running (5 PTS) (C. White 3 AST),"[1641824, 1629632]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,23.35,Made,,,,,,,,,,5.0,C. White,1629632.0,3.0,,
141,PT01M53.00S,2024-11-07T01:59:22.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,27,24,2024-11-07T01:59:22Z,1410000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M53.00S,2024-11-07T02:01:35.1Z,1,REGULAR,substitution,out,[],202681,,,1610612742,27,24,2024-11-07T02:01:46Z,1420000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M53.00S,2024-11-07T02:01:35.1Z,1,REGULAR,substitution,in,[],1629029,,,1610612742,27,24,2024-11-07T02:01:46Z,1430000,False,,,0,,SUB in: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M42.00S,2024-11-07T02:02:32.3Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,27,24,2024-11-07T02:02:36Z,1440000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 1641824]",1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,1.0,Buzelis,1641824.0,,,,,,,,,,,,,,,,,
145,PT01M42.00S,2024-11-07T02:02:32.3Z,1,REGULAR,steal,,[],1641824,,,1610612741,27,24,2024-11-07T02:20:53Z,1450000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT01M35.00S,2024-11-07T02:02:39.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,79.45137976346912,91.17647058823529,1610612741,27,24,2024-11-07T02:02:47Z,1460000,False,206.0,141.0,1,right,MISS T. Horton-Tucker 24' 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,24.94,Missed,,,,,,,,,,,,,,,
147,PT01M33.00S,2024-11-07T02:02:41.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,27,24,2024-11-07T02:02:47Z,1470000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,146.0,,,,,,,,,,,,,,
149,PT01M23.00S,2024-11-07T02:03:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.30946123521682,38.72549019607843,1610612742,27,24,2024-11-07T02:03:15Z,1490000,False,56.0,16.0,1,left,MISS L. Dončić driving Layup - blocked,"[1629029, 1641824]",1610612742.0,DAL,driving,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,5.87,Missed,,,,,,,,,,,,,,Buzelis,1641824.0
150,PT01M23.00S,2024-11-07T02:03:01.3Z,1,REGULAR,block,,[],1641824,,,1610612742,27,24,2024-11-07T02:03:04Z,1500000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT01M19.00S,2024-11-07T02:03:05.3Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,27,24,2024-11-07T02:03:22Z,1510000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,149.0,3.0,2.0,1.0,,,,,,,,,,,
152,PT01M13.00S,2024-11-07T02:03:10.6Z,1,REGULAR,3pt,Jump Shot,[],1630188,95.74572930354796,3.9215686274509802,1610612741,27,24,2024-11-07T02:03:19Z,1520000,False,-230.0,-13.0,1,right,MISS J. Smith 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,23.07,Missed,,,,,,,,,,,,,,,
153,PT01M10.00S,2024-11-07T02:03:13.6Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612742,27,24,2024-11-07T02:03:19Z,1530000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,
154,PT01M04.00S,2024-11-07T02:03:19.2Z,1,REGULAR,3pt,Jump Shot,[],1629656,31.61957950065703,41.911764705882355,1610612742,27,24,2024-11-07T02:12:14Z,1540000,False,40.0,245.0,1,left,MISS Q. Grimes 24' step back 3PT,[1629656],1610612742.0,DAL,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,24.8,Missed,,,,,,,,,,,,,,,
155,PT01M01.00S,2024-11-07T02:03:22.2Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,27,24,2024-11-07T02:03:25Z,1550000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,
156,PT00M55.60S,2024-11-07T02:03:32.0Z,1,REGULAR,turnover,palming,[],1629632,,,1610612741,27,24,2024-11-07T02:53:44Z,1560000,False,,,0,,C. White palming TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,1.0,,,,,,,,,201246.0,,,,,,,,,,
158,PT00M45.10S,2024-11-07T02:03:50.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,29.517082785808146,71.56862745098039,1610612742,30,24,2024-11-07T02:03:55Z,1580000,False,-108.0,225.0,1,left,L. Dončić 24' 3PT  (6 PTS) (D. Powell 2 AST),"[1629029, 203939]",1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,24.95,Made,,,,,,,,,,6.0,D. Powell,203939.0,2.0,,
160,PT00M36.80S,2024-11-07T02:04:01.3Z,1,REGULAR,3pt,Jump Shot,[],1630188,68.67608409986859,68.13725490196079,1610612741,30,24,2024-11-07T02:04:05Z,1600000,False,91.0,242.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,25.83,Missed,,,,,,,,,,,,,,,
161,PT00M33.90S,2024-11-07T02:04:04.2Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612742,30,24,2024-11-07T02:04:05Z,1610000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,160.0,2.0,2.0,0.0,,,,,,,,,,,
164,PT00M25.20S,2024-11-07T02:04:42.4Z,1,REGULAR,turnover,out-of-bounds,[],203915,,,1610612742,30,24,2024-11-07T02:04:56Z,1640000,False,,,0,,S. Dinwiddie bad pass out-of-bounds TURNOVER (1 TO),[203915],1610612742.0,DAL,bad pass,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,201246.0,,,,,,,,,,
165,PT00M02.80S,2024-11-07T02:05:18.5Z,1,REGULAR,foul,offensive,[],1630188,,,1610612741,30,24,2024-11-07T02:05:32Z,1650000,False,,,0,,J. Smith offensive FOUL (1 PF),"[1630188, 203939]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,1199.0,1.0,0.0,Powell,203939.0,,,,,,
167,PT00M02.80S,2024-11-07T02:05:18.5Z,1,REGULAR,turnover,offensive foul,[],1630188,,,1610612741,30,24,2024-11-07T02:05:18Z,1670000,False,,,0,,J. Smith offensive foul TURNOVER (1 TO),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,1.0,,,,,,,,,1199.0,,,,,,,,,,
168,PT00M00.20S,2024-11-07T02:05:37.2Z,1,REGULAR,foul,personal,['3freethrow'],1630188,,,1610612742,30,24,2024-11-07T02:05:44Z,1680000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Dončić 3 FT),"[1630188, 1629029]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,203591.0,2.0,0.0,Dončić,1629029.0,,,,,,
170,PT00M00.20S,2024-11-07T02:06:26.7Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1629029,,,1610612742,31,24,2024-11-07T02:06:26Z,1700000,False,,,0,,L. Dončić Free Throw 1 of 3 (7 PTS),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,Made,,,,,,,,,,7.0,,,,,
171,PT00M00.20S,2024-11-07T02:06:45.5Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1629029,,,1610612742,31,24,2024-11-07T02:06:45Z,1710000,False,,,0,,MISS L. Dončić Free Throw 2 of 3,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
