actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
254,PT05M02.00S,2025-02-28T02:23:09.3Z,2,REGULAR,rebound,offensive,[],1641878,,,1610612766,40,39,2025-02-28T02:23:49Z,2500000,False,,,0,,D. Baugh REBOUND (Off:1 Def:0),[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,253.0,1.0,0.0,1.0,,,,,,
255,PT05M01.00S,2025-02-28T02:23:11.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641878,94.40999984741211,50.0,1610612766,40,39,2025-02-28T02:24:36Z,2510000,False,0.0,0.0,1,right,MISS D. Baugh tip Layup,[1641878],1610612766.0,CHA,tip,,,Baugh,D. Baugh,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,,
256,PT05M00.00S,2025-02-28T02:23:12.4Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,40,39,2025-02-28T02:23:42Z,2520000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,255.0,1.0,0.0,1.0,,,,,,
257,PT04M59.00S,2025-02-28T02:23:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,94.03745072273325,48.77450980392157,1610612766,40,41,2025-02-28T02:24:40Z,2530000,False,-6.0,4.0,1,right,M. Diabaté putback Layup (6 PTS),[1631217],1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,0.7,Made,,,,,6.0,,,,,
258,PT04M59.00S,2025-02-28T02:23:19.6Z,2,REGULAR,foul,personal,['1freethrow'],1629650,,,1610612766,40,41,2025-02-28T02:23:38Z,2540000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Diabaté 1 FT),"[1629650, 1631217]",1610612742.0,DAL,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,1204.0,1.0,0.0,Diabaté,1631217.0,,,,,,,,,,,,
260,PT04M59.00S,2025-02-28T02:23:25.9Z,2,REGULAR,substitution,out,[],1630230,,,1610612766,40,41,2025-02-28T02:23:37Z,2560000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M59.00S,2025-02-28T02:23:25.9Z,2,REGULAR,substitution,out,[],202691,,,1610612766,40,41,2025-02-28T02:23:37Z,2570000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M59.00S,2025-02-28T02:23:25.9Z,2,REGULAR,substitution,in,[],203915,,,1610612766,40,41,2025-02-28T02:23:37Z,2580000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M59.00S,2025-02-28T02:23:25.9Z,2,REGULAR,substitution,in,[],1641765,,,1610612766,40,41,2025-02-28T02:23:37Z,2590000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M59.00S,2025-02-28T02:23:46.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631217,,,1610612766,40,41,2025-02-28T02:24:09Z,2600000,False,,,0,,MISS M. Diabaté Free Throw 1 of 1,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
265,PT04M55.00S,2025-02-28T02:23:50.7Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612742,40,41,2025-02-28T02:24:09Z,2610000,False,,,0,,O. Prosper REBOUND (Off:0 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,264.0,1.0,1.0,0.0,,,,,,
266,PT04M43.00S,2025-02-28T02:24:08.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,40,41,2025-02-28T02:24:08Z,2620000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M38.00S,2025-02-28T02:25:52.2Z,2,REGULAR,2pt,Jump Shot,[],202681,12.040078843626807,77.94117647058823,1610612742,40,41,2025-02-28T02:27:47Z,2630000,False,-140.0,61.0,1,left,MISS K. Irving 15' turnaround fadeaway Shot,[202681],1610612742.0,DAL,turnaround fadeaway,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,15.23,Missed,,,,,,,,,,
268,PT04M36.00S,2025-02-28T02:25:54.2Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,40,41,2025-02-28T02:25:57Z,2640000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,,,,,,,,,,,267.0,2.0,1.0,1.0,,,,,,
269,PT04M25.00S,2025-02-28T02:26:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,89.83245729303549,42.64705882352941,1610612766,40,41,2025-02-28T02:26:11Z,2650000,False,-37.0,43.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.67,Missed,,,,,,,,,,
270,PT04M24.00S,2025-02-28T02:26:06.1Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,40,41,2025-02-28T02:26:11Z,2660000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,269.0,3.0,1.0,2.0,,,,,,
271,PT04M23.00S,2025-02-28T02:26:10.3Z,2,REGULAR,turnover,traveling,[],1641878,,,1610612766,40,41,2025-02-28T02:26:14Z,2670000,False,,,0,,D. Baugh traveling TURNOVER (1 TO),[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Right Center,1.0,,,1204.0,,,,,,,,,,,,,,,,
272,PT04M09.00S,2025-02-28T02:26:34.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203957,31.488173455978973,63.48039215686274,1610612742,43,41,2025-02-28T02:26:39Z,2680000,False,-67.0,243.0,1,left,D. Exum 25' 3PT  (5 PTS) (K. Irving 1 AST),"[203957, 202681]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Center,,,,,,,,,25.27,Made,,,,,5.0,K. Irving,202681.0,1.0,,
274,PT03M52.00S,2025-02-28T02:26:57.0Z,2,REGULAR,foul,technical,['1freethrow'],1629650,,,1610612766,43,41,2025-02-28T02:27:11Z,2700000,False,,,0,,M. Brown defensive-3-second technical FOUL (1 Tech),[1629650],1610612742.0,DAL,defensive-3-second,,,Brown,M. Brown,,,,,,,,,,202056.0,1.0,1.0,,,,,,,,,,,,,,
275,PT03M52.00S,2025-02-28T02:27:14.9Z,2,REGULAR,freethrow,1 of 1,[],203552,,,1610612766,43,41,2025-02-28T02:27:37Z,2710000,False,,,0,,MISS S. Curry technical Free Throw 1 of 1,[203552],1610612766.0,CHA,technical,,,Curry,S. Curry,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
276,PT03M52.00S,2025-02-28T02:27:14.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,43,41,2025-02-28T02:27:37Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,275.0,,,,,,,,,
277,PT03M47.00S,2025-02-28T02:27:41.8Z,2,REGULAR,turnover,bad pass,[],1641878,,,1610612766,43,41,2025-02-28T02:27:47Z,2730000,False,,,0,,D. Baugh bad pass TURNOVER (2 TO),"[1641878, 1641765]",1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),8-16 Center,2.0,Prosper,1641765.0,,,,,,,,,,,,,,,,,
278,PT03M47.00S,2025-02-28T02:27:41.8Z,2,REGULAR,steal,,[],1641765,,,1610612742,43,41,2025-02-28T02:27:43Z,2740000,False,,,0,,O. Prosper STEAL (1 STL),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
279,PT03M33.00S,2025-02-28T02:27:56.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641765,28.991458607095925,75.0,1610612742,43,41,2025-02-28T02:28:01Z,2750000,False,-125.0,220.0,1,left,MISS O. Prosper 25' 3PT,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.3,Missed,,,,,,,,,,
280,PT03M29.00S,2025-02-28T02:28:00.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,43,41,2025-02-28T02:28:01Z,2760000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,279.0,6.0,6.0,0.0,,,,,,
281,PT03M27.00S,2025-02-28T02:28:01.9Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,43,41,2025-02-28T02:28:07Z,2770000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628970, 203957]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,3.0,Exum,203957.0,,,,,,,,,,,,,,,,,
282,PT03M27.00S,2025-02-28T02:28:01.9Z,2,REGULAR,steal,,[],203957,,,1610612742,43,41,2025-02-28T02:28:03Z,2780000,False,,,0,,D. Exum STEAL (3 STL),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
283,PT03M24.00S,2025-02-28T02:28:04.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203957,6.652431011826544,51.71568627450981,1610612742,45,41,2025-02-28T02:29:32Z,2790000,False,-9.0,10.0,1,left,D. Exum driving Layup (7 PTS),[203957],1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,,,,,,1.32,Made,,,,,7.0,,,,,
284,PT03M12.00S,2025-02-28T02:28:18.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,85.10183968462549,37.00980392156863,1610612766,45,41,2025-02-28T02:28:41Z,2800000,False,-65.0,88.0,1,right,MISS M. Bridges 10' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,10.9,Missed,,,,,,,,,,
285,PT03M10.00S,2025-02-28T02:28:20.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,45,41,2025-02-28T02:28:41Z,2810000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,284.0,,,,,,,,,
287,PT03M10.00S,2025-02-28T02:28:34.1Z,2,REGULAR,substitution,out,[],1641878,,,1610612742,45,41,2025-02-28T02:28:46Z,2830000,False,,,0,,SUB out: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M10.00S,2025-02-28T02:28:34.1Z,2,REGULAR,substitution,out,[],1631217,,,1610612742,45,41,2025-02-28T02:28:46Z,2840000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M10.00S,2025-02-28T02:28:34.1Z,2,REGULAR,substitution,in,[],1641733,,,1610612742,45,41,2025-02-28T02:28:46Z,2850000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M10.00S,2025-02-28T02:28:34.1Z,2,REGULAR,substitution,in,[],1631109,,,1610612742,45,41,2025-02-28T02:28:46Z,2860000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M46.00S,2025-02-28T02:29:03.4Z,2,REGULAR,2pt,Jump Shot,[],1641765,16.376478318002626,28.186274509803923,1610612742,45,41,2025-02-28T02:29:14Z,2870000,False,109.0,101.0,1,left,MISS O. Prosper 14' turnaround fadeaway Shot,[1641765],1610612742.0,DAL,turnaround fadeaway,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Right,,,,,,,,,14.89,Missed,,,,,,,,,,
292,PT02M42.00S,2025-02-28T02:29:07.4Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,45,41,2025-02-28T02:29:09Z,2880000,False,,,0,,M. Williams REBOUND (Off:3 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,291.0,8.0,5.0,3.0,,,,,,
293,PT02M38.00S,2025-02-28T02:29:10.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631109,93.9060446780552,51.470588235294116,1610612766,45,43,2025-02-28T02:29:17Z,2890000,False,7.0,5.0,1,right,M. Williams running DUNK (6 PTS) (N. Smith Jr. 2 AST),"[1631109, 1641733]",1610612766.0,CHA,running,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,0.88,Made,,,,,6.0,N. Smith Jr.,1641733.0,2.0,,
295,PT02M26.00S,2025-02-28T02:29:23.2Z,2,REGULAR,3pt,Jump Shot,[],202681,30.962549277266753,27.696078431372552,1610612742,45,43,2025-02-28T02:31:01Z,2910000,False,112.0,239.0,1,left,MISS K. Irving 26' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.33,Missed,,,,,,,,,,
296,PT02M23.00S,2025-02-28T02:29:26.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,45,43,2025-02-28T02:29:27Z,2920000,False,,,0,,M. Williams REBOUND (Off:3 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,295.0,9.0,6.0,3.0,,,,,,
297,PT02M11.00S,2025-02-28T02:29:37.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,92.72339027595268,54.166666666666664,1610612766,45,45,2025-02-28T02:31:19Z,2930000,False,21.0,16.0,1,right,M. Williams turnaround Hook (8 PTS) (N. Smith Jr. 3 AST),"[1631109, 1641733]",1610612766.0,CHA,turnaround,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,2.62,Made,,,,,8.0,N. Smith Jr.,1641733.0,3.0,,
299,PT02M11.00S,2025-02-28T02:29:42.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,45,45,2025-02-28T02:29:42Z,2950000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M11.00S,2025-02-28T02:29:43.8Z,2,REGULAR,substitution,out,[],1629650,,,1610612742,45,45,2025-02-28T02:31:30Z,2960000,False,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M11.00S,2025-02-28T02:29:43.8Z,2,REGULAR,substitution,out,[],1641765,,,1610612742,45,45,2025-02-28T02:31:30Z,2970000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M11.00S,2025-02-28T02:29:43.8Z,2,REGULAR,substitution,out,[],203552,,,1610612742,45,45,2025-02-28T02:31:30Z,2980000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M11.00S,2025-02-28T02:29:43.8Z,2,REGULAR,substitution,in,[],203939,,,1610612742,45,45,2025-02-28T02:31:30Z,2990000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M11.00S,2025-02-28T02:29:43.8Z,2,REGULAR,substitution,in,[],1630230,,,1610612742,45,45,2025-02-28T02:31:30Z,3000000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M11.00S,2025-02-28T02:29:43.8Z,2,REGULAR,substitution,in,[],1642354,,,1610612742,45,45,2025-02-28T02:31:30Z,3010000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M01.00S,2025-02-28T02:31:44.2Z,2,REGULAR,foul,personal,[],1630182,,,1610612742,45,45,2025-02-28T02:32:01Z,3020000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 202681]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,202056.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,
308,PT01M52.00S,2025-02-28T02:32:11.2Z,2,REGULAR,3pt,Jump Shot,[],202681,27.020367936925098,82.84313725490196,1610612742,45,45,2025-02-28T02:32:18Z,3040000,False,-164.0,201.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.99,Missed,,,,,,,,,,
309,PT01M49.00S,2025-02-28T02:32:14.2Z,2,REGULAR,rebound,offensive,[],202681,,,1610612742,45,45,2025-02-28T02:32:18Z,3050000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,308.0,3.0,2.0,1.0,,,,,,
310,PT01M48.00S,2025-02-28T02:32:15.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202681,7.835085413929041,71.07843137254902,1610612742,45,45,2025-02-28T02:33:23Z,3060000,False,-105.0,21.0,1,left,MISS K. Irving 10' bank Shot,[202681],1610612742.0,DAL,bank,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,10.75,Missed,,,,,,,,,,
311,PT01M47.00S,2025-02-28T02:32:16.3Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,45,45,2025-02-28T02:33:23Z,3070000,False,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,310.0,2.0,0.0,2.0,,,,,,
312,PT01M46.00S,2025-02-28T02:32:18.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202681,8.754927726675426,94.85294117647058,1610612742,45,45,2025-02-28T02:32:24Z,3080000,False,-224.0,30.0,1,left,MISS K. Irving 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,,,,,,22.63,Missed,,,,,,,,,,
313,PT01M43.00S,2025-02-28T02:32:21.3Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,45,45,2025-02-28T02:32:24Z,3090000,False,,,0,,D. Powell REBOUND (Off:3 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,312.0,3.0,0.0,3.0,,,,,,
314,PT01M38.00S,2025-02-28T02:32:25.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203915,29.517082785808146,19.11764705882353,1610612742,48,45,2025-02-28T02:32:29Z,3100000,False,154.0,225.0,1,left,S. Dinwiddie 27' 3PT  (5 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.29,Made,,,,,5.0,,,,,
315,PT01M25.00S,2025-02-28T02:32:37.9Z,2,REGULAR,2pt,Jump Shot,[],1628970,85.3646517739816,67.64705882352942,1610612766,48,45,2025-02-28T02:33:12Z,3110000,False,88.0,85.0,1,right,MISS M. Bridges 12' driving floating bank Shot,[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,12.26,Missed,,,,,,,,,,
316,PT01M24.00S,2025-02-28T02:32:38.9Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,48,45,2025-02-28T02:33:02Z,3120000,False,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,315.0,4.0,3.0,1.0,,,,,,
317,PT01M23.00S,2025-02-28T02:32:44.3Z,2,REGULAR,foul,offensive,[],203957,,,1610612742,48,45,2025-02-28T02:32:48Z,3130000,False,,,0,,D. Exum charge offensive FOUL (1 PF),"[203957, 1642354]",1610612742.0,DAL,charge,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,1204.0,1.0,0.0,Simpson,1642354.0,,,,,,,,,,,,
319,PT01M23.00S,2025-02-28T02:32:44.3Z,2,REGULAR,turnover,offensive foul,[],203957,,,1610612742,48,45,2025-02-28T02:32:44Z,3150000,False,,,0,,D. Exum offensive foul TURNOVER (1 TO),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,1204.0,,,,,,,,,,,,,,,,
320,PT01M23.00S,2025-02-28T02:32:49.7Z,2,REGULAR,substitution,out,[],203957,,,1610612766,48,45,2025-02-28T02:32:57Z,3160000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M23.00S,2025-02-28T02:32:49.7Z,2,REGULAR,substitution,in,[],1631108,,,1610612766,48,45,2025-02-28T02:32:57Z,3170000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M13.00S,2025-02-28T02:33:14.7Z,2,REGULAR,turnover,lost ball,[],1631109,,,1610612766,48,45,2025-02-28T02:36:38Z,3180000,False,,,0,,M. Williams lost ball TURNOVER (2 TO),"[1631109, 1631108]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,2.0,Christie,1631108.0,,,,,,,,,,,,,,,,,
323,PT01M13.00S,2025-02-28T02:33:14.7Z,2,REGULAR,steal,,[],1631108,,,1610612742,48,45,2025-02-28T02:33:16Z,3190000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
324,PT01M07.00S,2025-02-28T02:33:20.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203939,7.835085413929041,45.34313725490196,1610612742,48,45,2025-02-28T02:35:30Z,3200000,False,23.0,21.0,1,left,MISS D. Powell running DUNK,[203939],1610612742.0,DAL,running,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,3.14,Missed,,,,,,,,,,
326,PT01M05.00S,2025-02-28T02:33:22.7Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,48,45,2025-02-28T02:33:26Z,3220000,False,,,0,,M. Bridges REBOUND (Off:0 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,324.0,7.0,7.0,0.0,,,,,,
327,PT00M59.30S,2025-02-28T02:33:28.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,87.59855453350855,45.588235294117645,1610612766,48,45,2025-02-28T02:33:42Z,3230000,False,-22.0,64.0,1,right,MISS N. Smith Jr. 6' driving floating Shot - blocked,"[1641733, 202681]",1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.78,Missed,,,,,,,,,Irving,202681.0
328,PT00M59.30S,2025-02-28T02:33:28.9Z,2,REGULAR,block,,[],202681,,,1610612766,48,45,2025-02-28T02:37:34Z,3240000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT00M56.20S,2025-02-28T02:33:32.0Z,2,REGULAR,rebound,offensive,[],1641733,,,1610612766,48,45,2025-02-28T02:33:42Z,3250000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:0),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,327.0,1.0,0.0,1.0,,,,,,
330,PT00M53.60S,2025-02-28T02:33:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,93.38042049934296,53.18627450980392,1610612766,48,47,2025-02-28T02:33:45Z,3260000,False,16.0,10.0,1,right,M. Bridges driving Layup (6 PTS) (K. Simpson 2 AST),"[1628970, 1642354]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,1.86,Made,,,,,6.0,K. Simpson,1642354.0,2.0,,
332,PT00M38.20S,2025-02-28T02:33:54.0Z,2,REGULAR,3pt,Jump Shot,[],1630230,7.178055190538765,94.6078431372549,1610612742,48,47,2025-02-28T02:34:01Z,3280000,False,-223.0,15.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,,,22.35,Missed,,,,,,,,,,
333,PT00M36.10S,2025-02-28T02:33:55.9Z,2,REGULAR,rebound,offensive,[],1630230,,,1610612742,48,47,2025-02-28T02:33:55Z,3290000,False,,,0,,N. Marshall REBOUND (Off:1 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,,,,,332.0,6.0,5.0,1.0,,,,,,
