actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
263,PT04M49.00S,2025-02-13T03:29:57.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,93.24901445466492,49.50980392156863,1610612744,52,41,2025-02-13T03:30:02Z,2580000,False,-2.0,11.0,1,right,G. Payton II cutting DUNK (7 PTS) (K. Looney 1 AST),"[1627780, 1626172]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,1.13,Made,7.0,K. Looney,1626172.0,1.0,,,,,,,,,,,
265,PT04M33.00S,2025-02-13T03:30:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,5.732588699080158,49.50980392156863,1610612742,54,41,2025-02-13T03:30:18Z,2600000,False,2.0,1.0,1,left,M. Christie driving Layup (7 PTS) (O. Prosper 6 AST),"[1631108, 1641765]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,0.29,Made,7.0,O. Prosper,1641765.0,6.0,,,,,,,,,,,
267,PT04M21.00S,2025-02-13T03:30:24.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.51182654402102,50.0,1610612744,54,41,2025-02-13T03:30:29Z,2620000,False,0.0,8.0,1,right,MISS G. Payton II reverse Layup,[1627780],1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,0.85,Missed,,,,,,,,,,,,,,,
268,PT04M19.00S,2025-02-13T03:30:26.9Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,54,41,2025-02-13T03:30:29Z,2630000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,267.0,3.0,2.0,1.0,,,,,,,
269,PT04M08.00S,2025-02-13T03:30:37.5Z,2,REGULAR,3pt,Jump Shot,[],1630230,6.701708278580814,97.08180147058823,1610612742,54,41,2025-02-13T03:30:44Z,2640000,False,-235.0,10.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,23.56,Missed,,,,,,,,,,,,,,,
270,PT04M05.00S,2025-02-13T03:30:40.5Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,54,41,2025-02-13T03:30:44Z,2650000,False,,,0,,G. Santos REBOUND (Off:1 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,,,,,,,,,,269.0,4.0,3.0,1.0,,,,,,,
271,PT03M56.00S,2025-02-13T03:30:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.85479632063075,50.245098039215684,1610612744,54,43,2025-02-13T03:30:54Z,2660000,False,1.0,15.0,1,right,S. Curry reverse Layup (7 PTS),[201939],1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,1.47,Made,7.0,,,,,,,,,,,,,,
272,PT03M44.00S,2025-02-13T03:31:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,8.754927726675426,42.64705882352941,1610612742,54,43,2025-02-13T03:35:13Z,2670000,False,37.0,30.0,1,left,MISS M. Christie driving finger roll Layup - blocked,"[1631108, 1626172]",1610612742.0,DAL,driving finger roll,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,4.74,Missed,,,,,,,,,Looney,1626172.0,,,,,
273,PT03M44.00S,2025-02-13T03:31:04.2Z,2,REGULAR,block,,[],1626172,,,1610612742,54,43,2025-02-13T03:31:06Z,2680000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT03M44.00S,2025-02-13T03:31:04.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,54,43,2025-02-13T03:35:13Z,2690000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,272.0,,,,,,,,,,
276,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,out,[],202691,,,1610612742,54,43,2025-02-13T03:31:28Z,2710000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,out,[],1627780,,,1610612742,54,43,2025-02-13T03:31:28Z,2720000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,out,[],1626172,,,1610612742,54,43,2025-02-13T03:31:28Z,2730000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,out,[],1630611,,,1610612742,54,43,2025-02-13T03:31:28Z,2740000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,in,[],203915,,,1610612742,54,43,2025-02-13T03:31:28Z,2750000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,in,[],202710,,,1610612742,54,43,2025-02-13T03:31:28Z,2760000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,in,[],1627741,,,1610612742,54,43,2025-02-13T03:31:28Z,2770000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M42.00S,2025-02-13T03:31:08.5Z,2,REGULAR,substitution,in,[],203110,,,1610612742,54,43,2025-02-13T03:31:28Z,2780000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M28.00S,2025-02-13T03:32:02.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612742,54,43,2025-02-13T03:35:23Z,2795000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202058.0,,,,
287,PT03M06.00S,2025-02-13T03:32:35.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202710,92.9862023653088,48.529411764705884,1610612744,54,45,2025-02-13T03:35:26Z,2820000,False,-7.0,13.0,1,right,J. Butler III cutting DUNK (8 PTS) (D. Green 2 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,1.53,Made,8.0,D. Green,203110.0,2.0,,,,,,,,,,,
289,PT02M43.00S,2025-02-13T03:32:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,8.886333771353483,37.00980392156863,1610612742,54,45,2025-02-13T03:37:09Z,2840000,False,65.0,31.0,1,left,MISS K. Irving 7' driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,7.2,Missed,,,,,,,,,,,,,,,
290,PT02M41.00S,2025-02-13T03:33:00.3Z,2,REGULAR,rebound,defensive,[],202710,,,1610612744,54,45,2025-02-13T03:33:02Z,2850000,False,,,0,,J. Butler III REBOUND (Off:2 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,289.0,3.0,1.0,2.0,,,,,,,
291,PT02M34.00S,2025-02-13T03:33:07.1Z,2,REGULAR,3pt,Jump Shot,[],1630541,77.08607095926413,87.99019607843137,1610612744,54,45,2025-02-13T03:33:12Z,2860000,False,190.0,163.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,25.03,Missed,,,,,,,,,,,,,,,
292,PT02M30.00S,2025-02-13T03:33:11.1Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,54,45,2025-02-13T03:33:12Z,2870000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,291.0,4.0,4.0,0.0,,,,,,,
293,PT02M25.00S,2025-02-13T03:33:19.3Z,2,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612742,54,45,2025-02-13T03:33:29Z,2880000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1627741, 203915]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Dinwiddie,203915.0
295,PT02M25.00S,2025-02-13T03:33:43.7Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,54,45,2025-02-13T03:33:43Z,2900000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
296,PT02M25.00S,2025-02-13T03:33:43.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,54,45,2025-02-13T03:33:43Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,295.0,,,,,,,,,,
298,PT02M25.00S,2025-02-13T03:34:43.8Z,2,REGULAR,substitution,out,[],1641765,,,1610612742,54,45,2025-02-13T03:34:29Z,2930000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M25.00S,2025-02-13T03:34:43.8Z,2,REGULAR,substitution,out,[],1630541,,,1610612742,54,45,2025-02-13T03:34:29Z,2940000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M25.00S,2025-02-13T03:34:43.8Z,2,REGULAR,substitution,in,[],1630556,,,1610612742,54,45,2025-02-13T03:34:29Z,2950000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M25.00S,2025-02-13T03:34:43.8Z,2,REGULAR,substitution,in,[],1641764,,,1610612742,54,45,2025-02-13T03:34:29Z,2960000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M25.00S,2025-02-13T03:34:31.4Z,2,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,55,45,2025-02-13T03:34:31Z,2970000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (3 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
303,PT02M09.00S,2025-02-13T03:34:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.11760840998686,50.73529411764706,1610612744,55,47,2025-02-13T03:38:05Z,2980000,False,4.0,12.0,1,right,D. Green cutting Layup (6 PTS) (B. Podziemski 2 AST),"[203110, 1641764]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,1.27,Made,6.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,
305,PT01M47.00S,2025-02-13T03:35:10.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,10.988830486202366,49.754901960784316,1610612742,57,47,2025-02-13T03:38:27Z,3000000,False,1.0,51.0,1,left,N. Marshall driving floating Jump Shot (4 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,5.08,Made,4.0,,,,,,,,,,,,,,
308,PT01M33.00S,2025-02-13T03:35:48.3Z,2,REGULAR,3pt,Jump Shot,[],1627741,94.95729303547962,3.431372549019608,1610612744,57,47,2025-02-13T03:39:09Z,3020000,False,-233.0,-5.0,1,right,MISS B. Hield pullup bank 3PT,[1627741],1610612744.0,GSW,pullup bank,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,23.29,Missed,,,,,,,,,,,,,,,
309,PT01M30.00S,2025-02-13T03:35:51.3Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,57,47,2025-02-13T03:35:56Z,3030000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,,,,,,,308.0,2.0,1.0,1.0,,,,,,,
310,PT01M30.00S,2025-02-13T03:35:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641764,95.0886990801577,49.26470588235294,1610612744,57,49,2025-02-13T03:39:15Z,3040000,False,-4.0,-6.0,1,right,B. Podziemski putback Layup (4 PTS),[1641764],1610612744.0,GSW,putback,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,0.73,Made,4.0,,,,,,,,,,,,,,
311,PT01M14.00S,2025-02-13T03:36:10.0Z,2,REGULAR,foul,personal,[],201939,,,1610612742,57,49,2025-02-13T03:36:17Z,3050000,False,,,0,,S. Curry personal FOUL (2 PF),"[201939, 202681]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Irving,202681.0
313,PT01M09.00S,2025-02-13T03:36:32.7Z,2,REGULAR,turnover,out-of-bounds,[],1630556,,,1610612742,57,49,2025-02-13T03:36:39Z,3070000,False,,,0,,K. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630556],1610612742.0,DAL,bad pass,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,202058.0,,,,
314,PT00M54.20S,2025-02-13T03:36:51.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,93.11760840998686,46.07843137254902,1610612744,57,51,2025-02-13T03:36:56Z,3080000,False,-20.0,12.0,1,right,S. Curry driving floating bank Jump Shot (9 PTS) (J. Butler III 4 AST),"[201939, 202710]",1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,2.31,Made,9.0,J. Butler III,202710.0,4.0,,,,,,,,,,,
316,PT00M51.60S,2025-02-13T03:36:55.6Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612742,57,51,2025-02-13T03:36:59Z,3100000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1641764]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.0,Podziemski,1641764.0,,,,,,,,,,,,,,,,,
317,PT00M51.60S,2025-02-13T03:36:55.6Z,2,REGULAR,steal,,[],1641764,,,1610612744,57,51,2025-02-13T03:36:57Z,3110000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT00M43.00S,2025-02-13T03:37:04.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,89.96386333771353,94.85294117647058,1610612744,57,51,2025-02-13T03:37:10Z,3120000,False,224.0,42.0,1,right,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,22.82,Missed,,,,,,,,,,,,,,,
319,PT00M39.50S,2025-02-13T03:37:07.7Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,57,51,2025-02-13T03:49:14Z,3130000,False,,,0,,D. Green REBOUND (Off:1 Def:0),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,318.0,1.0,0.0,1.0,,,,,,,
320,PT00M38.70S,2025-02-13T03:37:08.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201939,91.3477332457293,96.34650735294117,1610612744,57,54,2025-02-13T03:37:15Z,3140000,False,232.0,29.0,1,right,S. Curry 3PT  (12 PTS) (J. Butler III 5 AST),"[201939, 202710]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,23.35,Made,12.0,J. Butler III,202710.0,5.0,,,,,,,,,,,
323,PT00M20.50S,2025-02-13T03:37:50.9Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612742,57,54,2025-02-13T03:46:29Z,3170000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M20.50S,2025-02-13T03:40:26.7Z,2,REGULAR,substitution,out,[],1630230,,,1610612742,57,54,2025-02-13T03:45:39Z,3200000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M20.50S,2025-02-13T03:40:26.7Z,2,REGULAR,substitution,out,[],203915,,,1610612742,57,54,2025-02-13T03:45:39Z,3210000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M20.50S,2025-02-13T03:40:26.7Z,2,REGULAR,substitution,out,[],1641764,,,1610612742,57,54,2025-02-13T03:45:39Z,3220000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M20.50S,2025-02-13T03:40:26.7Z,2,REGULAR,substitution,in,[],202691,,,1610612742,57,54,2025-02-13T03:45:39Z,3230000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M20.50S,2025-02-13T03:40:26.7Z,2,REGULAR,substitution,in,[],1641765,,,1610612742,57,54,2025-02-13T03:45:39Z,3240000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M20.50S,2025-02-13T03:40:26.7Z,2,REGULAR,substitution,in,[],1630541,,,1610612742,57,54,2025-02-13T03:45:39Z,3250000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M20.50S,2025-02-13T03:40:27.5Z,2,REGULAR,turnover,out-of-bounds,[],1631108,,,1610612742,57,54,2025-02-13T03:46:54Z,3255000,False,,,0,,M. Christie bad pass out-of-bounds TURNOVER (2 TO),[1631108],1610612742.0,DAL,bad pass,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Right,2.0,,,,,,,,,,,,,,,,,,,
332,PT00M07.20S,2025-02-13T03:40:52.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,93.24901445466492,55.63725490196079,1610612744,57,54,2025-02-13T03:41:56Z,3260000,False,28.0,11.0,1,right,MISS S. Curry driving finger roll Layup - blocked,"[201939, 1630556]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,3.03,Missed,,,,,,,,,Edwards,1630556.0,,,,,
333,PT00M07.20S,2025-02-13T03:40:52.5Z,2,REGULAR,block,,[],1630556,,,1610612744,57,54,2025-02-13T03:40:54Z,3270000,False,,,0,,K. Edwards BLOCK (2 BLK),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT00M04.50S,2025-02-13T03:40:55.2Z,2,REGULAR,rebound,offensive,[],202710,,,1610612744,57,54,2025-02-13T03:40:55Z,3280000,False,,,0,,J. Butler III REBOUND (Off:3 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,332.0,4.0,1.0,3.0,,,,,,,
335,PT00M01.00S,2025-02-13T03:41:00.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203110,92.85479632063075,48.529411764705884,1610612744,57,56,2025-02-13T03:42:17Z,3290000,False,-7.0,15.0,1,right,D. Green driving Layup (8 PTS) (J. Butler III 6 AST),"[203110, 202710]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,1.65,Made,8.0,J. Butler III,202710.0,6.0,,,,,,,,,,,
337,PT00M00.00S,2025-02-13T03:41:09.9Z,2,REGULAR,period,end,[],0,,,1610612742,57,56,2025-02-13T03:41:09Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-02-13T03:57:01.8Z,3,REGULAR,period,start,[],0,,,1610612742,57,56,2025-02-13T03:57:02Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M36.00S,2025-02-13T03:57:27.7Z,3,REGULAR,foul,personal,[],201939,,,1610612742,57,56,2025-02-13T03:58:57Z,3330000,False,,,0,,S. Curry personal FOUL (3 PF),"[201939, 1631108]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Christie,1631108.0
342,PT11M30.00S,2025-02-13T03:59:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.38042049934296,46.07843137254902,1610612742,59,56,2025-02-13T04:00:22Z,3360000,False,-20.0,10.0,1,right,K. Irving driving Layup (17 PTS),[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,2.19,Made,17.0,,,,,,,,,,,,,,
343,PT11M30.00S,2025-02-13T03:59:33.6Z,3,REGULAR,foul,personal,['1freethrow'],202710,,,1610612742,59,56,2025-02-13T03:59:37Z,3370000,False,,,0,,J. Butler III shooting personal FOUL (2 PF) (Irving 1 FT),"[202710, 202681]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Irving,202681.0
345,PT11M30.00S,2025-02-13T04:00:02.6Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,60,56,2025-02-13T04:00:02Z,3390000,False,,,0,,K. Irving Free Throw 1 of 1 (18 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
346,PT11M20.00S,2025-02-13T04:00:16.5Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,60,56,2025-02-13T04:00:28Z,3400000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,16-24 Center,2.0,,,,,,,,,,,,,,,202058.0,,,,
347,PT11M02.00S,2025-02-13T04:00:36.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630556,93.77463863337714,47.30392156862745,1610612742,62,56,2025-02-13T04:00:41Z,3410000,False,-13.0,6.0,1,right,K. Edwards DUNK (4 PTS) (M. Christie 2 AST),"[1630556, 1631108]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,1.48,Made,4.0,M. Christie,1631108.0,2.0,,,,,,,,,,,
349,PT11M02.00S,2025-02-13T04:00:41.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,56,2025-02-13T04:00:41Z,3430000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M02.00S,2025-02-13T04:01:53.5Z,3,REGULAR,foul,technical,['1freethrow'],204005,,,1610612744,62,56,2025-02-13T04:04:08Z,3440000,False,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,1627964.0,,,,
351,PT11M02.00S,2025-02-13T04:04:21.5Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612744,63,56,2025-02-13T04:04:21Z,3450000,False,,,0,,K. Irving technical Free Throw 1 of 1 (19 PTS),[202681],1610612742.0,DAL,technical,,,Irving,K. Irving,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
352,PT10M44.00S,2025-02-13T04:04:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,6.915243101182654,56.372549019607845,1610612744,63,58,2025-02-13T04:04:52Z,3460000,False,-32.0,13.0,1,left,M. Moody driving floating bank Jump Shot (9 PTS) (D. Green 3 AST),"[1630541, 203110]",1610612744.0,GSW,driving floating bank,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,3.43,Made,9.0,D. Green,203110.0,3.0,,,,,,,,,,,
354,PT10M23.00S,2025-02-13T04:05:07.3Z,3,REGULAR,3pt,Jump Shot,[],202681,64.73390275952694,48.28431372549019,1610612742,63,58,2025-02-13T04:05:12Z,3480000,False,-9.0,279.0,1,right,MISS K. Irving 27' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,27.91,Missed,,,,,,,,,,,,,,,
355,PT10M21.00S,2025-02-13T04:05:09.3Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,63,58,2025-02-13T04:05:12Z,3490000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,354.0,2.0,2.0,0.0,,,,,,,
356,PT10M04.00S,2025-02-13T04:05:26.9Z,3,REGULAR,3pt,Jump Shot,[],1630541,6.1268068331143235,2.696078431372549,1610612744,63,58,2025-02-13T04:05:33Z,3500000,False,237.0,5.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,23.66,Missed,,,,,,,,,,,,,,,
