actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
166,PT00M57.20S,2024-10-29T01:04:12.8Z,1,REGULAR,rebound,defensive,[],1642262,,,1610612762,21,16,2024-10-29T01:04:14Z,1630000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Left,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,
167,PT00M49.80S,2024-10-29T01:04:20.2Z,1,REGULAR,3pt,Jump Shot,[],1629012,74.79057161629436,15.21905637254902,1610612762,21,19,2024-10-29T01:04:25Z,1640000,False,-174.0,184.0,1,right,C. Sexton 25' 3PT pullup (5 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.35,Made,5.0,,,,,,,,,,,,,,,,,
168,PT00M36.90S,2024-10-29T01:04:36.6Z,1,REGULAR,3pt,Jump Shot,[],202681,26.888961892247043,22.54901960784314,1610612742,24,19,2024-10-29T01:04:40Z,1650000,False,137.0,200.0,1,left,K. Irving 24' 3PT pullup (3 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.28,Made,3.0,,,,,,,,,,,,,,,,,
169,PT00M11.90S,2024-10-29T01:05:03.8Z,1,REGULAR,3pt,Jump Shot,[],1642262,95.48291721419186,96.07843137254902,1610612762,24,19,2024-10-29T01:05:07Z,1660000,False,230.0,-10.0,1,right,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
170,PT00M09.80S,2024-10-29T01:05:06.1Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,24,19,2024-10-29T01:05:06Z,1670000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,
171,PT00M01.20S,2024-10-29T01:05:14.6Z,1,REGULAR,3pt,Jump Shot,[],202681,10.85742444152431,3.9215686274509802,1610612742,27,19,2024-10-29T01:05:18Z,1680000,False,230.0,50.0,1,left,K. Irving 3PT  (6 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,23.57,Made,6.0,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2024-10-29T01:05:21.8Z,1,REGULAR,period,end,[],0,,,1610612762,27,19,2024-10-29T01:05:21Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,out,['startperiod'],1641726,,,1610612762,27,19,2024-10-29T01:08:06Z,1700000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,out,['startperiod'],203915,,,1610612762,27,19,2024-10-29T01:08:06Z,1710000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612762,27,19,2024-10-29T01:08:06Z,1720000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,out,['startperiod'],1629656,,,1610612762,27,19,2024-10-29T01:08:06Z,1730000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,out,['startperiod'],1642262,,,1610612762,27,19,2024-10-29T01:08:06Z,1740000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,in,['startperiod'],1641765,,,1610612762,27,19,2024-10-29T01:08:06Z,1750000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,in,['startperiod'],1630702,,,1610612762,27,19,2024-10-29T01:08:06Z,1760000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612762,27,19,2024-10-29T01:08:06Z,1770000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,in,['startperiod'],1629029,,,1610612762,27,19,2024-10-29T01:08:06Z,1780000,False,,,0,,SUB in: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-10-29T01:05:32.6Z,2,REGULAR,substitution,in,['startperiod'],1641729,,,1610612762,27,19,2024-10-29T01:08:06Z,1790000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-10-29T01:08:07.2Z,2,REGULAR,period,start,[],0,,,1610612742,27,19,2024-10-29T01:08:07Z,1800000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M46.00S,2024-10-29T01:08:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.507884362680684,61.029411764705884,1610612742,29,19,2024-10-29T01:08:26Z,1810000,False,-55.0,103.0,1,left,L. Dončić 11' step back Jump Shot (4 PTS),[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,4.0,,,,,,,,,,,,,,,,,
185,PT11M29.00S,2024-10-29T01:08:39.1Z,2,REGULAR,foul,personal,[],1630702,,,1610612762,29,19,2024-10-29T01:08:45Z,1820000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1629012]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left Center,,,,,,,,1830.0,1.0,0.0,Sexton,1629012.0,,,,,,,,
187,PT11M25.00S,2024-10-29T01:09:01.9Z,2,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612762,29,19,2024-10-29T01:09:38Z,1840000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Sexton 2 FT),"[1641765, 1629012]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Right,,,,,,,,202026.0,1.0,0.0,Sexton,1629012.0,,,,,,,,
189,PT11M25.00S,2024-10-29T01:09:39.3Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,29,19,2024-10-29T01:09:39Z,1860000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
190,PT11M25.00S,2024-10-29T01:09:39.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,29,19,2024-10-29T01:09:39Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,
191,PT11M25.00S,2024-10-29T01:09:52.7Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,29,20,2024-10-29T01:09:52Z,1880000,False,,,0,,C. Sexton Free Throw 2 of 2 (6 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
192,PT11M16.00S,2024-10-29T01:10:05.0Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612742,29,20,2024-10-29T01:10:11Z,1890000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Irving 2 FT),"[1628381, 202681]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,202035.0,1.0,0.0,Irving,202681.0,,,,,,,,
194,PT11M16.00S,2024-10-29T01:10:34.8Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,30,20,2024-10-29T01:10:34Z,1910000,False,,,0,,K. Irving Free Throw 1 of 2 (7 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
195,PT11M16.00S,2024-10-29T01:10:53.3Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,31,20,2024-10-29T01:10:53Z,1920000,False,,,0,,K. Irving Free Throw 2 of 2 (8 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
196,PT11M02.00S,2024-10-29T01:11:08.6Z,2,REGULAR,3pt,Jump Shot,[],201988,80.50262812089356,7.8431372549019605,1610612762,31,20,2024-10-29T01:11:14Z,1930000,False,-211.0,131.0,1,right,MISS P. Mills 24' 3PT,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
197,PT10M59.00S,2024-10-29T01:11:11.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,31,20,2024-10-29T01:11:11Z,1940000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,196.0,5.0,5.0,0.0,,,,,,,,,,,,,
198,PT10M50.00S,2024-10-29T01:11:20.2Z,2,REGULAR,2pt,Jump Shot,[],1629029,21.76412614980289,58.08823529411765,1610612742,31,20,2024-10-29T01:11:24Z,1950000,False,-40.0,152.0,1,left,MISS L. Dončić 15' step back Shot,[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Center,15.74,Missed,,,,,,,,,,,,,,,,,,
199,PT10M48.00S,2024-10-29T01:11:22.2Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,31,20,2024-10-29T01:11:24Z,1960000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Center,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,
200,PT10M44.00S,2024-10-29T01:11:27.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,74.85216819973719,15.931372549019606,1610612762,31,23,2024-10-29T01:12:05Z,1970000,False,-170.0,184.0,1,right,C. Sexton 25' 3PT running (9 PTS) (B. Sensabaugh 1 AST),"[1629012, 1641729]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.06,Made,9.0,,,,,,,,,,B. Sensabaugh,1641729.0,1.0,,,,,
202,PT10M24.00S,2024-10-29T01:11:46.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,27.808804204993432,80.88235294117648,1610612742,31,23,2024-10-29T01:11:53Z,1990000,False,-154.0,209.0,1,left,MISS L. Dončić 25' 3PT,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
203,PT10M20.00S,2024-10-29T01:11:50.4Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,31,23,2024-10-29T01:11:53Z,2000000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,202.0,3.0,1.0,2.0,,,,,,,,,,,,,
204,PT10M11.00S,2024-10-29T01:11:59.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629655,7.440867279894875,53.18627450980392,1610612742,31,23,2024-10-29T01:12:02Z,2010000,False,-16.0,17.0,1,left,MISS D. Gafford turnaround Hook,[1629655],1610612742.0,DAL,turnaround,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
205,PT10M09.00S,2024-10-29T01:12:01.6Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,31,23,2024-10-29T01:12:02Z,2020000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,
206,PT10M04.00S,2024-10-29T01:12:06.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,68.28186596583443,37.254901960784316,1610612762,31,23,2024-10-29T01:12:12Z,2030000,False,-64.0,246.0,1,right,MISS C. Sexton 25' running pullup 3PT,[1629012],1610612762.0,UTA,running pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
207,PT10M01.00S,2024-10-29T01:12:09.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,31,23,2024-10-29T01:12:12Z,2040000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,206.0,6.0,6.0,0.0,,,,,,,,,,,,,
208,PT09M56.00S,2024-10-29T01:12:14.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630702,24.52365308804205,12.990196078431374,1610612742,31,23,2024-10-29T01:12:19Z,2050000,False,185.0,178.0,1,left,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
209,PT09M53.00S,2024-10-29T01:12:17.2Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,31,23,2024-10-29T01:12:19Z,2060000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,
210,PT09M41.00S,2024-10-29T01:12:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,93.9060446780552,44.36274509803921,1610612762,31,23,2024-10-29T01:13:12Z,2070000,False,-28.0,5.0,1,right,MISS L. Markkanen driving floating Shot - blocked,"[1628374, 1629655]",1610612762.0,UTA,driving floating,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,
220,PT09M41.00S,2024-10-29T01:12:30.8Z,2,REGULAR,block,,[],1629655,,,1610612762,31,23,2024-10-29T01:15:08Z,2075000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT09M41.00S,2024-10-29T01:12:30.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,31,23,2024-10-29T01:13:12Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,210.0,,,,,,,,,,,,,,,,
213,PT09M40.00S,2024-10-29T01:12:38.6Z,2,REGULAR,substitution,out,[],202681,,,1610612762,31,23,2024-10-29T01:12:44Z,2100000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M40.00S,2024-10-29T01:12:38.6Z,2,REGULAR,substitution,in,[],202691,,,1610612762,31,23,2024-10-29T01:12:44Z,2110000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M36.00S,2024-10-29T01:12:59.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,93.64323258869908,50.245098039215684,1610612762,31,25,2024-10-29T01:13:03Z,2120000,False,1.0,7.0,1,right,J. Collins driving DUNK (2 PTS) (P. Mills 1 AST),"[1628381, 201988]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.74,Made,2.0,,,,,,,,,,P. Mills,201988.0,1.0,,,,,
217,PT09M20.00S,2024-10-29T01:13:15.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,5.732588699080158,48.77450980392157,1610612742,33,25,2024-10-29T01:13:18Z,2140000,False,6.0,1.0,1,left,D. Gafford alley-oop DUNK (6 PTS) (L. Dončić 4 AST),"[1629655, 1629029]",1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.63,Made,6.0,,,,,,,,,,L. Dončić,1629029.0,4.0,,,,,
219,PT09M08.00S,2024-10-29T01:13:26.8Z,2,REGULAR,3pt,Jump Shot,[],1628381,73.80091984231275,18.627450980392158,1610612762,33,25,2024-10-29T01:13:32Z,2160000,False,-157.0,194.0,1,right,MISS J. Collins 24' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
221,PT09M05.00S,2024-10-29T01:13:29.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,33,25,2024-10-29T01:13:32Z,2170000,False,,,0,,L. Dončić REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,219.0,7.0,7.0,0.0,,,,,,,,,,,,,
222,PT08M58.00S,2024-10-29T01:13:41.6Z,2,REGULAR,foul,personal,[],1628381,,,1610612742,33,25,2024-10-29T01:13:47Z,2180000,False,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 1629029]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,202035.0,2.0,0.0,Dončić,1629029.0,,,,,,,,
224,PT08M58.00S,2024-10-29T01:13:49.1Z,2,REGULAR,substitution,out,[],1641765,,,1610612742,33,25,2024-10-29T01:13:52Z,2200000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M58.00S,2024-10-29T01:13:49.1Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,33,25,2024-10-29T01:13:52Z,2210000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M50.00S,2024-10-29T01:14:08.2Z,2,REGULAR,3pt,Jump Shot,[],1629029,26.757555847568987,81.86274509803921,1610612742,33,25,2024-10-29T01:14:14Z,2220000,False,-159.0,199.0,1,left,MISS L. Dončić 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
227,PT08M47.00S,2024-10-29T01:14:11.2Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612742,33,25,2024-10-29T01:14:14Z,2230000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,226.0,5.0,4.0,1.0,,,,,,,,,,,,,
228,PT08M46.00S,2024-10-29T01:14:11.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629023,6.258212877792378,45.09803921568628,1610612742,35,25,2024-10-29T01:14:20Z,2240000,False,25.0,6.0,1,left,P. Washington putback DUNK (8 PTS),[1629023],1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.53,Made,8.0,,,,,,,,,,,,,,,,,
229,PT08M26.00S,2024-10-29T01:14:36.3Z,2,REGULAR,foul,technical,['1freethrow'],1629655,,,1610612762,35,25,2024-10-29T01:14:41Z,2250000,False,,,0,,D. Gafford defensive-3-second technical FOUL (1 Tech),[1629655],1610612742.0,DAL,defensive-3-second,,,Gafford,D. Gafford,,,,,,,,,,,,,,202026.0,0.0,1.0,,,,,,,,,,
230,PT08M26.00S,2024-10-29T01:14:55.4Z,2,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,35,26,2024-10-29T01:14:55Z,2260000,False,,,0,,L. Markkanen technical Free Throw 1 of 1 (6 PTS),[1628374],1610612762.0,UTA,technical,,,Markkanen,L. Markkanen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
231,PT08M19.00S,2024-10-29T01:15:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.24901445466492,49.50980392156863,1610612762,35,28,2024-10-29T01:15:24Z,2270000,False,-2.0,11.0,1,right,J. Collins cutting Layup (4 PTS) (L. Markkanen 1 AST),"[1628381, 1628374]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.13,Made,4.0,,,,,,,,,,L. Markkanen,1628374.0,1.0,,,,,
233,PT08M19.00S,2024-10-29T01:15:23.0Z,2,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612762,35,28,2024-10-29T01:15:31Z,2290000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Collins 1 FT),"[1629655, 1628381]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,1.0,1.0,Collins,1628381.0,,,,,,,,
235,PT08M19.00S,2024-10-29T01:16:07.5Z,2,REGULAR,freethrow,1 of 1,[],1628381,,,1610612762,35,29,2024-10-29T01:16:07Z,2310000,False,,,0,,J. Collins Free Throw 1 of 1 (5 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
237,PT08M06.00S,2024-10-29T01:16:21.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,8.492115637319317,46.07843137254902,1610612742,35,29,2024-10-29T01:16:24Z,2320000,False,20.0,27.0,1,left,MISS D. Gafford cutting DUNK,[1629655],1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
238,PT08M02.00S,2024-10-29T01:16:24.4Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,35,29,2024-10-29T01:16:24Z,2330000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,237.0,5.0,2.0,3.0,,,,,,,,,,,,,
239,PT07M55.00S,2024-10-29T01:16:33.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.5611038107753,51.654411764705884,1610612762,35,29,2024-10-29T01:16:53Z,2340000,False,8.0,8.0,1,right,MISS J. Collins cutting DUNK - blocked,"[1628381, 1629023]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,Washington,1629023.0,,,
240,PT07M55.00S,2024-10-29T01:16:33.0Z,2,REGULAR,block,,[],1629023,,,1610612762,35,29,2024-10-29T01:16:35Z,2350000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT07M54.00S,2024-10-29T01:16:34.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,35,29,2024-10-29T01:16:53Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,239.0,,,,,,,,,,,,,,,,
243,PT07M48.00S,2024-10-29T01:17:01.4Z,2,REGULAR,foul,offensive,[],1628381,,,1610612762,35,29,2024-10-29T01:17:06Z,2380000,False,,,0,,J. Collins off-the-ball offensive FOUL (3 PF),"[1628381, 1629029]",1610612762.0,UTA,off-the-ball,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,202035.0,3.0,0.0,Dončić,1629029.0,,,,,,,,
245,PT07M48.00S,2024-10-29T01:17:01.4Z,2,REGULAR,turnover,offensive foul,[],1628381,,,1610612762,35,29,2024-10-29T01:17:01Z,2400000,False,,,0,,J. Collins offensive foul TURNOVER (1 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,202035.0,,,,,,,,,,1.0,,
246,PT07M48.00S,2024-10-29T01:17:10.5Z,2,REGULAR,substitution,out,[],1628381,,,1610612742,35,29,2024-10-29T01:17:20Z,2410000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M48.00S,2024-10-29T01:17:10.5Z,2,REGULAR,substitution,in,[],1631117,,,1610612742,35,29,2024-10-29T01:17:20Z,2420000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M38.00S,2024-10-29T01:17:34.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,29.25427069645204,71.56862745098039,1610612742,35,29,2024-10-29T01:17:40Z,2430000,False,-108.0,222.0,1,left,MISS L. Dončić 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
249,PT07M36.00S,2024-10-29T01:17:36.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,35,29,2024-10-29T01:17:40Z,2440000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,248.0,,,,,,,,,,,,,,,,
251,PT07M22.00S,2024-10-29T01:17:57.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,68.67608409986859,26.715686274509803,1610612762,35,29,2024-10-29T01:18:02Z,2460000,False,-116.0,242.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
