actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
342,PT12M00.00S,2025-02-14T02:49:45.8Z,3,REGULAR,substitution,in,['startperiod'],1631170,,,1610612742,55,56,2025-02-14T02:50:12Z,3410000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-02-14T02:49:45.8Z,3,REGULAR,substitution,in,['startperiod'],1642276,,,1610612742,55,56,2025-02-14T02:50:12Z,3420000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-02-14T02:50:14.6Z,3,REGULAR,period,start,[],0,,,1610612742,55,56,2025-02-14T02:50:14Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M41.00S,2025-02-14T02:50:33.3Z,3,REGULAR,3pt,Jump Shot,[],203957,30.436925098554536,28.431372549019606,1610612742,58,56,2025-02-14T02:50:37Z,3440000,False,108.0,234.0,1,left,D. Exum 25' 3PT  (17 PTS) (M. Christie 3 AST),"[203957, 1631108]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,25.73,Made,,,,,,,17.0,M. Christie,1631108.0,3.0,,,,,
347,PT11M18.00S,2025-02-14T02:50:55.6Z,3,REGULAR,3pt,Jump Shot,[],1629639,76.03482260183968,88.97058823529412,1610612748,58,56,2025-02-14T02:51:04Z,3460000,False,195.0,173.0,1,right,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,26.05,Missed,,,,,,,,,,,,,,,
348,PT11M16.00S,2025-02-14T02:50:57.6Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,58,56,2025-02-14T02:51:04Z,3470000,False,,,0,,K. Ware REBOUND (Off:3 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,347.0,6.0,3.0,3.0,,,,,,,,,,,
349,PT11M15.00S,2025-02-14T02:51:00.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,58,56,2025-02-14T02:52:22Z,3472500,False,0.0,0.0,1,right,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
350,PT11M14.00S,2025-02-14T02:51:01.1Z,3,REGULAR,rebound,offensive,[],1631170,,,1610612748,58,56,2025-02-14T02:52:22Z,3473750,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,349.0,5.0,3.0,2.0,,,,,,,,,,,
351,PT11M13.00S,2025-02-14T02:51:01.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,93.51182654402102,51.225490196078425,1610612748,58,58,2025-02-14T02:52:23Z,3475000,False,6.0,8.0,1,right,J. Jaquez Jr. putback Layup (6 PTS),[1631170],1610612748.0,MIA,putback,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,1.05,Made,,,,,,,6.0,,,,,,,,
352,PT10M51.00S,2025-02-14T02:51:22.5Z,3,REGULAR,3pt,Jump Shot,[],1630556,19.92444152431012,89.70588235294117,1610612742,61,58,2025-02-14T02:51:32Z,3510000,False,-199.0,135.0,1,left,K. Edwards 3PT  (3 PTS) (S. Dinwiddie 4 AST),"[1630556, 203915]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,,,,23.99,Made,,,,,,,3.0,S. Dinwiddie,203915.0,4.0,,,,,
354,PT10M33.00S,2025-02-14T02:51:40.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,93.38042049934296,49.01960784313725,1610612748,61,60,2025-02-14T02:52:24Z,3530000,False,-5.0,10.0,1,right,K. Anderson Layup (7 PTS),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,1.09,Made,,,,,,,7.0,,,,,,,,
355,PT10M14.00S,2025-02-14T02:51:59.8Z,3,REGULAR,turnover,lost ball,[],1631108,,,1610612742,61,60,2025-02-14T02:52:32Z,3540000,False,,,0,,M. Christie lost ball TURNOVER (3 TO),"[1631108, 1630558]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,3.0,Mitchell,1630558.0,,,,,,,,,,,,,,,,,
356,PT10M14.00S,2025-02-14T02:51:59.8Z,3,REGULAR,steal,,[],1630558,,,1610612748,61,60,2025-02-14T02:52:01Z,3550000,False,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
357,PT10M08.00S,2025-02-14T02:52:06.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629639,85.62746386333771,55.88235294117647,1610612748,61,62,2025-02-14T02:56:43Z,3560000,False,29.0,83.0,1,right,T. Herro 8' driving floating Jump Shot (21 PTS) (J. Jaquez Jr. 2 AST),"[1629639, 1631170]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,8.77,Made,,,,,,,21.0,J. Jaquez Jr.,1631170.0,2.0,,,,,
359,PT09M46.00S,2025-02-14T02:52:31.1Z,3,REGULAR,foul,personal,[],203937,,,1610612742,61,62,2025-02-14T02:53:09Z,3580000,False,,,0,,K. Anderson personal FOUL (2 PF),"[203937, 1630556]",1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Edwards,1630556.0
361,PT09M31.00S,2025-02-14T02:53:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630556,11.957950065703022,35.064338235294116,1610612742,61,62,2025-02-14T02:57:22Z,3600000,False,75.0,60.0,1,left,MISS K. Edwards 9' driving floating Shot,[1630556],1610612742.0,DAL,driving floating,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,9.58,Missed,,,,,,,,,,,,,,,
362,PT09M26.00S,2025-02-14T02:53:09.2Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,61,62,2025-02-14T02:53:46Z,3610000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,,,,,,361.0,5.0,5.0,0.0,,,,,,,,,,,
363,PT09M22.00S,2025-02-14T02:53:12.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631170,72.35545335085413,19.852941176470587,1610612748,61,62,2025-02-14T02:59:14Z,3620000,False,-151.0,207.0,1,right,MISS J. Jaquez Jr. 25' running pullup 3PT,[1631170],1610612748.0,MIA,running pullup,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.64,Missed,,,,,,,,,,,,,,,
364,PT09M20.00S,2025-02-14T02:53:14.5Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612742,61,62,2025-02-14T02:53:34Z,3630000,False,,,0,,K. Edwards REBOUND (Off:0 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,363.0,3.0,3.0,0.0,,,,,,,,,,,
365,PT09M05.00S,2025-02-14T02:53:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,6.258212877792378,51.470588235294116,1610612742,63,62,2025-02-14T02:53:42Z,3640000,False,-7.0,6.0,1,left,O. Prosper Layup (10 PTS),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,0.97,Made,,,,,,,10.0,,,,,,,,
367,PT08M49.00S,2025-02-14T02:53:49.3Z,3,REGULAR,turnover,traveling,[],1631170,,,1610612748,63,62,2025-02-14T02:53:53Z,3660000,False,,,0,,J. Jaquez Jr. traveling TURNOVER (2 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,,,,,203593.0,,,,
368,PT08M33.00S,2025-02-14T02:54:19.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,31.750985545335087,39.21568627450981,1610612742,63,62,2025-02-14T03:00:28Z,3670000,False,54.0,246.0,1,left,MISS M. Christie 25' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,25.18,Missed,,,,,,,,,,,,,,,
369,PT08M30.00S,2025-02-14T02:54:22.0Z,3,REGULAR,rebound,offensive,[],203957,,,1610612742,63,62,2025-02-14T02:54:23Z,3680000,False,,,0,,D. Exum REBOUND (Off:1 Def:2),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Center,,,,,,368.0,3.0,2.0,1.0,,,,,,,,,,,
370,PT08M22.00S,2025-02-14T02:54:30.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203915,6.521024967148489,55.392156862745104,1610612742,65,62,2025-02-14T02:54:35Z,3690000,False,-27.0,9.0,1,left,S. Dinwiddie driving Layup (11 PTS),[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,2.84,Made,,,,,,,11.0,,,,,,,,
371,PT08M05.00S,2025-02-14T02:54:46.5Z,3,REGULAR,turnover,lost ball,[],1642276,,,1610612748,65,62,2025-02-14T02:54:50Z,3700000,False,,,0,,K. Ware lost ball TURNOVER (1 TO),"[1642276, 1631108]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,1.0,Christie,1631108.0,,,,,,,,,,,,,,,,,
372,PT08M05.00S,2025-02-14T02:54:46.5Z,3,REGULAR,steal,,[],1631108,,,1610612742,65,62,2025-02-14T02:54:48Z,3710000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT07M58.00S,2025-02-14T02:54:53.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,31.488173455978973,44.85294117647059,1610612742,65,62,2025-02-14T03:01:09Z,3720000,False,26.0,243.0,1,left,MISS M. Christie 24' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,24.49,Missed,,,,,,,,,,,,,,,
374,PT07M55.00S,2025-02-14T02:54:56.7Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,65,62,2025-02-14T02:54:59Z,3730000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:4),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,373.0,6.0,4.0,2.0,,,,,,,,,,,
375,PT07M50.00S,2025-02-14T02:55:02.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,74.06373193166885,15.931372549019606,1610612748,65,65,2025-02-14T03:01:27Z,3740000,False,-170.0,191.0,1,right,T. Herro 25' 3PT running (24 PTS) (D. Mitchell 1 AST),"[1629639, 1630558]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,25.61,Made,,,,,,,24.0,D. Mitchell,1630558.0,1.0,,,,,
377,PT07M28.00S,2025-02-14T02:55:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,7.5722733245729295,64.2156862745098,1610612742,65,65,2025-02-14T03:03:09Z,3760000,False,-71.0,19.0,1,left,MISS O. Prosper 7' driving Layup - blocked,"[1641765, 1642276]",1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,7.35,Missed,,,,,Ware,1642276.0,,,,,,,,,
378,PT07M28.00S,2025-02-14T02:55:25.1Z,3,REGULAR,block,,[],1642276,,,1610612742,65,65,2025-02-14T02:55:27Z,3770000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT07M27.00S,2025-02-14T02:55:26.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,65,65,2025-02-14T03:03:09Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,377.0,,,,,,,,,,,,,,
381,PT07M27.00S,2025-02-14T02:55:31.3Z,3,REGULAR,substitution,out,[],1641765,,,1610612742,65,65,2025-02-14T02:55:50Z,3800000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M27.00S,2025-02-14T02:55:31.3Z,3,REGULAR,substitution,out,[],203957,,,1610612742,65,65,2025-02-14T02:55:50Z,3810000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M27.00S,2025-02-14T02:55:31.3Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,65,65,2025-02-14T02:55:50Z,3820000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M27.00S,2025-02-14T02:55:31.3Z,3,REGULAR,substitution,in,[],1630230,,,1610612742,65,65,2025-02-14T02:55:50Z,3830000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M27.00S,2025-02-14T02:55:56.6Z,3,REGULAR,turnover,out-of-bounds,[],1631108,,,1610612742,65,65,2025-02-14T02:56:01Z,3840000,False,,,0,,M. Christie bad pass out-of-bounds TURNOVER (4 TO),[1631108],1610612742.0,DAL,bad pass,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,4.0,,,,,,,,,,,,,,,1628172.0,,,,
386,PT07M16.00S,2025-02-14T02:56:18.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,72.7496714848883,18.627450980392158,1610612748,65,68,2025-02-14T02:56:23Z,3850000,False,-157.0,204.0,1,right,T. Herro 25' 3PT step back (27 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,25.71,Made,,,,,,,27.0,,,,,,,,
387,PT07M04.00S,2025-02-14T02:56:33.7Z,3,REGULAR,foul,offensive,[],203915,,,1610612742,65,68,2025-02-14T02:56:39Z,3860000,False,,,0,,S. Dinwiddie offensive FOUL (2 PF),"[203915, 1630558]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Mitchell,1630558.0
389,PT07M04.00S,2025-02-14T02:56:33.7Z,3,REGULAR,turnover,offensive foul,[],203915,,,1610612742,65,68,2025-02-14T02:56:33Z,3880000,False,,,0,,S. Dinwiddie offensive foul TURNOVER (2 TO),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,2882.0,,,,
390,PT07M04.00S,2025-02-14T02:57:06.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,65,68,2025-02-14T02:57:06Z,3890000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M48.00S,2025-02-14T03:00:14.6Z,3,REGULAR,turnover,backcourt,[],1631170,,,1610612748,65,68,2025-02-14T03:10:10Z,3910000,False,,,0,,J. Jaquez Jr. backcourt TURNOVER (3 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,3.0,,,,,,,,,,,,,,,203593.0,,,,
393,PT06M41.00S,2025-02-14T03:00:39.7Z,3,REGULAR,turnover,bad pass,[],203915,,,1610612742,65,68,2025-02-14T03:00:45Z,3920000,False,,,0,,S. Dinwiddie bad pass TURNOVER (3 TO),"[203915, 1631170]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,3.0,Jaquez Jr.,1631170.0,,,,,,,,,,,,,,,,,
394,PT06M41.00S,2025-02-14T03:00:39.7Z,3,REGULAR,steal,,[],1631170,,,1610612748,65,68,2025-02-14T03:04:21Z,3930000,False,,,0,,J. Jaquez Jr. STEAL (2 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
395,PT06M39.00S,2025-02-14T03:00:46.3Z,3,REGULAR,foul,personal,['2freethrow'],203915,,,1610612748,65,68,2025-02-14T03:00:57Z,3940000,False,,,0,,S. Dinwiddie shooting personal FOUL (3 PF) (Mitchell 2 FT),"[203915, 1630558]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,3.0,0.0,Mitchell,1630558.0
397,PT06M39.00S,2025-02-14T03:01:18.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630558,,,1610612748,65,69,2025-02-14T03:01:18Z,3960000,False,,,0,,D. Mitchell Free Throw 1 of 2 (4 PTS),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
398,PT06M39.00S,2025-02-14T03:01:19.3Z,3,REGULAR,substitution,out,[],203915,,,1610612748,65,69,2025-02-14T03:01:35Z,3970000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M39.00S,2025-02-14T03:01:19.3Z,3,REGULAR,substitution,in,[],1630314,,,1610612748,65,69,2025-02-14T03:01:35Z,3980000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M39.00S,2025-02-14T03:01:40.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630558,,,1610612748,65,70,2025-02-14T03:01:40Z,3990000,False,,,0,,D. Mitchell Free Throw 2 of 2 (5 PTS),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
401,PT06M21.00S,2025-02-14T03:01:59.9Z,3,REGULAR,2pt,Jump Shot,[],1631108,23.47240473061761,27.696078431372552,1610612742,65,70,2025-02-14T03:02:05Z,4000000,False,112.0,168.0,1,left,MISS M. Christie 20' pullup Shot,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,20.17,Missed,,,,,,,,,,,,,,,
402,PT06M17.00S,2025-02-14T03:02:03.9Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,65,70,2025-02-14T03:02:05Z,4010000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,,,,,,401.0,6.0,6.0,0.0,,,,,,,,,,,
403,PT06M09.00S,2025-02-14T03:02:11.8Z,3,REGULAR,3pt,Jump Shot,[],1629639,66.96780551905388,55.63725490196079,1610612748,65,70,2025-02-14T03:02:15Z,4020000,False,28.0,258.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,25.95,Missed,,,,,,,,,,,,,,,
404,PT06M07.00S,2025-02-14T03:02:14.0Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,65,70,2025-02-14T03:02:14Z,4030000,False,,,0,,K. Ware REBOUND (Off:4 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,403.0,7.0,3.0,4.0,,,,,,,,,,,
405,PT05M55.00S,2025-02-14T03:02:26.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,81.2089356110381,39.916513480392155,1610612748,65,72,2025-02-14T03:06:18Z,4040000,False,-50.0,124.0,1,right,T. Herro 13' turnaround fadeaway Jump Shot (29 PTS) (J. Jaquez Jr. 3 AST),"[1629639, 1631170]",1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,13.39,Made,,,,,,,29.0,J. Jaquez Jr.,1631170.0,3.0,,,,,
407,PT05M54.00S,2025-02-14T03:02:43.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,65,72,2025-02-14T03:02:43Z,4060000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M54.00S,2025-02-14T03:04:51.4Z,3,REGULAR,substitution,out,[],203937,,,1610612742,65,72,2025-02-14T03:05:27Z,4070000,False,,,0,,SUB out: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M54.00S,2025-02-14T03:04:51.4Z,3,REGULAR,substitution,in,[],1641796,,,1610612742,65,72,2025-02-14T03:05:27Z,4080000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M39.00S,2025-02-14T03:05:45.3Z,3,REGULAR,3pt,Jump Shot,[],1630556,21.23850197109067,89.70588235294117,1610612742,68,72,2025-02-14T03:05:49Z,4090000,False,-199.0,147.0,1,left,K. Edwards 24' 3PT  (6 PTS) (J. Hardy 1 AST),"[1630556, 1630702]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,,,,24.71,Made,,,,,,,6.0,J. Hardy,1630702.0,1.0,,,,,
412,PT05M13.00S,2025-02-14T03:06:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.9060446780552,45.34313725490196,1610612748,68,72,2025-02-14T03:06:17Z,4110000,False,-23.0,5.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,2.38,Missed,,,,,,,,,,,,,,,
413,PT05M11.00S,2025-02-14T03:06:12.5Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,68,72,2025-02-14T03:06:17Z,4120000,False,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,412.0,1.0,1.0,0.0,,,,,,,,,,,
414,PT05M08.00S,2025-02-14T03:06:17.7Z,3,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612742,68,72,2025-02-14T03:06:26Z,4130000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Williams 2 FT),"[1642276, 1630314]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Williams,1630314.0
416,PT05M08.00S,2025-02-14T03:06:51.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630314,,,1610612742,68,72,2025-02-14T03:06:51Z,4150000,False,,,0,,MISS B. Williams Free Throw 1 of 2,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
417,PT05M08.00S,2025-02-14T03:06:51.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,68,72,2025-02-14T03:06:51Z,4160000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,
418,PT05M08.00S,2025-02-14T03:07:06.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630314,,,1610612742,69,72,2025-02-14T03:07:06Z,4170000,False,,,0,,B. Williams Free Throw 2 of 2 (6 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
419,PT04M48.00S,2025-02-14T03:07:30.2Z,3,REGULAR,3pt,Jump Shot,[],1642276,82.47371879106439,95.83333333333334,1610612748,69,72,2025-02-14T03:07:37Z,4180000,False,229.0,112.0,1,right,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,25.52,Missed,,,,,,,,,,,,,,,
420,PT04M45.00S,2025-02-14T03:07:33.2Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,69,72,2025-02-14T03:07:37Z,4190000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,419.0,5.0,4.0,1.0,,,,,,,,,,,
421,PT04M38.00S,2025-02-14T03:07:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,4.5499342969776615,45.588235294117645,1610612742,71,72,2025-02-14T03:08:42Z,4200000,False,22.0,-10.0,1,left,K. Edwards cutting Layup (8 PTS) (B. Williams 3 AST),"[1630556, 1630314]",1610612742.0,DAL,cutting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,2.41,Made,,,,,,,8.0,B. Williams,1630314.0,3.0,,,,,
423,PT04M23.00S,2025-02-14T03:07:55.7Z,3,REGULAR,turnover,lost ball,[],1629639,,,1610612748,71,72,2025-02-14T03:08:01Z,4220000,False,,,0,,T. Herro lost ball TURNOVER (3 TO),"[1629639, 1631108]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,3.0,Christie,1631108.0,,,,,,,,,,,,,,,,,
424,PT04M23.00S,2025-02-14T03:07:55.7Z,3,REGULAR,steal,,[],1631108,,,1610612742,71,72,2025-02-14T03:07:57Z,4230000,False,,,0,,M. Christie STEAL (2 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
