actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
174,PT10M58.00S,2025-01-23T01:17:15.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630183,94.40999984741211,50.0,1610612750,24,19,2025-01-23T01:17:24Z,1730000,False,0.0,0.0,1,right,MISS J. McDaniels tip Layup,[1630183],1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
175,PT10M58.00S,2025-01-23T01:17:15.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,24,19,2025-01-23T01:17:24Z,1740000,False,,,0,,D. Gafford REBOUND (Off:0 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,174.0,4.0,4.0,0.0,,,,,,,,,,,,,,
176,PT10M47.00S,2025-01-23T01:17:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.046649145860711,49.26470588235294,1610612742,26,19,2025-01-23T01:17:30Z,1750000,False,4.0,14.0,1,left,P. Washington driving finger roll Layup (9 PTS) (S. Dinwiddie 1 AST),"[1629023, 203915]",1610612742.0,DAL,driving finger roll,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,9.0,,,,,,S. Dinwiddie,203915.0,1.0,,,,,
178,PT10M32.00S,2025-01-23T01:17:41.7Z,2,REGULAR,3pt,Jump Shot,[],203944,69.20170827858082,65.93137254901961,1610612750,26,22,2025-01-23T01:17:44Z,1770000,False,80.0,237.0,1,right,J. Randle 25' 3PT  (8 PTS) (N. Alexander-Walker 1 AST),"[203944, 1629638]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.0,Made,,,,,8.0,,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,
180,PT10M19.00S,2025-01-23T01:17:55.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,5.732588699080158,49.01960784313725,1610612742,28,22,2025-01-23T01:17:58Z,1790000,False,5.0,1.0,1,left,D. Gafford cutting DUNK (6 PTS) (Q. Grimes 1 AST),"[1629655, 1629656]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,6.0,,,,,,Q. Grimes,1629656.0,1.0,,,,,
182,PT10M01.00S,2025-01-23T01:18:12.0Z,2,REGULAR,3pt,Jump Shot,[],1630183,93.38042049934296,3.9215686274509802,1610612750,28,22,2025-01-23T01:18:15Z,1810000,False,-230.0,10.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
183,PT09M59.00S,2025-01-23T01:18:14.0Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,28,22,2025-01-23T01:18:15Z,1820000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,182.0,1.0,1.0,0.0,,,,,,,,,,,,,,
184,PT09M39.00S,2025-01-23T01:18:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,9.149145860709593,49.754901960784316,1610612742,30,22,2025-01-23T01:18:38Z,1830000,False,1.0,34.0,1,left,S. Dinwiddie driving floating Jump Shot (2 PTS),[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,2.0,,,,,,,,,,,,,
185,PT09M26.00S,2025-01-23T01:18:47.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,93.51182654402102,50.245098039215684,1610612750,30,22,2025-01-23T01:19:52Z,1840000,False,1.0,8.0,1,right,MISS J. McDaniels alley-oop DUNK,[1630183],1610612750.0,MIN,alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
186,PT09M25.00S,2025-01-23T01:18:48.3Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,30,22,2025-01-23T01:18:50Z,1850000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,,
187,PT09M17.00S,2025-01-23T01:18:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.521024967148489,44.6078431372549,1610612742,30,22,2025-01-23T01:20:28Z,1860000,False,27.0,9.0,1,left,MISS S. Dinwiddie driving Layup - blocked,"[203915, 1630183]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,McDaniels,1630183.0,,
188,PT09M17.00S,2025-01-23T01:18:56.7Z,2,REGULAR,block,,[],1630183,,,1610612742,30,22,2025-01-23T01:18:59Z,1870000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M14.00S,2025-01-23T01:18:59.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,30,22,2025-01-23T01:19:02Z,1880000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,,,
190,PT09M07.00S,2025-01-23T01:19:06.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,92.9862023653088,50.245098039215684,1610612750,30,24,2025-01-23T01:19:10Z,1890000,False,1.0,13.0,1,right,J. McDaniels cutting DUNK (5 PTS) (N. Alexander-Walker 2 AST),"[1630183, 1629638]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,5.0,,,,,,N. Alexander-Walker,1629638.0,2.0,,,,,
192,PT08M47.00S,2025-01-23T01:19:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629656,11.251642575558476,60.049019607843135,1610612742,30,24,2025-01-23T01:19:30Z,1910000,False,-50.0,53.0,1,left,MISS Q. Grimes 7' turnaround Shot,[1629656],1610612742.0,DAL,turnaround,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
193,PT08M44.00S,2025-01-23T01:19:29.6Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,30,24,2025-01-23T01:19:30Z,1920000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,,
194,PT08M40.00S,2025-01-23T01:19:36.5Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612750,30,24,2025-01-23T01:19:45Z,1930000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Randle 2 FT),"[1629655, 203944]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,1.0,0.0,Randle,203944.0,,,,,,,,
196,PT08M40.00S,2025-01-23T01:20:05.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203944,,,1610612750,30,25,2025-01-23T01:20:05Z,1950000,False,,,0,,J. Randle Free Throw 1 of 2 (9 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
197,PT08M40.00S,2025-01-23T01:20:09.7Z,2,REGULAR,substitution,out,[],1629655,,,1610612750,30,25,2025-01-23T01:20:24Z,1960000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M40.00S,2025-01-23T01:20:09.7Z,2,REGULAR,substitution,out,[],203915,,,1610612750,30,25,2025-01-23T01:20:24Z,1970000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M40.00S,2025-01-23T01:20:09.7Z,2,REGULAR,substitution,out,[],1642265,,,1610612750,30,25,2025-01-23T01:20:24Z,1980000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M40.00S,2025-01-23T01:20:09.7Z,2,REGULAR,substitution,in,[],1628467,,,1610612750,30,25,2025-01-23T01:20:24Z,1990000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M40.00S,2025-01-23T01:20:09.7Z,2,REGULAR,substitution,in,[],1641765,,,1610612750,30,25,2025-01-23T01:20:24Z,2000000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M40.00S,2025-01-23T01:20:09.7Z,2,REGULAR,substitution,in,[],201144,,,1610612750,30,25,2025-01-23T01:20:24Z,2010000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M40.00S,2025-01-23T01:20:37.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203944,,,1610612750,30,26,2025-01-23T01:20:37Z,2020000,False,,,0,,J. Randle Free Throw 2 of 2 (10 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
204,PT08M18.00S,2025-01-23T01:21:02.8Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612742,30,26,2025-01-23T01:21:11Z,2030000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Washington 2 FT),"[1629675, 1629023]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,2.0,0.0,Washington,1629023.0,,,,,,,,
206,PT08M18.00S,2025-01-23T01:21:32.2Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,31,26,2025-01-23T01:21:59Z,2050000,False,,,0,,P. Washington Free Throw 1 of 2 (10 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
207,PT08M18.00S,2025-01-23T01:21:32.8Z,2,REGULAR,substitution,out,[],1630314,,,1610612742,31,26,2025-01-23T01:21:45Z,2060000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M18.00S,2025-01-23T01:21:32.8Z,2,REGULAR,substitution,in,[],202681,,,1610612742,31,26,2025-01-23T01:21:45Z,2070000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M18.00S,2025-01-23T01:21:32.2Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,31,26,2025-01-23T01:21:59Z,2080000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
210,PT08M16.00S,2025-01-23T01:21:34.2Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,31,26,2025-01-23T01:21:59Z,2090000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,209.0,3.0,3.0,0.0,,,,,,,,,,,,,,
211,PT08M10.00S,2025-01-23T01:22:03.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,93.11760840998686,50.245098039215684,1610612750,31,28,2025-01-23T01:22:08Z,2100000,False,1.0,12.0,1,right,J. McDaniels driving finger roll Layup (7 PTS),[1630183],1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,7.0,,,,,,,,,,,,,
212,PT07M54.00S,2025-01-23T01:22:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628467,26.363337713534822,77.69607843137256,1610612742,34,28,2025-01-23T01:22:22Z,2110000,False,-138.0,195.0,1,left,M. Kleber 3PT  (4 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,23.94,Made,,,,,4.0,,,,,,,,,,,,,
213,PT07M38.00S,2025-01-23T01:22:35.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,87.86136662286465,46.81372549019608,1610612750,34,30,2025-01-23T01:23:37Z,2120000,False,-16.0,62.0,1,right,N. Reid 6' driving floating Jump Shot (2 PTS) (M. Conley 1 AST),"[1629675, 201144]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.36,Made,,,,,2.0,,,,,,M. Conley,201144.0,1.0,,,,,
215,PT07M27.00S,2025-01-23T01:22:46.9Z,2,REGULAR,3pt,Jump Shot,[],1629023,25.837713534822605,18.137254901960784,1610612742,34,30,2025-01-23T01:22:49Z,2140000,False,159.0,190.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
216,PT07M24.00S,2025-01-23T01:22:49.9Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,34,30,2025-01-23T01:22:49Z,2150000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,,,
217,PT07M20.00S,2025-01-23T01:22:54.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,92.59198423127464,48.03921568627451,1610612750,34,32,2025-01-23T01:22:59Z,2160000,False,-10.0,17.0,1,right,J. McDaniels running finger roll Layup (9 PTS),[1630183],1610612750.0,MIN,running finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,9.0,,,,,,,,,,,,,
226,PT07M20.00S,2025-01-23T01:24:23.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,34,32,2025-01-23T01:27:27Z,2165000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M20.00S,2025-01-23T01:25:51.8Z,2,REGULAR,substitution,out,[],1629023,,,1610612742,34,32,2025-01-23T01:26:10Z,2170000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M20.00S,2025-01-23T01:25:51.8Z,2,REGULAR,substitution,in,[],1630556,,,1610612742,34,32,2025-01-23T01:26:10Z,2180000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M08.00S,2025-01-23T01:26:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,6.1268068331143235,53.431372549019606,1610612742,36,32,2025-01-23T01:26:42Z,2190000,False,-17.0,5.0,1,left,M. Kleber driving Layup (6 PTS) (K. Irving 2 AST),"[1628467, 202681]",1610612742.0,DAL,driving,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,6.0,,,,,,K. Irving,202681.0,2.0,,,,,
222,PT06M52.00S,2025-01-23T01:26:53.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,92.9862023653088,64.70588235294117,1610612750,36,34,2025-01-23T01:27:14Z,2210000,False,74.0,13.0,1,right,N. Reid 7' driving floating Jump Shot (4 PTS) (J. Randle 1 AST),"[1629675, 203944]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,7.47,Made,,,,,4.0,,,,,,J. Randle,203944.0,1.0,,,,,
224,PT06M43.00S,2025-01-23T01:27:02.4Z,2,REGULAR,3pt,Jump Shot,[],1628467,29.122864651773984,71.56862745098039,1610612742,36,34,2025-01-23T01:27:05Z,2230000,False,-108.0,221.0,1,left,MISS M. Kleber 24' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
225,PT06M40.00S,2025-01-23T01:27:05.4Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,36,34,2025-01-23T01:27:05Z,2240000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,224.0,3.0,3.0,0.0,,,,,,,,,,,,,,
227,PT06M19.00S,2025-01-23T01:27:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,87.46714848883047,51.470588235294116,1610612750,36,36,2025-01-23T01:27:32Z,2250000,False,7.0,65.0,1,right,J. McDaniels 6' driving floating Jump Shot (11 PTS) (J. Randle 2 AST),"[1630183, 203944]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,,,,,11.0,,,,,,J. Randle,203944.0,2.0,,,,,
229,PT06M04.00S,2025-01-23T01:27:41.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,7.703679369250986,45.09803921568628,1610612742,36,36,2025-01-23T01:28:50Z,2270000,False,25.0,20.0,1,left,MISS O. Prosper driving Layup,[1641765],1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
230,PT06M02.00S,2025-01-23T01:27:43.2Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,36,36,2025-01-23T01:27:44Z,2280000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,229.0,3.0,2.0,1.0,,,,,,,,,,,,,,
231,PT05M50.00S,2025-01-23T01:27:55.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,90.09526938239159,54.166666666666664,1610612750,36,38,2025-01-23T01:27:58Z,2290000,False,21.0,41.0,1,right,N. Reid turnaround Hook (6 PTS),[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,,,,,6.0,,,,,,,,,,,,,
232,PT05M31.00S,2025-01-23T01:28:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,12.434296977660972,55.63725490196079,1610612742,38,38,2025-01-23T01:29:40Z,2300000,False,-28.0,64.0,1,left,M. Kleber 7' pullup Jump Shot (8 PTS) (K. Irving 3 AST),"[1628467, 202681]",1610612742.0,DAL,pullup,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,7.03,Made,,,,,8.0,,,,,,K. Irving,202681.0,3.0,,,,,
234,PT05M23.00S,2025-01-23T01:28:24.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629638,93.38042049934296,49.01960784313725,1610612750,38,40,2025-01-23T01:28:29Z,2320000,False,-5.0,10.0,1,right,N. Alexander-Walker driving DUNK (2 PTS) (M. Conley 2 AST),"[1629638, 201144]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,2.0,,,,,,M. Conley,201144.0,2.0,,,,,
236,PT05M23.00S,2025-01-23T01:28:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,38,40,2025-01-23T01:28:29Z,2340000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M23.00S,2025-01-23T01:29:43.1Z,2,REGULAR,substitution,out,[],1641765,,,1610612742,38,40,2025-01-23T01:31:46Z,2350000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M23.00S,2025-01-23T01:29:43.1Z,2,REGULAR,substitution,out,[],1629638,,,1610612742,38,40,2025-01-23T01:31:46Z,2360000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M23.00S,2025-01-23T01:29:43.1Z,2,REGULAR,substitution,out,[],203944,,,1610612742,38,40,2025-01-23T01:31:46Z,2370000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M23.00S,2025-01-23T01:29:43.1Z,2,REGULAR,substitution,in,[],1629655,,,1610612742,38,40,2025-01-23T01:31:46Z,2380000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M23.00S,2025-01-23T01:29:43.1Z,2,REGULAR,substitution,in,[],203497,,,1610612742,38,40,2025-01-23T01:31:46Z,2390000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M23.00S,2025-01-23T01:29:43.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612742,38,40,2025-01-23T01:31:46Z,2400000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M07.00S,2025-01-23T01:32:04.6Z,2,REGULAR,turnover,bad pass,[],1628467,,,1610612742,38,40,2025-01-23T01:32:07Z,2410000,False,,,0,,M. Kleber bad pass TURNOVER (1 TO),"[1628467, 1629675]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Reid,1629675.0
244,PT05M07.00S,2025-01-23T01:32:04.6Z,2,REGULAR,steal,,[],1629675,,,1610612750,38,40,2025-01-23T01:32:06Z,2420000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
245,PT05M03.00S,2025-01-23T01:32:11.7Z,2,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612750,38,40,2025-01-23T01:32:24Z,2430000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Gobert 2 FT),"[1629656, 203497]",1610612742.0,DAL,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,1.0,0.0,Gobert,203497.0,,,,,,,,
247,PT05M03.00S,2025-01-23T01:32:45.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203497,,,1610612750,38,41,2025-01-23T01:32:45Z,2450000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
248,PT05M03.00S,2025-01-23T01:32:46.3Z,2,REGULAR,substitution,out,[],1629656,,,1610612750,38,41,2025-01-23T01:33:00Z,2460000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M03.00S,2025-01-23T01:32:46.3Z,2,REGULAR,substitution,out,[],1628467,,,1610612750,38,41,2025-01-23T01:33:00Z,2470000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M03.00S,2025-01-23T01:32:46.3Z,2,REGULAR,substitution,in,[],1629023,,,1610612750,38,41,2025-01-23T01:33:00Z,2480000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M03.00S,2025-01-23T01:32:46.3Z,2,REGULAR,substitution,in,[],203915,,,1610612750,38,41,2025-01-23T01:33:00Z,2490000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M03.00S,2025-01-23T01:33:09.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203497,,,1610612750,38,42,2025-01-23T01:33:09Z,2500000,False,,,0,,R. Gobert Free Throw 2 of 2 (6 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
253,PT04M48.00S,2025-01-23T01:33:26.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1629655,9.280551905387648,50.98039215686274,1610612742,40,42,2025-01-23T01:33:48Z,2510000,False,-5.0,35.0,1,left,D. Gafford Hook (8 PTS) (K. Irving 4 AST),"[1629655, 202681]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,8.0,,,,,,K. Irving,202681.0,4.0,,,,,
255,PT04M48.00S,2025-01-23T01:33:30.2Z,2,REGULAR,violation,defensive goaltending,[],203497,,,1610612742,40,42,2025-01-23T01:33:33Z,2530000,False,,,0,,R. Gobert defensive goaltending VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,2003.0,,,,,,,,,,,,
256,PT04M30.00S,2025-01-23T01:33:55.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,83.78777923784494,36.51960784313725,1610612750,40,44,2025-01-23T01:33:58Z,2540000,False,-67.0,100.0,1,right,M. Conley 12' driving floating Jump Shot (5 PTS) (A. Edwards 2 AST),"[201144, 1630162]",1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Left,12.05,Made,,,,,5.0,,,,,,A. Edwards,1630162.0,2.0,,,,,
