actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
170,PT10M52.00S,2024-03-13T02:37:29.6Z,2,REGULAR,foul,personal,[],1630538,,,1610612750,39,24,2024-03-13T02:37:35Z,1700000,False,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 203497]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,,,,2.0,0.0,Gobert,203497.0,,
172,PT10M46.00S,2024-03-13T02:37:53.2Z,2,REGULAR,3pt,Jump Shot,[],201144,77.44743758212877,88.72549019607843,1610612750,39,27,2024-03-13T02:37:57Z,1720000,False,194.0,159.0,1,right,M. Conley 25' 3PT step back (6 PTS),[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,,6.0,,,,,,,,,,,,,
173,PT10M25.00S,2024-03-13T02:38:13.9Z,2,REGULAR,2pt,Jump Shot,[],202331,22.913929040735866,36.76470588235294,1610612746,39,27,2024-03-13T02:38:19Z,1730000,False,66.0,163.0,1,left,MISS P. George 17' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,17.58,Missed,,,,,,,,,,,,,,,,,,
174,PT10M20.00S,2024-03-13T02:38:18.9Z,2,REGULAR,rebound,offensive,[],1628464,,,1610612746,39,27,2024-03-13T02:38:19Z,1740000,False,,,0,,D. Theis REBOUND (Off:1 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Mid-Range,16-24 Right Center,,,173.0,2.0,1.0,1.0,,,,,,,,,,,,,,
175,PT10M20.00S,2024-03-13T02:38:18.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628464,5.590000152587891,50.0,1610612746,41,27,2024-03-13T02:38:21Z,1750000,False,0.0,0.0,1,left,D. Theis tip Layup (8 PTS),[1628464],1610612746.0,LAC,tip,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
176,PT10M08.00S,2024-03-13T02:38:30.8Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612750,41,27,2024-03-13T02:38:34Z,1760000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628464]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Theis,1628464.0,,,,,,
177,PT10M08.00S,2024-03-13T02:38:30.8Z,2,REGULAR,steal,,[],1628464,,,1610612746,41,27,2024-03-13T02:38:32Z,1770000,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT10M05.00S,2024-03-13T02:38:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629599,7.145203679369246,54.90196078431372,1610612746,43,27,2024-03-13T02:38:51Z,1780000,False,-25.0,15.0,1,left,A. Coffey running Layup (2 PTS) (N. Powell 1 AST),"[1629599, 1626181]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,2.0,N. Powell,1626181.0,1.0,,,,,,,,,,
180,PT10M05.00S,2024-03-13T02:38:38.5Z,2,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612746,43,27,2024-03-13T02:38:44Z,1800000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Coffey 1 FT),"[1629675, 1629599]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,,,,3.0,0.0,Coffey,1629599.0,,
182,PT10M05.00S,2024-03-13T02:39:02.8Z,2,REGULAR,substitution,out,[],1629675,,,1610612746,43,27,2024-03-13T02:40:44Z,1820000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M05.00S,2024-03-13T02:39:02.8Z,2,REGULAR,substitution,in,[],1630183,,,1610612746,43,27,2024-03-13T02:40:44Z,1830000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M05.00S,2024-03-13T02:39:16.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629599,,,1610612746,44,27,2024-03-13T02:39:16Z,1840000,False,,,0,,A. Coffey Free Throw 1 of 1 (3 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
185,PT09M51.00S,2024-03-13T02:39:34.5Z,2,REGULAR,violation,kicked ball,[],1628464,,,1610612750,44,27,2024-03-13T02:39:39Z,1850000,False,,,0,,D. Theis kicked ball VIOLATION,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,
186,PT09M46.00S,2024-03-13T02:39:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612750,44,27,2024-03-13T02:40:03Z,1860000,False,,,0,,B. Hyland shooting personal FOUL (3 PF) (Alexander-Walker 2 FT),"[1630538, 1629638]",1610612746.0,LAC,shooting,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627961.0,,,,3.0,0.0,Alexander-Walker,1629638.0,,
188,PT09M46.00S,2024-03-13T02:40:19.2Z,2,REGULAR,freethrow,1 of 2,[],1629638,,,1610612750,44,28,2024-03-13T02:40:51Z,1880000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (8 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
189,PT09M46.00S,2024-03-13T02:40:27.7Z,2,REGULAR,substitution,out,[],1630538,,,1610612750,44,28,2024-03-13T02:40:29Z,1890000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M46.00S,2024-03-13T02:40:27.7Z,2,REGULAR,substitution,in,[],201935,,,1610612750,44,28,2024-03-13T02:40:29Z,1900000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M46.00S,2024-03-13T02:40:19.2Z,2,REGULAR,freethrow,2 of 2,[],1629638,,,1610612750,44,28,2024-03-13T02:40:51Z,1910000,False,,,0,,MISS N. Alexander-Walker Free Throw 2 of 2,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
192,PT09M43.00S,2024-03-13T02:40:22.2Z,2,REGULAR,rebound,offensive,[],203937,,,1610612750,44,28,2024-03-13T02:40:51Z,1920000,False,,,0,,K. Anderson REBOUND (Off:3 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,191.0,3.0,0.0,3.0,,,,,,,,,,,,,,
195,PT09M33.00S,2024-03-13T02:41:32.5Z,2,REGULAR,jumpball,recovered,[],1630183,,,1610612750,44,28,2024-03-13T02:41:32Z,1950000,False,,,0,,Jump Ball N. Alexander-Walker vs. P. George: Tip to J. McDaniels,"[1630183, 1629638, 202331]",1610612750.0,MIN,heldball,J. McDaniels,1630183.0,McDaniels,J. McDaniels,Alexander-Walker,1629638.0,George,202331.0,,,,,,,,,,,,,,,,,,,,,,
198,PT09M29.00S,2024-03-13T02:41:37.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,67.06636005256242,38.725490196078425,1610612750,44,28,2024-03-13T02:41:41Z,1980000,False,-56.0,257.0,1,right,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
199,PT09M26.00S,2024-03-13T02:41:40.0Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612746,44,28,2024-03-13T02:41:41Z,1990000,False,,,0,,D. Theis REBOUND (Off:1 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,198.0,3.0,2.0,1.0,,,,,,,,,,,,,,
200,PT09M20.00S,2024-03-13T02:41:45.9Z,2,REGULAR,2pt,Jump Shot,[],1626181,16.606438896189218,69.36274509803921,1610612746,46,28,2024-03-13T02:41:50Z,2000000,False,-97.0,104.0,1,left,N. Powell 14' pullup Jump Shot (6 PTS) (J. Harden 4 AST),"[1626181, 201935]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,14.18,Made,,,,,6.0,J. Harden,201935.0,4.0,,,,,,,,,,
202,PT09M08.00S,2024-03-13T02:41:58.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,93.34756898817345,59.80392156862745,1610612750,46,28,2024-03-13T02:42:01Z,2020000,False,49.0,10.0,1,right,MISS K. Anderson driving floating Shot,[203937],1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,,
203,PT09M05.00S,2024-03-13T02:42:01.2Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,46,28,2024-03-13T02:42:01Z,2030000,False,,,0,,R. Gobert REBOUND (Off:3 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,202.0,3.0,0.0,3.0,,,,,,,,,,,,,,
204,PT09M05.00S,2024-03-13T02:42:01.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,94.40999984741211,50.0,1610612750,46,28,2024-03-13T02:42:04Z,2040000,False,0.0,0.0,1,right,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
205,PT09M05.00S,2024-03-13T02:42:01.2Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,46,28,2024-03-13T02:42:04Z,2050000,False,,,0,,N. Powell REBOUND (Off:1 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,204.0,2.0,1.0,1.0,,,,,,,,,,,,,,
206,PT08M53.00S,2024-03-13T02:42:13.5Z,2,REGULAR,3pt,Jump Shot,[],1626181,7.276609724047319,4.901960784313729,1610612746,49,28,2024-03-13T02:42:17Z,2060000,False,225.0,16.0,1,left,N. Powell 3PT  (9 PTS) (A. Coffey 1 AST),"[1626181, 1629599]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,22.61,Made,,,,,9.0,A. Coffey,1629599.0,1.0,,,,,,,,,,
208,PT08M51.00S,2024-03-13T02:42:21.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,49,28,2024-03-13T02:42:21Z,2080000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M51.00S,2024-03-13T02:44:59.5Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,49,28,2024-03-13T02:45:16Z,2090000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M51.00S,2024-03-13T02:44:59.5Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,49,28,2024-03-13T02:45:16Z,2100000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M36.00S,2024-03-13T02:45:57.1Z,2,REGULAR,2pt,Jump Shot,[],1630183,92.29632063074901,19.607843137254903,1610612750,49,28,2024-03-13T02:47:45Z,2110000,False,-152.0,20.0,1,right,MISS J. McDaniels 15' step back Shot,[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,15.33,Missed,,,,,,,,,,,,,,,,,,
212,PT08M33.00S,2024-03-13T02:46:00.1Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,49,28,2024-03-13T02:46:02Z,2120000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,,
213,PT08M15.00S,2024-03-13T02:46:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,7.539421813403408,43.872549019607845,1610612746,49,28,2024-03-13T02:46:22Z,2130000,False,31.0,18.0,1,left,MISS D. Theis alley-oop Layup,[1628464],1610612746.0,LAC,alley-oop,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
214,PT08M12.00S,2024-03-13T02:46:20.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,49,28,2024-03-13T02:46:20Z,2140000,False,,,0,,R. Gobert REBOUND (Off:3 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,213.0,4.0,1.0,3.0,,,,,,,,,,,,,,
215,PT08M08.00S,2024-03-13T02:46:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612750,49,28,2024-03-13T02:46:38Z,2150000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Edwards 2 FT),"[1626181, 1630162]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,,,,1.0,0.0,Edwards,1630162.0,,
217,PT08M08.00S,2024-03-13T02:46:49.6Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,49,29,2024-03-13T02:46:49Z,2170000,False,,,0,,A. Edwards Free Throw 1 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
218,PT08M08.00S,2024-03-13T02:47:02.1Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,49,30,2024-03-13T02:47:02Z,2180000,False,,,0,,A. Edwards Free Throw 2 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
219,PT07M53.00S,2024-03-13T02:47:20.7Z,2,REGULAR,turnover,bad pass,[],1628464,,,1610612746,49,30,2024-03-13T02:47:25Z,2190000,False,,,0,,D. Theis bad pass TURNOVER (1 TO),"[1628464, 1630183]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,McDaniels,1630183.0,,,,,,
220,PT07M53.00S,2024-03-13T02:47:20.7Z,2,REGULAR,steal,,[],1630183,,,1610612750,49,30,2024-03-13T02:47:23Z,2200000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT07M46.00S,2024-03-13T02:47:28.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,66.40932982917215,48.529411764705884,1610612750,49,30,2024-03-13T02:47:36Z,2210000,False,-7.0,263.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
222,PT07M43.00S,2024-03-13T02:47:31.1Z,2,REGULAR,rebound,offensive,[],201144,,,1610612750,49,30,2024-03-13T02:47:31Z,2220000,False,,,0,,M. Conley REBOUND (Off:2 Def:0),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,221.0,2.0,0.0,2.0,,,,,,,,,,,,,,
223,PT07M38.00S,2024-03-13T02:47:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,90.19382391590013,47.79411764705882,1610612750,49,30,2024-03-13T02:47:43Z,2230000,False,-11.0,40.0,1,right,MISS R. Gobert Layup - blocked,"[203497, 1626181]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,Powell,1626181.0
224,PT07M38.00S,2024-03-13T02:47:35.9Z,2,REGULAR,block,,[],1626181,,,1610612750,49,30,2024-03-13T02:47:38Z,2240000,False,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT07M38.00S,2024-03-13T02:47:35.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,49,30,2024-03-13T02:47:43Z,2250000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,223.0,,,,,,,,,,,,,,,,,
227,PT07M38.00S,2024-03-13T02:47:41.4Z,2,REGULAR,substitution,out,[],1628464,,,1610612746,49,30,2024-03-13T02:47:44Z,2270000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M38.00S,2024-03-13T02:47:41.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,49,30,2024-03-13T02:47:44Z,2280000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M24.00S,2024-03-13T02:48:08.6Z,2,REGULAR,3pt,Jump Shot,[],1629599,13.584099868593952,3.67647058823529,1610612746,49,30,2024-03-13T02:48:12Z,2290000,False,232.0,75.0,1,left,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,24.35,Missed,,,,,,,,,,,,,,,,,,
230,PT07M21.00S,2024-03-13T02:48:11.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,49,30,2024-03-13T02:48:12Z,2300000,False,,,0,,R. Gobert REBOUND (Off:3 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,229.0,5.0,2.0,3.0,,,,,,,,,,,,,,
231,PT07M03.00S,2024-03-13T02:48:29.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,88.35413929040736,60.78431372549019,1610612750,49,30,2024-03-13T02:48:34Z,2310000,False,54.0,57.0,1,right,MISS K. Anderson 7' pullup Shot,[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
232,PT07M00.00S,2024-03-13T02:48:32.2Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,49,30,2024-03-13T02:48:34Z,2320000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,231.0,3.0,2.0,1.0,,,,,,,,,,,,,,
233,PT06M57.00S,2024-03-13T02:48:35.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,76.26478318002628,9.803921568627445,1610612750,49,30,2024-03-13T02:48:41Z,2330000,False,-201.0,171.0,1,right,MISS J. McDaniels 26' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
234,PT06M52.00S,2024-03-13T02:48:40.7Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,49,30,2024-03-13T02:48:41Z,2340000,False,,,0,,R. Gobert REBOUND (Off:4 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,233.0,6.0,2.0,4.0,,,,,,,,,,,,,,
235,PT06M52.00S,2024-03-13T02:48:40.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,93.08475689881735,50.245098039215684,1610612750,49,32,2024-03-13T02:48:44Z,2350000,False,1.0,13.0,1,right,R. Gobert DUNK (2 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,,,,,,,,,,,,,
236,PT06M34.00S,2024-03-13T02:48:59.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.8823915900131425,54.411764705882355,1610612746,51,32,2024-03-13T02:49:02Z,2360000,False,-22.0,12.0,1,left,N. Powell driving Layup (11 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,11.0,,,,,,,,,,,,,
237,PT06M20.00S,2024-03-13T02:49:12.2Z,2,REGULAR,3pt,Jump Shot,[],201144,68.11760840998686,72.54901960784314,1610612750,51,32,2024-03-13T02:51:43Z,2370000,False,113.0,247.0,1,right,MISS M. Conley 27' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
238,PT06M17.00S,2024-03-13T02:49:15.2Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,51,32,2024-03-13T02:49:16Z,2380000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,,
239,PT06M15.00S,2024-03-13T02:49:21.2Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612746,51,32,2024-03-13T02:49:28Z,2390000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (George 2 FT),"[1630183, 202331]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627961.0,,,,1.0,0.0,George,202331.0,,
241,PT06M15.00S,2024-03-13T02:49:54.5Z,2,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,52,32,2024-03-13T02:49:54Z,2410000,False,,,0,,P. George Free Throw 1 of 2 (8 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
242,PT06M15.00S,2024-03-13T02:49:55.4Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,52,32,2024-03-13T02:50:03Z,2420000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M15.00S,2024-03-13T02:49:55.4Z,2,REGULAR,substitution,out,[],203937,,,1610612746,52,32,2024-03-13T02:50:03Z,2430000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M15.00S,2024-03-13T02:49:55.4Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,52,32,2024-03-13T02:50:03Z,2440000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M15.00S,2024-03-13T02:49:55.4Z,2,REGULAR,substitution,in,[],1629638,,,1610612746,52,32,2024-03-13T02:50:03Z,2450000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M15.00S,2024-03-13T02:50:21.8Z,2,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,53,32,2024-03-13T02:50:21Z,2460000,False,,,0,,P. George Free Throw 2 of 2 (9 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
247,PT06M04.00S,2024-03-13T02:50:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.3988173455979,53.67647058823529,1610612750,53,34,2024-03-13T02:50:39Z,2470000,False,18.0,0.0,1,right,A. Edwards driving reverse Layup (12 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,12.0,,,,,,,,,,,,,
248,PT06M04.00S,2024-03-13T02:50:37.9Z,2,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612750,53,34,2024-03-13T02:50:42Z,2480000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Edwards 1 FT),"[1627826, 1630162]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,,,,2.0,0.0,Edwards,1630162.0,,
250,PT06M04.00S,2024-03-13T02:51:05.0Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,53,35,2024-03-13T02:51:05Z,2500000,False,,,0,,A. Edwards Free Throw 1 of 1 (13 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
251,PT05M57.00S,2024-03-13T02:51:19.3Z,2,REGULAR,foul,personal,[],1630183,,,1610612746,53,35,2024-03-13T02:51:26Z,2510000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 202331]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202041.0,,,,2.0,0.0,George,202331.0,,
253,PT05M46.00S,2024-03-13T02:51:59.7Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612746,53,35,2024-03-13T02:52:08Z,2530000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Zubac 2 FT),"[1630183, 1627826]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,,,,3.0,0.0,Zubac,1627826.0,,
255,PT05M46.00S,2024-03-13T02:52:23.7Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,54,35,2024-03-13T02:52:23Z,2550000,False,,,0,,I. Zubac Free Throw 1 of 2 (5 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
256,PT05M46.00S,2024-03-13T02:52:24.4Z,2,REGULAR,substitution,out,[],1630183,,,1610612746,54,35,2024-03-13T02:52:45Z,2560000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
