actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
171,PT10M12.00S,2024-03-24T20:09:03.7Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,33,45,2024-03-24T20:09:05Z,1700000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,170.0,2.0,1.0,1.0,,,,,,,,,,,,,,
172,PT10M07.00S,2024-03-24T20:09:08.6Z,2,REGULAR,3pt,Jump Shot,[],1626166,26.72470433639947,13.235294117647058,1610612755,33,48,2024-03-24T20:09:37Z,1710000,False,184.0,199.0,1,left,C. Payne 27' 3PT  (8 PTS) (K. Oubre Jr. 5 AST),"[1626166, 1626162]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,27.07,Made,,,,,,,8.0,K. Oubre Jr.,1626162.0,5.0,,,,,,,,
174,PT09M49.00S,2024-03-24T20:09:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,90.8508541392904,45.58823529411765,1610612746,33,48,2024-03-24T20:15:05Z,1730000,False,-22.0,34.0,1,right,MISS D. Theis cutting Layup,[1628464],1610612746.0,LAC,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,,
175,PT09M47.00S,2024-03-24T20:09:29.4Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,33,48,2024-03-24T20:09:33Z,1740000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,
176,PT09M43.00S,2024-03-24T20:09:36.6Z,2,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612755,33,48,2024-03-24T20:09:41Z,1750000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Payne 2 FT),"[1629599, 1626166]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,,1.0,0.0,Payne,1626166.0,,
178,PT09M43.00S,2024-03-24T20:10:07.9Z,2,REGULAR,freethrow,1 of 2,[],1626166,,,1610612755,33,49,2024-03-24T20:10:07Z,1770000,False,,,0,,C. Payne Free Throw 1 of 2 (9 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
179,PT09M43.00S,2024-03-24T20:10:11.6Z,2,REGULAR,substitution,out,[],1630178,,,1610612755,33,49,2024-03-24T20:10:19Z,1780000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M43.00S,2024-03-24T20:10:11.6Z,2,REGULAR,substitution,out,[],1626162,,,1610612755,33,49,2024-03-24T20:10:19Z,1790000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M43.00S,2024-03-24T20:10:11.6Z,2,REGULAR,substitution,in,[],1630288,,,1610612755,33,49,2024-03-24T20:10:19Z,1800000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M43.00S,2024-03-24T20:10:11.6Z,2,REGULAR,substitution,in,[],202699,,,1610612755,33,49,2024-03-24T20:10:19Z,1810000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M43.00S,2024-03-24T20:10:34.9Z,2,REGULAR,freethrow,2 of 2,[],1626166,,,1610612755,33,50,2024-03-24T20:10:34Z,1820000,False,,,0,,C. Payne Free Throw 2 of 2 (10 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
184,PT09M34.00S,2024-03-24T20:10:48.3Z,2,REGULAR,foul,personal,[],1630231,,,1610612746,33,50,2024-03-24T20:10:54Z,1830000,False,,,0,,K. Martin personal FOUL (2 PF),"[1630231, 202331]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627964.0,,2.0,0.0,George,202331.0,,
186,PT09M21.00S,2024-03-24T20:11:18.2Z,2,REGULAR,3pt,Jump Shot,[],1626181,68.64323258869908,41.91176470588235,1610612746,33,50,2024-03-24T20:11:23Z,1850000,False,-40.0,242.0,1,right,MISS N. Powell 24' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,24.56,Missed,,,,,,,,,,,,,,,,,,
187,PT09M18.00S,2024-03-24T20:11:21.2Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612755,33,50,2024-03-24T20:11:23Z,1860000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Center,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT09M05.00S,2024-03-24T20:11:34.6Z,2,REGULAR,2pt,Jump Shot,[],202699,22.913929040735866,43.872549019607845,1610612755,33,50,2024-03-24T20:12:27Z,1870000,False,31.0,163.0,1,left,MISS T. Harris 16' step back Shot,[202699],1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,16.57,Missed,,,,,,,,,,,,,,,,,,
192,PT08M55.00S,2024-03-24T20:11:44.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,33,50,2024-03-24T20:12:27Z,1880000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Center,,,188.0,,,,,,,,,,,,,,,,,
189,PT08M55.00S,2024-03-24T20:12:26.0Z,2,REGULAR,jumpball,recovered,[],1629599,,,1610612746,33,50,2024-03-24T20:12:26Z,1890000,False,,,0,,Jump Ball P. George vs. J. Dowtin Jr.: Tip to A. Coffey,"[1629599, 202331, 1630288]",1610612746.0,LAC,heldball,A. Coffey,1629599.0,Coffey,A. Coffey,George,202331.0,Dowtin Jr.,1630288.0,,,,,,,,,,,,,,,,,,,,,,
193,PT08M46.00S,2024-03-24T20:12:34.5Z,2,REGULAR,3pt,Jump Shot,[],1626181,95.05584756898817,3.67647058823529,1610612746,36,50,2024-03-24T20:12:38Z,1920000,False,-232.0,-6.0,1,right,N. Powell 3PT  (10 PTS) (A. Coffey 1 AST),"[1626181, 1629599]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,,,10.0,A. Coffey,1629599.0,1.0,,,,,,,,
195,PT08M18.00S,2024-03-24T20:13:01.4Z,2,REGULAR,3pt,Jump Shot,[],1630288,33.6892247043364,44.11764705882353,1610612755,36,50,2024-03-24T20:13:05Z,1940000,False,29.0,264.0,1,left,MISS J. Dowtin Jr. 26' 3PT,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
196,PT08M16.00S,2024-03-24T20:13:03.4Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612746,36,50,2024-03-24T20:13:05Z,1950000,False,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT08M09.00S,2024-03-24T20:13:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.61038107752957,45.09803921568627,1610612746,38,50,2024-03-24T20:13:17Z,1960000,False,-25.0,8.0,1,right,J. Harden driving Layup (10 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,10.0,,,,,,,,,,,
198,PT07M50.00S,2024-03-24T20:13:29.9Z,2,REGULAR,3pt,Jump Shot,[],1626166,28.695795006570307,81.61764705882354,1610612755,38,50,2024-03-24T20:17:36Z,1970000,False,-158.0,217.0,1,left,MISS C. Payne 26' pullup 3PT,[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
199,PT07M46.00S,2024-03-24T20:13:33.9Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612746,38,50,2024-03-24T20:13:34Z,1980000,False,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,,
200,PT07M42.00S,2024-03-24T20:13:37.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201935,71.66557161629436,80.14705882352942,1610612746,38,50,2024-03-24T20:18:12Z,1990000,False,151.0,214.0,1,right,MISS J. Harden 26' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
201,PT07M39.00S,2024-03-24T20:13:40.5Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,38,50,2024-03-24T20:13:44Z,2000000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,200.0,2.0,2.0,0.0,,,,,,,,,,,,,,
202,PT07M35.00S,2024-03-24T20:13:46.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630231,9.641918528252305,59.80392156862745,1610612755,38,52,2024-03-24T20:19:38Z,2010000,False,-49.0,38.0,1,left,K. Martin 6' running Layup (6 PTS) (T. Harris 2 AST),"[1630231, 202699]",1610612755.0,PHI,running,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,,,6.0,T. Harris,202699.0,2.0,,,,,,,,
204,PT07M19.00S,2024-03-24T20:14:00.5Z,2,REGULAR,3pt,Jump Shot,[],202331,69.03745072273324,41.666666666666664,1610612746,38,52,2024-03-24T20:20:44Z,2030000,False,-42.0,239.0,1,right,MISS P. George 24' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,24.21,Missed,,,,,,,,,,,,,,,,,,
205,PT07M17.00S,2024-03-24T20:14:02.5Z,2,REGULAR,rebound,defensive,[],1630288,,,1610612755,38,52,2024-03-24T20:14:04Z,2040000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:1),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,
206,PT07M14.00S,2024-03-24T20:14:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,7.145203679369246,45.09803921568627,1610612755,38,54,2024-03-24T20:14:11Z,2050000,False,25.0,15.0,1,left,T. Harris running Layup (13 PTS) (J. Dowtin Jr. 1 AST),"[202699, 1630288]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,13.0,J. Dowtin Jr.,1630288.0,1.0,,,,,,,,
208,PT07M14.00S,2024-03-24T20:14:13.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,38,54,2024-03-24T20:14:13Z,2070000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,38,54,2024-03-24T20:17:06Z,2080000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,out,[],1628464,,,1610612746,38,54,2024-03-24T20:17:06Z,2090000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,out,[],1626166,,,1610612746,38,54,2024-03-24T20:17:06Z,2100000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,out,[],1630194,,,1610612746,38,54,2024-03-24T20:17:06Z,2110000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,in,[],202695,,,1610612746,38,54,2024-03-24T20:17:06Z,2120000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,38,54,2024-03-24T20:17:06Z,2130000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,in,[],1630178,,,1610612746,38,54,2024-03-24T20:17:06Z,2140000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M14.00S,2024-03-24T20:16:53.8Z,2,REGULAR,substitution,in,[],1628964,,,1610612746,38,54,2024-03-24T20:17:06Z,2150000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M53.00S,2024-03-24T20:17:33.6Z,2,REGULAR,foul,personal,[],202699,,,1610612746,38,54,2024-03-24T20:17:41Z,2160000,False,,,0,,T. Harris personal FOUL (2 PF),"[202699, 202695]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627964.0,,2.0,0.0,Leonard,202695.0,,
220,PT06M48.00S,2024-03-24T20:17:55.6Z,2,REGULAR,3pt,Jump Shot,[],202331,68.64323258869908,62.745098039215684,1610612746,41,54,2024-03-24T20:17:59Z,2180000,False,64.0,242.0,1,right,P. George 25' 3PT  (7 PTS) (J. Harden 3 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,25.05,Made,,,,,,,7.0,J. Harden,201935.0,3.0,,,,,,,,
222,PT06M20.00S,2024-03-24T20:18:23.6Z,2,REGULAR,3pt,Jump Shot,[],1630231,29.61563731931669,22.058823529411768,1610612755,41,54,2024-03-24T20:18:27Z,2200000,False,140.0,226.0,1,left,MISS K. Martin 26' 3PT,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
223,PT06M17.00S,2024-03-24T20:18:26.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,41,54,2024-03-24T20:18:27Z,2210000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,222.0,5.0,3.0,2.0,,,,,,,,,,,,,,
224,PT06M12.00S,2024-03-24T20:18:31.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627826,93.34756898817345,51.96078431372549,1610612746,43,54,2024-03-24T20:22:03Z,2220000,False,10.0,10.0,1,right,I. Zubac running Layup (7 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,7.0,J. Harden,201935.0,4.0,,,,,,,,
226,PT05M56.00S,2024-03-24T20:18:47.7Z,2,REGULAR,3pt,Jump Shot,[],202699,28.301576872536145,19.607843137254903,1610612755,43,54,2024-03-24T20:18:54Z,2240000,False,152.0,214.0,1,left,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
227,PT05M54.00S,2024-03-24T20:18:49.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,43,54,2024-03-24T20:18:54Z,2250000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,226.0,,,,,,,,,,,,,,,,,
229,PT05M39.00S,2024-03-24T20:19:09.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,89.27398160315374,57.1078431372549,1610612746,43,54,2024-03-24T20:19:15Z,2270000,False,36.0,48.0,1,right,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.99,Missed,,,,,,,,,,,,,,,,,,
230,PT05M35.00S,2024-03-24T20:19:13.8Z,2,REGULAR,rebound,offensive,[],201935,,,1610612746,43,54,2024-03-24T20:19:15Z,2280000,False,,,0,,J. Harden REBOUND (Off:1 Def:0),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,229.0,1.0,0.0,1.0,,,,,,,,,,,,,,
231,PT05M34.00S,2024-03-24T20:19:14.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202695,70.22010512483574,71.07843137254902,1610612746,46,54,2024-03-24T20:19:17Z,2290000,False,105.0,227.0,1,right,K. Leonard 25' 3PT  (6 PTS) (J. Harden 5 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.06,Made,,,,,,,6.0,J. Harden,201935.0,5.0,,,,,,,,
233,PT05M06.00S,2024-03-24T20:19:42.1Z,2,REGULAR,2pt,Jump Shot,[],202699,16.869250985545335,66.66666666666667,1610612755,46,56,2024-03-24T20:19:45Z,2310000,False,-83.0,106.0,1,left,T. Harris 13' turnaround fadeaway Jump Shot (15 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,13.49,Made,,,,,,,15.0,,,,,,,,,,,
234,PT04M48.00S,2024-03-24T20:20:00.0Z,2,REGULAR,2pt,Jump Shot,[],202695,85.5946123521682,75.98039215686275,1610612746,46,56,2024-03-24T20:20:05Z,2320000,False,130.0,83.0,1,right,MISS K. Leonard 15' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,15.41,Missed,,,,,,,,,,,,,,,,,,
235,PT04M45.00S,2024-03-24T20:20:03.0Z,2,REGULAR,rebound,defensive,[],1630288,,,1610612755,46,56,2024-03-24T20:20:05Z,2330000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:2),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,8-16 Right,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,,,
236,PT04M40.00S,2024-03-24T20:20:09.4Z,2,REGULAR,3pt,Jump Shot,[],1628964,29.09001314060447,25.0,1610612755,46,56,2024-03-24T20:20:15Z,2340000,False,125.0,221.0,1,left,MISS M. Bamba 25' 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
237,PT04M34.00S,2024-03-24T20:20:14.5Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612755,46,56,2024-03-24T20:20:14Z,2350000,False,,,0,,K. Martin REBOUND (Off:1 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,236.0,2.0,1.0,1.0,,,,,,,,,,,,,,
238,PT04M33.00S,2024-03-24T20:20:15.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630288,23.570959264126145,90.93137254901961,1610612755,46,59,2024-03-24T20:20:20Z,2360000,False,-205.0,169.0,1,left,J. Dowtin Jr. 26' 3PT  (3 PTS) (K. Martin 1 AST),"[1630288, 1630231]",1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,,,3.0,K. Martin,1630231.0,1.0,,,,,,,,
240,PT04M15.00S,2024-03-24T20:20:33.3Z,2,REGULAR,3pt,Jump Shot,[],202695,89.27398160315374,96.81372549019608,1610612746,46,59,2024-03-24T20:20:37Z,2380000,False,234.0,48.0,1,right,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
241,PT04M13.00S,2024-03-24T20:20:35.3Z,2,REGULAR,rebound,defensive,[],1630288,,,1610612755,46,59,2024-03-24T20:20:37Z,2390000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:3),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Right Corner 3,24+ Right,,,240.0,3.0,3.0,0.0,,,,,,,,,,,,,,
242,PT03M56.00S,2024-03-24T20:20:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,7.145203679369246,44.85294117647059,1610612755,46,61,2024-03-24T20:20:56Z,2400000,False,26.0,15.0,1,left,T. Harris driving Layup (17 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,17.0,,,,,,,,,,,
244,PT03M41.00S,2024-03-24T20:21:13.1Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,46,61,2024-03-24T20:21:22Z,2420000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT03M41.00S,2024-03-24T20:21:13.1Z,2,REGULAR,substitution,out,[],1630231,,,1610612746,46,61,2024-03-24T20:21:22Z,2430000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT03M41.00S,2024-03-24T20:21:13.1Z,2,REGULAR,substitution,out,[],1630288,,,1610612746,46,61,2024-03-24T20:21:22Z,2440000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M41.00S,2024-03-24T20:21:13.1Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,46,61,2024-03-24T20:21:22Z,2450000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M41.00S,2024-03-24T20:21:13.1Z,2,REGULAR,substitution,in,[],1626162,,,1610612746,46,61,2024-03-24T20:21:22Z,2460000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M41.00S,2024-03-24T20:21:13.1Z,2,REGULAR,substitution,in,[],1627741,,,1610612746,46,61,2024-03-24T20:21:22Z,2470000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M41.00S,2024-03-24T20:21:23.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,46,61,2024-03-24T20:21:27Z,2480000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,
251,PT03M31.00S,2024-03-24T20:21:40.0Z,2,REGULAR,3pt,Jump Shot,[],201935,67.85479632063075,42.892156862745104,1610612746,46,61,2024-03-24T20:25:20Z,2490000,False,-36.0,250.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
252,PT03M30.00S,2024-03-24T20:21:41.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,46,61,2024-03-24T20:21:45Z,2500000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,251.0,,,,,,,,,,,,,,,,,
254,PT03M10.00S,2024-03-24T20:22:05.5Z,2,REGULAR,2pt,Jump Shot,[],202699,9.510512483574246,28.431372549019613,1610612755,46,63,2024-03-24T20:26:29Z,2520000,False,108.0,37.0,1,left,T. Harris 11' pullup Jump Shot (19 PTS) (K. Oubre Jr. 6 AST),"[202699, 1626162]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,11.39,Made,,,,,,,19.0,K. Oubre Jr.,1626162.0,6.0,,,,,,,,
256,PT02M48.00S,2024-03-24T20:22:26.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,92.69053876478318,58.82352941176471,1610612746,48,63,2024-03-24T20:22:30Z,2540000,False,44.0,16.0,1,right,I. Zubac Hook (9 PTS) (J. Harden 6 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,,,9.0,J. Harden,201935.0,6.0,,,,,,,,
258,PT02M27.00S,2024-03-24T20:22:47.2Z,2,REGULAR,3pt,Jump Shot,[],1626162,29.747043363994734,73.0392156862745,1610612755,48,63,2024-03-24T20:22:51Z,2560000,False,-115.0,227.0,1,left,MISS K. Oubre Jr. 25' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
259,PT02M25.00S,2024-03-24T20:22:49.2Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,48,63,2024-03-24T20:22:51Z,2570000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,258.0,3.0,2.0,1.0,,,,,,,,,,,,,,
