actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
176,PT12M00.00S,2023-12-15T04:09:46.8Z,2,REGULAR,substitution,out,['startperiod'],203967,,,1610612744,29,28,2023-12-15T04:11:36Z,1740000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-12-15T04:09:46.8Z,2,REGULAR,substitution,in,['startperiod'],201935,,,1610612744,29,28,2023-12-15T04:11:36Z,1750000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-12-15T04:09:46.8Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,29,28,2023-12-15T04:11:36Z,1760000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-12-15T04:09:46.8Z,2,REGULAR,substitution,in,['startperiod'],1631218,,,1610612744,29,28,2023-12-15T04:11:36Z,1770000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-12-15T04:11:30.1Z,2,REGULAR,period,start,[],0,,,1610612746,29,28,2023-12-15T04:11:36Z,1780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M37.00S,2023-12-15T04:11:52.7Z,2,REGULAR,3pt,Jump Shot,[],201935,26.067674113009204,9.313725490196077,1610612746,32,28,2023-12-15T04:11:57Z,1790000,False,203.0,193.0,1,left,J. Harden 28' 3PT step back (8 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,28.0,Made,8.0,,,,,,,,,,,,,,,,,
182,PT11M10.00S,2023-12-15T04:12:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,91.77069645203679,41.42156862745098,1610612744,32,30,2023-12-15T04:12:24Z,1800000,False,-43.0,25.0,1,right,B. Podziemski driving Layup (4 PTS),[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,4.0,,,,,,,,,,,,,,,,,
183,PT10M51.00S,2023-12-15T04:12:38.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641738,7.013797634691201,50.245098039215684,1610612746,34,30,2023-12-15T04:12:42Z,1810000,False,-1.0,13.0,1,left,K. Brown cutting DUNK (2 PTS) (J. Harden 6 AST),"[1641738, 201935]",1610612746.0,LAC,cutting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.35,Made,2.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,
185,PT10M34.00S,2023-12-15T04:12:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,93.87319316688567,45.58823529411765,1610612744,34,30,2023-12-15T04:13:01Z,1830000,False,-22.0,5.0,1,right,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
186,PT10M29.00S,2023-12-15T04:13:00.1Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,34,30,2023-12-15T04:13:01Z,1840000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,185.0,1.0,0.0,1.0,,,,,,,
187,PT10M29.00S,2023-12-15T04:13:00.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631218,94.40999984741211,50.0,1610612744,34,32,2023-12-15T04:13:00Z,1850000,False,0.0,0.0,1,right,T. Jackson-Davis tip DUNK (2 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
188,PT10M21.00S,2023-12-15T04:13:07.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.196452036793687,47.549019607843135,1610612746,34,32,2023-12-15T04:13:11Z,1860000,False,12.0,25.0,1,left,MISS R. Westbrook driving Layup - blocked,"[201566, 203952]",1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,Wiggins,203952.0,,,,,
189,PT10M21.00S,2023-12-15T04:13:07.4Z,2,REGULAR,block,,[],203952,,,1610612746,34,32,2023-12-15T04:13:10Z,1870000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT10M18.00S,2023-12-15T04:13:10.4Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,34,32,2023-12-15T04:13:11Z,1880000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,188.0,1.0,1.0,0.0,,,,,,,
191,PT10M16.00S,2023-12-15T04:13:15.0Z,2,REGULAR,foul,personal,['2freethrow'],1641738,,,1610612744,34,32,2023-12-15T04:13:21Z,1890000,False,,,0,,K. Brown shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1641738, 203952]",1610612746.0,LAC,shooting,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Wiggins,203952.0
193,PT10M16.00S,2023-12-15T04:13:46.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203952,,,1610612744,34,32,2023-12-15T04:13:46Z,1910000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT10M16.00S,2023-12-15T04:13:46.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,34,32,2023-12-15T04:13:46Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,193.0,,,,,,,,,,
195,PT10M16.00S,2023-12-15T04:14:00.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203952,,,1610612744,34,33,2023-12-15T04:14:00Z,1930000,False,,,0,,A. Wiggins Free Throw 2 of 2 (3 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
196,PT10M07.00S,2023-12-15T04:14:14.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,6.619579500657039,54.65686274509804,1610612746,36,33,2023-12-15T04:14:19Z,1940000,False,-23.0,10.0,1,left,R. Westbrook alley-oop DUNK (7 PTS) (J. Harden 7 AST),"[201566, 201935]",1610612746.0,LAC,alley-oop,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.52,Made,7.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,,
198,PT09M48.00S,2023-12-15T04:14:33.3Z,2,REGULAR,3pt,Jump Shot,[],203952,93.2161629434954,95.83333333333333,1610612744,36,33,2023-12-15T04:14:39Z,1960000,False,229.0,11.0,1,right,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
199,PT09M45.00S,2023-12-15T04:14:36.3Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,36,33,2023-12-15T04:14:39Z,1970000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,,,,,198.0,4.0,4.0,0.0,,,,,,,
200,PT09M32.00S,2023-12-15T04:14:51.1Z,2,REGULAR,foul,personal,[],203952,,,1610612746,36,33,2023-12-15T04:15:04Z,1980000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1628464]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Theis,1628464.0
202,PT09M28.00S,2023-12-15T04:15:15.0Z,2,REGULAR,foul,personal,[],203952,,,1610612746,36,33,2023-12-15T04:15:30Z,2000000,False,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 201935]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Harden,201935.0
204,PT09M19.00S,2023-12-15T04:15:43.3Z,2,REGULAR,3pt,Jump Shot,[],201935,31.061103810775293,68.13725490196079,1610612746,39,33,2023-12-15T04:15:49Z,2020000,False,-91.0,239.0,1,left,J. Harden 25' 3PT step back (11 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.61,Made,11.0,,,,,,,,,,,,,,,,,
208,PT09M00.00S,2023-12-15T04:16:02.2Z,2,REGULAR,3pt,Jump Shot,[],101108,69.95729303547964,73.77450980392157,1610612744,39,33,2023-12-15T04:59:14Z,2060000,False,119.0,230.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
209,PT08M57.00S,2023-12-15T04:16:05.2Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612746,39,33,2023-12-15T04:16:05Z,2070000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,208.0,1.0,1.0,0.0,,,,,,,
210,PT08M49.00S,2023-12-15T04:16:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,9.641918528252305,62.5,1610612746,39,33,2023-12-15T04:16:26Z,2080000,False,-62.0,38.0,1,left,MISS J. Harden 7' driving Layup,[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
211,PT08M48.00S,2023-12-15T04:16:14.4Z,2,REGULAR,rebound,offensive,[],201935,,,1610612746,39,33,2023-12-15T04:16:14Z,2090000,False,,,0,,J. Harden REBOUND (Off:1 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,210.0,5.0,4.0,1.0,,,,,,,
212,PT08M46.00S,2023-12-15T04:16:16.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201566,5.436925098554539,4.901960784313729,1610612746,39,33,2023-12-15T04:16:31Z,2100000,False,225.0,-1.0,1,left,MISS R. Westbrook 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
213,PT08M46.00S,2023-12-15T04:16:16.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,39,33,2023-12-15T04:16:31Z,2110000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,212.0,,,,,,,,,,
214,PT08M45.00S,2023-12-15T04:16:27.2Z,2,REGULAR,foul,personal,['2freethrow'],101108,,,1610612746,39,33,2023-12-15T04:19:11Z,2120000,False,,,0,,C. Paul flagrant-type-1 personal FOUL (2 PF) (Theis 2 FT),"[101108, 1628464]",1610612744.0,GSW,flagrant-type-1,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Theis,1628464.0
217,PT08M45.00S,2023-12-15T04:19:17.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628464,,,1610612746,40,33,2023-12-15T04:19:17Z,2150000,False,,,0,,D. Theis flagrant Free Throw 1 of 2 (3 PTS),[1628464],1610612746.0,LAC,flagrant,,,Theis,D. Theis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
218,PT08M45.00S,2023-12-15T04:19:30.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628464,,,1610612746,41,33,2023-12-15T04:19:30Z,2160000,False,,,0,,D. Theis flagrant Free Throw 2 of 2 (4 PTS),[1628464],1610612746.0,LAC,flagrant,,,Theis,D. Theis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
219,PT08M37.00S,2023-12-15T04:19:54.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,33.6892247043364,51.22549019607843,1610612746,44,33,2023-12-15T04:20:02Z,2170000,False,-6.0,264.0,1,left,N. Powell 26' 3PT  (7 PTS) (J. Harden 8 AST),"[1626181, 201935]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,26.43,Made,7.0,J. Harden,201935.0,8.0,,,,,,,,,,,,,,
224,PT08M18.00S,2023-12-15T04:20:31.6Z,2,REGULAR,3pt,Jump Shot,[],202691,76.26478318002628,87.74509803921569,1610612744,44,33,2023-12-15T04:20:38Z,2200000,False,189.0,171.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
225,PT08M13.00S,2023-12-15T04:20:36.6Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,44,33,2023-12-15T04:20:38Z,2210000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,224.0,2.0,0.0,2.0,,,,,,,
226,PT08M13.00S,2023-12-15T04:20:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,92.0335085413929,47.79411764705882,1610612744,44,33,2023-12-15T04:20:41Z,2220000,False,-11.0,22.0,1,right,MISS T. Jackson-Davis putback Layup,[1631218],1610612744.0,GSW,putback,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
227,PT08M13.00S,2023-12-15T04:20:36.6Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,44,33,2023-12-15T04:20:41Z,2230000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,226.0,2.0,1.0,1.0,,,,,,,
228,PT08M09.00S,2023-12-15T04:20:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,94.40999984741211,50.0,1610612744,44,35,2023-12-15T04:20:39Z,2240000,False,0.0,0.0,1,right,A. Wiggins tip Layup (5 PTS),[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
229,PT07M59.00S,2023-12-15T04:20:49.4Z,2,REGULAR,3pt,Jump Shot,[],201935,30.27266754270697,24.264705882352942,1610612746,47,35,2023-12-15T04:20:53Z,2250000,False,129.0,232.0,1,left,J. Harden 26' 3PT pullup (14 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.54,Made,14.0,,,,,,,,,,,,,,,,,
230,PT07M33.00S,2023-12-15T04:21:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,91.24507227332458,49.754901960784316,1610612744,47,35,2023-12-15T04:21:36Z,2260000,False,-1.0,30.0,1,right,MISS T. Jackson-Davis cutting Layup - blocked,"[1631218, 201935]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,Harden,201935.0,,,,,
231,PT07M33.00S,2023-12-15T04:21:17.2Z,2,REGULAR,block,,[],201935,,,1610612744,47,35,2023-12-15T04:21:19Z,2270000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
232,PT07M32.00S,2023-12-15T04:21:18.2Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,47,35,2023-12-15T04:21:36Z,2280000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,230.0,3.0,0.0,3.0,,,,,,,
233,PT07M32.00S,2023-12-15T04:21:22.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,47,35,2023-12-15T04:21:28Z,2290000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,,,,
234,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,out,[],201566,,,1610612746,47,35,2023-12-15T04:21:44Z,2300000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,out,[],1641738,,,1610612746,47,35,2023-12-15T04:21:44Z,2310000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,out,[],101108,,,1610612746,47,35,2023-12-15T04:21:44Z,2320000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,out,[],202691,,,1610612746,47,35,2023-12-15T04:21:44Z,2330000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,47,35,2023-12-15T04:21:44Z,2340000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,in,[],202695,,,1610612746,47,35,2023-12-15T04:21:44Z,2350000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,in,[],201939,,,1610612746,47,35,2023-12-15T04:21:44Z,2360000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M32.00S,2023-12-15T04:21:26.9Z,2,REGULAR,substitution,in,[],1630541,,,1610612746,47,35,2023-12-15T04:21:44Z,2370000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M17.00S,2023-12-15T04:21:59.4Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,47,35,2023-12-15T04:22:06Z,2380000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1641764]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Podziemski,1641764.0,,,,,,,,,,,
243,PT07M17.00S,2023-12-15T04:21:59.4Z,2,REGULAR,steal,,[],1641764,,,1610612744,47,35,2023-12-15T04:22:01Z,2390000,False,,,0,,B. Podziemski STEAL (2 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
244,PT07M13.00S,2023-12-15T04:22:03.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641764,93.47897503285151,44.85294117647059,1610612744,47,35,2023-12-15T04:22:11Z,2400000,False,-26.0,9.0,1,right,MISS B. Podziemski running Layup - blocked,"[1641764, 1628464]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,Theis,1628464.0,,,,,
245,PT07M13.00S,2023-12-15T04:22:03.5Z,2,REGULAR,block,,[],1628464,,,1610612744,47,35,2023-12-15T04:22:05Z,2410000,False,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT07M08.00S,2023-12-15T04:22:08.5Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,47,35,2023-12-15T04:22:11Z,2420000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,244.0,2.0,1.0,1.0,,,,,,,
247,PT07M08.00S,2023-12-15T04:22:08.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630541,94.40999984741211,50.0,1610612744,47,37,2023-12-15T04:22:16Z,2430000,False,0.0,0.0,1,right,M. Moody tip Layup (2 PTS),[1630541],1610612744.0,GSW,tip,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
248,PT06M57.00S,2023-12-15T04:22:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.8823915900131425,53.18627450980392,1610612746,49,37,2023-12-15T04:22:24Z,2440000,False,-16.0,12.0,1,left,N. Powell cutting Layup (9 PTS) (J. Harden 9 AST),"[1626181, 201935]",1610612746.0,LAC,cutting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.0,Made,9.0,J. Harden,201935.0,9.0,,,,,,,,,,,,,,
250,PT06M47.00S,2023-12-15T04:22:31.7Z,2,REGULAR,foul,offensive,[],201939,,,1610612744,49,37,2023-12-15T04:22:40Z,2460000,False,,,0,,S. Curry offensive FOUL (2 PF),"[201939, 1629611]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Mann,1629611.0
252,PT06M47.00S,2023-12-15T04:22:31.7Z,2,REGULAR,turnover,offensive foul,[],201939,,,1610612744,49,37,2023-12-15T04:22:31Z,2480000,False,,,0,,S. Curry offensive foul TURNOVER (1 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,,,,1146.0,,,,
253,PT06M47.00S,2023-12-15T04:22:41.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,49,37,2023-12-15T04:22:41Z,2490000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M47.00S,2023-12-15T04:25:16.1Z,2,REGULAR,substitution,out,[],1628464,,,1610612746,49,37,2023-12-15T04:25:34Z,2500000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M47.00S,2023-12-15T04:25:16.1Z,2,REGULAR,substitution,out,[],203952,,,1610612746,49,37,2023-12-15T04:25:34Z,2510000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M47.00S,2023-12-15T04:25:16.1Z,2,REGULAR,substitution,out,[],1631218,,,1610612746,49,37,2023-12-15T04:25:34Z,2520000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M47.00S,2023-12-15T04:25:16.1Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,49,37,2023-12-15T04:25:34Z,2530000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M47.00S,2023-12-15T04:25:16.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612746,49,37,2023-12-15T04:25:34Z,2540000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M47.00S,2023-12-15T04:25:16.1Z,2,REGULAR,substitution,in,[],1630228,,,1610612746,49,37,2023-12-15T04:25:34Z,2550000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M43.00S,2023-12-15T04:25:36.8Z,2,REGULAR,foul,personal,[],1630228,,,1610612746,49,37,2023-12-15T04:25:45Z,2560000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 202695]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Leonard,202695.0
262,PT06M29.00S,2023-12-15T04:26:06.2Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,49,37,2023-12-15T04:26:12Z,2580000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1641764]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Podziemski,1641764.0,,,,,,,,,,,
263,PT06M29.00S,2023-12-15T04:26:06.2Z,2,REGULAR,steal,,[],1641764,,,1610612744,49,37,2023-12-15T04:36:42Z,2590000,False,,,0,,B. Podziemski STEAL (3 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
