actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2023-12-17T03:40:21.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-17T03:40:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-12-17T03:40:24.0Z,1,REGULAR,jumpball,recovered,[],1629611,,,1610612746,0,0,2023-12-17T03:40:24Z,40000,False,,,0,,Jump Ball I. Zubac vs. J. Sims: Tip to T. Mann,"[1629611, 1627826, 1630579]",1610612746.0,LAC,startperiod,T. Mann,1629611.0,Mann,T. Mann,Zubac,1627826.0,Sims,1630579.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2023-12-17T03:40:36.2Z,1,REGULAR,2pt,Jump Shot,[],202695,76.39618922470433,52.205882352941174,1610612746,2,0,2023-12-17T03:40:41Z,70000,False,11.0,169.0,1,right,K. Leonard 16' Jump Shot (2 PTS) (P. George 1 AST),"[202695, 202331]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,16.98,Made,2.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2023-12-17T03:40:55.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,11.48160315374507,49.26470588235294,1610612752,2,0,2023-12-17T03:41:07Z,90000,False,4.0,55.0,1,left,MISS R. Barrett cutting Layup - blocked,"[1629628, 1627826]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,
10,PT11M25.00S,2023-12-17T03:40:55.2Z,1,REGULAR,block,,[],1627826,,,1610612752,2,0,2023-12-17T03:40:57Z,100000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
11,PT11M25.00S,2023-12-17T03:40:55.2Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,2,0,2023-12-17T03:41:07Z,110000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,
12,PT11M13.00S,2023-12-17T03:41:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,85.85742444152432,52.450980392156865,1610612746,4,0,2023-12-17T03:41:11Z,120000,False,12.0,80.0,1,right,I. Zubac 8' floating Jump Shot (2 PTS) (J. Harden 1 AST),"[1627826, 201935]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,8.13,Made,2.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
14,PT10M52.00S,2023-12-17T03:41:28.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,29.61563731931669,78.18627450980392,1610612752,4,3,2023-12-17T03:41:53Z,140000,False,-141.0,226.0,1,left,D. DiVincenzo 26' 3PT step back (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612752.0,NYK,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.62,Made,3.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,
15,PT10M37.00S,2023-12-17T03:41:44.1Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612746,4,3,2023-12-17T03:41:49Z,150000,False,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 1628978]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,,,,
16,PT10M37.00S,2023-12-17T03:41:44.1Z,1,REGULAR,steal,,[],1628978,,,1610612752,4,3,2023-12-17T03:41:45Z,160000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
17,PT10M33.00S,2023-12-17T03:41:47.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,7.670827858081481,44.85294117647059,1610612752,4,5,2023-12-17T03:41:53Z,170000,False,26.0,20.0,1,left,J. Randle running Layup (2 PTS) (D. DiVincenzo 1 AST),"[203944, 1628978]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.23,Made,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
19,PT10M11.00S,2023-12-17T03:42:08.6Z,1,REGULAR,3pt,Jump Shot,[],1629611,91.90210249671485,97.05882352941177,1610612746,4,5,2023-12-17T03:42:13Z,190000,False,235.0,24.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
20,PT10M09.00S,2023-12-17T03:42:10.6Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,4,5,2023-12-17T03:42:13Z,200000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,
21,PT10M01.00S,2023-12-17T03:42:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,12.532851511169525,60.294117647058826,1610612752,4,5,2023-12-17T03:44:22Z,210000,False,-51.0,65.0,1,left,MISS J. Randle 8' driving Layup - blocked,"[203944, 201935]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,8.32,Missed,,,,,Harden,201935.0,,,,,,,,,,,,
22,PT10M01.00S,2023-12-17T03:42:19.5Z,1,REGULAR,block,,[],201935,,,1610612752,4,5,2023-12-17T03:42:21Z,220000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
23,PT09M59.00S,2023-12-17T03:42:21.5Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,4,5,2023-12-17T03:42:23Z,230000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,
24,PT09M54.00S,2023-12-17T03:42:26.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627826,92.69053876478318,49.26470588235294,1610612746,6,5,2023-12-17T03:45:13Z,240000,False,-4.0,16.0,1,right,I. Zubac running DUNK (4 PTS) (J. Harden 2 AST),"[1627826, 201935]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.66,Made,4.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
27,PT09M43.00S,2023-12-17T03:42:51.8Z,1,REGULAR,foul,personal,[],202331,,,1610612752,6,5,2023-12-17T03:42:58Z,260000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 1629628]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Barrett,1629628.0
29,PT09M35.00S,2023-12-17T03:43:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.167542706964511,60.049019607843135,1610612752,6,5,2023-12-17T03:43:25Z,280000,False,-50.0,43.0,1,left,MISS J. Brunson 6' driving floating bank Shot,[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2023-12-17T03:43:23.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,6,5,2023-12-17T03:43:25Z,290000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,
31,PT09M27.00S,2023-12-17T03:43:28.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202331,91.37647831800263,51.96078431372549,1610612746,6,5,2023-12-17T03:47:03Z,300000,False,10.0,29.0,1,right,MISS P. George running Layup,[202331],1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
32,PT09M24.00S,2023-12-17T03:43:31.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,6,5,2023-12-17T03:47:03Z,310000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,31.0,2.0,1.0,1.0,,,,,,,,
33,PT09M18.00S,2023-12-17T03:43:37.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,90.8508541392904,58.82352941176471,1610612746,8,5,2023-12-17T03:43:41Z,320000,False,44.0,34.0,1,right,I. Zubac turnaround Hook (6 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,6.0,,,,,,,,,,,,,,,,,
35,PT09M02.00S,2023-12-17T03:43:53.1Z,1,REGULAR,3pt,Jump Shot,[],1628973,31.586727989487514,29.411764705882348,1610612752,8,5,2023-12-17T03:43:56Z,340000,False,103.0,244.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
36,PT09M00.00S,2023-12-17T03:43:55.1Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,8,5,2023-12-17T03:43:56Z,350000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,
37,PT08M58.00S,2023-12-17T03:43:58.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,93.2161629434954,48.774509803921575,1610612746,10,5,2023-12-17T03:44:05Z,360000,False,-6.0,11.0,1,right,J. Harden running finger roll Layup (2 PTS) (P. George 2 AST),"[201935, 202331]",1610612746.0,LAC,running finger roll,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.28,Made,2.0,P. George,202331.0,2.0,,,,,,,,,,,,,,
39,PT08M41.00S,2023-12-17T03:44:14.7Z,1,REGULAR,3pt,Jump Shot,[],1629628,28.56438896189225,25.0,1610612752,10,5,2023-12-17T03:44:19Z,380000,False,125.0,216.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
40,PT08M39.00S,2023-12-17T03:44:16.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,10,5,2023-12-17T03:44:19Z,390000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,39.0,,,,,,,,,,,
42,PT08M32.00S,2023-12-17T03:44:35.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,93.2161629434954,53.18627450980392,1610612746,10,5,2023-12-17T03:44:40Z,410000,False,16.0,11.0,1,right,MISS P. George alley-oop Layup,[202331],1610612746.0,LAC,alley-oop,,,George,P. George,,,,,Restricted Area,0-8 Center,1.95,Missed,,,,,,,,,,,,,,,,,,
43,PT08M29.00S,2023-12-17T03:44:38.2Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,10,5,2023-12-17T03:44:40Z,420000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,
44,PT08M22.00S,2023-12-17T03:44:44.9Z,1,REGULAR,3pt,Jump Shot,[],203944,31.586727989487514,65.93137254901961,1610612752,10,5,2023-12-17T03:44:49Z,430000,False,-80.0,244.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
45,PT08M19.00S,2023-12-17T03:44:47.9Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,10,5,2023-12-17T03:44:49Z,440000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,
46,PT08M12.00S,2023-12-17T03:44:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.34756898817345,45.09803921568627,1610612746,10,5,2023-12-17T03:45:23Z,450000,False,-25.0,10.0,1,right,MISS I. Zubac cutting Layup - blocked,"[1627826, 1629628]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,Barrett,1629628.0,,,,,,,,,,,,
47,PT08M12.00S,2023-12-17T03:44:57.2Z,1,REGULAR,block,,[],1629628,,,1610612746,10,5,2023-12-17T03:45:01Z,460000,False,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M11.00S,2023-12-17T03:44:58.2Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,10,5,2023-12-17T03:45:23Z,470000,False,,,0,,I. Zubac REBOUND (Off:2 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,46.0,3.0,1.0,2.0,,,,,,,,
49,PT08M11.00S,2023-12-17T03:45:05.6Z,1,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612746,10,5,2023-12-17T03:45:22Z,480000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Zubac 2 FT),"[1630579, 1627826]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Zubac,1627826.0
51,PT08M11.00S,2023-12-17T03:45:24.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,11,5,2023-12-17T03:45:24Z,500000,False,,,0,,I. Zubac Free Throw 1 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
53,PT08M11.00S,2023-12-17T03:45:38.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,12,5,2023-12-17T03:45:38Z,510000,False,,,0,,I. Zubac Free Throw 2 of 2 (8 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
54,PT08M00.00S,2023-12-17T03:45:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.539421813403408,54.411764705882355,1610612752,12,7,2023-12-17T03:53:28Z,520000,False,-22.0,18.0,1,left,J. Brunson driving finger roll Layup (2 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.88,Made,2.0,,,,,,,,,,,,,,,,,
55,PT07M49.00S,2023-12-17T03:46:03.4Z,1,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612746,12,7,2023-12-17T03:46:08Z,530000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Zubac 2 FT),"[1630579, 1627826]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Zubac,1627826.0
57,PT07M49.00S,2023-12-17T03:46:28.0Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,12,7,2023-12-17T03:46:28Z,550000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT07M49.00S,2023-12-17T03:46:28.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,12,7,2023-12-17T03:46:28Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,
59,PT07M49.00S,2023-12-17T03:46:29.1Z,1,REGULAR,substitution,out,[],1630579,,,1610612746,12,7,2023-12-17T03:46:37Z,570000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M49.00S,2023-12-17T03:46:29.1Z,1,REGULAR,substitution,in,[],1628392,,,1610612746,12,7,2023-12-17T03:46:37Z,580000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M49.00S,2023-12-17T03:46:49.5Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,13,7,2023-12-17T03:46:49Z,590000,False,,,0,,I. Zubac Free Throw 2 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
62,PT07M44.00S,2023-12-17T03:46:56.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,21.994086727989497,92.40196078431373,1610612752,13,10,2023-12-17T03:47:04Z,600000,False,-212.0,154.0,1,left,D. DiVincenzo 26' 3PT  (6 PTS) (J. Brunson 1 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.21,Made,6.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
64,PT07M28.00S,2023-12-17T03:47:11.8Z,1,REGULAR,3pt,Jump Shot,[],202695,88.61695137976346,3.4313725490196134,1610612746,16,10,2023-12-17T03:47:16Z,620000,False,-233.0,55.0,1,right,K. Leonard 3PT  (5 PTS) (P. George 3 AST),"[202695, 202331]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,23.91,Made,5.0,P. George,202331.0,3.0,,,,,,,,,,,,,,
66,PT07M12.00S,2023-12-17T03:47:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.327858081471746,46.07843137254902,1610612752,16,10,2023-12-17T03:47:33Z,640000,False,20.0,26.0,1,left,MISS R. Barrett cutting Layup - blocked,"[1629628, 1627826]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,
74,PT07M12.00S,2023-12-17T03:47:28.6Z,1,REGULAR,block,,[],1627826,,,1610612752,16,10,2023-12-17T03:48:32Z,645000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT07M08.00S,2023-12-17T03:47:32.6Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,16,10,2023-12-17T03:47:33Z,650000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,66.0,1.0,0.0,1.0,,,,,,,,
68,PT07M08.00S,2023-12-17T03:47:32.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612752,16,12,2023-12-17T03:47:32Z,660000,False,0.0,0.0,1,left,I. Hartenstein putback Layup (2 PTS),[1628392],1610612752.0,NYK,putback,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
69,PT06M53.00S,2023-12-17T03:47:46.4Z,1,REGULAR,3pt,Jump Shot,[],1629611,93.2161629434954,4.901960784313729,1610612746,16,12,2023-12-17T03:47:51Z,670000,False,-225.0,11.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
70,PT06M49.00S,2023-12-17T03:47:50.1Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,16,12,2023-12-17T03:47:50Z,680000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,
71,PT06M44.00S,2023-12-17T03:48:16.8Z,1,REGULAR,3pt,Jump Shot,[],1629628,32.90078843626807,40.19607843137255,1610612752,16,15,2023-12-17T03:48:28Z,690000,False,49.0,257.0,1,left,R. Barrett 26' 3PT  (3 PTS) (I. Hartenstein 1 AST),"[1629628, 1628392]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,26.14,Made,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
73,PT06M43.00S,2023-12-17T03:48:25.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,16,15,2023-12-17T03:48:25Z,710000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M43.00S,2023-12-17T03:50:55.3Z,1,REGULAR,substitution,out,[],201935,,,1610612746,16,15,2023-12-17T03:51:14Z,720000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M43.00S,2023-12-17T03:50:55.3Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,16,15,2023-12-17T03:51:14Z,730000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M43.00S,2023-12-17T03:50:55.3Z,1,REGULAR,substitution,in,[],201566,,,1610612746,16,15,2023-12-17T03:51:14Z,740000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M43.00S,2023-12-17T03:50:55.3Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,16,15,2023-12-17T03:51:14Z,750000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M26.00S,2023-12-17T03:51:33.2Z,1,REGULAR,foul,personal,[],1628978,,,1610612746,16,15,2023-12-17T03:51:55Z,760000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1626181]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Powell,1626181.0
81,PT06M12.00S,2023-12-17T03:52:19.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202331,90.71944809461235,61.76470588235294,1610612746,18,15,2023-12-17T03:52:23Z,780000,False,59.0,35.0,1,right,P. George 6' driving bank Hook (2 PTS),[202331],1610612746.0,LAC,driving bank,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,2.0,,,,,,,,,,,,,,,,,
82,PT05M54.00S,2023-12-17T03:52:36.1Z,1,REGULAR,2pt,Jump Shot,[],1628973,9.379106438896187,31.127450980392155,1610612752,18,15,2023-12-17T03:52:39Z,790000,False,94.0,36.0,1,left,MISS J. Brunson 10' pullup bank Shot,[1628973],1610612752.0,NYK,pullup bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,10.09,Missed,,,,,,,,,,,,,,,,,,
83,PT05M52.00S,2023-12-17T03:52:38.1Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,18,15,2023-12-17T03:52:39Z,800000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,
84,PT05M46.00S,2023-12-17T03:52:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.69053876478318,49.01960784313726,1610612746,18,15,2023-12-17T03:52:51Z,810000,False,-5.0,16.0,1,right,MISS I. Zubac cutting Layup,[1627826],1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.69,Missed,,,,,,,,,,,,,,,,,,
85,PT05M45.00S,2023-12-17T03:52:45.8Z,1,REGULAR,rebound,offensive,[],201566,,,1610612746,18,15,2023-12-17T03:52:51Z,820000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,84.0,2.0,1.0,1.0,,,,,,,,
86,PT05M45.00S,2023-12-17T03:52:49.8Z,1,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612746,18,15,2023-12-17T03:53:02Z,830000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628973, 201566]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Westbrook,201566.0
88,PT05M45.00S,2023-12-17T03:53:34.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612746,19,15,2023-12-17T03:53:34Z,850000,False,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
89,PT05M45.00S,2023-12-17T03:53:35.8Z,1,REGULAR,substitution,out,[],1629628,,,1610612746,19,15,2023-12-17T03:53:44Z,860000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M45.00S,2023-12-17T03:53:35.8Z,1,REGULAR,substitution,in,[],1628404,,,1610612746,19,15,2023-12-17T03:53:44Z,870000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
