actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
261,PT02M44.00S,2024-01-02T04:32:25.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,51,53,2024-01-02T04:32:26Z,2600000,False,,,0,,I. Zubac REBOUND (Off:0 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,260.0,7.0,7.0,0.0,,,,,,,,,,,,,,
262,PT02M38.00S,2024-01-02T04:32:30.6Z,2,REGULAR,turnover,lost ball,[],202331,,,1610612746,51,53,2024-01-02T04:32:35Z,2610000,False,,,0,,P. George lost ball TURNOVER (2 TO),"[202331, 1631288]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Cain,1631288.0,,,,,,
263,PT02M38.00S,2024-01-02T04:32:30.6Z,2,REGULAR,steal,,[],1631288,,,1610612748,51,53,2024-01-02T04:32:32Z,2620000,False,,,0,,J. Cain STEAL (1 STL),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
264,PT02M33.00S,2024-01-02T04:32:35.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631288,13.584099868593952,59.80392156862745,1610612748,51,53,2024-01-02T04:32:43Z,2630000,False,-49.0,75.0,1,left,MISS J. Cain 8' driving floating Shot - blocked,"[1631288, 202695]",1610612748.0,MIA,driving floating,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Left,8.98,Missed,,,,,,,,,,,,,Leonard,202695.0,,,,
265,PT02M33.00S,2024-01-02T04:32:35.1Z,2,REGULAR,block,,[],202695,,,1610612748,51,53,2024-01-02T04:32:38Z,2640000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
266,PT02M30.00S,2024-01-02T04:32:38.1Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,51,53,2024-01-02T04:32:43Z,2650000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,,,264.0,3.0,2.0,1.0,,,,,,,,,,,,,,
267,PT02M26.00S,2024-01-02T04:32:42.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627826,94.00459921156373,47.549019607843135,1610612746,53,53,2024-01-02T04:32:51Z,2660000,False,-12.0,4.0,1,right,I. Zubac running alley-oop DUNK (2 PTS) (J. Harden 5 AST),"[1627826, 201935]",1610612746.0,LAC,running alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,2.0,J. Harden,201935.0,5.0,,,,,,,,,,
269,PT02M06.00S,2024-01-02T04:33:02.0Z,2,REGULAR,2pt,Jump Shot,[],200768,22.38830486202366,51.470588235294116,1610612748,53,55,2024-01-02T04:33:11Z,2680000,False,-7.0,158.0,1,left,K. Lowry 15' pullup Jump Shot (8 PTS) (T. Herro 5 AST),"[200768, 1629639]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Center,15.82,Made,,,,,8.0,T. Herro,1629639.0,5.0,,,,,,,,,,
271,PT01M43.00S,2024-01-02T04:33:24.8Z,2,REGULAR,3pt,Jump Shot,[],201935,72.05978975032852,80.88235294117646,1610612746,53,55,2024-01-02T04:33:32Z,2700000,False,154.0,210.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
272,PT01M39.00S,2024-01-02T04:33:28.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,53,55,2024-01-02T04:33:32Z,2710000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,271.0,9.0,8.0,1.0,,,,,,,,,,,,,,
273,PT01M32.00S,2024-01-02T04:33:36.5Z,2,REGULAR,3pt,Jump Shot,[],1629639,33.6892247043364,47.05882352941176,1610612748,53,58,2024-01-02T04:33:45Z,2720000,False,15.0,264.0,1,left,T. Herro 26' 3PT  (12 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.46,Made,,,,,12.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,
275,PT01M08.00S,2024-01-02T04:34:00.0Z,2,REGULAR,3pt,Jump Shot,[],1626181,94.3988173455979,4.656862745098039,1610612746,56,58,2024-01-02T04:34:07Z,2740000,False,-227.0,0.0,1,right,N. Powell 3PT  (14 PTS) (P. George 2 AST),"[1626181, 202331]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,14.0,P. George,202331.0,2.0,,,,,,,,,,
277,PT00M55.70S,2024-01-02T04:34:12.9Z,2,REGULAR,3pt,Jump Shot,[],200768,33.42641261498029,52.69607843137255,1610612748,56,58,2024-01-02T04:34:19Z,2760000,False,-13.0,262.0,1,left,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
278,PT00M52.40S,2024-01-02T04:34:17.2Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,56,58,2024-01-02T04:34:17Z,2770000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,277.0,10.0,8.0,2.0,,,,,,,,,,,,,,
279,PT00M48.70S,2024-01-02T04:34:20.9Z,2,REGULAR,turnover,lost ball,[],1629639,,,1610612748,56,58,2024-01-02T04:34:26Z,2780000,False,,,0,,T. Herro lost ball TURNOVER (3 TO),"[1629639, 1626181]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,Powell,1626181.0,,,,,,
280,PT00M48.70S,2024-01-02T04:34:20.9Z,2,REGULAR,steal,,[],1626181,,,1610612746,56,58,2024-01-02T04:34:22Z,2790000,False,,,0,,N. Powell STEAL (2 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
281,PT00M37.40S,2024-01-02T04:34:32.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202331,72.32260183968462,22.058823529411768,1610612746,59,58,2024-01-02T04:34:41Z,2800000,False,-140.0,208.0,1,right,P. George 25' 3PT step back (11 PTS) (N. Powell 2 AST),"[202331, 1626181]",1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.03,Made,,,,,11.0,N. Powell,1626181.0,2.0,,,,,,,,,,
283,PT00M31.60S,2024-01-02T04:34:41.7Z,2,REGULAR,3pt,Jump Shot,[],1629639,34.74047306176085,62.745098039215684,1610612748,59,58,2024-01-02T04:34:48Z,2820000,False,-64.0,274.0,1,left,MISS T. Herro 28' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,28.14,Missed,,,,,,,,,,,,,,,,,,
284,PT00M28.10S,2024-01-02T04:34:45.2Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,59,58,2024-01-02T04:34:48Z,2830000,False,,,0,,I. Zubac REBOUND (Off:0 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,283.0,8.0,8.0,0.0,,,,,,,,,,,,,,
285,PT00M09.80S,2024-01-02T04:35:03.5Z,2,REGULAR,2pt,Jump Shot,[],202695,78.10446780551905,80.63725490196079,1610612746,59,58,2024-01-02T04:35:09Z,2840000,False,153.0,153.0,1,right,MISS K. Leonard 21' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,21.67,Missed,,,,,,,,,,,,,,,,,,
286,PT00M06.00S,2024-01-02T04:35:07.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,59,58,2024-01-02T04:35:09Z,2850000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,285.0,11.0,9.0,2.0,,,,,,,,,,,,,,
287,PT00M01.10S,2024-01-02T04:35:14.1Z,2,REGULAR,2pt,Jump Shot,[],200768,6.4881734559789805,26.715686274509807,1610612748,59,58,2024-01-02T04:35:27Z,2860000,False,116.0,8.0,1,left,MISS K. Lowry 11' fadeaway Shot,[200768],1610612748.0,MIA,fadeaway,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Right,11.67,Missed,,,,,,,,,,,,,,,,,,
288,PT00M00.10S,2024-01-02T04:35:15.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,59,58,2024-01-02T04:35:27Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Right,,,287.0,,,,,,,,,,,,,,,,,
289,PT00M00.00S,2024-01-02T04:35:19.2Z,2,REGULAR,period,end,[],0,,,1610612748,59,58,2024-01-02T04:35:19Z,2880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2024-01-02T04:50:28.2Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612748,59,58,2024-01-02T04:50:43Z,2890000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2024-01-02T04:50:28.2Z,3,REGULAR,substitution,in,['startperiod'],1629611,,,1610612748,59,58,2024-01-02T04:50:43Z,2900000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2024-01-02T04:50:40.0Z,3,REGULAR,period,start,[],0,,,1610612746,59,58,2024-01-02T04:50:44Z,2910000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT11M49.00S,2024-01-02T04:50:50.8Z,3,REGULAR,3pt,Jump Shot,[],1629611,8.327858081471746,4.901960784313729,1610612746,59,58,2024-01-02T04:50:58Z,2920000,False,225.0,26.0,1,left,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
294,PT11M47.00S,2024-01-02T04:50:55.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,59,58,2024-01-02T04:50:55Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,293.0,,,,,,,,,,,,,,,,,
296,PT11M34.00S,2024-01-02T04:51:21.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629611,20.236530880420503,36.49662990196079,1610612746,59,58,2024-01-02T04:51:26Z,2950000,False,68.0,138.0,1,left,MISS T. Mann 15' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,15.34,Missed,,,,,,,,,,,,,,,,,,
297,PT11M32.00S,2024-01-02T04:51:23.9Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,59,58,2024-01-02T04:51:23Z,2960000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,,,296.0,2.0,2.0,0.0,,,,,,,,,,,,,,
298,PT11M26.00S,2024-01-02T04:51:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629639,70.22010512483574,71.32352941176471,1610612748,59,58,2024-01-02T04:51:36Z,2970000,False,107.0,227.0,1,right,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
299,PT11M22.00S,2024-01-02T04:51:33.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,59,58,2024-01-02T04:51:36Z,2980000,False,,,0,,I. Zubac REBOUND (Off:0 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,298.0,9.0,9.0,0.0,,,,,,,,,,,,,,
300,PT11M15.00S,2024-01-02T04:51:41.1Z,3,REGULAR,2pt,Jump Shot,[],202331,21.0742444152431,69.36274509803921,1610612746,61,58,2024-01-02T04:51:48Z,2990000,False,-97.0,146.0,1,left,P. George 17' step back Jump Shot (13 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Left Center,17.48,Made,,,,,13.0,,,,,,,,,,,,,
301,PT10M56.00S,2024-01-02T04:52:00.1Z,3,REGULAR,turnover,lost ball,[],1631170,,,1610612748,61,58,2024-01-02T04:52:03Z,3000000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (1 TO),"[1631170, 202695]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Leonard,202695.0,,,,,,
302,PT10M56.00S,2024-01-02T04:52:00.1Z,3,REGULAR,steal,,[],202695,,,1610612746,61,58,2024-01-02T04:52:01Z,3010000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
303,PT10M54.00S,2024-01-02T04:52:04.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,7.802233902759525,50.73529411764706,1610612746,63,58,2024-01-02T04:52:26Z,3020000,False,-4.0,21.0,1,left,T. Mann running Layup (5 PTS) (K. Leonard 3 AST),"[1629611, 202695]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,5.0,K. Leonard,202695.0,3.0,,,,,,,,,,
305,PT10M54.00S,2024-01-02T04:52:11.8Z,3,REGULAR,foul,personal,['1freethrow'],200768,,,1610612746,63,58,2024-01-02T04:52:18Z,3040000,False,,,0,,K. Lowry shooting personal FOUL (3 PF) (Mann 1 FT),"[200768, 1629611]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,,,,,,3.0,0.0,Mann,1629611.0
307,PT10M54.00S,2024-01-02T04:52:33.8Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629611,,,1610612746,64,58,2024-01-02T04:52:33Z,3060000,False,,,0,,T. Mann Free Throw 1 of 1 (6 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
308,PT10M30.00S,2024-01-02T04:52:59.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,83.62352168199737,54.16666666666667,1610612748,64,60,2024-01-02T04:53:06Z,3070000,False,21.0,101.0,1,right,B. Adebayo 10' fadeaway Jump Shot (9 PTS) (J. Cain 1 AST),"[1628389, 1631288]",1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.35,Made,,,,,9.0,J. Cain,1631288.0,1.0,,,,,,,,,,
310,PT10M15.00S,2024-01-02T04:53:14.5Z,3,REGULAR,3pt,Jump Shot,[],202331,29.09001314060447,25.490196078431367,1610612746,64,60,2024-01-02T04:53:20Z,3090000,False,123.0,221.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
311,PT10M12.00S,2024-01-02T04:53:17.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,64,60,2024-01-02T04:53:20Z,3100000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,310.0,12.0,10.0,2.0,,,,,,,,,,,,,,
312,PT10M05.00S,2024-01-02T04:53:25.8Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612748,64,60,2024-01-02T04:53:38Z,3110000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1627826, 1628389]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1204.0,,,,,,2.0,1.0,Adebayo,1628389.0
314,PT10M05.00S,2024-01-02T04:54:03.5Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,64,60,2024-01-02T04:54:03Z,3130000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT10M05.00S,2024-01-02T04:54:03.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,64,60,2024-01-02T04:54:03Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,
316,PT10M05.00S,2024-01-02T04:54:23.7Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,64,61,2024-01-02T04:54:23Z,3150000,False,,,0,,B. Adebayo Free Throw 2 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
317,PT09M54.00S,2024-01-02T04:54:35.5Z,3,REGULAR,3pt,Jump Shot,[],201935,30.14126149802891,73.2843137254902,1610612746,67,61,2024-01-02T04:54:40Z,3160000,False,-116.0,231.0,1,left,J. Harden 25' 3PT pullup (10 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.85,Made,,,,,10.0,,,,,,,,,,,,,
318,PT09M43.00S,2024-01-02T04:54:46.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,83.36070959264126,62.00980392156863,1610612748,67,63,2024-01-02T04:54:54Z,3170000,False,60.0,104.0,1,right,J. Jaquez Jr. 12' turnaround fadeaway Jump Shot (8 PTS),[1631170],1610612748.0,MIA,turnaround fadeaway,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.0,Made,,,,,8.0,,,,,,,,,,,,,
320,PT09M21.00S,2024-01-02T04:55:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,16.475032851511173,50.49019607843137,1610612746,69,63,2024-01-02T04:55:33Z,3190000,False,-2.0,102.0,1,left,K. Leonard 10' fadeaway Jump Shot (15 PTS),[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,10.24,Made,,,,,15.0,,,,,,,,,,,,,
321,PT09M12.00S,2024-01-02T04:55:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,93.2161629434954,54.90196078431372,1610612748,69,63,2024-01-02T04:55:40Z,3200000,False,25.0,11.0,1,right,MISS J. Cain reverse Layup,[1631288],1610612748.0,MIA,reverse,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
322,PT09M10.00S,2024-01-02T04:55:34.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,69,63,2024-01-02T04:55:40Z,3210000,False,,,0,,I. Zubac REBOUND (Off:0 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,321.0,10.0,10.0,0.0,,,,,,,,,,,,,,
323,PT09M06.00S,2024-01-02T04:55:38.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202695,26.19908015768725,17.15686274509804,1610612746,69,63,2024-01-02T04:55:49Z,3220000,False,164.0,194.0,1,left,MISS K. Leonard 25' running 3PT,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
324,PT09M03.00S,2024-01-02T04:55:41.1Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,69,63,2024-01-02T04:55:49Z,3230000,False,,,0,,I. Zubac REBOUND (Off:1 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,323.0,11.0,10.0,1.0,,,,,,,,,,,,,,
325,PT09M01.00S,2024-01-02T04:55:46.2Z,3,REGULAR,foul,personal,[],1631288,,,1610612746,69,63,2024-01-02T04:56:01Z,3240000,False,,,0,,J. Cain personal FOUL (2 PF),"[1631288, 1627826]",1610612748.0,MIA,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1204.0,,,,,,2.0,0.0,Zubac,1627826.0
327,PT08M52.00S,2024-01-02T04:56:21.0Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,69,63,2024-01-02T04:56:27Z,3260000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (3 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1193.0,3.0,,,,,,,,
328,PT08M45.00S,2024-01-02T04:56:34.3Z,3,REGULAR,foul,personal,[],1627826,,,1610612748,69,63,2024-01-02T04:56:53Z,3270000,False,,,0,,I. Zubac personal FOUL (3 PF),"[1627826, 1628389]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1204.0,,,,,,3.0,1.0,Adebayo,1628389.0
330,PT08M30.00S,2024-01-02T04:57:17.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,85.85742444152432,62.254901960784316,1610612748,69,63,2024-01-02T04:57:20Z,3290000,False,61.0,80.0,1,right,MISS T. Herro 10' fadeaway Shot,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,10.11,Missed,,,,,,,,,,,,,,,,,,
331,PT08M28.00S,2024-01-02T04:57:19.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,69,63,2024-01-02T04:57:20Z,3300000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,330.0,3.0,3.0,0.0,,,,,,,,,,,,,,
332,PT08M17.00S,2024-01-02T04:57:33.7Z,3,REGULAR,foul,personal,[],1631170,,,1610612746,69,63,2024-01-02T04:57:40Z,3310000,False,,,0,,J. Jaquez Jr. personal FOUL (2 PF),"[1631170, 201935]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,24+ Center,,,,,,,,,,,2530.0,,,,,,2.0,0.0,Harden,201935.0
334,PT08M07.00S,2024-01-02T04:58:18.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,7.408015768725363,53.92156862745098,1610612746,69,63,2024-01-02T04:58:55Z,3330000,False,-20.0,17.0,1,left,MISS I. Zubac reverse Layup,[1627826],1610612746.0,LAC,reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
335,PT08M06.00S,2024-01-02T04:58:19.3Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,69,63,2024-01-02T04:58:55Z,3340000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,334.0,2.0,1.0,1.0,,,,,,,,,,,,,,
336,PT08M05.00S,2024-01-02T04:58:22.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629611,5.590000152587891,50.0,1610612746,71,63,2024-01-02T04:59:02Z,3350000,False,0.0,0.0,1,left,T. Mann tip Layup (8 PTS),[1629611],1610612746.0,LAC,tip,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
337,PT07M56.00S,2024-01-02T04:58:26.6Z,3,REGULAR,turnover,bad pass,[],1631170,,,1610612748,71,63,2024-01-02T04:58:32Z,3360000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (2 TO),"[1631170, 202695]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Leonard,202695.0,,,,,,
338,PT07M56.00S,2024-01-02T04:58:26.6Z,3,REGULAR,steal,,[],202695,,,1610612746,71,63,2024-01-02T04:58:28Z,3370000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
339,PT07M52.00S,2024-01-02T04:58:32.9Z,3,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612746,71,63,2024-01-02T04:59:24Z,3380000,False,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Harden 2 FT),"[1628389, 201935]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,,,,,3.0,0.0,Harden,201935.0
341,PT07M52.00S,2024-01-02T04:59:20.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,71,63,2024-01-02T04:59:20Z,3400000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT07M52.00S,2024-01-02T05:02:10.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201935,,,1610612746,72,63,2024-01-02T05:02:10Z,3430000,False,,,0,,J. Harden Free Throw 1 of 2 (11 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
345,PT07M52.00S,2024-01-02T05:02:28.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201935,,,1610612746,73,63,2024-01-02T05:02:28Z,3440000,False,,,0,,J. Harden Free Throw 2 of 2 (12 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
