actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
183,PT11M43.00S,2022-11-26T01:41:16.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203473,92.32917214191852,47.549019607843135,1610612748,28,38,2022-11-26T01:54:25Z,1750000,False,-12.0,20.0,1,right,MISS D. Dedmon putback DUNK,[203473],1610612748.0,MIA,putback,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
184,PT11M42.00S,2022-11-26T01:41:17.1Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,28,38,2022-11-26T01:54:25Z,1760000,False,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,
185,PT11M31.00S,2022-11-26T01:41:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,29.77989487516426,26.225490196078432,1610612764,28,38,2022-11-26T01:41:29Z,1770000,False,119.0,227.0,1,left,MISS C. Kispert 25' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
186,PT11M31.00S,2022-11-26T01:41:21.8Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,28,38,2022-11-26T01:41:29Z,1780000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,
187,PT11M26.00S,2022-11-26T01:41:28.4Z,2,REGULAR,2pt,Jump Shot,[],1629639,92.85479632063075,23.774509803921568,1610612748,30,38,2022-11-26T01:41:48Z,1790000,False,-131.0,15.0,1,right,T. Herro 13' driving floating Jump Shot (7 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,13.19,Made,7.0,,,,,,,,,,,,,,,,,
189,PT11M09.00S,2022-11-26T01:41:59.1Z,2,REGULAR,turnover,bad pass,[],1630692,,,1610612764,30,38,2022-11-26T01:42:20Z,1810000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1630696]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,Smith,1630696.0,,,,
190,PT11M09.00S,2022-11-26T01:41:59.1Z,2,REGULAR,steal,,[],1630696,,,1610612748,30,38,2022-11-26T01:42:01Z,1820000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
191,PT11M05.00S,2022-11-26T01:42:02.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630696,91.67214191852825,47.794117647058826,1610612748,32,38,2022-11-26T01:42:16Z,1830000,False,-11.0,26.0,1,right,D. Smith running Layup (2 PTS),[1630696],1610612748.0,MIA,running,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,2.8,Made,2.0,,,,,,,,,,,,,,,,,
192,PT10M46.00S,2022-11-26T01:42:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,20.05584756898817,35.049019607843135,1610612764,32,40,2022-11-26T01:42:28Z,1840000,False,75.0,136.0,1,left,K. Kuzma 15' Jump Shot (13 PTS) (C. Kispert 1 AST),"[1628398, 1630557]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,15.52,Made,13.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
194,PT10M29.00S,2022-11-26T01:42:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203473,93.51182654402102,52.450980392156865,1610612748,34,40,2022-11-26T01:42:46Z,1860000,False,12.0,8.0,1,right,D. Dedmon cutting finger roll Layup (2 PTS) (T. Herro 5 AST),"[203473, 1629639]",1610612748.0,MIA,cutting finger roll,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,,,
196,PT10M14.00S,2022-11-26T01:42:54.3Z,2,REGULAR,3pt,Jump Shot,[],203115,14.799605781865965,95.34313725490196,1610612764,34,40,2022-11-26T01:47:07Z,1880000,False,-227.0,87.0,1,left,MISS W. Barton 24' pullup 3PT,[203115],1610612764.0,WAS,pullup,,,Barton,W. Barton,,,,,Left Corner 3,24+ Left,24.27,Missed,,,,,,,,,,,,,,,,,,
197,PT10M12.00S,2022-11-26T01:42:56.3Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612748,34,40,2022-11-26T01:42:59Z,1890000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,
198,PT10M07.00S,2022-11-26T01:43:01.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,71.82982917214193,77.94117647058823,1610612748,34,40,2022-11-26T01:47:58Z,1900000,False,140.0,212.0,1,right,MISS T. Herro 25' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
199,PT10M05.00S,2022-11-26T01:43:03.0Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,34,40,2022-11-26T01:43:06Z,1910000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,
200,PT09M56.00S,2022-11-26T01:43:12.0Z,2,REGULAR,2pt,Jump Shot,[],1628398,25.706307490144546,46.81372549019608,1610612764,34,40,2022-11-26T01:48:48Z,1920000,False,16.0,189.0,1,left,MISS K. Kuzma 18' Jump Shot,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,18.98,Missed,,,,,,,,,,,,,,,,,,
201,PT09M54.00S,2022-11-26T01:43:14.0Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612748,34,40,2022-11-26T01:43:18Z,1930000,False,,,0,,D. Smith REBOUND (Off:0 Def:2),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,200.0,2.0,2.0,0.0,,,,,,,,
202,PT09M46.00S,2022-11-26T01:43:22.0Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,34,40,2022-11-26T01:43:27Z,1940000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1628398]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Kuzma,1628398.0,,,,
203,PT09M46.00S,2022-11-26T01:43:22.0Z,2,REGULAR,steal,,[],1628398,,,1610612764,34,40,2022-11-26T01:43:24Z,1950000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT09M42.00S,2022-11-26T01:43:27.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203115,7.30946123521682,56.86274509803921,1610612764,34,40,2022-11-26T01:43:43Z,1960000,False,-34.0,16.0,1,left,MISS W. Barton running Layup - blocked,"[203115, 1630696]",1610612764.0,WAS,running,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,Smith,1630696.0,,,,,,,,,,,,
205,PT09M42.00S,2022-11-26T01:43:27.6Z,2,REGULAR,block,,[],1630696,,,1610612764,34,40,2022-11-26T01:43:30Z,1970000,False,,,0,,D. Smith BLOCK (1 BLK),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT09M42.00S,2022-11-26T01:43:27.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,34,40,2022-11-26T01:43:43Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,204.0,,,,,,,,,,,
208,PT09M35.00S,2022-11-26T01:43:45.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630264,7.30946123521682,48.28431372549019,1610612764,34,42,2022-11-26T01:43:49Z,2000000,False,9.0,16.0,1,left,A. Gill Layup (2 PTS) (W. Barton 2 AST),"[1630264, 203115]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,1.83,Made,2.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,
210,PT09M22.00S,2022-11-26T01:43:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,89.96386333771353,37.745098039215684,1610612748,34,42,2022-11-26T01:44:06Z,2020000,False,-61.0,42.0,1,right,MISS D. Smith 7' driving floating bank Shot,[1630696],1610612748.0,MIA,driving floating bank,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
211,PT09M20.00S,2022-11-26T01:44:00.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,34,42,2022-11-26T01:44:06Z,2030000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,210.0,3.0,2.0,1.0,,,,,,,,
212,PT09M10.00S,2022-11-26T01:44:10.8Z,2,REGULAR,3pt,Jump Shot,[],203115,21.632720105124836,9.558823529411764,1610612764,34,42,2022-11-26T01:44:16Z,2040000,False,202.0,151.0,1,left,MISS W. Barton 25' step back 3PT,[203115],1610612764.0,WAS,step back,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
213,PT09M06.00S,2022-11-26T01:44:14.8Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,34,42,2022-11-26T01:44:16Z,2050000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,
214,PT08M54.00S,2022-11-26T01:44:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.38042049934296,43.872549019607845,1610612748,36,42,2022-11-26T01:44:33Z,2060000,False,-31.0,10.0,1,right,C. Martin driving reverse Layup (2 PTS),[1628997],1610612748.0,MIA,driving reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,3.21,Made,2.0,,,,,,,,,,,,,,,,,
215,PT08M41.00S,2022-11-26T01:44:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,8.886333771353483,46.568627450980394,1610612764,36,42,2022-11-26T01:44:45Z,2070000,False,17.0,31.0,1,left,MISS W. Barton driving Layup,[203115],1610612764.0,WAS,driving,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
216,PT08M39.00S,2022-11-26T01:44:41.0Z,2,REGULAR,rebound,offensive,[],1630264,,,1610612764,36,42,2022-11-26T01:44:41Z,2080000,False,,,0,,A. Gill REBOUND (Off:1 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,215.0,2.0,1.0,1.0,,,,,,,,
217,PT08M38.00S,2022-11-26T01:44:42.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,26.757555847568987,16.666666666666664,1610612764,36,42,2022-11-26T01:44:50Z,2090000,False,167.0,199.0,1,left,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
218,PT08M38.00S,2022-11-26T01:44:42.7Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612764,36,42,2022-11-26T01:44:50Z,2100000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,217.0,2.0,1.0,1.0,,,,,,,,
219,PT08M32.00S,2022-11-26T01:44:48.9Z,2,REGULAR,turnover,bad pass,[],1630692,,,1610612764,36,42,2022-11-26T01:44:52Z,2110000,False,,,0,,J. Goodwin bad pass TURNOVER (2 TO),"[1630692, 1628997]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Martin,1628997.0,,,,
220,PT08M32.00S,2022-11-26T01:44:48.9Z,2,REGULAR,steal,,[],1628997,,,1610612748,36,42,2022-11-26T01:44:50Z,2120000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT08M32.00S,2022-11-26T01:44:55.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203473,91.5407358738502,51.71568627450981,1610612748,38,42,2022-11-26T01:52:50Z,2130000,False,9.0,27.0,1,right,D. Dedmon running Layup (4 PTS) (C. Martin 1 AST),"[203473, 1628997]",1610612748.0,MIA,running,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,2.83,Made,4.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
223,PT08M32.00S,2022-11-26T01:45:02.5Z,2,REGULAR,foul,personal,['1freethrow'],1630557,,,1610612748,38,42,2022-11-26T01:45:17Z,2150000,False,,,0,,C. Kispert shooting personal FOUL (2 PF) (Dedmon 1 FT),"[1630557, 203473]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,,,,2.0,0.0,Dedmon,203473.0
225,PT08M32.00S,2022-11-26T01:45:24.9Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203473,,,1610612748,39,42,2022-11-26T01:45:24Z,2170000,False,,,0,,D. Dedmon Free Throw 1 of 1 (5 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
226,PT08M15.00S,2022-11-26T01:45:42.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,19.136005256241788,60.78431372549019,1610612764,39,42,2022-11-26T01:55:48Z,2180000,False,-54.0,127.0,1,left,MISS J. Goodwin 13' step back Shot,[1630692],1610612764.0,WAS,step back,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,13.83,Missed,,,,,,,,,,,,,,,,,,
227,PT08M11.00S,2022-11-26T01:45:46.5Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,39,42,2022-11-26T01:45:49Z,2190000,False,,,0,,D. Dedmon REBOUND (Off:2 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,226.0,3.0,1.0,2.0,,,,,,,,
228,PT08M03.00S,2022-11-26T01:45:54.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203473,93.11760840998686,54.166666666666664,1610612748,39,42,2022-11-26T01:46:01Z,2200000,False,21.0,12.0,1,right,MISS D. Dedmon cutting DUNK - blocked,"[203473, 1630264]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,Gill,1630264.0,,,,,,,,,,,,
229,PT08M03.00S,2022-11-26T01:45:54.5Z,2,REGULAR,block,,[],1630264,,,1610612748,39,42,2022-11-26T01:45:56Z,2210000,False,,,0,,A. Gill BLOCK (1 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT08M00.00S,2022-11-26T01:45:57.5Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,39,42,2022-11-26T01:46:01Z,2220000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:2),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,228.0,3.0,2.0,1.0,,,,,,,,
231,PT07M58.00S,2022-11-26T01:46:04.1Z,2,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612764,39,42,2022-11-26T01:46:20Z,2230000,False,,,0,,D. Smith shooting personal FOUL (3 PF) (Barton 2 FT),"[1630696, 203115]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,,,,3.0,0.0,Barton,203115.0
233,PT07M58.00S,2022-11-26T01:46:32.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203115,,,1610612764,39,43,2022-11-26T01:46:32Z,2250000,False,,,0,,W. Barton Free Throw 1 of 2 (4 PTS),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
234,PT07M58.00S,2022-11-26T01:46:33.9Z,2,REGULAR,substitution,out,[],1630696,,,1610612764,39,43,2022-11-26T01:46:40Z,2260000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M58.00S,2022-11-26T01:46:33.9Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,39,43,2022-11-26T01:46:40Z,2270000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M58.00S,2022-11-26T01:46:33.9Z,2,REGULAR,substitution,in,[],200768,,,1610612764,39,43,2022-11-26T01:46:40Z,2280000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M58.00S,2022-11-26T01:46:33.9Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,39,43,2022-11-26T01:46:40Z,2290000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M58.00S,2022-11-26T01:46:32.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203115,,,1610612764,39,44,2022-11-26T01:47:01Z,2300000,False,,,0,,W. Barton Free Throw 2 of 2 (5 PTS),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
239,PT07M50.00S,2022-11-26T01:47:03.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,94.08672798948751,54.12454044117647,1610612748,39,44,2022-11-26T01:59:09Z,2310000,False,21.0,3.0,1,right,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
240,PT07M48.00S,2022-11-26T01:47:05.1Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,39,44,2022-11-26T01:47:08Z,2320000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:3),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,239.0,4.0,3.0,1.0,,,,,,,,
241,PT07M43.00S,2022-11-26T01:47:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,16.376478318002626,47.794117647058826,1610612764,39,46,2022-11-26T01:47:28Z,2330000,False,11.0,101.0,1,left,J. Goodwin 10' driving floating Jump Shot (5 PTS) (W. Barton 3 AST),"[1630692, 203115]",1610612764.0,WAS,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,10.2,Made,5.0,W. Barton,203115.0,3.0,,,,,,,,,,,,,,
243,PT07M17.00S,2022-11-26T01:47:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203473,90.48948751642575,35.53921568627451,1610612748,39,46,2022-11-26T01:47:45Z,2350000,False,-72.0,37.0,1,right,MISS D. Dedmon 8' Jump Shot - blocked,"[203473, 1629655]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,8.12,Missed,,,,,Gafford,1629655.0,,,,,,,,,,,,
244,PT07M17.00S,2022-11-26T01:47:36.6Z,2,REGULAR,block,,[],1629655,,,1610612748,39,46,2022-11-26T01:47:38Z,2360000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT07M14.00S,2022-11-26T01:47:39.6Z,2,REGULAR,rebound,offensive,[],200768,,,1610612748,39,46,2022-11-26T01:47:45Z,2370000,False,,,0,,K. Lowry REBOUND (Off:1 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,243.0,2.0,1.0,1.0,,,,,,,,
246,PT07M14.00S,2022-11-26T01:47:39.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200768,93.11760840998686,53.431372549019606,1610612748,39,46,2022-11-26T02:24:16Z,2380000,False,17.0,12.0,1,right,MISS K. Lowry putback Layup,[200768],1610612748.0,MIA,putback,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
247,PT07M13.00S,2022-11-26T01:47:40.8Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,39,46,2022-11-26T02:05:42Z,2390000,False,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,,,,,,,,,246.0,3.0,3.0,0.0,,,,,,,,
249,PT07M13.00S,2022-11-26T01:47:53.1Z,2,REGULAR,turnover,out-of-bounds,[],203115,,,1610612764,39,46,2022-11-26T02:05:48Z,2410000,False,,,0,,W. Barton lost ball out-of-bounds TURNOVER (1 TO),[203115],1610612764.0,WAS,lost ball,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202026.0,1.0,,,,,,
250,PT07M13.00S,2022-11-26T01:47:56.3Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,39,46,2022-11-26T01:48:06Z,2420000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M13.00S,2022-11-26T01:47:56.3Z,2,REGULAR,substitution,out,[],203473,,,1610612748,39,46,2022-11-26T01:48:06Z,2430000,False,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M13.00S,2022-11-26T01:47:56.3Z,2,REGULAR,substitution,out,[],203115,,,1610612748,39,46,2022-11-26T01:48:06Z,2440000,False,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M13.00S,2022-11-26T01:47:56.3Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,39,46,2022-11-26T01:48:06Z,2450000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M13.00S,2022-11-26T01:47:56.3Z,2,REGULAR,substitution,in,[],1631288,,,1610612748,39,46,2022-11-26T01:48:06Z,2460000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M13.00S,2022-11-26T01:47:56.3Z,2,REGULAR,substitution,in,[],1630166,,,1610612748,39,46,2022-11-26T01:48:06Z,2470000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M57.00S,2022-11-26T01:48:18.4Z,2,REGULAR,foul,personal,[],1630166,,,1610612748,39,46,2022-11-26T01:48:33Z,2480000,False,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 1628389]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Adebayo,1628389.0
258,PT06M57.00S,2022-11-26T01:48:30.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,39,46,2022-11-26T01:48:30Z,2500000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M43.00S,2022-11-26T01:51:43.2Z,2,REGULAR,violation,kicked ball,[],1630166,,,1610612748,39,46,2022-11-26T01:52:05Z,2510000,False,,,0,,D. Avdija kicked ball VIOLATION,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,1151.0,,,,,,,
260,PT06M34.00S,2022-11-26T01:52:05.5Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,39,46,2022-11-26T01:52:13Z,2520000,False,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 1630166]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,Avdija,1630166.0,,,,
261,PT06M34.00S,2022-11-26T01:52:05.5Z,2,REGULAR,steal,,[],1630166,,,1610612764,39,46,2022-11-26T01:52:08Z,2530000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
262,PT06M30.00S,2022-11-26T01:52:09.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629655,6.652431011826544,51.225490196078425,1610612764,39,48,2022-11-26T02:04:50Z,2540000,False,-6.0,10.0,1,left,D. Gafford running DUNK (2 PTS) (J. Goodwin 1 AST),"[1629655, 1630692]",1610612764.0,WAS,running,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.17,Made,2.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
