shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
04:44,251,PT04M44.00S,2022-12-07T01:25:17.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.296320630749015,49.754901960784316,1610612748,38,35,2022-12-07T01:25:24Z,2450000,False,1.0,110.0,1,left,B. Adebayo 11' turnaround Jump Shot (10 PTS) (M. Strus 2 AST),"[1628389, 1629622]",13,1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.01,Made,,,,,10.0,M. Strus,1629622.0,2.0,,,,,,,,,,
04:18,253,PT04M18.00S,2022-12-07T01:25:43.0Z,2,REGULAR,3pt,Jump Shot,[],1630191,96.7969776609724,2.450980392156863,1610612765,38,38,2022-12-07T01:25:51Z,2470000,False,-238.0,-22.0,1,right,I. Stewart 3PT  (5 PTS) (K. Hayes 2 AST),"[1630191, 1630165]",28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,23.88,Made,,,,,5.0,K. Hayes,1630165.0,2.0,,,,,,,,,,
04:06,255,PT04M06.00S,2022-12-07T01:25:55.6Z,2,REGULAR,3pt,Jump Shot,[],1628997,6.783837056504599,95.58823529411765,1610612748,38,38,2022-12-07T01:26:03Z,2490000,False,-228.0,11.0,1,left,MISS C. Martin 3PT,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
04:02,256,PT04M02.00S,2022-12-07T01:25:59.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,38,38,2022-12-07T01:26:03Z,2500000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,255.0,,,,,,,,,,,,,,,,,
03:52,257,PT03M52.00S,2022-12-07T01:26:28.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628389,10.775295663600525,55.170036764705884,1610612748,38,38,2022-12-07T01:26:55Z,2510000,False,-26.0,49.0,1,left,MISS B. Adebayo driving Hook,[1628389],13,1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
03:49,258,PT03M49.00S,2022-12-07T01:26:31.5Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,38,38,2022-12-07T01:26:31Z,2520000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,257.0,4.0,4.0,0.0,,,,,,,,,,,,,,
03:38,259,PT03M38.00S,2022-12-07T01:26:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,94.1688567674113,52.69607843137255,1610612765,38,40,2022-12-07T01:26:52Z,2530000,False,13.0,2.0,1,right,I. Stewart driving Layup (7 PTS),[1630191],28,1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,7.0,,,,,,,,,,,,,
03:23,260,PT03M23.00S,2022-12-07T01:26:58.2Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,38,40,2022-12-07T01:28:38Z,2540000,False,,,0,,B. Adebayo lost ball TURNOVER (4 TO),"[1628389, 1628963]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,4.0,Bagley III,1628963.0,,,,,
03:23,261,PT03M23.00S,2022-12-07T01:26:58.2Z,2,REGULAR,steal,,[],1628963,,,1610612765,38,40,2022-12-07T01:28:19Z,2550000,False,,,0,,M. Bagley III STEAL (1 STL),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
03:18,262,PT03M18.00S,2022-12-07T01:27:04.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202711,93.11760840998686,2.696078431372549,1610612765,38,43,2022-12-07T01:27:09Z,2560000,False,-237.0,12.0,1,right,B. Bogdanovic 3PT  (3 PTS) (K. Hayes 3 AST),"[202711, 1630165]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.68,Made,,,,,3.0,K. Hayes,1630165.0,3.0,,,,,,,,,,
03:18,264,PT03M18.00S,2022-12-07T01:27:12.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,38,43,2022-12-07T01:27:12Z,2580000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:18,265,PT03M18.00S,2022-12-07T01:27:25.1Z,2,REGULAR,substitution,out,[],1629312,,,1610612748,38,43,2022-12-07T01:29:45Z,2590000,False,,,0,,SUB out: H. Highsmith,[1629312],24,1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
03:18,266,PT03M18.00S,2022-12-07T01:27:25.1Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,38,43,2022-12-07T01:29:45Z,2600000,False,,,0,,SUB in: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
02:59,267,PT02M59.00S,2022-12-07T01:30:15.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,29.1167049934297,80.41513480392157,1610612748,41,43,2022-12-07T01:30:41Z,2610000,False,-152.0,221.0,1,left,M. Strus 26' 3PT  (6 PTS) (T. Herro 2 AST),"[1629622, 1629639]",31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,26.84,Made,,,,,6.0,T. Herro,1629639.0,2.0,,,,,,,,,,
02:33,270,PT02M33.00S,2022-12-07T01:30:55.0Z,2,REGULAR,2pt,Jump Shot,[],1630165,81.02825229960578,21.07843137254902,1610612765,41,43,2022-12-07T01:30:59Z,2640000,False,-145.0,126.0,1,right,MISS K. Hayes 19' pullup Shot,[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,19.17,Missed,,,,,,,,,,,,,,,,,,
02:29,271,PT02M29.00S,2022-12-07T01:30:58.2Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,41,43,2022-12-07T01:30:58Z,2650000,False,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left Center,,,270.0,3.0,3.0,0.0,,,,,,,,,,,,,,
02:28,272,PT02M28.00S,2022-12-07T01:31:05.9Z,2,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612748,41,43,2022-12-07T01:32:01Z,2660000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Lowry 2 FT),"[1631093, 200768]",23,1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Lowry,200768.0
02:28,274,PT02M28.00S,2022-12-07T01:31:40.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],200768,,,1610612748,41,43,2022-12-07T01:31:40Z,2680000,False,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:28,275,PT02M28.00S,2022-12-07T01:31:40.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,41,43,2022-12-07T01:31:40Z,2690000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,,,,
02:28,276,PT02M28.00S,2022-12-07T01:31:57.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],200768,,,1610612748,42,43,2022-12-07T01:31:57Z,2700000,False,,,0,,K. Lowry Free Throw 2 of 2 (4 PTS),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
02:17,277,PT02M17.00S,2022-12-07T01:32:15.9Z,2,REGULAR,foul,personal,[],1628997,,,1610612765,42,43,2022-12-07T01:32:25Z,2710000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1628963]",16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Bagley III,1628963.0
02:04,279,PT02M04.00S,2022-12-07T01:32:46.0Z,2,REGULAR,3pt,Jump Shot,[],1631093,72.53613666228647,85.31709558823529,1610612765,42,46,2022-12-07T01:33:03Z,2730000,False,177.0,206.0,1,right,J. Ivey 27' 3PT  (3 PTS) (K. Hayes 4 AST),"[1631093, 1630165]",23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,27.11,Made,,,,,3.0,K. Hayes,1630165.0,4.0,,,,,,,,,,
01:57,281,PT01M57.00S,2022-12-07T01:32:58.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612748,42,46,2022-12-07T01:34:10Z,2750000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1628963, 1628389]",35,1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Adebayo,1628389.0
01:57,283,PT01M57.00S,2022-12-07T01:33:28.0Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,42,46,2022-12-07T01:33:28Z,2770000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:57,284,PT01M57.00S,2022-12-07T01:33:28.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,42,46,2022-12-07T01:33:28Z,2780000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,
01:57,285,PT01M57.00S,2022-12-07T01:33:51.0Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,42,46,2022-12-07T01:33:51Z,2790000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:54,286,PT01M54.00S,2022-12-07T01:33:52.2Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,42,46,2022-12-07T01:33:52Z,2800000,False,,,0,,I. Stewart REBOUND (Off:0 Def:5),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,285.0,5.0,5.0,0.0,,,,,,,,,,,,,,
01:42,287,PT01M42.00S,2022-12-07T01:34:04.6Z,2,REGULAR,3pt,Jump Shot,[],1630191,93.24901445466492,96.81372549019608,1610612765,42,46,2022-12-07T01:34:17Z,2810000,False,234.0,11.0,1,right,MISS I. Stewart 3PT,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
01:37,288,PT01M37.00S,2022-12-07T01:34:09.2Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,42,46,2022-12-07T01:34:09Z,2820000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,287.0,2.0,1.0,1.0,,,,,,,,,,,,,,
01:27,289,PT01M27.00S,2022-12-07T01:34:18.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,9.411957950065702,47.549019607843135,1610612748,44,46,2022-12-07T01:34:33Z,2830000,False,12.0,36.0,1,left,B. Adebayo Hook (12 PTS) (T. Herro 3 AST),"[1628389, 1629639]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.8,Made,,,,,12.0,T. Herro,1629639.0,3.0,,,,,,,,,,
01:17,291,PT01M17.00S,2022-12-07T01:34:28.8Z,2,REGULAR,turnover,bad pass,[],1631093,,,1610612765,44,46,2022-12-07T01:34:35Z,2850000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 200768]",23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Lowry,200768.0,,,,,
01:17,292,PT01M17.00S,2022-12-07T01:34:28.8Z,2,REGULAR,steal,,[],200768,,,1610612748,44,46,2022-12-07T01:35:18Z,2860000,False,,,0,,K. Lowry STEAL (5 STL),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
01:13,293,PT01M13.00S,2022-12-07T01:34:34.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,22.996057818659658,11.297487745098039,1610612748,47,46,2022-12-07T01:57:51Z,2870000,False,194.0,164.0,1,left,T. Herro 25' 3PT running (21 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",14,1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.35,Made,,,,,21.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,
01:13,295,PT01M13.00S,2022-12-07T01:34:45.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,47,46,2022-12-07T01:34:45Z,2890000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:13,296,PT01M13.00S,2022-12-07T01:35:42.0Z,2,REGULAR,substitution,out,[],1628389,,,1610612765,47,46,2022-12-07T01:36:08Z,2900000,False,,,0,,SUB out: B. Adebayo,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
01:13,297,PT01M13.00S,2022-12-07T01:35:42.0Z,2,REGULAR,substitution,in,[],1629312,,,1610612765,47,46,2022-12-07T01:36:08Z,2910000,False,,,0,,SUB in: H. Highsmith,[1629312],24,1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
01:13,298,PT01M13.00S,2022-12-07T01:36:10.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,47,46,2022-12-07T01:36:16Z,2920000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,
01:00,299,PT01M00.00S,2022-12-07T01:36:28.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612765,47,46,2022-12-07T01:36:44Z,2930000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Ivey 2 FT),"[1629622, 1631093]",31,1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Ivey,1631093.0
01:00,301,PT01M00.00S,2022-12-07T01:36:49.2Z,2,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,47,46,2022-12-07T01:36:49Z,2950000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:00,302,PT01M00.00S,2022-12-07T01:36:49.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,47,46,2022-12-07T01:36:49Z,2960000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,,
01:00,303,PT01M00.00S,2022-12-07T01:37:06.0Z,2,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,47,47,2022-12-07T01:37:06Z,2970000,False,,,0,,J. Ivey Free Throw 2 of 2 (4 PTS),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
00:42,304,PT00M42.40S,2022-12-07T01:37:23.5Z,2,REGULAR,3pt,Jump Shot,[],1628997,35.03613666228647,40.931372549019606,1610612748,47,47,2022-12-07T01:37:32Z,2980000,False,45.0,277.0,1,left,MISS C. Martin 28' 3PT,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,28.05,Missed,,,,,,,,,,,,,,,,,,
00:41,305,PT00M41.80S,2022-12-07T01:37:24.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,47,47,2022-12-07T01:37:32Z,2990000,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,304.0,,,,,,,,,,,,,,,,,
00:33,307,PT00M33.50S,2022-12-07T01:37:44.7Z,2,REGULAR,3pt,Jump Shot,[],1630165,70.58557818659659,85.07199754901961,1610612765,47,47,2022-12-07T01:57:34Z,3010000,False,175.0,224.0,1,right,MISS K. Hayes 28' pullup 3PT,[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,28.45,Missed,,,,,,,,,,,,,,,,,,
00:30,308,PT00M30.30S,2022-12-07T01:37:47.9Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,47,47,2022-12-07T01:37:52Z,3020000,False,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,307.0,4.0,4.0,0.0,,,,,,,,,,,,,,
00:25,309,PT00M25.00S,2022-12-07T01:37:53.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,22.946780551905388,10.294117647058822,1610612748,50,47,2022-12-07T01:57:15Z,3030000,False,199.0,163.0,1,left,M. Strus 25' 3PT running (9 PTS) (K. Lowry 4 AST),"[1629622, 200768]",31,1610612748.0,MIA,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.7,Made,,,,,9.0,K. Lowry,200768.0,4.0,,,,,,,,,,
00:01,311,PT00M01.50S,2022-12-07T01:38:21.6Z,2,REGULAR,3pt,Jump Shot,[],1631093,60.39134362680684,83.84650735294117,1610612765,50,47,2022-12-07T01:38:48Z,3050000,False,169.0,320.0,1,right,MISS J. Ivey 36' 3PT,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,36.18,Missed,,,,,,,,,,,,,,,,,,
00:00,312,PT00M00.50S,2022-12-07T01:38:22.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,50,47,2022-12-07T01:38:48Z,3060000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,311.0,,,,,,,,,,,,,,,,,
00:00,316,PT00M00.50S,2022-12-07T01:38:38.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612765,50,47,2022-12-07T01:39:39Z,3065000,False,,,0,,DET shot clock Team TURNOVER,[],,1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,,,,
00:00,315,PT00M00.00S,2022-12-07T01:39:34.9Z,2,REGULAR,period,end,[],0,,,1610612748,50,47,2022-12-07T01:39:34Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,317,PT12M00.00S,2022-12-07T01:40:09.1Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,50,47,2022-12-07T01:54:08Z,3100000,False,,,0,,SUB out: H. Highsmith,[1629312],24,1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,318,PT12M00.00S,2022-12-07T01:40:09.1Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,50,47,2022-12-07T01:54:08Z,3110000,False,,,0,,SUB in: B. Adebayo,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,320,PT12M00.00S,2022-12-07T01:54:26.7Z,3,REGULAR,period,start,[],0,,,1610612748,50,47,2022-12-07T01:54:26Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:38,321,PT11M38.00S,2022-12-07T01:54:47.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,90.67017082785807,60.56219362745098,1610612748,52,47,2022-12-07T02:03:26Z,3130000,False,53.0,35.0,1,right,B. Adebayo 6' turnaround Hook (14 PTS),[1628389],13,1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,14.0,,,,,,,,,,,,,
11:15,322,PT11M15.00S,2022-12-07T01:55:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,6.521024967148489,46.32352941176471,1610612765,52,49,2022-12-07T01:55:14Z,3140000,False,18.0,9.0,1,left,B. Bogdanovic cutting Layup (5 PTS) (K. Hayes 5 AST),"[202711, 1630165]",44,1610612765.0,DET,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,5.0,K. Hayes,1630165.0,5.0,,,,,,,,,,
11:10,324,PT11M10.00S,2022-12-07T01:55:16.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629622,94.43166885676742,51.71568627450981,1610612748,54,49,2022-12-07T01:55:24Z,3160000,False,9.0,0.0,1,right,M. Strus alley-oop DUNK (11 PTS) (K. Lowry 5 AST),"[1629622, 200768]",31,1610612748.0,MIA,alley-oop,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,11.0,K. Lowry,200768.0,5.0,,,,,,,,,,
10:45,327,PT10M45.00S,2022-12-07T01:55:57.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,10.775295663600525,63.99356617647059,1610612765,54,49,2022-12-07T02:05:03Z,3190000,False,-70.0,49.0,1,left,MISS B. Bogdanovic 8' turnaround bank Shot,[202711],44,1610612765.0,DET,turnaround bank,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Left,8.53,Missed,,,,,,,,,,,,,,,,,,
10:40,328,PT10M40.00S,2022-12-07T01:56:02.3Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,54,49,2022-12-07T01:56:16Z,3200000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:8),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,,,327.0,8.0,8.0,0.0,,,,,,,,,,,,,,
10:32,329,PT10M32.00S,2022-12-07T01:56:20.7Z,3,REGULAR,foul,offensive,[],1628997,,,1610612748,54,49,2022-12-07T01:56:34Z,3210000,False,,,0,,C. Martin off-the-ball offensive FOUL (3 PF),"[1628997, 1630165]",16,1610612748.0,MIA,off-the-ball,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Hayes,1630165.0
10:32,331,PT10M32.00S,2022-12-07T01:56:20.7Z,3,REGULAR,turnover,offensive foul,[],1628997,,,1610612748,54,49,2022-12-07T01:56:34Z,3230000,False,,,0,,C. Martin offensive foul TURNOVER (1 TO),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,204059.0,,,,
10:17,332,PT10M17.00S,2022-12-07T01:56:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628963,5.601182654402102,54.90196078431373,1610612765,54,49,2022-12-07T01:56:45Z,3240000,False,-25.0,0.0,1,left,MISS M. Bagley III cutting Layup,[1628963],35,1610612765.0,DET,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
10:13,333,PT10M13.00S,2022-12-07T01:56:43.4Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,54,49,2022-12-07T01:56:45Z,3250000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:9),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,332.0,9.0,9.0,0.0,,,,,,,,,,,,,,
10:11,334,PT10M11.00S,2022-12-07T01:56:50.4Z,3,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612748,54,49,2022-12-07T01:57:02Z,3260000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Herro 2 FT),"[1631093, 1629639]",23,1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Herro,1629639.0
10:11,336,PT10M11.00S,2022-12-07T01:57:18.7Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,55,49,2022-12-07T01:57:18Z,3280000,False,,,0,,T. Herro Free Throw 1 of 2 (22 PTS),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
10:11,337,PT10M11.00S,2022-12-07T01:57:32.4Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,56,49,2022-12-07T01:57:32Z,3290000,False,,,0,,T. Herro Free Throw 2 of 2 (23 PTS),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
09:49,339,PT09M49.00S,2022-12-07T01:58:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,17.427726675427067,62.5,1610612765,56,51,2022-12-07T01:58:26Z,3310000,False,-62.0,111.0,1,left,B. Bogdanovic 12' pullup Jump Shot (7 PTS),[202711],44,1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,12.76,Made,,,,,7.0,,,,,,,,,,,,,
09:34,340,PT09M34.00S,2022-12-07T01:58:26.4Z,3,REGULAR,turnover,bad pass,[],1628997,,,1610612748,56,51,2022-12-07T01:58:36Z,3320000,False,,,0,,C. Martin bad pass TURNOVER (2 TO),"[1628997, 1628963]",16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Bagley III,1628963.0,,,,,
09:34,341,PT09M34.00S,2022-12-07T01:58:26.4Z,3,REGULAR,steal,,[],1628963,,,1610612765,56,51,2022-12-07T01:58:30Z,3330000,False,,,0,,M. Bagley III STEAL (2 STL),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
