actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
177,PT09M48.00S,2022-12-24T01:43:25.5Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,34,34,2022-12-24T01:43:28Z,1690000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,176.0,1.0,0.0,1.0,,,,,,,,,,,,,
178,PT09M48.00S,2022-12-24T01:43:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,34,34,2022-12-24T01:43:26Z,1700000,False,0.0,0.0,1,left,MISS B. Adebayo tip Layup,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
179,PT09M46.00S,2022-12-24T01:43:28.3Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,34,34,2022-12-24T01:43:28Z,1710000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,178.0,4.0,4.0,0.0,,,,,,,,,,,,,
180,PT09M42.00S,2022-12-24T01:43:32.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,90.01314060446781,43.6734068627451,1610612754,34,34,2022-12-24T01:43:52Z,1720000,False,-32.0,41.0,1,right,MISS T. McConnell driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
181,PT09M40.00S,2022-12-24T01:43:34.7Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,34,34,2022-12-24T01:43:44Z,1730000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,
183,PT09M22.00S,2022-12-24T01:43:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.90210249671485,49.754901960784316,1610612748,34,34,2022-12-24T01:44:11Z,1750000,False,1.0,106.0,1,left,MISS B. Adebayo 10' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
184,PT09M20.00S,2022-12-24T01:44:04.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,34,34,2022-12-24T01:44:04Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,183.0,,,,,,,,,,,,,,,,
186,PT09M13.00S,2022-12-24T01:44:43.9Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,34,34,2022-12-24T01:44:48Z,1780000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1626167]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Turner,1626167.0
187,PT09M13.00S,2022-12-24T01:44:43.9Z,2,REGULAR,steal,,[],1626167,,,1610612754,34,34,2022-12-24T01:44:46Z,1790000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT09M09.00S,2022-12-24T01:44:48.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,79.31997371879106,90.44117647058823,1610612754,34,37,2022-12-24T01:44:54Z,1800000,False,202.0,142.0,1,right,B. Hield 24' 3PT pullup (9 PTS) (T. McConnell 3 AST),"[1627741, 204456]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.7,Made,9.0,,,,,,,,,,T. McConnell,204456.0,3.0,,,,,
190,PT08M53.00S,2022-12-24T01:45:03.8Z,2,REGULAR,2pt,Jump Shot,[],1628389,21.76412614980289,47.794117647058826,1610612748,36,37,2022-12-24T01:45:09Z,1820000,False,11.0,152.0,1,left,B. Adebayo 15' Jump Shot (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.25,Made,6.0,,,,,,,,,,,,,,,,,
191,PT08M34.00S,2022-12-24T01:45:22.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,82.60512483574244,53.18627450980392,1610612754,36,37,2022-12-24T01:45:28Z,1830000,False,16.0,111.0,1,right,MISS B. Mathurin 11' driving floating Shot - blocked,"[1631097, 1629312]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,11.21,Missed,,,,,,,,,,,,,,Highsmith,1629312.0,,,
192,PT08M34.00S,2022-12-24T01:45:22.2Z,2,REGULAR,block,,[],1629312,,,1610612754,36,37,2022-12-24T01:45:24Z,1840000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
193,PT08M30.00S,2022-12-24T01:45:26.2Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,36,37,2022-12-24T01:45:28Z,1850000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,
194,PT08M26.00S,2022-12-24T01:45:31.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203506,6.915243101182654,45.09803921568628,1610612748,36,37,2022-12-24T01:46:17Z,1860000,False,25.0,13.0,1,left,MISS V. Oladipo driving reverse Layup,[203506],1610612748.0,MIA,driving reverse,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
195,PT08M22.00S,2022-12-24T01:45:35.7Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,36,37,2022-12-24T01:46:17Z,1870000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,194.0,2.0,0.0,2.0,,,,,,,,,,,,,
196,PT08M22.00S,2022-12-24T01:45:35.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,36,37,2022-12-24T01:45:35Z,1880000,False,0.0,0.0,1,left,MISS B. Adebayo tip DUNK,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
197,PT08M21.00S,2022-12-24T01:45:35.9Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,36,37,2022-12-24T01:45:35Z,1890000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,
198,PT08M14.00S,2022-12-24T01:45:43.3Z,2,REGULAR,2pt,Jump Shot,[],204456,69.99014454664915,59.068627450980394,1610612754,36,37,2022-12-24T01:45:52Z,1900000,False,45.0,230.0,1,right,MISS T. McConnell 23' Jump Shot,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,23.4,Missed,,,,,,,,,,,,,,,,,,
199,PT08M11.00S,2022-12-24T01:45:46.3Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,36,37,2022-12-24T01:45:52Z,1910000,False,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Center,,,,198.0,4.0,4.0,0.0,,,,,,,,,,,,,
200,PT08M08.00S,2022-12-24T01:45:48.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,25.18068331143233,84.06862745098039,1610612748,36,37,2022-12-24T01:46:06Z,1920000,False,-170.0,184.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
201,PT08M03.00S,2022-12-24T01:45:53.8Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,36,37,2022-12-24T01:46:06Z,1930000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,200.0,2.0,2.0,0.0,,,,,,,,,,,,,
202,PT07M54.00S,2022-12-24T01:46:03.3Z,2,REGULAR,3pt,Jump Shot,[],1627741,93.38042049934296,96.32352941176471,1610612754,36,40,2022-12-24T01:46:10Z,1940000,False,232.0,10.0,1,right,B. Hield 3PT  (12 PTS) (T. McConnell 4 AST),"[1627741, 204456]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.18,Made,12.0,,,,,,,,,,T. McConnell,204456.0,4.0,,,,,
204,PT07M53.00S,2022-12-24T01:46:09.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,36,40,2022-12-24T01:46:09Z,1960000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M53.00S,2022-12-24T01:47:42.6Z,2,REGULAR,substitution,out,[],203506,,,1610612748,36,40,2022-12-24T01:48:57Z,1970000,False,,,0,,SUB out: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M53.00S,2022-12-24T01:47:42.6Z,2,REGULAR,substitution,out,[],1629639,,,1610612748,36,40,2022-12-24T01:48:57Z,1980000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M53.00S,2022-12-24T01:47:42.6Z,2,REGULAR,substitution,out,[],1631097,,,1610612748,36,40,2022-12-24T01:48:57Z,1990000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M53.00S,2022-12-24T01:47:42.6Z,2,REGULAR,substitution,in,[],200768,,,1610612748,36,40,2022-12-24T01:48:57Z,2000000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M53.00S,2022-12-24T01:47:42.6Z,2,REGULAR,substitution,in,[],202710,,,1610612748,36,40,2022-12-24T01:48:57Z,2010000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M53.00S,2022-12-24T01:47:42.6Z,2,REGULAR,substitution,in,[],1630537,,,1610612748,36,40,2022-12-24T01:48:57Z,2020000,False,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M34.00S,2022-12-24T01:49:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,19.398817345597898,46.568627450980394,1610612748,36,40,2022-12-24T01:54:26Z,2030000,False,17.0,130.0,1,left,MISS K. Lowry 13' pullup Shot,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,,,,,,
212,PT07M33.00S,2022-12-24T01:49:22.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,36,40,2022-12-24T01:54:26Z,2040000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,211.0,5.0,5.0,0.0,,,,,,,,,,,,,
213,PT07M27.00S,2022-12-24T01:49:28.7Z,2,REGULAR,foul,offensive,[],1626167,,,1610612754,36,40,2022-12-24T01:49:46Z,2050000,False,,,0,,M. Turner charge offensive FOUL (2 PF),"[1626167, 1629622]",1610612754.0,IND,charge,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,2.0,1.0,Strus,1629622.0,,,,,,,,
215,PT07M27.00S,2022-12-24T01:49:28.7Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,36,40,2022-12-24T01:49:28Z,2070000,False,,,0,,M. Turner offensive foul TURNOVER (2 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,,,,,,,,,,2.0,,
216,PT07M15.00S,2022-12-24T01:50:01.2Z,2,REGULAR,foul,personal,[],1626167,,,1610612748,36,40,2022-12-24T01:50:16Z,2080000,False,,,0,,M. Turner personal FOUL (3 PF),"[1626167, 1628389]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628159.0,3.0,1.0,Adebayo,1628389.0,,,,,,,,
218,PT07M15.00S,2022-12-24T01:50:15.6Z,2,REGULAR,substitution,out,[],1626167,,,1610612748,36,40,2022-12-24T01:50:20Z,2100000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M15.00S,2022-12-24T01:50:15.6Z,2,REGULAR,substitution,in,[],1630188,,,1610612748,36,40,2022-12-24T01:50:20Z,2110000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M06.00S,2022-12-24T01:50:36.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,8.09789750328515,46.568627450980394,1610612748,38,40,2022-12-24T01:50:43Z,2120000,False,17.0,24.0,1,left,B. Adebayo cutting Layup (8 PTS) (J. Butler 1 AST),"[1628389, 202710]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.92,Made,8.0,,,,,,,,,,J. Butler,202710.0,1.0,,,,,
222,PT06M56.00S,2022-12-24T01:50:48.2Z,2,REGULAR,turnover,traveling,[],1630188,,,1610612754,38,40,2022-12-24T01:50:53Z,2140000,False,,,0,,J. Smith traveling TURNOVER (1 TO),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,101284.0,,,,,,,,,,1.0,,
223,PT06M40.00S,2022-12-24T01:51:11.6Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612748,38,40,2022-12-24T01:51:19Z,2150000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1630188, 1628389]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628159.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,
225,PT06M40.00S,2022-12-24T01:51:40.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,39,40,2022-12-24T01:51:40Z,2170000,False,,,0,,B. Adebayo Free Throw 1 of 2 (9 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
226,PT06M40.00S,2022-12-24T01:51:42.8Z,2,REGULAR,substitution,out,[],204456,,,1610612748,39,40,2022-12-24T01:51:48Z,2180000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M40.00S,2022-12-24T01:51:42.8Z,2,REGULAR,substitution,out,[],1629052,,,1610612748,39,40,2022-12-24T01:51:48Z,2190000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M40.00S,2022-12-24T01:51:42.8Z,2,REGULAR,substitution,in,[],1629614,,,1610612748,39,40,2022-12-24T01:51:48Z,2200000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M40.00S,2022-12-24T01:51:42.8Z,2,REGULAR,substitution,in,[],1630169,,,1610612748,39,40,2022-12-24T01:51:48Z,2210000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M40.00S,2022-12-24T01:52:10.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,40,40,2022-12-24T01:52:10Z,2220000,False,,,0,,B. Adebayo Free Throw 2 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
231,PT06M24.00S,2022-12-24T01:52:29.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,84.31340341655716,55.392156862745104,1610612754,40,40,2022-12-24T01:52:37Z,2230000,False,27.0,95.0,1,right,MISS B. Hield 9' fadeaway Shot,[1627741],1610612754.0,IND,fadeaway,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,9.88,Missed,,,,,,,,,,,,,,,,,,
232,PT06M20.00S,2022-12-24T01:52:33.2Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,40,40,2022-12-24T01:52:37Z,2240000,False,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,231.0,3.0,2.0,1.0,,,,,,,,,,,,,
233,PT06M00.00S,2022-12-24T01:52:52.1Z,2,REGULAR,2pt,Jump Shot,[],200768,12.434296977660972,73.77450980392157,1610612748,40,40,2022-12-24T01:52:59Z,2250000,False,-119.0,64.0,1,left,MISS K. Lowry 13' turnaround fadeaway Shot,[200768],1610612748.0,MIA,turnaround fadeaway,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,13.52,Missed,,,,,,,,,,,,,,,,,,
234,PT05M57.00S,2022-12-24T01:52:55.1Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,40,40,2022-12-24T01:52:59Z,2260000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,233.0,4.0,3.0,1.0,,,,,,,,,,,,,
235,PT05M49.00S,2022-12-24T01:53:03.1Z,2,REGULAR,3pt,Jump Shot,[],1630169,61.84296977660972,53.18627450980392,1610612754,40,43,2022-12-24T01:53:22Z,2270000,False,16.0,306.0,1,right,T. Haliburton 30' 3PT  (17 PTS) (C. Duarte 1 AST),"[1630169, 1630537]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,30.66,Made,17.0,,,,,,,,,,C. Duarte,1630537.0,1.0,,,,,
237,PT05M29.00S,2022-12-24T01:53:23.8Z,2,REGULAR,3pt,Jump Shot,[],1629622,7.5722733245729295,97.30392156862744,1610612748,40,43,2022-12-24T01:53:28Z,2290000,False,-237.0,19.0,1,left,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,23.72,Missed,,,,,,,,,,,,,,,,,,
238,PT05M26.00S,2022-12-24T01:53:26.8Z,2,REGULAR,rebound,offensive,[],200768,,,1610612748,40,43,2022-12-24T01:53:28Z,2300000,False,,,0,,K. Lowry REBOUND (Off:1 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,237.0,2.0,1.0,1.0,,,,,,,,,,,,,
239,PT05M20.00S,2022-12-24T01:53:32.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628389,22.28975032851511,56.86274509803921,1610612748,40,43,2022-12-24T01:53:38Z,2310000,False,-34.0,157.0,1,left,MISS B. Adebayo 16' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
240,PT05M18.00S,2022-12-24T01:53:34.2Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,40,43,2022-12-24T01:53:38Z,2320000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,,,,239.0,5.0,4.0,1.0,,,,,,,,,,,,,
241,PT05M12.00S,2022-12-24T01:53:41.6Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629614,84.44480946123521,40.44117647058824,1610612754,40,45,2022-12-24T01:54:03Z,2330000,False,-48.0,94.0,1,right,A. Nembhard 10' floating Jump Shot (4 PTS) (T. Haliburton 2 AST),"[1629614, 1630169]",1610612754.0,IND,floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,4.0,,,,,,,,,,T. Haliburton,1630169.0,2.0,,,,,
243,PT04M59.00S,2022-12-24T01:53:56.8Z,2,REGULAR,foul,personal,[],1627741,,,1610612748,40,45,2022-12-24T01:54:06Z,2350000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1628389]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628159.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,
245,PT04M59.00S,2022-12-24T01:54:03.4Z,2,REGULAR,substitution,out,[],1629312,,,1610612748,40,45,2022-12-24T01:54:13Z,2370000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M59.00S,2022-12-24T01:54:03.4Z,2,REGULAR,substitution,out,[],1627741,,,1610612748,40,45,2022-12-24T01:54:13Z,2380000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M59.00S,2022-12-24T01:54:03.4Z,2,REGULAR,substitution,in,[],1628997,,,1610612748,40,45,2022-12-24T01:54:13Z,2390000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M59.00S,2022-12-24T01:54:03.4Z,2,REGULAR,substitution,in,[],1629052,,,1610612748,40,45,2022-12-24T01:54:13Z,2400000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M55.00S,2022-12-24T01:54:25.3Z,2,REGULAR,3pt,Jump Shot,[],1629622,32.40801576872536,35.53921568627451,1610612748,43,45,2022-12-24T01:54:33Z,2410000,False,72.0,252.0,1,left,M. Strus 26' 3PT  (3 PTS) (J. Butler 2 AST),"[1629622, 202710]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,26.23,Made,3.0,,,,,,,,,,J. Butler,202710.0,2.0,,,,,
251,PT04M40.00S,2022-12-24T01:54:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,90.01314060446781,56.885723039215684,1610612754,43,47,2022-12-24T01:55:07Z,2430000,False,34.0,41.0,1,right,C. Duarte driving Layup (4 PTS),[1630537],1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,5.38,Made,4.0,,,,,,,,,,,,,,,,,
252,PT04M21.00S,2022-12-24T01:55:00.0Z,2,REGULAR,3pt,Jump Shot,[],1629622,29.517082785808146,75.73529411764706,1610612748,46,47,2022-12-24T01:59:21Z,2440000,False,-129.0,225.0,1,left,M. Strus 25' 3PT  (6 PTS) (J. Butler 3 AST),"[1629622, 202710]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.92,Made,6.0,,,,,,,,,,J. Butler,202710.0,3.0,,,,,
254,PT04M02.00S,2022-12-24T01:55:17.2Z,2,REGULAR,3pt,Jump Shot,[],1629614,74.98357424441524,10.784313725490197,1610612754,46,50,2022-12-24T01:55:25Z,2460000,False,-196.0,183.0,1,right,A. Nembhard 26' 3PT  (7 PTS) (O. Brissett 1 AST),"[1629614, 1629052]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,26.8,Made,7.0,,,,,,,,,,O. Brissett,1629052.0,1.0,,,,,
256,PT04M01.00S,2022-12-24T01:55:27.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,46,50,2022-12-24T01:55:29Z,2480000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M01.00S,2022-12-24T01:58:06.6Z,2,REGULAR,substitution,out,[],1629622,,,1610612748,46,50,2022-12-24T01:58:13Z,2490000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M01.00S,2022-12-24T01:58:06.6Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,46,50,2022-12-24T01:58:13Z,2500000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M38.00S,2022-12-24T01:58:41.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.783837056504599,46.568627450980394,1610612748,48,50,2022-12-24T01:58:47Z,2510000,False,17.0,11.0,1,left,J. Butler Layup (14 PTS) (K. Lowry 1 AST),"[202710, 200768]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.06,Made,14.0,,,,,,,,,,K. Lowry,200768.0,1.0,,,,,
261,PT03M29.00S,2022-12-24T01:58:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,93.11760840998686,52.94117647058824,1610612754,48,52,2022-12-24T01:58:58Z,2530000,False,15.0,12.0,1,right,O. Brissett cutting Layup (2 PTS) (T. Haliburton 3 AST),"[1629052, 1630169]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,1.91,Made,2.0,,,,,,,,,,T. Haliburton,1630169.0,3.0,,,,,
