actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
167,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,in,['startperiod'],1628379,,,1610612763,29,27,2023-03-16T00:11:28Z,1590000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-03-16T00:11:06.9Z,2,REGULAR,substitution,in,['startperiod'],1631223,,,1610612763,29,27,2023-03-16T00:11:28Z,1600000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-03-16T00:11:27.6Z,2,REGULAR,period,start,[],0,,,1610612748,29,27,2023-03-16T00:11:28Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M45.00S,2023-03-16T00:11:40.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,94.1688567674113,47.549019607843135,1610612748,31,27,2023-03-16T00:11:46Z,1620000,False,-12.0,2.0,1,right,B. Adebayo alley-oop DUNK (6 PTS) (T. Herro 2 AST),"[1628389, 1629639]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,6.0,,,,,T. Herro,1629639.0,2.0,,
172,PT11M20.00S,2023-03-16T00:12:06.9Z,2,REGULAR,2pt,Jump Shot,[],1631223,5.338370565045992,83.08823529411765,1610612763,31,27,2023-03-16T00:12:11Z,1640000,False,-165.0,-2.0,1,left,MISS D. Roddy 16' Jump Shot,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Left,16.54,Missed,,,,,,,,,,,,,,,,,,
173,PT11M16.00S,2023-03-16T00:12:10.1Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,31,27,2023-03-16T00:12:10Z,1650000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,
174,PT11M00.00S,2023-03-16T00:12:27.7Z,2,REGULAR,3pt,Jump Shot,[],200768,67.62483574244416,45.83333333333333,1610612748,31,27,2023-03-16T00:12:31Z,1660000,False,-21.0,252.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
175,PT10M56.00S,2023-03-16T00:12:31.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,31,27,2023-03-16T00:12:31Z,1670000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,
176,PT10M53.00S,2023-03-16T00:12:33.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,35.8245729303548,48.77450980392157,1610612763,31,27,2023-03-16T00:15:24Z,1680000,False,6.0,284.0,1,left,MISS D. Bane 28' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,28.44,Missed,,,,,,,,,,,,,,,,,,
177,PT10M49.00S,2023-03-16T00:12:37.9Z,2,REGULAR,rebound,offensive,[],1630583,,,1610612763,31,27,2023-03-16T00:12:40Z,1690000,False,,,0,,S. Aldama REBOUND (Off:1 Def:0),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,176.0,1.0,0.0,1.0,,,,,,,,,,,,
178,PT10M48.00S,2023-03-16T00:12:38.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,7.440867279894875,51.9607843137255,1610612763,31,29,2023-03-16T00:12:57Z,1700000,False,-10.0,17.0,1,left,S. Aldama tip Layup (2 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,2.0,,,,,,,,,
179,PT10M37.00S,2023-03-16T00:12:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,93.24901445466492,52.69607843137255,1610612748,33,29,2023-03-16T00:13:08Z,1710000,False,13.0,11.0,1,right,M. Strus driving Layup (2 PTS) (K. Lowry 1 AST),"[1629622, 200768]",1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,2.0,,,,,K. Lowry,200768.0,1.0,,
182,PT10M15.00S,2023-03-16T00:13:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630217,20.97568988173456,6.61764705882353,1610612763,33,29,2023-03-16T00:13:45Z,1740000,False,217.0,145.0,1,left,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
183,PT10M11.00S,2023-03-16T00:13:42.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,33,29,2023-03-16T00:13:45Z,1750000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,182.0,3.0,3.0,0.0,,,,,,,,,,,,
184,PT10M04.00S,2023-03-16T00:13:49.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,91.27792378449409,56.86274509803921,1610612748,33,29,2023-03-16T00:13:53Z,1760000,False,34.0,29.0,1,right,MISS B. Adebayo driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
185,PT10M01.00S,2023-03-16T00:13:51.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,33,29,2023-03-16T00:13:51Z,1770000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,
186,PT09M58.00S,2023-03-16T00:13:55.3Z,2,REGULAR,3pt,Jump Shot,[],1631223,24.655059132720105,7.107843137254902,1610612763,33,32,2023-03-16T00:14:03Z,1780000,False,214.0,179.0,1,left,D. Roddy 27' 3PT  (3 PTS) (D. Bane 1 AST),"[1631223, 1630217]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,27.96,Made,,,,,,,,,3.0,,,,,D. Bane,1630217.0,1.0,,
188,PT09M34.00S,2023-03-16T00:14:19.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.64323258869908,46.07843137254902,1610612748,35,32,2023-03-16T00:14:25Z,1800000,False,-20.0,7.0,1,right,T. Herro driving Layup (4 PTS) (M. Strus 1 AST),"[1629639, 1629622]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,4.0,,,,,M. Strus,1629622.0,1.0,,
190,PT09M18.00S,2023-03-16T00:14:35.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630214,6.389618922470433,51.225490196078425,1610612763,35,34,2023-03-16T00:14:40Z,1820000,False,-6.0,8.0,1,left,X. Tillman driving DUNK (4 PTS) (D. Bane 2 AST),"[1630214, 1630217]",1610612763.0,MEM,driving,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,,4.0,,,,,D. Bane,1630217.0,2.0,,
192,PT09M02.00S,2023-03-16T00:14:51.1Z,2,REGULAR,3pt,Jump Shot,[],1628997,93.51182654402102,3.431372549019608,1610612748,38,34,2023-03-16T00:14:57Z,1840000,False,-233.0,8.0,1,right,C. Martin 3PT  (6 PTS) (T. Herro 3 AST),"[1628997, 1629639]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,,,6.0,,,,,T. Herro,1629639.0,3.0,,
194,PT08M49.00S,2023-03-16T00:15:03.9Z,2,REGULAR,3pt,Jump Shot,[],1631223,25.18068331143233,85.04901960784314,1610612763,38,37,2023-03-16T00:15:08Z,1860000,False,-175.0,184.0,1,left,D. Roddy 25' 3PT  (6 PTS) (L. Kennard 1 AST),"[1631223, 1628379]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,25.42,Made,,,,,,,,,6.0,,,,,L. Kennard,1628379.0,1.0,,
196,PT08M34.00S,2023-03-16T00:15:27.7Z,2,REGULAR,foul,personal,['3freethrow'],1628379,,,1610612748,38,37,2023-03-16T00:15:35Z,1880000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Herro 3 FT),"[1628379, 1629639]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,,,,,,,,,1627962.0,,,1.0,0.0,Herro,1629639.0,,,,,
198,PT08M34.00S,2023-03-16T00:15:56.1Z,2,REGULAR,freethrow,1 of 3,[],1629639,,,1610612748,39,37,2023-03-16T00:15:56Z,1900000,False,,,0,,T. Herro Free Throw 1 of 3 (5 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
199,PT08M34.00S,2023-03-16T00:15:56.9Z,2,REGULAR,substitution,out,[],1628389,,,1610612748,39,37,2023-03-16T00:16:02Z,1910000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M34.00S,2023-03-16T00:15:56.9Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,39,37,2023-03-16T00:16:02Z,1920000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M34.00S,2023-03-16T00:16:25.7Z,2,REGULAR,freethrow,2 of 3,[],1629639,,,1610612748,40,37,2023-03-16T00:16:25Z,1930000,False,,,0,,T. Herro Free Throw 2 of 3 (6 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
202,PT08M34.00S,2023-03-16T00:16:46.3Z,2,REGULAR,freethrow,3 of 3,[],1629639,,,1610612748,41,37,2023-03-16T00:16:46Z,1940000,False,,,0,,T. Herro Free Throw 3 of 3 (7 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
203,PT08M17.00S,2023-03-16T00:17:00.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630214,6.783837056504599,50.73529411764706,1610612763,41,39,2023-03-16T00:17:06Z,1950000,False,-4.0,11.0,1,left,X. Tillman cutting DUNK (6 PTS) (D. Roddy 1 AST),"[1630214, 1631223]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,,,,,6.0,,,,,D. Roddy,1631223.0,1.0,,
205,PT08M01.00S,2023-03-16T00:17:16.7Z,2,REGULAR,turnover,bad pass,[],1628997,,,1610612748,41,39,2023-03-16T00:17:20Z,1970000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628997, 1628379]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,,,,Kennard,1628379.0
206,PT08M01.00S,2023-03-16T00:17:16.7Z,2,REGULAR,steal,,[],1628379,,,1610612763,41,39,2023-03-16T00:17:18Z,1980000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT07M40.00S,2023-03-16T00:17:39.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,12.828515111695138,97.79411764705883,1610612763,41,39,2023-03-16T00:19:53Z,1990000,False,-239.0,68.0,1,left,MISS S. Aldama 24' pullup 3PT,[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,24.85,Missed,,,,,,,,,,,,,,,,,,
208,PT07M39.00S,2023-03-16T00:17:40.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,41,39,2023-03-16T00:17:50Z,2000000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,,,207.0,,,,,,,,,,,,,,,
210,PT07M29.00S,2023-03-16T00:17:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,93.24901445466492,46.568627450980394,1610612748,41,39,2023-03-16T00:18:02Z,2020000,False,-17.0,11.0,1,right,MISS T. Herro driving bank Shot,[1629639],1610612748.0,MIA,driving bank,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
211,PT07M26.00S,2023-03-16T00:17:59.9Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,41,39,2023-03-16T00:17:59Z,2030000,False,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,210.0,3.0,2.0,1.0,,,,,,,,,,,,
212,PT07M20.00S,2023-03-16T00:18:06.2Z,2,REGULAR,3pt,Jump Shot,[],1630583,20.71287779237845,90.68627450980392,1610612763,41,39,2023-03-16T00:18:09Z,2040000,False,-203.0,142.0,1,left,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
213,PT07M18.00S,2023-03-16T00:18:08.2Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,41,39,2023-03-16T00:18:09Z,2050000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,
214,PT07M10.00S,2023-03-16T00:18:17.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,79.97700394218134,41.42156862745098,1610612748,43,39,2023-03-16T00:18:59Z,2060000,False,-43.0,136.0,1,right,T. Herro 14' pullup Jump Shot (9 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,14.23,Made,,,,,,,,,9.0,,,,,,,,,
215,PT06M55.00S,2023-03-16T00:18:30.9Z,2,REGULAR,3pt,Jump Shot,[],1630217,34.90473061760841,50.73529411764706,1610612763,43,42,2023-03-16T00:21:06Z,2070000,False,-4.0,276.0,1,left,D. Bane 27' 3PT pullup (7 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,27.56,Made,,,,,,,,,7.0,,,,,,,,,
216,PT06M54.00S,2023-03-16T00:18:40.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,43,42,2023-03-16T00:18:40Z,2080000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M54.00S,2023-03-16T00:18:47.8Z,2,REGULAR,substitution,out,[],1630214,,,1610612748,43,42,2023-03-16T00:21:27Z,2090000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M54.00S,2023-03-16T00:18:47.8Z,2,REGULAR,substitution,out,[],1630583,,,1610612748,43,42,2023-03-16T00:21:27Z,2100000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M54.00S,2023-03-16T00:18:47.8Z,2,REGULAR,substitution,out,[],1630217,,,1610612748,43,42,2023-03-16T00:21:27Z,2110000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M54.00S,2023-03-16T00:18:47.8Z,2,REGULAR,substitution,in,[],1628991,,,1610612748,43,42,2023-03-16T00:21:27Z,2120000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M54.00S,2023-03-16T00:18:47.8Z,2,REGULAR,substitution,in,[],1626145,,,1610612748,43,42,2023-03-16T00:21:27Z,2130000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M54.00S,2023-03-16T00:18:47.8Z,2,REGULAR,substitution,in,[],1629723,,,1610612748,43,42,2023-03-16T00:21:27Z,2140000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M28.00S,2023-03-16T00:21:55.0Z,2,REGULAR,3pt,Jump Shot,[],200768,90.75229960578186,4.166666666666666,1610612748,46,42,2023-03-16T00:21:59Z,2150000,False,-229.0,34.0,1,right,K. Lowry 3PT  (3 PTS) (T. Herro 4 AST),"[200768, 1629639]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,23.18,Made,,,,,,,,,3.0,,,,,T. Herro,1629639.0,4.0,,
225,PT06M09.00S,2023-03-16T00:22:13.5Z,2,REGULAR,3pt,Jump Shot,[],1628379,26.231931668856767,82.35294117647058,1610612763,46,42,2023-03-16T00:22:24Z,2170000,False,-162.0,194.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
226,PT06M08.00S,2023-03-16T00:22:14.5Z,2,REGULAR,rebound,offensive,[],1631223,,,1610612763,46,42,2023-03-16T00:22:24Z,2180000,False,,,0,,D. Roddy REBOUND (Off:1 Def:0),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,225.0,1.0,0.0,1.0,,,,,,,,,,,,
227,PT06M08.00S,2023-03-16T00:22:20.1Z,2,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612763,46,42,2023-03-16T00:22:29Z,2190000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Roddy 2 FT),"[1629312, 1631223]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,1627962.0,,,1.0,0.0,Roddy,1631223.0,,,,,
229,PT06M08.00S,2023-03-16T00:22:44.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631223,,,1610612763,46,43,2023-03-16T00:22:44Z,2210000,False,,,0,,D. Roddy Free Throw 1 of 2 (7 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
230,PT06M08.00S,2023-03-16T00:23:01.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631223,,,1610612763,46,44,2023-03-16T00:23:01Z,2220000,False,,,0,,D. Roddy Free Throw 2 of 2 (8 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
231,PT05M56.00S,2023-03-16T00:23:18.5Z,2,REGULAR,foul,personal,['2freethrow'],1631223,,,1610612748,46,44,2023-03-16T00:23:32Z,2230000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Strus 2 FT),"[1631223, 1629622]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,1627962.0,,,1.0,0.0,Strus,1629622.0,,,,,
233,PT05M56.00S,2023-03-16T00:23:38.5Z,2,REGULAR,freethrow,1 of 2,[],1629622,,,1610612748,47,44,2023-03-16T00:23:38Z,2250000,False,,,0,,M. Strus Free Throw 1 of 2 (3 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
234,PT05M56.00S,2023-03-16T00:23:43.1Z,2,REGULAR,substitution,out,[],1629639,,,1610612748,47,44,2023-03-16T00:23:50Z,2260000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M56.00S,2023-03-16T00:23:43.1Z,2,REGULAR,substitution,out,[],1628379,,,1610612748,47,44,2023-03-16T00:23:50Z,2270000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M56.00S,2023-03-16T00:23:43.1Z,2,REGULAR,substitution,in,[],202710,,,1610612748,47,44,2023-03-16T00:23:50Z,2280000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M56.00S,2023-03-16T00:23:43.1Z,2,REGULAR,substitution,in,[],1628415,,,1610612748,47,44,2023-03-16T00:23:50Z,2290000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M56.00S,2023-03-16T00:24:05.7Z,2,REGULAR,freethrow,2 of 2,[],1629622,,,1610612748,48,44,2023-03-16T00:24:05Z,2300000,False,,,0,,M. Strus Free Throw 2 of 2 (4 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
239,PT05M39.00S,2023-03-16T00:24:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,8.754927726675426,45.34313725490196,1610612763,48,44,2023-03-16T00:26:26Z,2310000,False,23.0,30.0,1,left,MISS D. Roddy driving Layup,[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,,,,,,,,,,,,,,
240,PT05M35.00S,2023-03-16T00:24:27.3Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,48,44,2023-03-16T00:24:28Z,2320000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,
241,PT05M32.00S,2023-03-16T00:24:29.6Z,2,REGULAR,3pt,Jump Shot,[],1629622,72.7496714848883,81.37254901960785,1610612748,48,44,2023-03-16T00:26:32Z,2330000,False,157.0,204.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
242,PT05M29.00S,2023-03-16T00:24:32.6Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,48,44,2023-03-16T00:24:35Z,2340000,False,,,0,,D. Roddy REBOUND (Off:1 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,
243,PT05M23.00S,2023-03-16T00:24:43.0Z,2,REGULAR,turnover,traveling,[],1628415,,,1610612763,48,44,2023-03-16T00:24:56Z,2350000,False,,,0,,D. Brooks traveling TURNOVER (2 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627963.0,2.0,,,,,,,,,,
244,PT04M57.00S,2023-03-16T00:25:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",200768,94.30026281208936,55.63725490196079,1610612748,50,44,2023-03-16T00:25:35Z,2360000,False,28.0,1.0,1,right,K. Lowry driving reverse Layup (5 PTS) (M. Strus 2 AST),"[200768, 1629622]",1610612748.0,MIA,driving reverse,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,,,,,5.0,,,,,M. Strus,1629622.0,2.0,,
246,PT04M37.00S,2023-03-16T00:25:38.0Z,2,REGULAR,3pt,Jump Shot,[],1629723,9.543363994743759,97.30392156862744,1610612763,50,44,2023-03-16T00:25:42Z,2380000,False,-237.0,37.0,1,left,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
247,PT04M33.00S,2023-03-16T00:25:42.0Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,50,44,2023-03-16T00:25:42Z,2390000,False,,,0,,J. Butler REBOUND (Off:1 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,,246.0,4.0,3.0,1.0,,,,,,,,,,,,
248,PT04M21.00S,2023-03-16T00:25:53.3Z,2,REGULAR,2pt,Jump Shot,[],202710,95.87713534822602,76.7156862745098,1610612748,50,44,2023-03-16T00:25:59Z,2400000,False,134.0,-14.0,1,right,MISS J. Butler 13' Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,13.43,Missed,,,,,,,,,,,,,,,,,,
249,PT04M18.00S,2023-03-16T00:25:56.3Z,2,REGULAR,rebound,offensive,[],1629312,,,1610612748,50,44,2023-03-16T00:25:56Z,2410000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,248.0,2.0,1.0,1.0,,,,,,,,,,,,
250,PT04M16.00S,2023-03-16T00:25:59.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,71.17279894875165,76.7156862745098,1610612748,53,44,2023-03-16T00:26:05Z,2420000,False,134.0,218.0,1,right,M. Strus 25' 3PT  (7 PTS) (K. Lowry 2 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.61,Made,,,,,,,,,7.0,,,,,K. Lowry,200768.0,2.0,,
252,PT04M16.00S,2023-03-16T00:26:09.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,53,44,2023-03-16T00:26:09Z,2440000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
