actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
182,PT09M58.00S,2022-03-31T01:09:24.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,11.777266754270697,49.754901960784316,1610612759,31,35,2022-03-31T01:09:29Z,1810000,1.0,58.0,1,left,J. Poeltl turnaround Hook (4 PTS),[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,5.82,Made,4.0,,,,,,,,,,,,,,,,,
183,PT09M46.00S,2022-03-31T01:09:35.7Z,2,REGULAR,3pt,Jump Shot,[],1628991,80.6340341655716,6.372549019607843,1610612763,31,35,2022-03-31T01:09:39Z,1820000,-218.0,130.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,
184,PT09M44.00S,2022-03-31T01:09:37.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,31,35,2022-03-31T01:09:39Z,1830000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,183.0,5.0,5.0,0.0,,,,,,,,,,
185,PT09M38.00S,2022-03-31T01:09:44.3Z,2,REGULAR,3pt,Jump Shot,[],1629022,24.129434954007884,11.76470588235294,1610612759,31,35,2022-03-31T01:09:48Z,1840000,191.0,174.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,
186,PT09M35.00S,2022-03-31T01:09:47.3Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,31,35,2022-03-31T01:09:48Z,1850000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,
187,PT09M30.00S,2022-03-31T01:09:53.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,73.53810775295663,16.911764705882355,1610612763,31,35,2022-03-31T01:09:58Z,1860000,-165.0,196.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
188,PT09M26.00S,2022-03-31T01:09:57.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,31,35,2022-03-31T01:09:58Z,1870000,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,187.0,6.0,6.0,0.0,,,,,,,,,,
189,PT09M20.00S,2022-03-31T01:10:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.915243101182654,48.529411764705884,1610612759,33,35,2022-03-31T01:10:06Z,1880000,7.0,13.0,1,left,J. Poeltl Layup (6 PTS) (L. Walker IV 2 AST),"[1627751, 1629022]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.45,Made,6.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,,,,
191,PT08M55.00S,2022-03-31T01:10:26.8Z,2,REGULAR,3pt,Jump Shot,[],1629634,92.06636005256242,94.36274509803921,1610612763,33,38,2022-03-31T01:10:31Z,1900000,222.0,22.0,1,right,B. Clarke 3PT  (8 PTS) (D. Bane 2 AST),"[1629634, 1630217]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,22.29,Made,8.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
193,PT08M39.00S,2022-03-31T01:10:43.1Z,2,REGULAR,3pt,Jump Shot,[],1626196,33.590670170827856,31.862745098039213,1610612759,33,38,2022-03-31T01:10:48Z,1920000,91.0,263.0,1,left,MISS J. Richardson 27' 3PT - blocked,"[1626196, 1630533]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,27.85,Missed,,,,,,,,,,,,,,,,,Williams,1630533.0
194,PT08M39.00S,2022-03-31T01:10:43.1Z,2,REGULAR,block,,[],1630533,,,1610612759,33,38,2022-03-31T01:10:45Z,1930000,,,0,,Z. Williams BLOCK (1 BLK),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M36.00S,2022-03-31T01:10:46.1Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,33,38,2022-03-31T01:10:48Z,1940000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,193.0,3.0,2.0,1.0,,,,,,,,,,
196,PT08M35.00S,2022-03-31T01:10:48.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630533,92.85479632063075,48.77450980392157,1610612763,33,40,2022-03-31T01:13:44Z,1950000,-6.0,15.0,1,right,Z. Williams DUNK (2 PTS) (J. Jackson Jr. 2 AST),"[1630533, 1628991]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,1.59,Made,2.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,
198,PT08M35.00S,2022-03-31T01:10:51.4Z,2,REGULAR,foul,personal,['1freethrow'],1626196,,,1610612763,33,40,2022-03-31T01:11:08Z,1970000,,,0,,J. Richardson shooting personal FOUL (1 PF) (Williams 1 FT),"[1626196, 1630533]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,,,,,,,,,,,1198.0,1.0,0.0,Williams,1630533.0,,,,,
200,PT08M35.00S,2022-03-31T01:11:02.4Z,2,REGULAR,substitution,out,[],1626196,,,1610612763,33,40,2022-03-31T01:11:07Z,1990000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M35.00S,2022-03-31T01:11:02.4Z,2,REGULAR,substitution,out,[],1629111,,,1610612763,33,40,2022-03-31T01:11:07Z,2000000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M35.00S,2022-03-31T01:11:02.4Z,2,REGULAR,substitution,in,[],1630563,,,1610612763,33,40,2022-03-31T01:11:07Z,2010000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M35.00S,2022-03-31T01:11:02.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612763,33,40,2022-03-31T01:11:07Z,2020000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M35.00S,2022-03-31T01:11:13.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,33,40,2022-03-31T01:11:13Z,2030000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M35.00S,2022-03-31T01:13:39.4Z,2,REGULAR,substitution,out,[],1629022,,,1610612763,33,40,2022-03-31T01:14:05Z,2040000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M35.00S,2022-03-31T01:13:39.4Z,2,REGULAR,substitution,in,[],1630170,,,1610612763,33,40,2022-03-31T01:14:05Z,2050000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M35.00S,2022-03-31T01:14:23.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630533,,,1610612763,33,41,2022-03-31T01:14:23Z,2060000,,,0,,Z. Williams Free Throw 1 of 1 (3 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
208,PT08M17.00S,2022-03-31T01:14:43.6Z,2,REGULAR,2pt,Jump Shot,[],1630563,11.383048620236531,66.42156862745098,1610612759,33,41,2022-03-31T01:15:18Z,2070000,-82.0,55.0,1,left,MISS J. Primo 9' driving floating Shot,[1630563],1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,9.85,Missed,,,,,,,,,,,,,,,,,,
209,PT08M15.00S,2022-03-31T01:14:45.6Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,33,41,2022-03-31T01:14:52Z,2080000,,,0,,B. Clarke REBOUND (Off:1 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,208.0,3.0,2.0,1.0,,,,,,,,,,
210,PT08M10.00S,2022-03-31T01:14:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629634,93.11760840998686,50.49019607843137,1610612763,33,43,2022-03-31T01:14:58Z,2090000,2.0,12.0,1,right,B. Clarke reverse Layup (10 PTS) (D. Bane 3 AST),"[1629634, 1630217]",1610612763.0,MEM,reverse,,,Clarke,B. Clarke,,,,,1.25,Made,10.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
212,PT07M53.00S,2022-03-31T01:15:07.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.046649145860711,52.450980392156865,1610612759,33,43,2022-03-31T01:15:22Z,2110000,-12.0,14.0,1,left,MISS K. Johnson Layup - blocked,"[1629640, 1629634]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,1.84,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0
213,PT07M53.00S,2022-03-31T01:15:07.9Z,2,REGULAR,block,,[],1629634,,,1610612759,33,43,2022-03-31T01:15:10Z,2120000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M53.00S,2022-03-31T01:15:07.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,33,43,2022-03-31T01:15:22Z,2130000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,
215,PT07M53.00S,2022-03-31T01:15:13.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,33,43,2022-03-31T01:15:13Z,2140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M41.00S,2022-03-31T01:15:26.8Z,2,REGULAR,3pt,Jump Shot,[],1630217,74.06373193166885,15.686274509803921,1610612763,33,46,2022-03-31T01:15:32Z,2150000,-172.0,191.0,1,right,D. Bane 25' 3PT  (8 PTS) (J. Jackson Jr. 3 AST),"[1630217, 1628991]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.7,Made,8.0,J. Jackson Jr.,1628991.0,3.0,,,,,,,,,,,,,,
218,PT07M39.00S,2022-03-31T01:15:35.3Z,2,REGULAR,foul,technical,['1freethrow'],873,,,1610612759,33,46,2022-03-31T01:15:53Z,2170000,,,0,,TEAM foul technical,[873],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,
219,PT07M39.00S,2022-03-31T01:15:54.5Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612759,33,47,2022-03-31T01:15:54Z,2180000,,,0,,D. Bane technical Free Throw 1 of 1 (9 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
220,PT07M22.00S,2022-03-31T01:16:22.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,25.18068331143233,15.931372549019606,1610612759,36,47,2022-03-31T01:16:26Z,2190000,170.0,184.0,1,left,D. Murray 25' 3PT  (12 PTS) (J. Poeltl 2 AST),"[1627749, 1627751]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,25.09,Made,12.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,
222,PT07M14.00S,2022-03-31T01:16:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.59198423127464,49.50980392156863,1610612763,36,47,2022-03-31T01:32:01Z,2210000,-2.0,17.0,1,right,MISS D. Bane driving Layup - blocked,"[1630217, 1630563]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,1.73,Missed,,,,,,,,,,,,,,,,,Primo,1630563.0
223,PT07M14.00S,2022-03-31T01:16:30.5Z,2,REGULAR,block,,[],1630563,,,1610612763,36,47,2022-03-31T01:16:33Z,2220000,,,0,,J. Primo BLOCK (1 BLK),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M14.00S,2022-03-31T01:16:30.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,36,47,2022-03-31T01:32:01Z,2230000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,222.0,,,,,,,,,,,,,
225,PT07M14.00S,2022-03-31T01:16:35.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,36,47,2022-03-31T01:16:35Z,2240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M14.00S,2022-03-31T01:16:36.2Z,2,REGULAR,substitution,out,[],1630533,,,1610612763,36,47,2022-03-31T01:16:43Z,2250000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M14.00S,2022-03-31T01:16:36.2Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,36,47,2022-03-31T01:16:43Z,2260000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M14.00S,2022-03-31T01:16:36.2Z,2,REGULAR,substitution,in,[],1628415,,,1610612763,36,47,2022-03-31T01:16:43Z,2270000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M14.00S,2022-03-31T01:16:36.2Z,2,REGULAR,substitution,in,[],203500,,,1610612763,36,47,2022-03-31T01:16:43Z,2280000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M11.00S,2022-03-31T01:16:57.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,92.46057818659659,3.431372549019608,1610612763,36,50,2022-03-31T01:17:02Z,2290000,-233.0,18.0,1,right,D. Bane 3PT turnaround fadeaway (12 PTS) (J. Konchar 1 AST),"[1630217, 1629723]",1610612763.0,MEM,turnaround fadeaway,,,Bane,D. Bane,,,,,23.35,Made,12.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
232,PT06M55.00S,2022-03-31T01:17:12.5Z,2,REGULAR,3pt,Jump Shot,[],1630170,19.136005256241788,8.823529411764707,1610612759,36,50,2022-03-31T01:17:18Z,2310000,206.0,127.0,1,left,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,
233,PT06M52.00S,2022-03-31T01:17:15.5Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,36,50,2022-03-31T01:17:18Z,2320000,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,232.0,3.0,3.0,0.0,,,,,,,,,,
234,PT06M42.00S,2022-03-31T01:17:26.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,93.24901445466492,49.01960784313725,1610612763,36,52,2022-03-31T01:17:34Z,2330000,-5.0,11.0,1,right,S. Adams DUNK (2 PTS) (D. Brooks 2 AST),"[203500, 1628415]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,1.2,Made,2.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
236,PT06M42.00S,2022-03-31T01:17:31.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,36,52,2022-03-31T01:17:31Z,2350000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M42.00S,2022-03-31T01:20:09.3Z,2,REGULAR,substitution,out,[],1627749,,,1610612759,36,52,2022-03-31T01:20:25Z,2360000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M42.00S,2022-03-31T01:20:09.3Z,2,REGULAR,substitution,out,[],1628991,,,1610612759,36,52,2022-03-31T01:20:25Z,2370000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M42.00S,2022-03-31T01:20:09.3Z,2,REGULAR,substitution,out,[],1630217,,,1610612759,36,52,2022-03-31T01:20:25Z,2380000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M42.00S,2022-03-31T01:20:09.3Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,36,52,2022-03-31T01:20:25Z,2390000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M42.00S,2022-03-31T01:20:09.3Z,2,REGULAR,substitution,in,[],1626145,,,1610612759,36,52,2022-03-31T01:20:25Z,2400000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M42.00S,2022-03-31T01:20:09.3Z,2,REGULAR,substitution,in,[],203937,,,1610612759,36,52,2022-03-31T01:20:25Z,2410000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M23.00S,2022-03-31T01:20:51.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,14.011169513797633,51.9607843137255,1610612759,38,52,2022-03-31T01:21:00Z,2420000,-10.0,79.0,1,left,D. Vassell 7' floating Jump Shot (2 PTS) (K. Johnson 3 AST),"[1630170, 1629640]",1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,7.98,Made,2.0,K. Johnson,1629640.0,3.0,,,,,,,,,,,,,,
245,PT06M03.00S,2022-03-31T01:21:11.6Z,2,REGULAR,2pt,Layup,[],203500,92.9862023653088,33.82352941176471,1610612763,38,52,2022-03-31T01:26:32Z,2440000,-81.0,13.0,1,right,MISS S. Adams 8' Layup,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,8.2,Missed,,,,,,,,,,,,,,,,,,
246,PT06M02.00S,2022-03-31T01:21:12.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,38,52,2022-03-31T01:21:16Z,2450000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,
247,PT06M02.00S,2022-03-31T01:21:15.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,38,52,2022-03-31T01:21:15Z,2460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M02.00S,2022-03-31T01:21:16.2Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,38,52,2022-03-31T01:21:21Z,2470000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M02.00S,2022-03-31T01:21:16.2Z,2,REGULAR,substitution,in,[],1629001,,,1610612763,38,52,2022-03-31T01:21:21Z,2480000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M56.00S,2022-03-31T01:21:37.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,86.94152431011827,95.34313725490196,1610612763,38,52,2022-03-31T01:21:42Z,2490000,227.0,70.0,1,right,MISS T. Jones 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,
251,PT05M53.00S,2022-03-31T01:21:40.2Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,38,52,2022-03-31T01:21:42Z,2500000,,,0,,J. Primo REBOUND (Off:0 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,250.0,1.0,1.0,0.0,,,,,,,,,,
252,PT05M46.00S,2022-03-31T01:21:47.8Z,2,REGULAR,2pt,Jump Shot,[],1630170,23.209592641261498,53.67647058823529,1610612759,38,52,2022-03-31T01:21:54Z,2510000,-18.0,166.0,1,left,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,16.67,Missed,,,,,,,,,,,,,,,,,,
253,PT05M43.00S,2022-03-31T01:21:50.8Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,38,52,2022-03-31T01:21:54Z,2520000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,,,,
254,PT05M37.00S,2022-03-31T01:21:56.8Z,2,REGULAR,2pt,Jump Shot,[],203937,90.09526938239159,33.82352941176471,1610612763,38,54,2022-03-31T01:22:00Z,2530000,-81.0,41.0,1,right,K. Anderson 9' floating Jump Shot (2 PTS) (T. Jones 3 AST),"[203937, 1626145]",1610612763.0,MEM,floating,,,Anderson,K. Anderson,,,,,9.05,Made,2.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
256,PT05M24.00S,2022-03-31T01:22:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.863994743758213,50.49019607843137,1610612759,38,54,2022-03-31T01:22:16Z,2550000,-2.0,3.0,1,left,MISS J. Poeltl finger roll Layup,[1627751],1610612759.0,SAS,finger roll,,,Poeltl,J. Poeltl,,,,,0.36,Missed,,,,,,,,,,,,,,,,,,
257,PT05M21.00S,2022-03-31T01:22:12.1Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,38,54,2022-03-31T01:22:16Z,2560000,,,0,,S. Adams REBOUND (Off:0 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,,,
258,PT05M03.00S,2022-03-31T01:22:30.5Z,2,REGULAR,3pt,Jump Shot,[],1628415,72.48685939553219,79.16666666666666,1610612763,38,54,2022-03-31T01:22:37Z,2570000,146.0,206.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
259,PT05M00.00S,2022-03-31T01:22:33.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,38,54,2022-03-31T01:22:37Z,2580000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,,,
260,PT05M00.00S,2022-03-31T01:22:37.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,38,54,2022-03-31T01:22:37Z,2590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M00.00S,2022-03-31T01:22:38.5Z,2,REGULAR,substitution,out,[],1630563,,,1610612759,38,54,2022-03-31T01:22:45Z,2600000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M00.00S,2022-03-31T01:22:38.5Z,2,REGULAR,substitution,in,[],1626196,,,1610612759,38,54,2022-03-31T01:22:45Z,2610000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M43.00S,2022-03-31T01:23:11.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,27.151773981603156,19.852941176470587,1610612759,38,54,2022-03-31T01:23:20Z,2620000,151.0,203.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
264,PT04M40.00S,2022-03-31T01:23:14.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,38,54,2022-03-31T01:23:20Z,2630000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,263.0,2.0,1.0,1.0,,,,,,,,,,
265,PT04M39.00S,2022-03-31T01:23:16.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,33.196452036793694,51.9607843137255,1610612759,41,54,2022-03-31T01:23:23Z,2640000,-10.0,260.0,1,left,D. Vassell 25' 3PT  (5 PTS) (J. Poeltl 3 AST),"[1630170, 1627751]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.97,Made,5.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,
267,PT04M18.00S,2022-03-31T01:23:37.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203500,93.64323258869908,48.529411764705884,1610612763,41,56,2022-03-31T01:23:46Z,2660000,-7.0,7.0,1,right,S. Adams Layup (4 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,1.04,Made,4.0,,,,,,,,,,,,,,,,,
268,PT04M05.00S,2022-03-31T01:23:51.4Z,2,REGULAR,turnover,out-of-bounds,[],1626196,,,1610612759,41,56,2022-03-31T01:23:56Z,2670000,,,0,,J. Richardson bad pass out-of-bounds TURNOVER (2 TO),[1626196],1610612759.0,SAS,bad pass,,,Richardson,J. Richardson,,,,,,,,,,,,,,,202041.0,,,,,2.0,,,,
269,PT03M52.00S,2022-03-31T01:24:11.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203937,68.54467805519053,62.745098039215684,1610612763,41,56,2022-03-31T01:24:16Z,2680000,64.0,243.0,1,right,MISS K. Anderson 25' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,
270,PT03M49.00S,2022-03-31T01:24:14.2Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,41,56,2022-03-31T01:24:16Z,2690000,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,269.0,3.0,2.0,1.0,,,,,,,,,,
