actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT00M29.40S,2021-10-27T01:03:58.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,91.14651773981603,53.67647058823529,1610612759,29,25,2021-10-27T01:04:02Z,1760000,18.0,31.0,1,right,J. Poeltl turnaround bank Jump Shot (6 PTS),[1627751],1610612759.0,SAS,turnaround bank,,,Poeltl,J. Poeltl,,,,,3.58,Made,,,,,6.0,,,,,,,,,,,,,
177,PT00M07.50S,2021-10-27T01:04:23.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628966,,,1610612747,29,25,2021-10-27T01:04:34Z,1770000,,,0,,K. Bates-Diop shooting personal FOUL (2 PF) (Anthony 2 FT),"[1628966, 2546]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,200832.0,2.0,0.0,Anthony,2546.0,,,,,
179,PT00M07.50S,2021-10-27T01:04:47.9Z,1,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,29,26,2021-10-27T01:04:47Z,1790000,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
180,PT00M07.50S,2021-10-27T01:04:49.5Z,1,REGULAR,substitution,out,[],1628966,,,1610612747,29,26,2021-10-27T01:04:57Z,1800000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
181,PT00M07.50S,2021-10-27T01:04:49.5Z,1,REGULAR,substitution,in,[],203926,,,1610612747,29,26,2021-10-27T01:04:57Z,1810000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
182,PT00M07.50S,2021-10-27T01:05:14.8Z,1,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,29,27,2021-10-27T01:05:14Z,1820000,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
184,PT00M02.10S,2021-10-27T01:05:28.0Z,1,REGULAR,foul,offensive,['inpenalty'],1627749,,,1610612759,29,27,2021-10-27T01:05:42Z,1840000,,,0,,D. Murray offensive FOUL (1 PF),"[1627749, 1630559]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Reaves,1630559.0,,,,,
186,PT00M02.10S,2021-10-27T01:05:28.0Z,1,REGULAR,turnover,offensive foul,[],1627749,,,1610612759,29,27,2021-10-27T01:05:28Z,1860000,,,0,,D. Murray offensive foul TURNOVER (1 TO),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,1627534.0,,,,,,,1.0,,
187,PT00M00.00S,2021-10-27T01:05:48.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203076,7.5722733245729295,79.65686274509804,1610612747,29,27,2021-10-27T01:05:53Z,1870000,-148.0,19.0,1,left,MISS A. Davis 14' fadeaway Shot,[203076],1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,14.95,Missed,,,,,,,,,,,,,,,,,,
188,PT00M00.00S,2021-10-27T01:05:51.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,29,27,2021-10-27T01:05:51Z,1880000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,,
189,PT00M00.00S,2021-10-27T01:05:53.2Z,1,REGULAR,period,end,[],0,,,1610612747,29,27,2021-10-27T01:05:53Z,1890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,out,['startperiod'],1627751,,,1610612747,29,27,2021-10-27T01:08:33Z,1900000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,out,['startperiod'],203926,,,1610612747,29,27,2021-10-27T01:08:33Z,1910000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,29,27,2021-10-27T01:08:33Z,1920000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,out,['startperiod'],200765,,,1610612747,29,27,2021-10-27T01:08:33Z,1930000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612747,29,27,2021-10-27T01:08:33Z,1940000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,in,['startperiod'],1628966,,,1610612747,29,27,2021-10-27T01:08:33Z,1950000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,in,['startperiod'],2730,,,1610612747,29,27,2021-10-27T01:08:33Z,1960000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2021-10-27T01:08:11.9Z,2,REGULAR,substitution,in,['startperiod'],1628370,,,1610612747,29,27,2021-10-27T01:08:33Z,1970000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2021-10-27T01:08:43.1Z,2,REGULAR,period,start,[],0,,,1610612747,29,27,2021-10-27T01:08:43Z,1980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT11M41.00S,2021-10-27T01:09:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2546,19.92444152431012,52.69607843137255,1610612747,29,27,2021-10-27T01:09:04Z,1990000,-13.0,135.0,1,left,MISS C. Anthony 13' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,13.55,Missed,,,,,,,,,,,,,,,,,,
202,PT11M39.00S,2021-10-27T01:09:02.6Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,29,27,2021-10-27T01:09:04Z,2000000,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,201.0,5.0,4.0,1.0,,,,,,,,,,,,,,
203,PT11M33.00S,2021-10-27T01:09:08.8Z,2,REGULAR,2pt,Jump Shot,[],1630170,77.7431011826544,49.754901960784316,1610612759,31,27,2021-10-27T01:09:13Z,2010000,-1.0,157.0,1,right,D. Vassell 15' pullup Jump Shot (8 PTS) (D. Eubanks 1 AST),"[1630170, 1629234]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,15.67,Made,,,,,8.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,
205,PT11M11.00S,2021-10-27T01:09:30.2Z,2,REGULAR,3pt,Jump Shot,[],1628370,7.835085413929041,3.1862745098039214,1610612747,31,27,2021-10-27T01:09:35Z,2030000,234.0,21.0,1,left,MISS M. Monk 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,
206,PT11M09.00S,2021-10-27T01:09:32.2Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,31,27,2021-10-27T01:09:35Z,2040000,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,205.0,6.0,5.0,1.0,,,,,,,,,,,,,,
207,PT11M03.00S,2021-10-27T01:09:39.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,80.23981603153744,60.78431372549019,1610612759,33,27,2021-10-27T01:09:43Z,2050000,54.0,133.0,1,right,D. Murray 14' pullup Jump Shot (5 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,14.37,Made,,,,,5.0,,,,,,,,,,,,,
208,PT10M50.00S,2021-10-27T01:09:52.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,8.754927726675426,49.26470588235294,1610612747,33,29,2021-10-27T01:09:58Z,2060000,4.0,30.0,1,left,R. Westbrook driving finger roll Layup (4 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,3.0,Made,,,,,4.0,,,,,,,,,,,,,
209,PT10M40.00S,2021-10-27T01:10:01.9Z,2,REGULAR,3pt,Jump Shot,[],1629234,69.85873850197109,80.14705882352942,1610612759,33,29,2021-10-27T01:10:07Z,2070000,151.0,231.0,1,right,MISS D. Eubanks 27' 3PT,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,
210,PT10M36.00S,2021-10-27T01:10:05.9Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,33,29,2021-10-27T01:10:07Z,2080000,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,209.0,4.0,4.0,0.0,,,,,,,,,,,,,,
211,PT10M29.00S,2021-10-27T01:10:13.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,7.835085413929041,58.333333333333336,1610612747,33,29,2021-10-27T01:10:20Z,2090000,-42.0,21.0,1,left,MISS R. Westbrook pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,4.67,Missed,,,,,,,,,,,,,,,,,,
212,PT10M26.00S,2021-10-27T01:10:16.6Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,33,29,2021-10-27T01:10:20Z,2100000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,,
213,PT10M25.00S,2021-10-27T01:10:16.8Z,2,REGULAR,turnover,bad pass,[],1629234,,,1610612759,33,29,2021-10-27T01:10:24Z,2110000,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 2730]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,1.0,Howard,2730.0
214,PT10M25.00S,2021-10-27T01:10:16.8Z,2,REGULAR,steal,,[],2730,,,1610612747,33,29,2021-10-27T01:10:18Z,2120000,,,0,,D. Howard STEAL (1 STL),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
215,PT10M22.00S,2021-10-27T01:10:20.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,23.73521681997372,10.294117647058822,1610612747,33,32,2021-10-27T01:10:27Z,2130000,199.0,171.0,1,left,M. Monk 26' 3PT  (8 PTS) (A. Reaves 1 AST),"[1628370, 1630559]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.17,Made,,,,,8.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
217,PT10M12.00S,2021-10-27T01:10:30.1Z,2,REGULAR,turnover,lost ball,[],1629022,,,1610612759,33,32,2021-10-27T01:10:37Z,2150000,,,0,,L. Walker IV lost ball TURNOVER (1 TO),"[1629022, 1628370]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,1.0,Monk,1628370.0
218,PT10M12.00S,2021-10-27T01:10:30.1Z,2,REGULAR,steal,,[],1628370,,,1610612747,33,32,2021-10-27T01:15:31Z,2160000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
219,PT10M00.00S,2021-10-27T01:10:42.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201566,33.590670170827856,70.58823529411765,1610612747,33,32,2021-10-27T01:15:06Z,2170000,-103.0,263.0,1,left,MISS R. Westbrook 28' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,28.27,Missed,,,,,,,,,,,,,,,,,,
220,PT09M56.00S,2021-10-27T01:10:46.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,33,32,2021-10-27T01:10:47Z,2180000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,
221,PT09M54.00S,2021-10-27T01:10:48.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627749,91.67214191852825,52.20588235294118,1610612759,35,32,2021-10-27T01:15:47Z,2190000,11.0,26.0,1,right,D. Murray running DUNK (7 PTS) (D. Eubanks 2 AST),"[1627749, 1629234]",1610612759.0,SAS,running,,,Murray,D. Murray,,,,,2.8,Made,,,,,7.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,
223,PT09M53.00S,2021-10-27T01:10:57.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,35,32,2021-10-27T01:10:57Z,2210000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,out,[],1629022,,,1610612747,35,32,2021-10-27T01:13:36Z,2220000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612747,35,32,2021-10-27T01:13:36Z,2230000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612747,35,32,2021-10-27T01:13:36Z,2240000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,out,[],1628966,,,1610612747,35,32,2021-10-27T01:13:36Z,2250000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,in,[],201152,,,1610612747,35,32,2021-10-27T01:13:36Z,2260000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,in,[],203926,,,1610612747,35,32,2021-10-27T01:13:36Z,2270000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
230,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612747,35,32,2021-10-27T01:13:36Z,2280000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
231,PT09M53.00S,2021-10-27T01:13:04.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612747,35,32,2021-10-27T01:13:36Z,2290000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M31.00S,2021-10-27T01:14:35.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2546,8.09789750328515,37.254901960784316,1610612747,35,32,2021-10-27T01:14:42Z,2300000,64.0,24.0,1,left,MISS C. Anthony 6' turnaround fadeaway Shot,[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,6.79,Missed,,,,,,,,,,,,,,,,,,
233,PT09M27.00S,2021-10-27T01:14:39.6Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,35,32,2021-10-27T01:14:42Z,2310000,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,232.0,5.0,4.0,1.0,,,,,,,,,,,,,,
234,PT09M21.00S,2021-10-27T01:14:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.01511169513797,42.64705882352941,1610612759,35,32,2021-10-27T01:14:49Z,2320000,-37.0,32.0,1,right,MISS D. White driving Layup,[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,4.88,Missed,,,,,,,,,,,,,,,,,,
235,PT09M19.00S,2021-10-27T01:14:47.3Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,35,32,2021-10-27T01:14:49Z,2330000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,234.0,1.0,1.0,0.0,,,,,,,,,,,,,,
236,PT09M14.00S,2021-10-27T01:14:52.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],201566,13.354139290407357,77.69607843137256,1610612747,35,34,2021-10-27T01:17:10Z,2340000,-138.0,73.0,1,left,R. Westbrook 15' pullup bank Jump Shot (6 PTS),[201566],1610612747.0,LAL,pullup bank,,,Westbrook,R. Westbrook,,,,,15.66,Made,,,,,6.0,,,,,,,,,,,,,
237,PT09M01.00S,2021-10-27T01:15:05.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628401,91.5407358738502,49.754901960784316,1610612759,37,34,2021-10-27T01:15:19Z,2350000,-1.0,27.0,1,right,D. White cutting DUNK (4 PTS) (T. Young 1 AST),"[1628401, 201152]",1610612759.0,SAS,cutting,,,White,D. White,,,,,2.7,Made,,,,,4.0,T. Young,201152.0,1.0,,,,,,,,,,
239,PT08M57.00S,2021-10-27T01:15:12.6Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612747,37,34,2021-10-27T01:15:30Z,2370000,,,0,,T. Young shooting personal FOUL (1 PF) (Westbrook 2 FT),"[201152, 201566]",1610612759.0,SAS,shooting,,,Young,T. Young,,,,,,,,,,,,,,,200832.0,1.0,0.0,Westbrook,201566.0,,,,,
241,PT08M57.00S,2021-10-27T01:15:42.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612747,37,34,2021-10-27T01:15:42Z,2390000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT08M57.00S,2021-10-27T01:15:42.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,37,34,2021-10-27T01:15:42Z,2400000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,241.0,,,,,,,,,,,,,,,,,
243,PT08M57.00S,2021-10-27T01:15:43.9Z,2,REGULAR,substitution,out,[],1627749,,,1610612747,37,34,2021-10-27T01:15:48Z,2410000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M57.00S,2021-10-27T01:15:43.9Z,2,REGULAR,substitution,in,[],1627854,,,1610612747,37,34,2021-10-27T01:15:48Z,2420000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M57.00S,2021-10-27T01:16:01.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612747,37,35,2021-10-27T01:16:01Z,2430000,,,0,,R. Westbrook Free Throw 2 of 2 (7 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
246,PT08M36.00S,2021-10-27T01:16:24.8Z,2,REGULAR,3pt,Jump Shot,[],1627854,76.95466491458606,8.823529411764707,1610612759,37,35,2021-10-27T01:16:30Z,2440000,-206.0,164.0,1,right,MISS B. Forbes 26' 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
247,PT08M31.00S,2021-10-27T01:16:29.0Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,37,35,2021-10-27T01:16:29Z,2450000,,,0,,D. Howard REBOUND (Off:0 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,,,,,
248,PT08M29.00S,2021-10-27T01:16:33.3Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,37,35,2021-10-27T01:16:41Z,2460000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1627534.0,,,,,,,1.0,,
249,PT08M17.00S,2021-10-27T01:17:00.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,76.2976346911958,90.93137254901961,1610612759,37,35,2021-10-27T01:17:04Z,2470000,205.0,170.0,1,right,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
250,PT08M13.00S,2021-10-27T01:17:04.0Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,37,35,2021-10-27T01:17:04Z,2480000,,,0,,D. Howard REBOUND (Off:0 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,,,
251,PT08M08.00S,2021-10-27T01:17:10.6Z,2,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612747,37,35,2021-10-27T01:17:33Z,2490000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Howard 2 FT),"[1629640, 2730]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Howard,2730.0,,,,,
253,PT08M08.00S,2021-10-27T01:17:43.2Z,2,REGULAR,freethrow,1 of 2,[],2730,,,1610612747,37,36,2021-10-27T01:17:43Z,2510000,,,0,,D. Howard Free Throw 1 of 2 (1 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
254,PT08M08.00S,2021-10-27T01:17:44.2Z,2,REGULAR,substitution,out,[],201566,,,1610612747,37,36,2021-10-27T01:17:55Z,2520000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M08.00S,2021-10-27T01:17:44.2Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,37,36,2021-10-27T01:17:55Z,2530000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M08.00S,2021-10-27T01:17:44.2Z,2,REGULAR,substitution,in,[],203145,,,1610612747,37,36,2021-10-27T01:17:55Z,2540000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,
257,PT08M08.00S,2021-10-27T01:17:44.2Z,2,REGULAR,substitution,in,[],200765,,,1610612747,37,36,2021-10-27T01:17:55Z,2550000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M08.00S,2021-10-27T01:18:04.3Z,2,REGULAR,freethrow,2 of 2,[],2730,,,1610612747,37,37,2021-10-27T01:18:04Z,2560000,,,0,,D. Howard Free Throw 2 of 2 (2 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
259,PT07M56.00S,2021-10-27T01:18:19.0Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612759,37,37,2021-10-27T01:18:35Z,2570000,,,0,,M. Monk shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628370, 1629640]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Johnson,1629640.0,,,,,
261,PT07M56.00S,2021-10-27T01:18:40.4Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,38,37,2021-10-27T01:19:04Z,2590000,,,0,,K. Johnson Free Throw 1 of 2 (5 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
262,PT07M56.00S,2021-10-27T01:18:40.4Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,38,37,2021-10-27T01:19:04Z,2600000,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,
263,PT07M53.00S,2021-10-27T01:18:43.4Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,38,37,2021-10-27T01:19:04Z,2610000,,,0,,D. Howard REBOUND (Off:0 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,262.0,4.0,4.0,0.0,,,,,,,,,,,,,,
264,PT07M38.00S,2021-10-27T01:19:17.0Z,2,REGULAR,3pt,Jump Shot,[],203145,6.783837056504599,3.431372549019608,1610612747,38,40,2021-10-27T01:19:22Z,2620000,233.0,11.0,1,left,K. Bazemore 3PT  (5 PTS) (M. Monk 2 AST),"[203145, 1628370]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,23.31,Made,,,,,5.0,M. Monk,1628370.0,2.0,,,,,,,,,,
266,PT07M26.00S,2021-10-27T01:19:31.8Z,2,REGULAR,turnover,out-of-bounds,[],1627854,,,1610612759,38,40,2021-10-27T01:19:41Z,2640000,,,0,,B. Forbes bad pass out-of-bounds TURNOVER (1 TO),[1627854],1610612759.0,SAS,bad pass,,,Forbes,B. Forbes,,,,,,,,,,,,,,,101283.0,,,,,,,1.0,,
