actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
268,PT05M15.00S,2022-01-20T02:26:10.5Z,2,REGULAR,3pt,Jump Shot,[],203926,78.26872536136662,8.57843137254902,1610612759,50,35,2022-01-20T02:26:15Z,2520000,-207.0,152.0,1,right,D. McDermott 25' 3PT  (8 PTS) (D. Murray 4 AST),"[203926, 1627749]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.68,Made,8.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,,
270,PT04M55.00S,2022-01-20T02:26:31.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,11.251642575558476,57.59803921568627,1610612760,50,35,2022-01-20T02:36:34Z,2540000,-38.0,53.0,1,left,MISS T. Jerome 6' driving floating Shot,[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,6.55,Missed,,,,,,,,,,,,,,,,,,,
271,PT04M49.00S,2022-01-20T02:26:37.3Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,50,35,2022-01-20T02:36:34Z,2550000,,,0,,A. Wiggins REBOUND (Off:2 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,270.0,5.0,3.0,2.0,,,,,,,,,,,
272,PT04M49.00S,2022-01-20T02:26:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,5.590000152587891,50.0,1610612760,50,37,2022-01-20T02:26:36Z,2560000,0.0,0.0,1,left,A. Wiggins tip Layup (11 PTS),[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
273,PT04M45.00S,2022-01-20T02:26:42.2Z,2,REGULAR,2pt,Jump Shot,[],1627749,83.26215505913272,23.284313725490197,1610612759,52,37,2022-01-20T02:37:13Z,2570000,-134.0,105.0,1,right,D. Murray 16' step back Jump Shot (10 PTS),[1627749],1610612759.0,SAS,step back,,,Murray,D. Murray,,,,,16.98,Made,10.0,,,,,,,,,,,,,,,,,,
274,PT04M32.00S,2022-01-20T02:26:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203488,6.783837056504599,50.0,1610612760,52,39,2022-01-20T02:37:51Z,2580000,0.0,11.0,1,left,M. Muscala cutting Layup (2 PTS) (S. Gilgeous-Alexander 2 AST),"[203488, 1628983]",1610612760.0,OKC,cutting,,,Muscala,M. Muscala,,,,,1.13,Made,2.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,,
276,PT04M21.00S,2022-01-20T02:27:05.2Z,2,REGULAR,3pt,Jump Shot,[],1629640,95.48291721419186,2.941176470588235,1610612759,55,39,2022-01-20T02:28:11Z,2600000,-235.0,-10.0,1,right,K. Johnson 3PT  (6 PTS) (D. Murray 5 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.55,Made,6.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,,,
278,PT04M01.00S,2022-01-20T02:27:25.5Z,2,REGULAR,3pt,Jump Shot,[],1628983,27.151773981603156,79.41176470588235,1610612760,55,39,2022-01-20T02:38:29Z,2620000,-147.0,203.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
279,PT04M01.00S,2022-01-20T02:27:25.5Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,55,39,2022-01-20T02:28:14Z,2630000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,278.0,1.0,1.0,0.0,,,,,,,,,,,
280,PT03M51.00S,2022-01-20T02:27:35.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,86.02168199737189,49.01960784313725,1610612759,57,39,2022-01-20T02:28:40Z,2640000,-5.0,79.0,1,right,D. White 7' driving floating Jump Shot (9 PTS),[1628401],1610612759.0,SAS,driving floating,,,White,D. White,,,,,7.91,Made,9.0,,,,,,,,,,,,,,,,,,
281,PT03M43.00S,2022-01-20T02:27:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.09789750328515,48.28431372549019,1610612760,57,39,2022-01-20T02:39:19Z,2650000,9.0,24.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1628401]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.51,Missed,,,,,,,,,,,,,White,1628401.0,,,,,
284,PT03M43.00S,2022-01-20T02:27:46.3Z,2,REGULAR,block,,[],1628401,,,1610612760,57,39,2022-01-20T02:28:06Z,2655000,,,0,,D. White BLOCK (2 BLK),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M43.00S,2022-01-20T02:27:46.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,57,39,2022-01-20T02:28:06Z,2660000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,
285,PT03M43.00S,2022-01-20T02:28:07.6Z,2,REGULAR,substitution,out,[],1628401,,,1610612760,57,39,2022-01-20T02:28:19Z,2670000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M43.00S,2022-01-20T02:28:07.6Z,2,REGULAR,substitution,out,[],1629660,,,1610612760,57,39,2022-01-20T02:28:19Z,2680000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M43.00S,2022-01-20T02:28:07.6Z,2,REGULAR,substitution,in,[],1630170,,,1610612760,57,39,2022-01-20T02:28:19Z,2690000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M43.00S,2022-01-20T02:28:07.6Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,57,39,2022-01-20T02:28:19Z,2700000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M34.00S,2022-01-20T02:28:20.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628983,15.325229960578188,51.71568627450981,1610612760,57,41,2022-01-20T02:29:28Z,2710000,-9.0,92.0,1,left,S. Gilgeous-Alexander 9' step back Jump Shot (6 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,9.2,Made,6.0,,,,,,,,,,,,,,,,,,
290,PT03M28.00S,2022-01-20T02:28:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612759,57,41,2022-01-20T02:28:41Z,2720000,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Vassell 2 FT),"[1630598, 1630170]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,1201.0,,,1.0,0.0,Vassell,1630170.0,
292,PT03M28.00S,2022-01-20T02:28:57.5Z,2,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,57,41,2022-01-20T02:28:57Z,2740000,,,0,,MISS D. Vassell Free Throw 1 of 2,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
293,PT03M28.00S,2022-01-20T02:28:57.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,57,41,2022-01-20T02:28:57Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,292.0,,,,,,,,,,,,,,
294,PT03M28.00S,2022-01-20T02:28:58.4Z,2,REGULAR,substitution,out,[],1630598,,,1610612759,57,41,2022-01-20T02:29:04Z,2760000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M28.00S,2022-01-20T02:28:58.4Z,2,REGULAR,substitution,in,[],1630581,,,1610612759,57,41,2022-01-20T02:29:04Z,2770000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M28.00S,2022-01-20T02:29:17.9Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,58,41,2022-01-20T02:29:17Z,2780000,,,0,,D. Vassell Free Throw 2 of 2 (14 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
297,PT03M16.00S,2022-01-20T02:29:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203488,6.783837056504599,50.73529411764706,1610612760,58,43,2022-01-20T02:40:16Z,2790000,-4.0,11.0,1,left,M. Muscala reverse Layup (4 PTS) (J. Robinson-Earl 1 AST),"[203488, 1630526]",1610612760.0,OKC,reverse,,,Muscala,M. Muscala,,,,,1.19,Made,4.0,J. Robinson-Earl,1630526.0,1.0,,,,,,,,,,,,,,,
299,PT03M01.00S,2022-01-20T02:29:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,85.23324572930355,48.529411764705884,1610612759,58,43,2022-01-20T02:40:36Z,2810000,-7.0,86.0,1,right,MISS D. Murray 8' driving floating Shot,[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,8.66,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M59.00S,2022-01-20T02:29:50.2Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,58,43,2022-01-20T02:29:52Z,2820000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,299.0,1.0,1.0,0.0,,,,,,,,,,,
301,PT02M45.00S,2022-01-20T02:30:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.521024967148489,50.98039215686274,1610612760,58,43,2022-01-20T02:30:12Z,2830000,-5.0,9.0,1,left,MISS S. Gilgeous-Alexander driving finger roll Layup - blocked,"[1628983, 1627751]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.01,Missed,,,,,,,,,,,,,Poeltl,1627751.0,,,,,
302,PT02M45.00S,2022-01-20T02:30:04.4Z,2,REGULAR,block,,[],1627751,,,1610612760,58,43,2022-01-20T02:30:07Z,2840000,,,0,,J. Poeltl BLOCK (4 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M41.00S,2022-01-20T02:30:08.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,58,43,2022-01-20T02:30:12Z,2850000,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,301.0,6.0,4.0,2.0,,,,,,,,,,,
304,PT02M40.00S,2022-01-20T02:30:10.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,94.03745072273325,51.470588235294116,1610612759,60,43,2022-01-20T02:41:38Z,2860000,7.0,4.0,1,right,K. Johnson running reverse Layup (8 PTS) (D. Murray 6 AST),"[1629640, 1627749]",1610612759.0,SAS,running reverse,,,Johnson,K. Johnson,,,,,0.82,Made,8.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,,,,
306,PT02M19.00S,2022-01-20T02:30:33.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612760,60,43,2022-01-20T02:31:02Z,2880000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Muscala 2 FT),"[1629640, 203488]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,201640.0,,,1.0,0.0,Muscala,203488.0,
308,PT02M19.00S,2022-01-20T02:30:59.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,60,43,2022-01-20T02:33:58Z,2900000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M19.00S,2022-01-20T02:31:11.2Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612760,60,43,2022-01-20T02:31:53Z,2910000,,,0,,,[],1610612759.0,SAS,support,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,,,
310,PT02M19.00S,2022-01-20T02:32:33.6Z,2,REGULAR,substitution,out,[],203926,,,1610612760,60,43,2022-01-20T02:32:37Z,2920000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M19.00S,2022-01-20T02:32:33.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612760,60,43,2022-01-20T02:32:37Z,2930000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M19.00S,2022-01-20T02:32:39.4Z,2,REGULAR,freethrow,1 of 2,[],203488,,,1610612760,60,44,2022-01-20T02:32:39Z,2940000,,,0,,M. Muscala Free Throw 1 of 2 (5 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
313,PT02M19.00S,2022-01-20T02:32:56.8Z,2,REGULAR,freethrow,2 of 2,[],203488,,,1610612760,60,45,2022-01-20T02:32:56Z,2950000,,,0,,M. Muscala Free Throw 2 of 2 (6 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
314,PT01M56.00S,2022-01-20T02:33:18.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,88.91261498028909,53.431372549019606,1610612759,60,45,2022-01-20T02:43:33Z,2960000,17.0,52.0,1,right,MISS D. Murray driving floating Shot,[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,5.45,Missed,,,,,,,,,,,,,,,,,,,
315,PT01M52.00S,2022-01-20T02:33:22.6Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,60,45,2022-01-20T02:33:24Z,2970000,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,314.0,7.0,4.0,3.0,,,,,,,,,,,
316,PT01M52.00S,2022-01-20T02:33:22.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,62,45,2022-01-20T02:33:22Z,2980000,0.0,0.0,1,right,J. Poeltl putback Layup (6 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
317,PT01M34.00S,2022-01-20T02:33:42.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612760,62,45,2022-01-20T02:34:08Z,2990000,,,0,,D. White shooting personal FOUL (2 PF) (Dort 2 FT),"[1628401, 1629652]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,1201.0,,,2.0,0.0,Dort,1629652.0,
319,PT01M34.00S,2022-01-20T02:34:09.2Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,62,46,2022-01-20T02:34:09Z,3010000,,,0,,L. Dort Free Throw 1 of 2 (4 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
320,PT01M34.00S,2022-01-20T02:34:16.4Z,2,REGULAR,substitution,out,[],1630526,,,1610612760,62,46,2022-01-20T02:34:23Z,3020000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M34.00S,2022-01-20T02:34:16.4Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,62,46,2022-01-20T02:34:23Z,3030000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M34.00S,2022-01-20T02:34:38.4Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,62,47,2022-01-20T02:34:38Z,3040000,,,0,,L. Dort Free Throw 2 of 2 (5 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
323,PT01M24.00S,2022-01-20T02:34:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,87.20433639947439,54.166666666666664,1610612759,64,47,2022-01-20T02:35:00Z,3050000,21.0,68.0,1,right,K. Johnson 7' turnaround Jump Shot (10 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,7.09,Made,10.0,D. Murray,1627749.0,7.0,,,,,,,,,,,,,,,
324,PT01M13.00S,2022-01-20T02:35:02.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,10.5946123521682,39.46078431372549,1610612760,64,49,2022-01-20T02:44:34Z,3060000,53.0,47.0,1,left,S. Gilgeous-Alexander 7' pullup Jump Shot (8 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,7.07,Made,8.0,,,,,,,,,,,,,,,,,,
325,PT00M51.60S,2022-01-20T02:35:24.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,83.78777923784494,38.970588235294116,1610612759,66,49,2022-01-20T02:35:28Z,3070000,-55.0,100.0,1,right,D. White 11' pullup Jump Shot (11 PTS) (J. Poeltl 3 AST),"[1628401, 1627751]",1610612759.0,SAS,pullup,,,White,D. White,,,,,11.41,Made,11.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,,
327,PT00M35.60S,2022-01-20T02:35:48.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612760,66,49,2022-01-20T02:36:03Z,3080000,,,0,,D. Vassell personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1630170, 1628983]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,201640.0,,,3.0,0.0,Gilgeous-Alexander,1628983.0,
329,PT00M35.60S,2022-01-20T02:36:12.9Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,66,50,2022-01-20T02:36:12Z,3100000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
330,PT00M35.60S,2022-01-20T02:36:13.9Z,2,REGULAR,substitution,out,[],1630170,,,1610612760,66,50,2022-01-20T02:36:18Z,3110000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M35.60S,2022-01-20T02:36:13.9Z,2,REGULAR,substitution,in,[],1629022,,,1610612760,66,50,2022-01-20T02:36:18Z,3120000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M35.60S,2022-01-20T02:36:21.5Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,66,50,2022-01-20T02:36:27Z,3130000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M35.60S,2022-01-20T02:36:21.5Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,66,50,2022-01-20T02:36:27Z,3140000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M35.60S,2022-01-20T02:36:37.5Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,66,51,2022-01-20T02:36:37Z,3150000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
335,PT00M33.20S,2022-01-20T02:36:48.0Z,2,REGULAR,3pt,Jump Shot,[],1627749,66.83639947437582,30.637254901960787,1610612759,69,51,2022-01-20T02:37:02Z,3160000,-97.0,259.0,1,right,D. Murray 27' 3PT pullup (13 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,27.67,Made,13.0,,,,,,,,,,,,,,,,,,
337,PT00M25.00S,2022-01-20T02:36:59.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,6.521024967148489,48.77450980392157,1610612760,69,51,2022-01-20T02:53:49Z,3180000,6.0,9.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,,
338,PT00M25.00S,2022-01-20T02:36:59.9Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,69,51,2022-01-20T02:37:20Z,3190000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,337.0,2.0,2.0,0.0,,,,,,,,,,,
339,PT00M09.30S,2022-01-20T02:37:15.5Z,2,REGULAR,3pt,Jump Shot,[],1627749,73.66951379763469,17.401960784313726,1610612759,69,51,2022-01-20T02:54:13Z,3200000,-163.0,195.0,1,right,MISS D. Murray 25' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
340,PT00M04.80S,2022-01-20T02:37:20.0Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,69,51,2022-01-20T02:37:20Z,3210000,,,0,,A. Wiggins REBOUND (Off:2 Def:4),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,339.0,6.0,4.0,2.0,,,,,,,,,,,
341,PT00M01.90S,2022-01-20T02:37:22.9Z,2,REGULAR,2pt,Jump Shot,[],1629652,21.369908015768726,45.09803921568628,1610612760,69,51,2022-01-20T02:37:42Z,3220000,25.0,148.0,1,left,MISS L. Dort 15' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,15.04,Missed,,,,,,,,,,,,,,,,,,,
342,PT00M01.90S,2022-01-20T02:37:22.9Z,2,REGULAR,rebound,offensive,[],1628983,,,1610612760,69,51,2022-01-20T02:39:00Z,3230000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:0),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,341.0,1.0,0.0,1.0,,,,,,,,,,,
344,PT00M01.90S,2022-01-20T02:37:28.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,5.519053876478318,53.209252450980394,1610612760,69,51,2022-01-20T02:38:41Z,3235000,-16.0,-1.0,1,left,MISS S. Gilgeous-Alexander tip Layup,[1628983],1610612760.0,OKC,tip,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
345,PT00M01.90S,2022-01-20T02:37:28.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,69,51,2022-01-20T02:38:41Z,3237500,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,344.0,,,,,,,,,,,,,,
343,PT00M00.00S,2022-01-20T02:37:34.4Z,2,REGULAR,period,end,[],0,,,1610612760,69,51,2022-01-20T02:37:34Z,3240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-01-20T02:50:51.7Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612760,69,51,2022-01-20T02:52:41Z,3250000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-01-20T02:50:51.7Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,69,51,2022-01-20T02:52:41Z,3260000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-01-20T02:50:51.7Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612760,69,51,2022-01-20T02:52:41Z,3270000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-01-20T02:50:51.7Z,3,REGULAR,substitution,in,['startperiod'],1630526,,,1610612760,69,51,2022-01-20T02:52:41Z,3280000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2022-01-20T02:52:55.6Z,3,REGULAR,period,start,[],0,,,1610612760,69,51,2022-01-20T02:52:55Z,3290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M42.00S,2022-01-20T02:53:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,93.51182654402102,50.73529411764706,1610612760,69,51,2022-01-20T03:52:24Z,3300000,4.0,8.0,1,right,MISS J. Robinson-Earl driving Layup,[1630526],1610612760.0,OKC,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,0.93,Missed,,,,,,,,,,,,,,,,,,,
356,PT11M39.00S,2022-01-20T02:53:15.6Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,69,51,2022-01-20T02:58:13Z,3310000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,355.0,1.0,1.0,0.0,,,,,,,,,,,
357,PT11M33.00S,2022-01-20T02:53:20.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,6.1268068331143235,49.50980392156863,1610612759,71,51,2022-01-20T03:52:31Z,3320000,2.0,5.0,1,left,J. Poeltl cutting DUNK (8 PTS) (D. White 6 AST),"[1627751, 1628401]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,0.57,Made,8.0,D. White,1628401.0,6.0,,,,,,,,,,,,,,,
