actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
178,PT10M01.00S,2022-03-10T02:09:46.7Z,2,REGULAR,3pt,Jump Shot,[],1626196,73.14388961892247,15.196078431372548,1610612759,35,39,2022-03-10T02:13:13Z,1770000,-174.0,200.0,1,right,J. Richardson 26' 3PT pullup (3 PTS) (D. Murray 7 AST),"[1626196, 1627749]",1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,26.5,Made,3.0,,,,,,,,,,D. Murray,1627749.0,7.0,,,,,
180,PT09M44.00S,2022-03-10T02:10:02.6Z,2,REGULAR,2pt,Jump Shot,[],1627832,23.209592641261498,33.33333333333333,1610612761,35,41,2022-03-10T02:10:07Z,1790000,83.0,166.0,1,left,F. VanVleet 18' pullup Jump Shot (13 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,18.55,Made,13.0,,,,,,,,,,,,,,,,,
181,PT09M26.00S,2022-03-10T02:10:20.9Z,2,REGULAR,3pt,Jump Shot,[],203926,66.83639947437582,39.950980392156865,1610612759,35,41,2022-03-10T02:10:29Z,1800000,-50.0,259.0,1,right,MISS D. McDermott 26' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,
182,PT09M22.00S,2022-03-10T02:10:24.9Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,35,41,2022-03-10T02:10:29Z,1810000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,181.0,2.0,1.0,1.0,,,,,,,,,,,,,
183,PT09M16.00S,2022-03-10T02:10:33.6Z,2,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612761,35,41,2022-03-10T02:10:40Z,1820000,,,0,,L. Walker IV shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1629022, 1627832]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,203592.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,
185,PT09M16.00S,2022-03-10T02:10:54.8Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,35,42,2022-03-10T02:10:54Z,1840000,,,0,,F. VanVleet Free Throw 1 of 2 (14 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
186,PT09M16.00S,2022-03-10T02:10:55.5Z,2,REGULAR,substitution,out,[],1629022,,,1610612761,35,42,2022-03-10T02:10:57Z,1850000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M16.00S,2022-03-10T02:10:55.5Z,2,REGULAR,substitution,in,[],1630170,,,1610612761,35,42,2022-03-10T02:10:57Z,1860000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M16.00S,2022-03-10T02:11:12.9Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,35,43,2022-03-10T02:11:12Z,1870000,,,0,,F. VanVleet Free Throw 2 of 2 (15 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
189,PT09M07.00S,2022-03-10T02:11:26.1Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612759,35,43,2022-03-10T02:11:36Z,1880000,,,0,,T. Young shooting personal FOUL (1 PF) (McDermott 2 FT),"[201152, 203926]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,,203592.0,1.0,0.0,McDermott,203926.0,,,,,,,,
191,PT09M07.00S,2022-03-10T02:11:55.2Z,2,REGULAR,freethrow,1 of 2,[],203926,,,1610612759,36,43,2022-03-10T02:11:55Z,1900000,,,0,,D. McDermott Free Throw 1 of 2 (3 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
192,PT09M07.00S,2022-03-10T02:12:00.0Z,2,REGULAR,substitution,out,[],1630625,,,1610612759,36,43,2022-03-10T02:12:16Z,1910000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M07.00S,2022-03-10T02:12:00.0Z,2,REGULAR,substitution,in,[],1629717,,,1610612759,36,43,2022-03-10T02:12:16Z,1920000,,,0,,SUB in: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M07.00S,2022-03-10T02:12:28.5Z,2,REGULAR,freethrow,2 of 2,[],203926,,,1610612759,37,43,2022-03-10T02:12:28Z,1930000,,,0,,D. McDermott Free Throw 2 of 2 (4 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
195,PT08M50.00S,2022-03-10T02:12:34.7Z,2,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612761,37,43,2022-03-10T02:12:46Z,1940000,,,0,,Z. Collins shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1628380, 1627832]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,2530.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,
197,PT08M50.00S,2022-03-10T02:12:58.9Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,37,44,2022-03-10T02:12:58Z,1960000,,,0,,F. VanVleet Free Throw 1 of 2 (16 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
198,PT08M50.00S,2022-03-10T02:13:08.6Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,37,45,2022-03-10T02:13:08Z,1970000,,,0,,F. VanVleet Free Throw 2 of 2 (17 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
199,PT08M42.00S,2022-03-10T02:13:17.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,66.96780551905388,50.49019607843137,1610612759,40,45,2022-03-10T02:13:24Z,1980000,2.0,258.0,1,right,D. Murray 25' 3PT pullup (11 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.8,Made,11.0,,,,,,,,,,,,,,,,,
200,PT08M25.00S,2022-03-10T02:13:35.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,9.806176084099869,53.431372549019606,1610612761,40,45,2022-03-10T02:13:46Z,1990000,-17.0,40.0,1,left,MISS T. Young floating Shot,[201152],1610612761.0,TOR,floating,,,Young,T. Young,,,,,4.33,Missed,,,,,,,,,,,,,,,,,,
201,PT08M23.00S,2022-03-10T02:13:37.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,40,45,2022-03-10T02:13:46Z,2000000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,
202,PT08M23.00S,2022-03-10T02:13:42.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,40,45,2022-03-10T02:13:42Z,2010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M23.00S,2022-03-10T02:13:44.2Z,2,REGULAR,substitution,out,[],1626196,,,1610612759,40,45,2022-03-10T02:14:04Z,2020000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M23.00S,2022-03-10T02:13:44.2Z,2,REGULAR,substitution,out,[],1628380,,,1610612759,40,45,2022-03-10T02:14:04Z,2030000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M23.00S,2022-03-10T02:13:44.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,40,45,2022-03-10T02:14:04Z,2040000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M23.00S,2022-03-10T02:13:44.2Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,40,45,2022-03-10T02:14:04Z,2050000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M11.00S,2022-03-10T02:14:12.3Z,2,REGULAR,3pt,Jump Shot,[],203926,78.53153745072274,92.64705882352942,1610612759,43,45,2022-03-10T02:17:00Z,2060000,213.0,149.0,1,right,D. McDermott 26' 3PT step back (7 PTS) (D. Murray 8 AST),"[203926, 1627749]",1610612759.0,SAS,step back,,,McDermott,D. McDermott,,,,,26.03,Made,7.0,,,,,,,,,,D. Murray,1627749.0,8.0,,,,,
219,PT07M54.00S,2022-03-10T02:14:35.9Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,43,45,2022-03-10T02:15:35Z,2075000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M54.00S,2022-03-10T02:14:35.9Z,2,REGULAR,substitution,in,[],203920,,,1610612761,43,45,2022-03-10T02:15:35Z,2077500,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M54.00S,2022-03-10T02:14:59.5Z,2,REGULAR,jumpball,recovered,[],1627751,,,1610612761,43,45,2022-03-10T02:19:07Z,2080000,,,0,,Jump Ball D. Vassell vs. F. VanVleet: Tip to J. Poeltl,"[1627751, 1630170, 1627832]",1610612759.0,SAS,heldball,J. Poeltl,1627751.0,Poeltl,J. Poeltl,Vassell,1630170.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,,,,
212,PT07M54.00S,2022-03-10T02:14:59.5Z,2,REGULAR,turnover,bad pass,[],201152,,,1610612761,43,45,2022-03-10T02:19:17Z,2110000,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 1630170]",1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0,,
213,PT07M54.00S,2022-03-10T02:14:59.5Z,2,REGULAR,steal,,[],1630170,,,1610612759,43,45,2022-03-10T02:14:59Z,2120000,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M45.00S,2022-03-10T02:15:05.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,72.35545335085413,82.59803921568627,1610612759,43,45,2022-03-10T02:15:14Z,2130000,163.0,207.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
215,PT07M37.00S,2022-03-10T02:15:13.4Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,43,45,2022-03-10T02:16:03Z,2140000,,,0,,K. Birch REBOUND (Off:0 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,
216,PT07M33.00S,2022-03-10T02:15:17.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,26.49474375821288,82.59803921568627,1610612761,43,45,2022-03-10T02:20:39Z,2150000,-163.0,197.0,1,left,MISS F. VanVleet 25' running pullup 3PT,[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,
217,PT07M32.00S,2022-03-10T02:15:23.1Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,43,45,2022-03-10T02:15:23Z,2160000,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,216.0,2.0,1.0,1.0,,,,,,,,,,,,,
218,PT07M32.00S,2022-03-10T02:15:24.9Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,43,45,2022-03-10T02:16:35Z,2170000,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (1 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,,,,,,,,201245.0,,,,,,,,1.0,,,,
221,PT07M21.00S,2022-03-10T02:15:38.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,77.61169513797634,35.049019607843135,1610612759,45,45,2022-03-10T02:17:30Z,2180000,-75.0,158.0,1,right,D. Murray 17' pullup Jump Shot (13 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,17.48,Made,13.0,,,,,,,,,,,,,,,,,
222,PT07M05.00S,2022-03-10T02:15:56.3Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612761,45,45,2022-03-10T02:16:09Z,2190000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Birch 2 FT),"[1627751, 203920]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,201245.0,2.0,0.0,Birch,203920.0,,,,,,,,
224,PT07M05.00S,2022-03-10T02:16:17.5Z,2,REGULAR,freethrow,1 of 2,[],203920,,,1610612761,45,46,2022-03-10T02:22:56Z,2210000,,,0,,K. Birch Free Throw 1 of 2 (3 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
229,PT07M05.00S,2022-03-10T02:16:17.5Z,2,REGULAR,freethrow,2 of 2,[],203920,,,1610612761,45,47,2022-03-10T02:22:56Z,2215000,,,0,,K. Birch Free Throw 2 of 2 (4 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
225,PT07M05.00S,2022-03-10T02:16:21.8Z,2,REGULAR,substitution,out,[],1629717,,,1610612759,45,47,2022-03-10T02:22:56Z,2220000,,,0,,SUB out: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M05.00S,2022-03-10T02:16:21.8Z,2,REGULAR,substitution,out,[],201152,,,1610612759,45,47,2022-03-10T02:22:56Z,2230000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M05.00S,2022-03-10T02:16:21.8Z,2,REGULAR,substitution,in,[],1627783,,,1610612759,45,47,2022-03-10T02:22:56Z,2240000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M05.00S,2022-03-10T02:16:21.8Z,2,REGULAR,substitution,in,[],1629018,,,1610612759,45,47,2022-03-10T02:22:56Z,2250000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M41.00S,2022-03-10T02:17:13.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612759,45,47,2022-03-10T02:24:08Z,2255000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M41.00S,2022-03-10T02:17:21.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,45,47,2022-03-10T02:22:43Z,2280000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M23.00S,2022-03-10T02:20:32.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,27.414586070959263,50.0,1610612761,45,49,2022-03-10T02:20:40Z,2290000,0.0,205.0,1,left,P. Siakam 20' step back Jump Shot (13 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,20.52,Made,13.0,,,,,,,,,,,,,,,,,
233,PT06M07.00S,2022-03-10T02:20:49.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,88.64980289093299,47.05882352941176,1610612759,47,49,2022-03-10T02:25:02Z,2300000,-15.0,54.0,1,right,K. Johnson driving floating Jump Shot (9 PTS) (D. Murray 9 AST),"[1629640, 1627749]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,5.62,Made,9.0,,,,,,,,,,D. Murray,1627749.0,9.0,,,,,
235,PT05M49.00S,2022-03-10T02:21:07.1Z,2,REGULAR,3pt,Jump Shot,[],1629018,21.895532194480946,9.803921568627452,1610612761,47,49,2022-03-10T02:21:13Z,2320000,201.0,153.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,
236,PT05M47.00S,2022-03-10T02:21:09.1Z,2,REGULAR,rebound,offensive,[],1629018,,,1610612761,47,49,2022-03-10T02:21:13Z,2330000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:0),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,235.0,1.0,0.0,1.0,,,,,,,,,,,,,
237,PT05M45.00S,2022-03-10T02:21:11.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,12.697109067017081,4.411764705882353,1610612761,47,52,2022-03-10T02:21:19Z,2340000,228.0,67.0,1,left,G. Trent Jr. 3PT pullup (9 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,23.75,Made,9.0,,,,,,,,,,,,,,,,,
238,PT05M22.00S,2022-03-10T02:21:34.7Z,2,REGULAR,2pt,Jump Shot,[],1627749,87.20433639947439,73.2843137254902,1610612759,49,52,2022-03-10T02:21:40Z,2350000,116.0,68.0,1,right,D. Murray 13' pullup bank Jump Shot (15 PTS),[1627749],1610612759.0,SAS,pullup bank,,,Murray,D. Murray,,,,,13.47,Made,15.0,,,,,,,,,,,,,,,,,
239,PT05M03.00S,2022-03-10T02:21:53.2Z,2,REGULAR,turnover,bad pass,[],203920,,,1610612761,49,52,2022-03-10T02:21:58Z,2360000,,,0,,K. Birch bad pass TURNOVER (1 TO),"[203920, 1630170]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0,,
240,PT05M03.00S,2022-03-10T02:21:53.2Z,2,REGULAR,steal,,[],1630170,,,1610612759,49,52,2022-03-10T02:21:55Z,2370000,,,0,,D. Vassell STEAL (3 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M03.00S,2022-03-10T02:22:00.2Z,2,REGULAR,foul,personal,[],1627832,,,1610612759,49,52,2022-03-10T02:22:10Z,2380000,,,0,,F. VanVleet take personal FOUL (1 PF),"[1627832, 1630170]",1610612761.0,TOR,take,,,VanVleet,F. VanVleet,,,,,,,,,,,,203592.0,1.0,0.0,Vassell,1630170.0,,,,,,,,
243,PT05M03.00S,2022-03-10T02:22:07.1Z,2,REGULAR,substitution,out,[],203926,,,1610612759,49,52,2022-03-10T02:22:12Z,2400000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M03.00S,2022-03-10T02:22:07.1Z,2,REGULAR,substitution,out,[],1627832,,,1610612759,49,52,2022-03-10T02:22:12Z,2410000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M03.00S,2022-03-10T02:22:07.1Z,2,REGULAR,substitution,in,[],1629022,,,1610612759,49,52,2022-03-10T02:22:12Z,2420000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M03.00S,2022-03-10T02:22:07.1Z,2,REGULAR,substitution,in,[],1630625,,,1610612759,49,52,2022-03-10T02:22:12Z,2430000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M48.00S,2022-03-10T02:22:39.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,49,52,2022-03-10T02:22:39Z,2440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M42.00S,2022-03-10T02:22:55.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,91.27792378449409,2.450980392156863,1610612759,49,52,2022-03-10T02:23:01Z,2450000,-238.0,29.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,
249,PT04M39.00S,2022-03-10T02:22:58.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,49,52,2022-03-10T02:23:01Z,2460000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,248.0,5.0,5.0,0.0,,,,,,,,,,,,,
250,PT04M28.00S,2022-03-10T02:23:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,13.091327201051248,58.333333333333336,1610612761,49,52,2022-03-10T02:23:18Z,2470000,-42.0,71.0,1,left,MISS S. Barnes 8' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,8.2,Missed,,,,,,,,,,,,,,,,,,
251,PT04M23.00S,2022-03-10T02:23:14.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,49,52,2022-03-10T02:23:18Z,2480000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,250.0,2.0,1.0,1.0,,,,,,,,,,,,,
252,PT04M16.00S,2022-03-10T02:23:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,85.49605781865965,50.49019607843137,1610612759,49,52,2022-03-10T02:27:05Z,2490000,2.0,84.0,1,right,MISS D. Murray 8' driving floating Shot,[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,8.38,Missed,,,,,,,,,,,,,,,,,,
253,PT04M14.00S,2022-03-10T02:23:22.7Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,49,52,2022-03-10T02:23:25Z,2500000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,252.0,2.0,1.0,1.0,,,,,,,,,,,,,
254,PT04M14.00S,2022-03-10T02:23:26.2Z,2,REGULAR,foul,personal,[],1627749,,,1610612761,49,52,2022-03-10T02:23:35Z,2510000,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1629018]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,201245.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,,,
256,PT04M14.00S,2022-03-10T02:23:32.3Z,2,REGULAR,substitution,out,[],1627749,,,1610612761,49,52,2022-03-10T02:23:38Z,2530000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M14.00S,2022-03-10T02:23:32.3Z,2,REGULAR,substitution,in,[],1630200,,,1610612761,49,52,2022-03-10T02:23:38Z,2540000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M05.00S,2022-03-10T02:23:54.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,10.5946123521682,43.627450980392155,1610612761,49,52,2022-03-10T02:24:01Z,2550000,32.0,47.0,1,left,MISS P. Siakam driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,5.69,Missed,,,,,,,,,,,,,,,,,,
259,PT04M01.00S,2022-03-10T02:23:57.1Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,49,52,2022-03-10T02:23:57Z,2560000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,258.0,3.0,3.0,0.0,,,,,,,,,,,,,
260,PT03M49.00S,2022-03-10T02:24:09.3Z,2,REGULAR,2pt,Jump Shot,[],1629022,82.60512483574244,80.88235294117648,1610612759,51,52,2022-03-10T02:24:17Z,2570000,154.0,111.0,1,right,L. Walker IV 19' pullup Jump Shot (11 PTS) (D. Vassell 1 AST),"[1629022, 1630170]",1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,19.02,Made,11.0,,,,,,,,,,D. Vassell,1630170.0,1.0,,,,,
262,PT03M26.00S,2022-03-10T02:24:32.8Z,2,REGULAR,3pt,Jump Shot,[],1630625,31.750985545335087,33.82352941176471,1610612761,51,52,2022-03-10T02:24:41Z,2590000,81.0,246.0,1,left,MISS D. Banton 25' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,
263,PT03M23.00S,2022-03-10T02:24:35.8Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,51,52,2022-03-10T02:24:41Z,2600000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,262.0,3.0,2.0,1.0,,,,,,,,,,,,,
264,PT03M20.00S,2022-03-10T02:24:38.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630625,14.011169513797633,40.19607843137255,1610612761,51,52,2022-03-10T02:24:44Z,2610000,49.0,79.0,1,left,MISS D. Banton 9' floating Shot,[1630625],1610612761.0,TOR,floating,,,Banton,D. Banton,,,,,9.31,Missed,,,,,,,,,,,,,,,,,,
265,PT03M18.00S,2022-03-10T02:24:40.2Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,51,52,2022-03-10T02:24:44Z,2620000,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,264.0,3.0,2.0,1.0,,,,,,,,,,,,,
266,PT03M11.00S,2022-03-10T02:24:51.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,51,52,2022-03-10T02:24:51Z,2630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
