actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
273,PT06M03.00S,2022-01-13T02:24:08.6Z,2,REGULAR,substitution,in,[],1630231,,,1610612759,47,52,2022-01-13T02:24:26Z,2720000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M03.00S,2022-01-13T02:24:08.6Z,2,REGULAR,substitution,in,[],1626174,,,1610612759,47,52,2022-01-13T02:24:26Z,2730000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M03.00S,2022-01-13T02:24:08.6Z,2,REGULAR,substitution,in,[],201571,,,1610612759,47,52,2022-01-13T02:24:26Z,2740000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M58.00S,2022-01-13T02:24:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.77463863337714,40.931372549019606,1610612759,47,52,2022-01-13T02:25:33Z,2750000,-45.0,6.0,1,right,MISS D. Vassell cutting finger roll Layup - blocked,"[1630170, 1630528]",1610612759.0,SAS,cutting finger roll,,,Vassell,D. Vassell,,,,,4.57,Missed,,,,,Christopher,1630528.0,,,,,,,,,,,,,
286,PT05M58.00S,2022-01-13T02:24:27.4Z,2,REGULAR,block,,[],1630528,,,1610612759,47,52,2022-01-13T02:26:07Z,2755000,,,0,,J. Christopher BLOCK (2 BLK),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M58.00S,2022-01-13T02:24:27.4Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,47,52,2022-01-13T02:26:07Z,2760000,,,0,,C. Wood REBOUND (Off:1 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,276.0,4.0,3.0,1.0,,,,,,,,,
278,PT05M50.00S,2022-01-13T02:24:34.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630528,5.338370565045992,47.549019607843135,1610612745,47,54,2022-01-13T02:26:30Z,2770000,12.0,-2.0,1,left,J. Christopher cutting finger roll Layup (4 PTS) (C. Wood 1 AST),"[1630528, 1626174]",1610612745.0,HOU,cutting finger roll,,,Christopher,J. Christopher,,,,,1.25,Made,4.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,,,
281,PT05M39.00S,2022-01-13T02:24:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,89.70105124835742,46.568627450980394,1610612759,47,54,2022-01-13T02:26:49Z,2790000,-17.0,44.0,1,right,MISS D. Murray driving Layup - blocked,"[1627749, 1626174]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,4.75,Missed,,,,,Wood,1626174.0,,,,,,,,,,,,,
282,PT05M39.00S,2022-01-13T02:24:45.1Z,2,REGULAR,block,,[],1626174,,,1610612759,47,54,2022-01-13T02:24:50Z,2800000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M39.00S,2022-01-13T02:24:45.1Z,2,REGULAR,rebound,defensive,[],201571,,,1610612745,47,54,2022-01-13T02:26:49Z,2810000,,,0,,D. Augustin REBOUND (Off:0 Def:2),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,
284,PT05M37.00S,2022-01-13T02:24:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,5.469776609724048,48.28431372549019,1610612745,47,56,2022-01-13T02:24:59Z,2820000,9.0,-1.0,1,left,J. Christopher driving finger roll Layup (6 PTS) (D. Augustin 1 AST),"[1630528, 201571]",1610612745.0,HOU,driving finger roll,,,Christopher,J. Christopher,,,,,0.87,Made,6.0,D. Augustin,201571.0,1.0,,,,,,,,,,,,,,,
285,PT05M37.00S,2022-01-13T02:24:59.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,47,56,2022-01-13T02:24:59Z,2830000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M37.00S,2022-01-13T02:26:10.4Z,2,REGULAR,substitution,out,[],1627749,,,1610612759,47,56,2022-01-13T02:26:26Z,2840000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M37.00S,2022-01-13T02:26:10.4Z,2,REGULAR,substitution,in,[],1630563,,,1610612759,47,56,2022-01-13T02:26:26Z,2850000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M27.00S,2022-01-13T02:26:41.0Z,2,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612759,47,56,2022-01-13T02:27:03Z,2860000,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1630231, 1627751]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,1628171.0,,2.0,0.0,Poeltl,1627751.0,,,
291,PT05M27.00S,2022-01-13T02:27:04.2Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,47,56,2022-01-13T02:27:04Z,2880000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
292,PT05M27.00S,2022-01-13T02:27:04.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,47,56,2022-01-13T02:27:04Z,2890000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,291.0,,,,,,,,,,,,
293,PT05M27.00S,2022-01-13T02:27:18.0Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,48,56,2022-01-13T02:27:18Z,2900000,,,0,,J. Poeltl Free Throw 2 of 2 (3 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
294,PT05M09.00S,2022-01-13T02:27:37.4Z,2,REGULAR,3pt,Jump Shot,[],201571,19.793035479632064,7.107843137254902,1610612745,48,56,2022-01-13T02:27:44Z,2910000,214.0,134.0,1,left,MISS D. Augustin 25' pullup 3PT,[201571],1610612745.0,HOU,pullup,,,Augustin,D. Augustin,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
295,PT05M04.00S,2022-01-13T02:27:42.4Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,48,56,2022-01-13T02:27:44Z,2920000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,294.0,1.0,1.0,0.0,,,,,,,,,
296,PT04M51.00S,2022-01-13T02:27:54.6Z,2,REGULAR,3pt,Jump Shot,[],1630563,75.90341655716163,84.06862745098039,1610612759,48,56,2022-01-13T02:27:58Z,2930000,170.0,174.0,1,right,MISS J. Primo 24' pullup 3PT,[1630563],1610612759.0,SAS,pullup,,,Primo,J. Primo,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,,
297,PT04M49.00S,2022-01-13T02:27:56.6Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,48,56,2022-01-13T02:27:58Z,2940000,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,296.0,5.0,4.0,1.0,,,,,,,,,
298,PT04M39.00S,2022-01-13T02:28:06.3Z,2,REGULAR,2pt,Jump Shot,[],1626174,9.280551905387648,17.647058823529413,1610612745,48,56,2022-01-13T02:28:11Z,2950000,162.0,35.0,1,left,MISS C. Wood 16' Jump Shot,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,16.55,Missed,,,,,,,,,,,,,,,,,,,
299,PT04M37.00S,2022-01-13T02:28:08.3Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,48,56,2022-01-13T02:28:11Z,2960000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,298.0,2.0,2.0,0.0,,,,,,,,,
300,PT04M28.00S,2022-01-13T02:28:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,87.07293035479631,36.51960784313725,1610612759,50,56,2022-01-13T02:28:22Z,2970000,-67.0,69.0,1,right,K. Johnson 9' pullup Jump Shot (6 PTS),[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,9.65,Made,6.0,,,,,,,,,,,,,,,,,,
301,PT04M14.00S,2022-01-13T02:28:32.1Z,2,REGULAR,2pt,Jump Shot,[],1626174,16.376478318002626,32.35294117647059,1610612745,50,56,2022-01-13T02:29:35Z,2980000,88.0,101.0,1,left,MISS C. Wood 13' pullup Shot,[1626174],1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,13.44,Missed,,,,,,,,,,,,,,,,,,,
302,PT04M11.00S,2022-01-13T02:28:34.7Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,50,56,2022-01-13T02:28:34Z,2990000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,301.0,3.0,3.0,0.0,,,,,,,,,
303,PT04M02.00S,2022-01-13T02:28:43.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,93.77463863337714,42.64705882352941,1610612759,52,56,2022-01-13T02:29:17Z,3000000,-37.0,6.0,1,right,J. Poeltl Hook (5 PTS) (J. Primo 3 AST),"[1627751, 1630563]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,3.73,Made,5.0,J. Primo,1630563.0,3.0,,,,,,,,,,,,,,,
305,PT03M36.00S,2022-01-13T02:29:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,7.5722733245729295,37.5,1610612745,52,58,2022-01-13T02:29:25Z,3020000,62.0,19.0,1,left,C. Wood 6' Layup (13 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,6.52,Made,13.0,,,,,,,,,,,,,,,,,,
306,PT03M19.00S,2022-01-13T02:29:29.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612759,52,58,2022-01-13T02:29:41Z,3030000,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Vassell 2 FT),"[1629645, 1630170]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,204059.0,,2.0,0.0,Vassell,1630170.0,,,
308,PT03M19.00S,2022-01-13T02:29:52.8Z,2,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,53,58,2022-01-13T02:29:52Z,3050000,,,0,,D. Vassell Free Throw 1 of 2 (6 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
309,PT03M19.00S,2022-01-13T02:30:09.6Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,54,58,2022-01-13T02:30:09Z,3060000,,,0,,D. Vassell Free Throw 2 of 2 (7 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
310,PT03M04.00S,2022-01-13T02:30:25.1Z,2,REGULAR,turnover,bad pass,[],1630528,,,1610612745,54,58,2022-01-13T02:30:32Z,3070000,,,0,,J. Christopher bad pass TURNOVER (2 TO),"[1630528, 1630563]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,2.0,,,,,Primo,1630563.0,
311,PT03M04.00S,2022-01-13T02:30:25.1Z,2,REGULAR,steal,,[],1630563,,,1610612759,54,58,2022-01-13T02:30:27Z,3080000,,,0,,J. Primo STEAL (1 STL),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M03.00S,2022-01-13T02:30:29.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612759,54,58,2022-01-13T02:30:46Z,3090000,,,0,,K. Porter Jr. shooting personal FOUL (3 PF) (Johnson 2 FT),"[1629645, 1629640]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,1628171.0,,3.0,0.0,Johnson,1629640.0,,,
314,PT03M03.00S,2022-01-13T02:30:58.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629640,,,1610612759,55,58,2022-01-13T02:30:58Z,3110000,,,0,,K. Johnson Free Throw 1 of 2 (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
315,PT03M03.00S,2022-01-13T02:31:00.5Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,55,58,2022-01-13T02:31:11Z,3120000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M03.00S,2022-01-13T02:31:00.5Z,2,REGULAR,substitution,out,[],1629645,,,1610612759,55,58,2022-01-13T02:31:11Z,3130000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M03.00S,2022-01-13T02:31:00.5Z,2,REGULAR,substitution,out,[],1630528,,,1610612759,55,58,2022-01-13T02:31:11Z,3140000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M03.00S,2022-01-13T02:31:00.5Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,55,58,2022-01-13T02:31:11Z,3150000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M03.00S,2022-01-13T02:31:00.5Z,2,REGULAR,substitution,in,[],1630224,,,1610612759,55,58,2022-01-13T02:31:11Z,3160000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M03.00S,2022-01-13T02:31:00.5Z,2,REGULAR,substitution,in,[],201569,,,1610612759,55,58,2022-01-13T02:31:11Z,3170000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M03.00S,2022-01-13T02:31:22.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629640,,,1610612759,56,58,2022-01-13T02:31:22Z,3180000,,,0,,K. Johnson Free Throw 2 of 2 (8 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
323,PT02M54.00S,2022-01-13T02:31:36.0Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612745,56,58,2022-01-13T02:31:45Z,3190000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Wood 2 FT),"[1627751, 1626174]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,1628171.0,,2.0,0.0,Wood,1626174.0,,,
325,PT02M54.00S,2022-01-13T02:31:59.6Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,56,58,2022-01-13T02:31:59Z,3210000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
326,PT02M54.00S,2022-01-13T02:31:59.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,56,58,2022-01-13T02:31:59Z,3220000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,
327,PT02M54.00S,2022-01-13T02:32:00.5Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,56,58,2022-01-13T02:32:06Z,3230000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M54.00S,2022-01-13T02:32:00.5Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,56,58,2022-01-13T02:32:06Z,3240000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M54.00S,2022-01-13T02:32:17.7Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,56,59,2022-01-13T02:32:17Z,3250000,,,0,,C. Wood Free Throw 2 of 2 (14 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
330,PT02M37.00S,2022-01-13T02:32:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,94.69448094612353,51.470588235294116,1610612759,58,59,2022-01-13T02:32:47Z,3260000,7.0,-3.0,1,right,K. Johnson reverse Layup (10 PTS) (D. Murray 5 AST),"[1629640, 1627749]",1610612759.0,SAS,reverse,,,Johnson,K. Johnson,,,,,0.78,Made,10.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,,,
332,PT02M21.00S,2022-01-13T02:32:53.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,27.414586070959263,16.666666666666664,1610612745,58,59,2022-01-13T02:32:59Z,3280000,167.0,205.0,1,left,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,,
333,PT02M16.00S,2022-01-13T02:32:58.9Z,2,REGULAR,rebound,defensive,[],1627854,,,1610612759,58,59,2022-01-13T02:32:59Z,3290000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,332.0,1.0,1.0,0.0,,,,,,,,,
334,PT02M12.00S,2022-01-13T02:33:02.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,70.12155059132719,72.05882352941177,1610612759,61,59,2022-01-13T02:33:13Z,3300000,110.0,228.0,1,right,B. Forbes 25' 3PT pullup (18 PTS),[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,25.36,Made,18.0,,,,,,,,,,,,,,,,,,
335,PT01M56.00S,2022-01-13T02:33:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,5.338370565045992,52.20588235294118,1610612745,61,61,2022-01-13T02:33:23Z,3310000,-11.0,-2.0,1,left,J. Tate driving Layup (4 PTS) (D. Augustin 2 AST),"[1630256, 201571]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,1.12,Made,4.0,D. Augustin,201571.0,2.0,,,,,,,,,,,,,,,
337,PT01M31.00S,2022-01-13T02:33:43.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630563,89.96386333771353,39.21568627450981,1610612759,63,61,2022-01-13T02:33:55Z,3330000,-54.0,42.0,1,right,J. Primo 6' pullup Jump Shot (4 PTS),[1630563],1610612759.0,SAS,pullup,,,Primo,J. Primo,,,,,6.82,Made,4.0,,,,,,,,,,,,,,,,,,
338,PT01M20.00S,2022-01-13T02:33:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,5.075558475689881,53.67647058823529,1610612745,63,63,2022-01-13T02:34:03Z,3340000,-18.0,-5.0,1,left,J. Tate Layup (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,1.9,Made,6.0,,,,,,,,,,,,,,,,,,
339,PT00M58.70S,2022-01-13T02:34:16.4Z,2,REGULAR,2pt,Jump Shot,[],1630563,76.03482260183968,68.13725490196079,1610612759,63,63,2022-01-13T02:34:22Z,3350000,91.0,173.0,1,right,MISS J. Primo 19' pullup Shot,[1630563],1610612759.0,SAS,pullup,,,Primo,J. Primo,,,,,19.52,Missed,,,,,,,,,,,,,,,,,,,
340,PT00M56.40S,2022-01-13T02:34:18.7Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,63,63,2022-01-13T02:34:22Z,3360000,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,339.0,5.0,5.0,0.0,,,,,,,,,
341,PT00M46.40S,2022-01-13T02:34:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.1268068331143235,53.18627450980392,1610612745,63,63,2022-01-13T02:34:36Z,3370000,-16.0,5.0,1,left,MISS J. Green driving finger roll Layup - blocked,"[1630224, 1627751]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,1.67,Missed,,,,,Poeltl,1627751.0,,,,,,,,,,,,,
342,PT00M46.40S,2022-01-13T02:34:30.2Z,2,REGULAR,block,,[],1627751,,,1610612745,63,63,2022-01-13T02:34:32Z,3380000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M46.40S,2022-01-13T02:34:30.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,63,63,2022-01-13T02:34:36Z,3390000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,
344,PT00M46.40S,2022-01-13T02:34:35.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,63,63,2022-01-13T02:34:35Z,3400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M46.40S,2022-01-13T02:34:36.1Z,2,REGULAR,substitution,out,[],201571,,,1610612745,63,63,2022-01-13T02:34:42Z,3410000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M46.40S,2022-01-13T02:34:36.1Z,2,REGULAR,substitution,in,[],1629726,,,1610612745,63,63,2022-01-13T02:34:42Z,3420000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M43.20S,2022-01-13T02:35:00.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629726,16.507884362680684,75.24509803921569,1610612745,63,63,2022-01-13T02:35:05Z,3430000,-126.0,103.0,1,left,MISS G. Mathews 16' Jump Shot,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,16.27,Missed,,,,,,,,,,,,,,,,,,,
348,PT00M40.50S,2022-01-13T02:35:02.9Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,63,63,2022-01-13T02:35:02Z,3440000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,347.0,3.0,3.0,0.0,,,,,,,,,
349,PT00M30.70S,2022-01-13T02:35:12.6Z,2,REGULAR,2pt,Jump Shot,[],1627749,90.3580814717477,23.284313725490197,1610612759,63,63,2022-01-13T02:35:20Z,3450000,-134.0,38.0,1,right,MISS D. Murray 13' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.89,Missed,,,,,,,,,,,,,,,,,,,
350,PT00M28.80S,2022-01-13T02:35:14.5Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,63,63,2022-01-13T02:35:20Z,3460000,,,0,,J. Tate REBOUND (Off:0 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,349.0,5.0,5.0,0.0,,,,,,,,,
351,PT00M20.00S,2022-01-13T02:35:23.5Z,2,REGULAR,turnover,lost ball,[],1626174,,,1610612745,63,63,2022-01-13T02:35:35Z,3470000,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 1627854]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,2.0,,,,,Forbes,1627854.0,
352,PT00M20.00S,2022-01-13T02:35:23.5Z,2,REGULAR,steal,,[],1627854,,,1610612759,63,63,2022-01-13T02:35:25Z,3480000,,,0,,B. Forbes STEAL (2 STL),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M19.80S,2022-01-13T02:35:30.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612759,63,63,2022-01-13T02:37:10Z,3490000,,,0,,J. Tate flagrant-type-1 personal FOUL (1 PF) (Murray 2 FT),"[1630256, 1627749]",1610612745.0,HOU,flagrant-type-1,,,Tate,J. Tate,,,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Murray,1627749.0,,,
355,PT00M19.80S,2022-01-13T02:36:03.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612759,63,63,2022-01-13T02:37:00Z,3510000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,2005.0,,,,,,,,Common Foul to Flagrant 1
356,PT00M19.80S,2022-01-13T02:37:13.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627749,,,1610612759,64,63,2022-01-13T02:37:38Z,3520000,,,0,,D. Murray flagrant Free Throw 1 of 2 (8 PTS),[1627749],1610612759.0,SAS,flagrant,,,Murray,D. Murray,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
357,PT00M19.80S,2022-01-13T02:37:13.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627749,,,1610612759,64,63,2022-01-13T02:37:38Z,3530000,,,0,,MISS D. Murray flagrant Free Throw 2 of 2,[1627749],1610612759.0,SAS,flagrant,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,,
358,PT00M19.80S,2022-01-13T02:37:13.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,64,63,2022-01-13T02:37:38Z,3540000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,357.0,,,,,,,,,,,,
359,PT00M19.80S,2022-01-13T02:37:42.2Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626174,,,1610612759,64,63,2022-01-13T02:37:50Z,3550000,,,0,,C. Wood technical FOUL (1 Tech),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,204059.0,,1.0,1.0,,,,,
