actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
173,PT11M14.00S,2022-01-16T02:07:40.1Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,23,22,2022-01-16T02:07:42Z,1720000,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,172.0,3.0,2.0,1.0,,,,,,,,,,,
174,PT11M07.00S,2022-01-16T02:07:47.5Z,2,REGULAR,3pt,Jump Shot,[],1629611,83.26215505913272,4.411764705882353,1610612746,23,22,2022-01-16T02:07:52Z,1730000,-228.0,105.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,25.08,Missed,,,,,,,,,,,,,,,
175,PT11M02.00S,2022-01-16T02:07:52.5Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,23,22,2022-01-16T02:08:35Z,1740000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,174.0,2.0,2.0,0.0,,,,,,,,,,,
176,PT10M55.00S,2022-01-16T02:07:59.2Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,23,22,2022-01-16T02:08:04Z,1750000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 202339]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,1.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,,
177,PT10M55.00S,2022-01-16T02:07:59.2Z,2,REGULAR,steal,,[],202339,,,1610612746,23,22,2022-01-16T02:08:02Z,1760000,,,0,,E. Bledsoe STEAL (2 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M43.00S,2022-01-16T02:08:11.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630527,81.94809461235218,5.392156862745098,1610612746,23,22,2022-01-16T02:08:17Z,1770000,-223.0,117.0,1,right,MISS B. Boston Jr. 25' pullup 3PT,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,,,,25.19,Missed,,,,,,,,,,,,,,,
179,PT10M38.00S,2022-01-16T02:08:16.5Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,23,22,2022-01-16T02:08:17Z,1780000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,178.0,3.0,3.0,0.0,,,,,,,,,,,
180,PT10M32.00S,2022-01-16T02:08:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,20.318659658344284,47.30392156862745,1610612759,25,22,2022-01-16T02:12:07Z,1790000,13.0,138.0,1,left,D. White 13' floating Jump Shot (2 PTS) (D. Murray 5 AST),"[1628401, 1627749]",1610612759.0,SAS,floating,,,White,D. White,,,,,,,,13.92,Made,,,,,2.0,D. Murray,1627749.0,5.0,,,,,,,
182,PT10M13.00S,2022-01-16T02:08:41.1Z,2,REGULAR,2pt,Jump Shot,[],1630527,76.5604467805519,50.49019607843137,1610612746,25,22,2022-01-16T02:08:49Z,1810000,2.0,168.0,1,right,MISS B. Boston Jr. 16' Jump Shot,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,16.78,Missed,,,,,,,,,,,,,,,
183,PT10M09.00S,2022-01-16T02:08:45.1Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,25,22,2022-01-16T02:08:49Z,1820000,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,182.0,4.0,3.0,1.0,,,,,,,,,,,
184,PT10M03.00S,2022-01-16T02:08:51.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,24.26084099868594,86.27450980392157,1610612759,28,22,2022-01-16T02:09:01Z,1830000,-181.0,176.0,1,left,D. White 25' 3PT  (5 PTS) (D. Murray 6 AST),"[1628401, 1627749]",1610612759.0,SAS,,,,White,D. White,,,,,,,,25.25,Made,,,,,5.0,D. Murray,1627749.0,6.0,,,,,,,
186,PT09M48.00S,2022-01-16T02:09:08.3Z,2,REGULAR,turnover,out-of-bounds,[],202339,,,1610612746,28,22,2022-01-16T02:09:14Z,1850000,,,0,,E. Bledsoe bad pass out-of-bounds TURNOVER (2 TO),[202339],1610612746.0,LAC,bad pass,,,Bledsoe,E. Bledsoe,,,,,2.0,,,,,,,,,,,,,1193.0,,,,,,
187,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,out,[],1630563,,,1610612759,28,22,2022-01-16T02:09:24Z,1860000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,out,[],1629234,,,1610612759,28,22,2022-01-16T02:09:24Z,1870000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,out,[],201586,,,1610612759,28,22,2022-01-16T02:09:24Z,1880000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,out,[],201587,,,1610612759,28,22,2022-01-16T02:09:24Z,1890000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,in,[],203926,,,1610612759,28,22,2022-01-16T02:09:24Z,1900000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,in,[],1629111,,,1610612759,28,22,2022-01-16T02:09:24Z,1910000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,in,[],1628392,,,1610612759,28,22,2022-01-16T02:09:24Z,1920000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M48.00S,2022-01-16T02:09:12.0Z,2,REGULAR,substitution,in,[],1629599,,,1610612759,28,22,2022-01-16T02:09:24Z,1930000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M41.00S,2022-01-16T02:09:30.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,32.670827858081466,42.15686274509804,1610612759,31,22,2022-01-16T02:09:37Z,1940000,39.0,255.0,1,left,D. White 25' 3PT pullup (8 PTS),[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,,,,25.76,Made,,,,,8.0,,,,,,,,,,
196,PT09M28.00S,2022-01-16T02:09:45.0Z,2,REGULAR,turnover,out-of-bounds,[],202339,,,1610612746,31,22,2022-01-16T02:09:50Z,1950000,,,0,,E. Bledsoe bad pass out-of-bounds TURNOVER (3 TO),[202339],1610612746.0,LAC,bad pass,,,Bledsoe,E. Bledsoe,,,,,3.0,,,,,,,,,,,,,1193.0,,,,,,
197,PT09M19.00S,2022-01-16T02:10:00.1Z,2,REGULAR,foul,personal,[],202339,,,1610612759,31,22,2022-01-16T02:10:06Z,1960000,,,0,,E. Bledsoe personal FOUL (1 PF),"[202339, 1628401]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,White,1628401.0,,
199,PT09M07.00S,2022-01-16T02:10:31.4Z,2,REGULAR,foul,personal,[],202339,,,1610612759,31,22,2022-01-16T02:10:44Z,1980000,,,0,,E. Bledsoe personal FOUL (2 PF),"[202339, 1628401]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,White,1628401.0,,
201,PT08M56.00S,2022-01-16T02:10:57.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,13.87976346911958,48.77450980392157,1610612759,31,22,2022-01-16T02:11:02Z,2000000,6.0,78.0,1,left,MISS D. White 7' floating Shot,[1628401],1610612759.0,SAS,floating,,,White,D. White,,,,,,,,7.82,Missed,,,,,,,,,,,,,,,
202,PT08M54.00S,2022-01-16T02:10:58.9Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,31,22,2022-01-16T02:10:58Z,2010000,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,201.0,3.0,2.0,1.0,,,,,,,,,,,
203,PT08M52.00S,2022-01-16T02:11:01.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203926,13.87976346911958,94.36274509803921,1610612759,31,22,2022-01-16T02:11:05Z,2020000,-222.0,78.0,1,left,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,23.51,Missed,,,,,,,,,,,,,,,
204,PT08M49.00S,2022-01-16T02:11:04.5Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,31,22,2022-01-16T02:11:05Z,2030000,,,0,,E. Bledsoe REBOUND (Off:0 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,
205,PT08M46.00S,2022-01-16T02:11:07.6Z,2,REGULAR,3pt,Jump Shot,[],1630527,86.28449408672799,95.58823529411765,1610612746,31,22,2022-01-16T02:11:24Z,2040000,228.0,76.0,1,right,MISS B. Boston Jr. 24' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,24.04,Missed,,,,,,,,,,,,,,,
206,PT08M40.00S,2022-01-16T02:11:13.6Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,31,22,2022-01-16T02:11:15Z,2050000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,
207,PT08M35.00S,2022-01-16T02:11:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,14.011169513797633,50.73529411764706,1610612759,31,22,2022-01-16T02:11:45Z,2060000,-4.0,79.0,1,left,MISS D. Murray 7' floating Shot,[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,,,,7.93,Missed,,,,,,,,,,,,,,,
208,PT08M35.00S,2022-01-16T02:11:20.8Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612759,31,22,2022-01-16T02:11:20Z,2070000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,207.0,4.0,3.0,1.0,,,,,,,,,,,
209,PT08M35.00S,2022-01-16T02:11:22.8Z,2,REGULAR,foul,personal,['2freethrow'],1630527,,,1610612759,31,22,2022-01-16T02:11:36Z,2080000,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Bates-Diop 2 FT),"[1630527, 1628966]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Bates-Diop,1628966.0,,
211,PT08M35.00S,2022-01-16T02:11:40.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628966,,,1610612759,32,22,2022-01-16T02:11:40Z,2100000,,,0,,K. Bates-Diop Free Throw 1 of 2 (3 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
212,PT08M35.00S,2022-01-16T02:11:41.3Z,2,REGULAR,substitution,out,[],1628401,,,1610612759,32,22,2022-01-16T02:11:48Z,2110000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M35.00S,2022-01-16T02:11:41.3Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,32,22,2022-01-16T02:11:48Z,2120000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M35.00S,2022-01-16T02:11:54.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628966,,,1610612759,33,22,2022-01-16T02:11:54Z,2130000,,,0,,K. Bates-Diop Free Throw 2 of 2 (4 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
215,PT08M14.00S,2022-01-16T02:12:16.3Z,2,REGULAR,3pt,Jump Shot,[],202339,68.01905387647832,49.754901960784316,1610612746,33,25,2022-01-16T02:12:20Z,2140000,-1.0,248.0,1,right,E. Bledsoe 24' 3PT  (3 PTS) (B. Boston Jr. 1 AST),"[202339, 1630527]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,24.81,Made,,,,,3.0,B. Boston Jr.,1630527.0,1.0,,,,,,,
217,PT08M00.00S,2022-01-16T02:12:29.0Z,2,REGULAR,3pt,Jump Shot,[],1627749,31.61957950065703,54.41176470588235,1610612759,33,25,2022-01-16T02:12:33Z,2160000,-22.0,245.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,24.57,Missed,,,,,,,,,,,,,,,
218,PT07M57.00S,2022-01-16T02:12:32.0Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,33,25,2022-01-16T02:12:33Z,2170000,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,
219,PT07M45.00S,2022-01-16T02:12:44.7Z,2,REGULAR,2pt,Jump Shot,[],202339,80.23981603153744,24.019607843137255,1610612746,33,25,2022-01-16T02:12:48Z,2180000,-130.0,133.0,1,right,MISS E. Bledsoe 18' pullup Shot,[202339],1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,,,,18.61,Missed,,,,,,,,,,,,,,,
220,PT07M42.00S,2022-01-16T02:12:47.7Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,33,25,2022-01-16T02:12:48Z,2190000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,219.0,5.0,4.0,1.0,,,,,,,,,,,
221,PT07M36.00S,2022-01-16T02:12:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.1268068331143235,48.28431372549019,1610612759,35,25,2022-01-16T02:13:18Z,2200000,9.0,5.0,1,left,K. Bates-Diop driving finger roll Layup (6 PTS),[1628966],1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,,,,1.0,Made,,,,,6.0,,,,,,,,,,
222,PT07M36.00S,2022-01-16T02:13:00.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,35,25,2022-01-16T02:13:00Z,2210000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M36.00S,2022-01-16T02:15:44.7Z,2,REGULAR,substitution,out,[],1628966,,,1610612746,35,25,2022-01-16T02:16:01Z,2220000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M36.00S,2022-01-16T02:15:44.7Z,2,REGULAR,substitution,out,[],1630527,,,1610612746,35,25,2022-01-16T02:16:01Z,2230000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M36.00S,2022-01-16T02:15:44.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612746,35,25,2022-01-16T02:16:01Z,2240000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M36.00S,2022-01-16T02:15:44.7Z,2,REGULAR,substitution,in,[],202694,,,1610612746,35,25,2022-01-16T02:16:01Z,2250000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M24.00S,2022-01-16T02:16:05.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,93.11760840998686,50.0,1610612746,35,27,2022-01-16T02:16:17Z,2260000,0.0,12.0,1,right,I. Hartenstein cutting DUNK (2 PTS) (E. Bledsoe 1 AST),"[1628392, 202339]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,,,,1.22,Made,,,,,2.0,E. Bledsoe,202339.0,1.0,,,,,,,
231,PT07M06.00S,2022-01-16T02:16:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,5.863994743758213,45.83333333333333,1610612759,37,27,2022-01-16T02:16:28Z,2280000,21.0,3.0,1,left,D. McDermott driving finger roll Layup (2 PTS) (D. Murray 7 AST),"[203926, 1627749]",1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,,,,2.1,Made,,,,,2.0,D. Murray,1627749.0,7.0,,,,,,,
233,PT06M42.00S,2022-01-16T02:16:47.8Z,2,REGULAR,3pt,Jump Shot,[],1629611,87.07293035479631,98.0392156862745,1610612746,37,27,2022-01-16T02:16:53Z,2300000,240.0,69.0,1,right,MISS T. Mann 24' pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,,,,24.99,Missed,,,,,,,,,,,,,,,
234,PT06M39.00S,2022-01-16T02:16:50.8Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,37,27,2022-01-16T02:16:53Z,2310000,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,233.0,4.0,3.0,1.0,,,,,,,,,,,
235,PT06M33.00S,2022-01-16T02:16:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,7.178055190538765,50.0,1610612759,37,27,2022-01-16T02:17:04Z,2320000,0.0,15.0,1,left,MISS J. Landale Layup - blocked,"[1629111, 1629599]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,1.5,Missed,,,,,,,,,,,,,,Coffey,1629599.0
236,PT06M33.00S,2022-01-16T02:16:57.2Z,2,REGULAR,block,,[],1629599,,,1610612759,37,27,2022-01-16T02:16:59Z,2330000,,,0,,A. Coffey BLOCK (1 BLK),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M30.00S,2022-01-16T02:17:00.2Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,37,27,2022-01-16T02:17:04Z,2340000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,235.0,3.0,3.0,0.0,,,,,,,,,,,
238,PT06M26.00S,2022-01-16T02:17:02.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,93.38042049934296,50.73529411764706,1610612746,37,29,2022-01-16T02:17:12Z,2350000,4.0,10.0,1,right,T. Mann Layup (2 PTS) (M. Morris Sr. 1 AST),"[1629611, 202694]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,1.04,Made,,,,,2.0,M. Morris Sr.,202694.0,1.0,,,,,,,
240,PT06M13.00S,2022-01-16T02:17:16.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,14.931011826544022,53.431372549019606,1610612759,39,29,2022-01-16T02:17:20Z,2370000,-17.0,88.0,1,left,D. Murray 8' pullup Jump Shot (6 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,8.96,Made,,,,,6.0,,,,,,,,,,
241,PT06M01.00S,2022-01-16T02:17:28.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,85.89027595269383,49.754901960784316,1610612746,39,31,2022-01-16T02:17:47Z,2380000,-1.0,80.0,1,right,I. Hartenstein 8' floating Jump Shot (4 PTS) (E. Bledsoe 2 AST),"[1628392, 202339]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,,,,8.01,Made,,,,,4.0,E. Bledsoe,202339.0,2.0,,,,,,,
243,PT05M46.00S,2022-01-16T02:17:43.4Z,2,REGULAR,3pt,Jump Shot,[],1630170,7.966491458607096,2.696078431372549,1610612759,39,31,2022-01-16T02:17:49Z,2400000,237.0,22.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,23.76,Missed,,,,,,,,,,,,,,,
244,PT05M46.00S,2022-01-16T02:17:43.4Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612759,39,31,2022-01-16T02:17:49Z,2410000,,,0,,J. Landale REBOUND (Off:3 Def:0),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,243.0,3.0,0.0,3.0,,,,,,,,,,,
245,PT05M38.00S,2022-01-16T02:17:51.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,29.25427069645204,71.32352941176471,1610612759,42,31,2022-01-16T02:18:06Z,2420000,-107.0,222.0,1,left,K. Johnson 24' 3PT  (6 PTS) (D. McDermott 1 AST),"[1629640, 203926]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,24.67,Made,,,,,6.0,D. McDermott,203926.0,1.0,,,,,,,
247,PT05M23.00S,2022-01-16T02:18:05.9Z,2,REGULAR,3pt,Jump Shot,[],202694,81.553876478318,93.38235294117648,1610612746,42,34,2022-01-16T02:18:09Z,2440000,217.0,121.0,1,right,M. Morris Sr. 24' 3PT  (8 PTS) (E. Bledsoe 3 AST),"[202694, 202339]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,24.83,Made,,,,,8.0,E. Bledsoe,202339.0,3.0,,,,,,,
249,PT05M11.00S,2022-01-16T02:18:18.2Z,2,REGULAR,3pt,Jump Shot,[],1630170,7.30946123521682,3.1862745098039214,1610612759,45,34,2022-01-16T02:18:24Z,2460000,234.0,16.0,1,left,D. Vassell 3PT  (5 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,23.47,Made,,,,,5.0,K. Johnson,1629640.0,1.0,,,,,,,
251,PT05M06.00S,2022-01-16T02:18:29.1Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612746,45,34,2022-01-16T02:18:29Z,2480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M51.00S,2022-01-16T02:18:42.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,87.46714848883047,48.03921568627451,1610612746,45,36,2022-01-16T02:18:46Z,2490000,-10.0,65.0,1,right,I. Hartenstein 6' floating Jump Shot (6 PTS) (E. Bledsoe 4 AST),"[1628392, 202339]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,,,,6.6,Made,,,,,6.0,E. Bledsoe,202339.0,4.0,,,,,,,
254,PT04M40.00S,2022-01-16T02:18:54.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,19.66162943495401,41.42156862745098,1610612759,47,36,2022-01-16T02:18:57Z,2510000,43.0,132.0,1,left,D. Murray 13' pullup Jump Shot (8 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,13.91,Made,,,,,8.0,,,,,,,,,,
255,PT04M26.00S,2022-01-16T02:19:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,84.97043363994744,34.31372549019608,1610612746,47,38,2022-01-16T02:19:13Z,2520000,-78.0,89.0,1,right,E. Bledsoe 11' step back Jump Shot (5 PTS),[202339],1610612746.0,LAC,step back,,,Bledsoe,E. Bledsoe,,,,,,,,11.85,Made,,,,,5.0,,,,,,,,,,
257,PT04M10.00S,2022-01-16T02:19:24.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,11.251642575558476,47.794117647058826,1610612759,49,38,2022-01-16T02:19:28Z,2540000,11.0,53.0,1,left,J. Landale turnaround Hook (5 PTS) (D. Murray 8 AST),"[1629111, 1627749]",1610612759.0,SAS,turnaround,,,Landale,J. Landale,,,,,,,,5.44,Made,,,,,5.0,D. Murray,1627749.0,8.0,,,,,,,
259,PT04M04.00S,2022-01-16T02:19:41.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,49,38,2022-01-16T02:19:41Z,2560000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M04.00S,2022-01-16T02:22:07.3Z,2,REGULAR,substitution,out,[],1627749,,,1610612746,49,38,2022-01-16T02:22:32Z,2570000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M04.00S,2022-01-16T02:22:07.3Z,2,REGULAR,substitution,out,[],203926,,,1610612746,49,38,2022-01-16T02:22:32Z,2580000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M04.00S,2022-01-16T02:22:07.3Z,2,REGULAR,substitution,out,[],202339,,,1610612746,49,38,2022-01-16T02:22:32Z,2590000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M04.00S,2022-01-16T02:22:07.3Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,49,38,2022-01-16T02:22:32Z,2600000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M04.00S,2022-01-16T02:22:07.3Z,2,REGULAR,substitution,in,[],1628401,,,1610612746,49,38,2022-01-16T02:22:32Z,2610000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
