actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
182,PT00M00.00S,2022-03-17T01:09:55.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,37,29,2022-03-17T01:10:00Z,1800000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,181.0,,,,,,,,,,,
183,PT00M00.00S,2022-03-17T01:10:02.5Z,1,REGULAR,period,end,[],0,,,1610612759,37,29,2022-03-17T01:10:02Z,1810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2022-03-17T01:12:24.0Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,37,29,2022-03-17T01:12:39Z,1820000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-03-17T01:12:24.0Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612759,37,29,2022-03-17T01:12:39Z,1830000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2022-03-17T01:12:24.0Z,2,REGULAR,substitution,out,['startperiod'],1630197,,,1610612759,37,29,2022-03-17T01:12:39Z,1840000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2022-03-17T01:12:24.0Z,2,REGULAR,substitution,in,['startperiod'],1626196,,,1610612759,37,29,2022-03-17T01:12:39Z,1850000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2022-03-17T01:12:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612759,37,29,2022-03-17T01:12:39Z,1860000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2022-03-17T01:12:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630544,,,1610612759,37,29,2022-03-17T01:12:39Z,1870000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-03-17T01:12:44.6Z,2,REGULAR,period,start,[],0,,,1610612759,37,29,2022-03-17T01:12:44Z,1880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT11M42.00S,2022-03-17T01:13:02.3Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612759,37,29,2022-03-17T01:13:06Z,1890000,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1630177]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.0,Maledon,1630177.0,,,,,,,,,,,,,,,,,,
192,PT11M42.00S,2022-03-17T01:13:02.3Z,2,REGULAR,steal,,[],1630177,,,1610612760,37,29,2022-03-17T01:13:04Z,1900000,,,0,,T. Maledon STEAL (2 STL),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M25.00S,2022-03-17T01:13:19.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630177,32.670827858081466,58.333333333333336,1610612760,37,32,2022-03-17T01:13:24Z,1910000,-42.0,255.0,1,left,T. Maledon 25' 3PT  (3 PTS) (T. Mann 1 AST),"[1630177, 1630544]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,25.8,Made,3.0,T. Mann,1630544.0,1.0,,,,,,,,,,,,
195,PT11M11.00S,2022-03-17T01:13:31.8Z,2,REGULAR,3pt,Jump Shot,[],1627749,81.68528252299606,3.9215686274509802,1610612759,40,32,2022-03-17T01:13:36Z,1930000,-230.0,120.0,1,right,D. Murray 25' 3PT  (10 PTS) (J. Poeltl 1 AST),"[1627749, 1627751]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,25.96,Made,10.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,
197,PT10M56.00S,2022-03-17T01:13:48.6Z,2,REGULAR,turnover,out-of-bounds,[],1630177,,,1610612760,40,32,2022-03-17T01:13:56Z,1950000,,,0,,T. Maledon bad pass out-of-bounds TURNOVER (2 TO),[1630177],1610612760.0,OKC,bad pass,,,Maledon,T. Maledon,,,,,2.0,,,,,,,,,,,,,204058.0,,,,,,,
198,PT10M44.00S,2022-03-17T01:14:10.6Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612759,40,32,2022-03-17T01:14:31Z,1960000,,,0,,T. Mann shooting personal FOUL (1 PF) (Walker IV 2 FT),"[1630544, 1629022]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Walker IV,1629022.0,,,
200,PT10M44.00S,2022-03-17T01:14:32.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629022,,,1610612759,40,32,2022-03-17T01:14:32Z,1980000,,,0,,MISS L. Walker IV Free Throw 1 of 2,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,Missed,,,,,,,,,,,,,,,,
201,PT10M44.00S,2022-03-17T01:14:32.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,40,32,2022-03-17T01:14:32Z,1990000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,
202,PT10M44.00S,2022-03-17T01:14:42.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629022,,,1610612759,41,32,2022-03-17T01:14:42Z,2000000,,,0,,L. Walker IV Free Throw 2 of 2 (3 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
203,PT10M25.00S,2022-03-17T01:15:01.9Z,2,REGULAR,3pt,Jump Shot,[],1630322,23.078186596583443,88.72549019607843,1610612760,41,32,2022-03-17T01:15:06Z,2010000,-194.0,164.0,1,left,MISS L. Waters III 25' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,25.4,Missed,,,,,,,,,,,,,,,,
204,PT10M23.00S,2022-03-17T01:15:03.9Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,41,32,2022-03-17T01:15:06Z,2020000,,,0,,L. Walker IV REBOUND (Off:1 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,
205,PT10M08.00S,2022-03-17T01:15:19.2Z,2,REGULAR,2pt,Jump Shot,[],1630170,88.51839684625493,27.450980392156865,1610612759,41,32,2022-03-17T01:15:23Z,2030000,-113.0,55.0,1,right,MISS D. Vassell 12' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,,,12.56,Missed,,,,,,,,,,,,,,,,
206,PT10M06.00S,2022-03-17T01:15:21.2Z,2,REGULAR,rebound,defensive,[],1630322,,,1610612760,41,32,2022-03-17T01:15:23Z,2040000,,,0,,L. Waters III REBOUND (Off:0 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,
207,PT09M52.00S,2022-03-17T01:15:35.6Z,2,REGULAR,3pt,Jump Shot,[],1630846,30.831143232588698,33.088235294117645,1610612760,41,35,2022-03-17T01:15:39Z,2050000,85.0,237.0,1,left,O. Sarr 25' 3PT  (3 PTS) (T. Maledon 2 AST),"[1630846, 1630177]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,25.19,Made,3.0,T. Maledon,1630177.0,2.0,,,,,,,,,,,,
209,PT09M39.00S,2022-03-17T01:15:50.1Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612759,41,35,2022-03-17T01:16:00Z,2070000,,,0,,T. Mann shooting personal FOUL (2 PF) (Richardson 2 FT),"[1630544, 1626196]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Richardson,1626196.0,,,
211,PT09M39.00S,2022-03-17T01:16:20.4Z,2,REGULAR,freethrow,1 of 2,[],1626196,,,1610612759,42,35,2022-03-17T01:16:20Z,2090000,,,0,,J. Richardson Free Throw 1 of 2 (8 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
212,PT09M39.00S,2022-03-17T01:16:22.0Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,42,35,2022-03-17T01:16:25Z,2100000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M39.00S,2022-03-17T01:16:22.0Z,2,REGULAR,substitution,in,[],1630563,,,1610612759,42,35,2022-03-17T01:16:25Z,2110000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M39.00S,2022-03-17T01:16:46.2Z,2,REGULAR,freethrow,2 of 2,[],1626196,,,1610612759,43,35,2022-03-17T01:16:46Z,2120000,,,0,,J. Richardson Free Throw 2 of 2 (9 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
215,PT09M25.00S,2022-03-17T01:16:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,6.521024967148489,46.07843137254902,1610612760,43,37,2022-03-17T01:17:08Z,2130000,20.0,9.0,1,left,T. Maledon driving Layup (5 PTS) (T. Mann 2 AST),"[1630177, 1630544]",1610612760.0,OKC,driving,,,Maledon,T. Maledon,,,,,,,,2.15,Made,5.0,T. Mann,1630544.0,2.0,,,,,,,,,,,,
216,PT09M11.00S,2022-03-17T01:17:13.7Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612759,43,37,2022-03-17T01:17:18Z,2140000,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 1630322]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,2.0,Waters III,1630322.0,,,,,,,,,,,,,,,,,,
217,PT09M11.00S,2022-03-17T01:17:13.7Z,2,REGULAR,steal,,[],1630322,,,1610612760,43,37,2022-03-17T01:17:16Z,2150000,,,0,,L. Waters III STEAL (1 STL),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M05.00S,2022-03-17T01:17:18.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630544,14.4053876478318,38.72549019607843,1610612760,43,39,2022-03-17T01:17:29Z,2160000,56.0,83.0,1,left,T. Mann 10' floating Jump Shot (2 PTS) (A. Wiggins 1 AST),"[1630544, 1630598]",1610612760.0,OKC,floating,,,Mann,T. Mann,,,,,,,,10.03,Made,2.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,
220,PT09M05.00S,2022-03-17T01:17:28.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,43,39,2022-03-17T01:17:28Z,2180000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M49.00S,2022-03-17T01:20:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,89.04402102496715,49.50980392156863,1610612759,43,39,2022-03-17T01:20:36Z,2190000,-2.0,50.0,1,right,MISS J. Richardson driving Layup,[1626196],1610612759.0,SAS,driving,,,Richardson,J. Richardson,,,,,,,,5.06,Missed,,,,,,,,,,,,,,,,
223,PT08M43.00S,2022-03-17T01:20:33.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,43,39,2022-03-17T01:20:36Z,2200000,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,222.0,1.0,0.0,1.0,,,,,,,,
224,PT08M43.00S,2022-03-17T01:20:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,45,39,2022-03-17T01:20:34Z,2210000,0.0,0.0,1,right,J. Poeltl putback Layup (7 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,
225,PT08M31.00S,2022-03-17T01:20:45.5Z,2,REGULAR,3pt,Jump Shot,[],1630544,25.443495400788436,13.23529411764706,1610612760,45,42,2022-03-17T01:20:50Z,2220000,184.0,187.0,1,left,T. Mann 26' 3PT  (5 PTS) (T. Maledon 3 AST),"[1630544, 1630177]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,26.2,Made,5.0,T. Maledon,1630177.0,3.0,,,,,,,,,,,,
227,PT08M16.00S,2022-03-17T01:21:01.0Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,45,42,2022-03-17T01:21:06Z,2240000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 1630544]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,1.0,Mann,1630544.0,,,,,,,,,,,,,,,,,,
228,PT08M16.00S,2022-03-17T01:21:01.0Z,2,REGULAR,steal,,[],1630544,,,1610612760,45,42,2022-03-17T01:23:46Z,2250000,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M10.00S,2022-03-17T01:21:06.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630598,29.25427069645204,75.49019607843137,1610612760,45,42,2022-03-17T01:21:12Z,2260000,-127.0,222.0,1,left,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,25.64,Missed,,,,,,,,,,,,,,,,
230,PT08M08.00S,2022-03-17T01:21:08.8Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,45,42,2022-03-17T01:22:36Z,2270000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,229.0,4.0,4.0,0.0,,,,,,,,
231,PT08M02.00S,2022-03-17T01:21:17.0Z,2,REGULAR,foul,personal,['2freethrow'],1630846,,,1610612759,45,42,2022-03-17T01:21:27Z,2280000,,,0,,O. Sarr shooting personal FOUL (2 PF) (Murray 2 FT),"[1630846, 1627749]",1610612760.0,OKC,shooting,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Murray,1627749.0,,,
233,PT08M02.00S,2022-03-17T01:21:41.4Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,46,42,2022-03-17T01:21:41Z,2300000,,,0,,D. Murray Free Throw 1 of 2 (11 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
234,PT08M02.00S,2022-03-17T01:21:57.5Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,47,42,2022-03-17T01:21:57Z,2310000,,,0,,D. Murray Free Throw 2 of 2 (12 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
235,PT07M40.00S,2022-03-17T01:22:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.863994743758213,54.166666666666664,1610612760,47,42,2022-03-17T01:22:39Z,2320000,-21.0,3.0,1,left,MISS A. Wiggins reverse Layup,[1630598],1610612760.0,OKC,reverse,,,Wiggins,A. Wiggins,,,,,,,,2.1,Missed,,,,,,,,,,,,,,,,
236,PT07M37.00S,2022-03-17T01:22:22.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,47,42,2022-03-17T01:22:27Z,2330000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,235.0,2.0,1.0,1.0,,,,,,,,
237,PT07M30.00S,2022-03-17T01:22:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,87.33574244415243,49.754901960784316,1610612759,47,42,2022-03-17T01:23:06Z,2340000,-1.0,67.0,1,right,MISS D. Murray 6' driving finger roll Layup,[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,,,,6.65,Missed,,,,,,,,,,,,,,,,
238,PT07M27.00S,2022-03-17T01:22:31.8Z,2,REGULAR,rebound,defensive,[],1630322,,,1610612760,47,42,2022-03-17T01:22:43Z,2350000,,,0,,L. Waters III REBOUND (Off:0 Def:3),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,237.0,3.0,3.0,0.0,,,,,,,,
239,PT07M19.00S,2022-03-17T01:22:40.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630322,33.459264126149804,48.77450980392157,1610612760,47,42,2022-03-17T01:22:48Z,2360000,6.0,262.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,26.21,Missed,,,,,,,,,,,,,,,,
240,PT07M17.00S,2022-03-17T01:22:42.1Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612759,47,42,2022-03-17T01:22:48Z,2370000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,239.0,2.0,2.0,0.0,,,,,,,,
241,PT07M07.00S,2022-03-17T01:22:51.7Z,2,REGULAR,3pt,Jump Shot,[],1627749,74.19513797634691,11.519607843137255,1610612759,47,42,2022-03-17T01:22:55Z,2380000,-192.0,190.0,1,right,MISS D. Murray 27' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,27.05,Missed,,,,,,,,,,,,,,,,
242,PT07M05.00S,2022-03-17T01:22:53.7Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,47,42,2022-03-17T01:22:55Z,2390000,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,241.0,3.0,1.0,2.0,,,,,,,,
243,PT07M03.00S,2022-03-17T01:22:55.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630563,70.25295663600527,78.67647058823529,1610612759,47,42,2022-03-17T01:23:05Z,2400000,143.0,227.0,1,right,MISS J. Primo 26' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,26.86,Missed,,,,,,,,,,,,,,,,
244,PT06M56.00S,2022-03-17T01:23:02.9Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,47,42,2022-03-17T01:23:02Z,2410000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,243.0,1.0,1.0,0.0,,,,,,,,
245,PT06M55.00S,2022-03-17T01:23:03.6Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,47,42,2022-03-17T01:23:09Z,2420000,,,0,,A. Wiggins bad pass TURNOVER (2 TO),"[1630598, 1627749]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,2.0,Murray,1627749.0,,,,,,,,,,,,,,,,,,
246,PT06M55.00S,2022-03-17T01:23:03.6Z,2,REGULAR,steal,,[],1627749,,,1610612759,47,42,2022-03-17T01:23:06Z,2430000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M51.00S,2022-03-17T01:23:08.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626196,66.44218134034165,47.05882352941176,1610612759,47,42,2022-03-17T01:23:22Z,2440000,-15.0,263.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,26.33,Missed,,,,,,,,,,,,,,,,
248,PT06M50.00S,2022-03-17T01:23:09.1Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,47,42,2022-03-17T01:28:21Z,2450000,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,247.0,5.0,4.0,1.0,,,,,,,,
249,PT06M50.00S,2022-03-17T01:23:18.2Z,2,REGULAR,foul,personal,[],1630177,,,1610612759,47,42,2022-03-17T01:23:24Z,2460000,,,0,,T. Maledon personal FOUL (1 PF),"[1630177, 1627749]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Murray,1627749.0,,,
251,PT06M50.00S,2022-03-17T01:23:27.6Z,2,REGULAR,substitution,out,[],1627749,,,1610612759,47,42,2022-03-17T01:23:34Z,2480000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M50.00S,2022-03-17T01:23:27.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,47,42,2022-03-17T01:23:34Z,2490000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M50.00S,2022-03-17T01:23:27.6Z,2,REGULAR,substitution,out,[],1630598,,,1610612759,47,42,2022-03-17T01:23:34Z,2500000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M50.00S,2022-03-17T01:23:27.6Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,47,42,2022-03-17T01:23:34Z,2510000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M50.00S,2022-03-17T01:23:27.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,47,42,2022-03-17T01:23:34Z,2520000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M50.00S,2022-03-17T01:23:27.6Z,2,REGULAR,substitution,in,[],1630249,,,1610612759,47,42,2022-03-17T01:23:34Z,2530000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M41.00S,2022-03-17T01:23:51.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,83.26215505913272,49.754901960784316,1610612759,49,42,2022-03-17T01:24:04Z,2550000,-1.0,105.0,1,right,J. Poeltl 10' turnaround Hook (9 PTS) (J. Richardson 2 AST),"[1627751, 1626196]",1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,,,,10.48,Made,9.0,J. Richardson,1626196.0,2.0,,,,,,,,,,,,
260,PT06M21.00S,2022-03-17T01:24:11.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630846,10.726018396846255,48.03921568627451,1610612760,49,44,2022-03-17T01:24:16Z,2570000,10.0,48.0,1,left,O. Sarr Hook (5 PTS) (T. Maledon 4 AST),"[1630846, 1630177]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,4.93,Made,5.0,T. Maledon,1630177.0,4.0,,,,,,,,,,,,
262,PT06M01.00S,2022-03-17T01:24:32.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,83.78777923784494,49.754901960784316,1610612759,49,44,2022-03-17T01:24:36Z,2590000,-1.0,100.0,1,right,MISS J. Poeltl 9' Hook,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,9.99,Missed,,,,,,,,,,,,,,,,
263,PT05M58.00S,2022-03-17T01:24:35.1Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612760,49,44,2022-03-17T01:24:36Z,2600000,,,0,,V. Krejci REBOUND (Off:0 Def:2),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,262.0,2.0,2.0,0.0,,,,,,,,
264,PT05M37.00S,2022-03-17T01:24:57.9Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612760,49,44,2022-03-17T01:25:05Z,2610000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Maledon 2 FT),"[1627751, 1630177]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Maledon,1630177.0,,,
266,PT05M37.00S,2022-03-17T01:25:28.9Z,2,REGULAR,freethrow,1 of 2,[],1630177,,,1610612760,49,45,2022-03-17T01:26:00Z,2630000,,,0,,T. Maledon Free Throw 1 of 2 (6 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
267,PT05M37.00S,2022-03-17T01:25:30.8Z,2,REGULAR,substitution,out,[],1627751,,,1610612760,49,45,2022-03-17T01:25:36Z,2640000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M37.00S,2022-03-17T01:25:30.8Z,2,REGULAR,substitution,out,[],1630322,,,1610612760,49,45,2022-03-17T01:25:36Z,2650000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M37.00S,2022-03-17T01:25:30.8Z,2,REGULAR,substitution,out,[],1630846,,,1610612760,49,45,2022-03-17T01:25:36Z,2660000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M37.00S,2022-03-17T01:25:30.8Z,2,REGULAR,substitution,in,[],1628380,,,1610612760,49,45,2022-03-17T01:25:36Z,2670000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M37.00S,2022-03-17T01:25:30.8Z,2,REGULAR,substitution,in,[],1630197,,,1610612760,49,45,2022-03-17T01:25:36Z,2680000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
