actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
178,PT10M09.00S,2021-12-10T02:08:21.5Z,2,REGULAR,3pt,Jump Shot,[],1628432,3.1044678055190538,96.56862745098039,1610612743,43,32,2021-12-10T02:08:27Z,1770000,-233.0,-23.0,1,left,MISS D. Reed 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,23.4,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M04.00S,2021-12-10T02:08:26.5Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,43,32,2021-12-10T02:08:27Z,1780000,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,178.0,4.0,3.0,1.0,,,,,,,,,,,
180,PT09M57.00S,2021-12-10T02:08:33.5Z,2,REGULAR,2pt,Jump Shot,[],1627749,77.08607095926413,40.19607843137255,1610612759,43,32,2021-12-10T02:08:37Z,1790000,-49.0,163.0,1,right,MISS D. Murray 17' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,17.01,Missed,,,,,,,,,,,,,,,,,,,
181,PT09M54.00S,2021-12-10T02:08:36.5Z,2,REGULAR,rebound,defensive,[],1628432,,,1610612743,43,32,2021-12-10T02:08:37Z,1800000,,,0,,D. Reed REBOUND (Off:0 Def:2),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,
182,PT09M49.00S,2021-12-10T02:08:40.7Z,2,REGULAR,3pt,Jump Shot,[],1630192,30.831143232588698,64.95098039215686,1610612743,43,32,2021-12-10T02:08:50Z,1810000,-75.0,237.0,1,left,MISS Z. Nnaji 24' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
183,PT09M46.00S,2021-12-10T02:08:43.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,43,32,2021-12-10T02:08:50Z,1820000,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,182.0,4.0,3.0,1.0,,,,,,,,,,,
184,PT09M41.00S,2021-12-10T02:08:48.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629234,94.03745072273325,49.50980392156863,1610612759,45,32,2021-12-10T02:10:21Z,1830000,-2.0,4.0,1,right,D. Eubanks running Layup (8 PTS) (D. Murray 4 AST),"[1629234, 1627749]",1610612759.0,SAS,running,,,Eubanks,D. Eubanks,,,,,0.43,Made,8.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,,
186,PT09M41.00S,2021-12-10T02:08:55.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,45,32,2021-12-10T02:08:55Z,1850000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M41.00S,2021-12-10T02:11:10.3Z,2,REGULAR,substitution,out,[],1629234,,,1610612743,45,32,2021-12-10T02:11:31Z,1860000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M41.00S,2021-12-10T02:11:10.3Z,2,REGULAR,substitution,in,[],201152,,,1610612743,45,32,2021-12-10T02:11:31Z,1870000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M41.00S,2021-12-10T02:11:10.3Z,2,REGULAR,substitution,out,[],1628432,,,1610612743,45,32,2021-12-10T02:12:13Z,1875000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M41.00S,2021-12-10T02:11:10.3Z,2,REGULAR,substitution,in,[],203115,,,1610612743,45,32,2021-12-10T02:12:13Z,1877500,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M24.00S,2021-12-10T02:11:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,8.09789750328515,48.28431372549019,1610612743,45,32,2021-12-10T02:12:00Z,1880000,9.0,24.0,1,left,MISS J. Green Layup,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,2.51,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M22.00S,2021-12-10T02:11:58.3Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,45,32,2021-12-10T02:11:58Z,1890000,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,,
191,PT09M18.00S,2021-12-10T02:12:06.8Z,2,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612759,45,32,2021-12-10T02:12:32Z,1900000,,,0,,B. Hyland shooting personal FOUL (1 PF) (McDermott 2 FT),"[1630538, 203926]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,McDermott,203926.0,
195,PT09M18.00S,2021-12-10T02:12:35.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203926,,,1610612759,46,32,2021-12-10T02:12:35Z,1920000,,,0,,D. McDermott Free Throw 1 of 2 (8 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
196,PT09M18.00S,2021-12-10T02:12:48.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203926,,,1610612759,47,32,2021-12-10T02:12:48Z,1930000,,,0,,D. McDermott Free Throw 2 of 2 (9 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
197,PT09M03.00S,2021-12-10T02:13:02.4Z,2,REGULAR,3pt,Jump Shot,[],203115,6.389618922470433,3.431372549019608,1610612743,47,35,2021-12-10T02:13:06Z,1940000,233.0,8.0,1,left,W. Barton 3PT  (12 PTS) (F. Campazzo 1 AST),"[203115, 1630267]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.29,Made,12.0,F. Campazzo,1630267.0,1.0,,,,,,,,,,,,,,,
199,PT08M55.00S,2021-12-10T02:13:14.3Z,2,REGULAR,foul,personal,['2freethrow'],203115,,,1610612759,47,35,2021-12-10T02:13:27Z,1960000,,,0,,W. Barton shooting personal FOUL (1 PF) (Walker IV 2 FT),"[203115, 1629022]",1610612743.0,DEN,shooting,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Walker IV,1629022.0,
201,PT08M55.00S,2021-12-10T02:13:36.8Z,2,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,48,35,2021-12-10T02:13:36Z,1980000,,,0,,L. Walker IV Free Throw 1 of 2 (6 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
202,PT08M55.00S,2021-12-10T02:13:49.1Z,2,REGULAR,freethrow,2 of 2,[],1629022,,,1610612759,49,35,2021-12-10T02:13:49Z,1990000,,,0,,L. Walker IV Free Throw 2 of 2 (7 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
203,PT08M43.00S,2021-12-10T02:14:02.8Z,2,REGULAR,3pt,Jump Shot,[],1630267,27.414586070959263,17.401960784313726,1610612743,49,38,2021-12-10T02:14:09Z,2000000,163.0,205.0,1,left,F. Campazzo 26' 3PT  (6 PTS) (B. Hyland 1 AST),"[1630267, 1630538]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,26.21,Made,6.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,,
205,PT08M30.00S,2021-12-10T02:14:15.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,93.51182654402102,50.73529411764706,1610612759,51,38,2021-12-10T02:14:21Z,2020000,4.0,8.0,1,right,D. Vassell driving DUNK (2 PTS) (T. Young 1 AST),"[1630170, 201152]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,0.93,Made,2.0,T. Young,201152.0,1.0,,,,,,,,,,,,,,,
207,PT08M21.00S,2021-12-10T02:14:23.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203115,24.392247043363994,85.04901960784314,1610612743,51,38,2021-12-10T02:14:30Z,2040000,-175.0,177.0,1,left,MISS W. Barton 24' pullup 3PT,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
208,PT08M19.00S,2021-12-10T02:14:25.8Z,2,REGULAR,rebound,defensive,[],201152,,,1610612759,51,38,2021-12-10T02:14:30Z,2050000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,
209,PT08M19.00S,2021-12-10T02:14:30.1Z,2,REGULAR,foul,personal,[],1630538,,,1610612759,51,38,2021-12-10T02:14:38Z,2060000,,,0,,B. Hyland take personal FOUL (2 PF),"[1630538, 1627749]",1610612743.0,DEN,take,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Murray,1627749.0,
211,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,out,[],201152,,,1610612759,51,38,2021-12-10T02:14:51Z,2080000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,out,[],203210,,,1610612759,51,38,2021-12-10T02:14:51Z,2090000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,out,[],1630538,,,1610612759,51,38,2021-12-10T02:14:51Z,2100000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,out,[],1630267,,,1610612759,51,38,2021-12-10T02:14:51Z,2110000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,out,[],1630192,,,1610612759,51,38,2021-12-10T02:14:51Z,2120000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,51,38,2021-12-10T02:14:51Z,2130000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,in,[],203999,,,1610612759,51,38,2021-12-10T02:14:51Z,2140000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,in,[],1628420,,,1610612759,51,38,2021-12-10T02:14:51Z,2150000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,in,[],201145,,,1610612759,51,38,2021-12-10T02:14:51Z,2160000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M19.00S,2021-12-10T02:14:37.8Z,2,REGULAR,substitution,in,[],203932,,,1610612759,51,38,2021-12-10T02:14:51Z,2170000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M06.00S,2021-12-10T02:15:05.8Z,2,REGULAR,3pt,Jump Shot,[],1627749,76.69185282522996,11.76470588235294,1610612759,51,38,2021-12-10T02:15:11Z,2180000,-191.0,167.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
222,PT08M01.00S,2021-12-10T02:15:10.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,38,2021-12-10T02:15:11Z,2190000,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,221.0,5.0,5.0,0.0,,,,,,,,,,,
223,PT07M56.00S,2021-12-10T02:15:17.8Z,2,REGULAR,foul,personal,[],203926,,,1610612743,51,38,2021-12-10T02:15:28Z,2200000,,,0,,D. McDermott personal FOUL (1 PF),"[203926, 1628420]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Morris,1628420.0,
225,PT07M50.00S,2021-12-10T02:15:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,8.09789750328515,54.65686274509803,1610612743,51,38,2021-12-10T02:16:17Z,2220000,-23.0,24.0,1,left,MISS J. Green reverse Layup - blocked,"[201145, 1630170]",1610612743.0,DEN,reverse,,,Green,J. Green,,,,,3.32,Missed,,,,,,,,,,,,Vassell,1630170.0,,,,,,
226,PT07M50.00S,2021-12-10T02:15:36.5Z,2,REGULAR,block,,[],1630170,,,1610612743,51,38,2021-12-10T02:15:51Z,2230000,,,0,,D. Vassell BLOCK (2 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M50.00S,2021-12-10T02:15:36.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,51,38,2021-12-10T02:15:51Z,2240000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,225.0,,,,,,,,,,,,,,
228,PT07M50.00S,2021-12-10T02:15:43.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,51,38,2021-12-10T02:15:43Z,2250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M38.00S,2021-12-10T02:15:58.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,4.812746386333772,96.32352941176471,1610612743,51,38,2021-12-10T02:16:03Z,2260000,-232.0,-7.0,1,left,MISS M. Morris pullup 3PT,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
230,PT07M35.00S,2021-12-10T02:16:00.9Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,51,38,2021-12-10T02:16:00Z,2270000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,229.0,1.0,1.0,0.0,,,,,,,,,,,
231,PT07M25.00S,2021-12-10T02:16:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,94.56307490144546,52.94117647058824,1610612759,53,38,2021-12-10T02:16:16Z,2280000,15.0,-1.0,1,right,L. Walker IV driving Layup (9 PTS),[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,1.48,Made,9.0,,,,,,,,,,,,,,,,,,
232,PT07M18.00S,2021-12-10T02:16:18.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203115,19.530223390275953,27.941176470588236,1610612743,53,38,2021-12-10T02:17:12Z,2290000,110.0,131.0,1,left,MISS W. Barton 17' running pullup Shot,[203115],1610612743.0,DEN,running pullup,,,Barton,W. Barton,,,,,17.13,Missed,,,,,,,,,,,,,,,,,,,
233,PT07M15.00S,2021-12-10T02:16:21.5Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,53,38,2021-12-10T02:16:23Z,2300000,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,232.0,4.0,4.0,0.0,,,,,,,,,,,
234,PT07M07.00S,2021-12-10T02:16:29.6Z,2,REGULAR,2pt,Jump Shot,[],1630170,82.21090670170827,71.56862745098039,1610612759,55,38,2021-12-10T02:16:34Z,2310000,108.0,115.0,1,right,D. Vassell 15' pullup Jump Shot (4 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,15.74,Made,4.0,,,,,,,,,,,,,,,,,,
235,PT06M43.00S,2021-12-10T02:16:53.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,10.200394218134035,50.0,1610612743,55,40,2021-12-10T02:16:59Z,2320000,0.0,43.0,1,left,M. Morris driving floating Jump Shot (5 PTS) (W. Barton 1 AST),"[1628420, 203115]",1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,4.34,Made,5.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,,
237,PT06M33.00S,2021-12-10T02:17:03.8Z,2,REGULAR,3pt,Jump Shot,[],1629022,66.96780551905388,49.50980392156863,1610612759,58,40,2021-12-10T02:17:08Z,2340000,-2.0,258.0,1,right,L. Walker IV 25' 3PT  (12 PTS) (J. Poeltl 3 AST),"[1629022, 1627751]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.8,Made,12.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,,
239,PT06M14.00S,2021-12-10T02:17:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,7.5722733245729295,51.9607843137255,1610612743,58,40,2021-12-10T02:17:33Z,2360000,-10.0,19.0,1,left,MISS W. Barton finger roll Layup,[203115],1610612743.0,DEN,finger roll,,,Barton,W. Barton,,,,,2.11,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M10.00S,2021-12-10T02:17:25.9Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,58,40,2021-12-10T02:17:25Z,2370000,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,239.0,6.0,5.0,1.0,,,,,,,,,,,
241,PT06M10.00S,2021-12-10T02:17:25.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,58,42,2021-12-10T02:17:25Z,2380000,0.0,0.0,1,left,N. Jokic tip Layup (7 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
242,PT05M59.00S,2021-12-10T02:17:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.38042049934296,48.529411764705884,1610612759,60,42,2021-12-10T02:17:41Z,2390000,-7.0,10.0,1,right,D. Vassell driving Layup (6 PTS) (J. Poeltl 4 AST),"[1630170, 1627751]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,1.22,Made,6.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,,,,,
244,PT05M48.00S,2021-12-10T02:17:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,6.915243101182654,51.9607843137255,1610612743,60,44,2021-12-10T02:17:59Z,2410000,-10.0,13.0,1,left,W. Barton driving reverse Layup (14 PTS) (N. Jokic 4 AST),"[203115, 203999]",1610612743.0,DEN,driving reverse,,,Barton,W. Barton,,,,,1.59,Made,14.0,N. Jokic,203999.0,4.0,,,,,,,,,,,,,,,
246,PT05M48.00S,2021-12-10T02:17:54.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,60,44,2021-12-10T02:17:54Z,2430000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M48.00S,2021-12-10T02:20:25.2Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,60,44,2021-12-10T02:20:50Z,2440000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M48.00S,2021-12-10T02:20:25.2Z,2,REGULAR,substitution,out,[],1627749,,,1610612759,60,44,2021-12-10T02:20:50Z,2450000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M48.00S,2021-12-10T02:20:25.2Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,60,44,2021-12-10T02:20:50Z,2460000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M48.00S,2021-12-10T02:20:25.2Z,2,REGULAR,substitution,in,[],1628401,,,1610612759,60,44,2021-12-10T02:20:50Z,2470000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M48.00S,2021-12-10T02:20:25.2Z,2,REGULAR,substitution,in,[],1628966,,,1610612759,60,44,2021-12-10T02:20:50Z,2480000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M48.00S,2021-12-10T02:20:25.2Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,60,44,2021-12-10T02:20:50Z,2490000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M28.00S,2021-12-10T02:21:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,87.72996057818659,48.77450980392157,1610612759,62,44,2021-12-10T02:21:12Z,2500000,-6.0,63.0,1,right,D. White 6' driving floating Jump Shot (9 PTS) (T. Jones 2 AST),"[1628401, 1630200]",1610612759.0,SAS,driving floating,,,White,D. White,,,,,6.31,Made,9.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,,
255,PT05M10.00S,2021-12-10T02:21:18.8Z,2,REGULAR,3pt,Jump Shot,[],203999,30.56833114323259,67.40196078431373,1610612743,62,47,2021-12-10T02:21:24Z,2520000,-87.0,235.0,1,left,N. Jokic 25' 3PT  (10 PTS) (W. Barton 2 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.04,Made,10.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,,
257,PT04M58.00S,2021-12-10T02:21:33.6Z,2,REGULAR,foul,personal,[],203999,,,1610612759,62,47,2021-12-10T02:21:47Z,2540000,,,0,,N. Jokic personal FOUL (1 PF),"[203999, 1627751]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Poeltl,1627751.0,
259,PT04M54.00S,2021-12-10T02:21:53.7Z,2,REGULAR,3pt,Jump Shot,[],203926,69.99014454664915,72.30392156862744,1610612759,65,47,2021-12-10T02:22:00Z,2560000,112.0,230.0,1,right,D. McDermott 25' 3PT  (12 PTS) (J. Poeltl 5 AST),"[203926, 1627751]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.52,Made,12.0,J. Poeltl,1627751.0,5.0,,,,,,,,,,,,,,,
261,PT04M36.00S,2021-12-10T02:22:11.3Z,2,REGULAR,2pt,Jump Shot,[],203932,20.71287779237845,38.48039215686275,1610612743,65,49,2021-12-10T02:22:21Z,2580000,58.0,142.0,1,left,A. Gordon 15' step back Jump Shot (9 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,15.34,Made,9.0,,,,,,,,,,,,,,,,,,
262,PT04M29.00S,2021-12-10T02:22:21.5Z,2,REGULAR,foul,offensive,[],1627751,,,1610612759,65,49,2021-12-10T02:22:34Z,2590000,,,0,,J. Poeltl charge offensive FOUL (1 PF),"[1627751, 201145]",1610612759.0,SAS,charge,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Green,201145.0,
264,PT04M29.00S,2021-12-10T02:22:21.5Z,2,REGULAR,turnover,offensive foul,[],1627751,,,1610612759,65,49,2021-12-10T02:22:21Z,2610000,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,1.0,,,,,204059.0,,,,,
266,PT04M18.00S,2021-12-10T02:22:51.3Z,2,REGULAR,foul,personal,[],1630200,,,1610612743,65,49,2021-12-10T02:22:58Z,2630000,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 203932]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Gordon,203932.0,
268,PT04M07.00S,2021-12-10T02:23:10.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203999,31.750985545335087,58.82352941176471,1610612743,65,49,2021-12-10T02:23:15Z,2650000,-44.0,246.0,1,left,MISS N. Jokic 24' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
269,PT04M03.00S,2021-12-10T02:23:14.1Z,2,REGULAR,rebound,offensive,[],201145,,,1610612743,65,49,2021-12-10T02:23:15Z,2660000,,,0,,J. Green REBOUND (Off:1 Def:0),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,268.0,1.0,0.0,1.0,,,,,,,,,,,
270,PT04M00.00S,2021-12-10T02:23:16.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628420,28.597240473061763,73.2843137254902,1610612743,65,52,2021-12-10T02:23:20Z,2670000,-116.0,216.0,1,left,M. Morris 24' 3PT  (8 PTS) (J. Green 1 AST),"[1628420, 201145]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,24.56,Made,8.0,J. Green,201145.0,1.0,,,,,,,,,,,,,,,
272,PT03M39.00S,2021-12-10T02:23:38.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,89.70105124835742,48.28431372549019,1610612759,67,52,2021-12-10T02:24:33Z,2690000,-9.0,44.0,1,right,D. White driving floating Jump Shot (11 PTS),[1628401],1610612759.0,SAS,driving floating,,,White,D. White,,,,,4.51,Made,11.0,,,,,,,,,,,,,,,,,,
