actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
174,PT10M10.00S,2022-01-24T00:40:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,10.068988173455978,60.78431372549019,1610612755,23,29,2022-01-24T00:40:16Z,1730000,-54.0,42.0,1,left,MISS T. Harris 6' turnaround Shot,[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,6.84,Missed,,,,,,,,,,,,,,,,,,,
175,PT10M05.00S,2022-01-24T00:40:14.7Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,23,29,2022-01-24T00:40:14Z,1740000,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
176,PT10M05.00S,2022-01-24T00:40:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,5.590000152587891,50.0,1610612755,23,31,2022-01-24T00:40:14Z,1750000,0.0,0.0,1,left,A. Drummond tip Layup (4 PTS),[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
177,PT10M00.00S,2022-01-24T00:40:19.9Z,2,REGULAR,turnover,bad pass,[],1629022,,,1610612759,23,31,2022-01-24T00:40:28Z,1760000,,,0,,L. Walker IV bad pass TURNOVER (1 TO),"[1629022, 1630198]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,1.0,Joe,1630198.0,
178,PT10M00.00S,2022-01-24T00:40:19.9Z,2,REGULAR,steal,,[],1630198,,,1610612755,23,31,2022-01-24T00:40:22Z,1770000,,,0,,I. Joe STEAL (1 STL),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M56.00S,2022-01-24T00:40:23.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630198,7.30946123521682,49.50980392156863,1610612755,23,31,2022-01-24T00:46:03Z,1780000,2.0,16.0,1,left,MISS I. Joe running finger roll Layup,[1630198],1610612755.0,PHI,running finger roll,,,Joe,I. Joe,,,,,1.64,Missed,,,,,,,,,,,,,,,,,,,
180,PT09M55.00S,2022-01-24T00:40:24.7Z,2,REGULAR,rebound,offensive,[],1630178,,,1610612755,23,31,2022-01-24T00:41:51Z,1790000,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,179.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
181,PT09M55.00S,2022-01-24T00:40:27.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630178,5.590000152587891,50.0,1610612755,23,31,2022-01-24T00:41:53Z,1800000,0.0,0.0,1,left,MISS T. Maxey tip Layup,[1630178],1610612755.0,PHI,tip,,,Maxey,T. Maxey,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M55.00S,2022-01-24T00:40:27.2Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,23,31,2022-01-24T00:41:53Z,1810000,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,181.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
183,PT09M55.00S,2022-01-24T00:40:29.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",202699,5.590000152587891,50.0,1610612755,23,33,2022-01-24T00:41:54Z,1820000,0.0,0.0,1,left,T. Harris tip Layup (6 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
184,PT09M55.00S,2022-01-24T00:40:32.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,23,33,2022-01-24T00:40:32Z,1830000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M55.00S,2022-01-24T00:43:06.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612759,23,33,2022-01-24T00:43:21Z,1840000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M55.00S,2022-01-24T00:43:06.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,23,33,2022-01-24T00:43:21Z,1850000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M55.00S,2022-01-24T00:43:06.6Z,2,REGULAR,substitution,in,[],203926,,,1610612759,23,33,2022-01-24T00:43:21Z,1860000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M55.00S,2022-01-24T00:43:06.6Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,23,33,2022-01-24T00:43:21Z,1870000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M37.00S,2022-01-24T00:43:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.67214191852825,55.88235294117647,1610612759,25,33,2022-01-24T00:47:37Z,1880000,29.0,26.0,1,right,J. Poeltl cutting Layup (7 PTS) (D. White 2 AST),"[1627751, 1628401]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,3.91,Made,,,,,7.0,D. White,1628401.0,2.0,,,,,,,,,,,
191,PT09M16.00S,2022-01-24T00:44:08.3Z,2,REGULAR,foul,personal,[],1628966,,,1610612755,25,33,2022-01-24T00:44:14Z,1900000,,,0,,K. Bates-Diop personal FOUL (1 PF),"[1628966, 202699]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,202049.0,1.0,0.0,Harris,202699.0,,,,,,
193,PT09M08.00S,2022-01-24T00:44:28.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,16.376478318002626,35.049019607843135,1610612755,25,35,2022-01-24T00:44:33Z,1920000,75.0,101.0,1,left,T. Harris 12' pullup Jump Shot (8 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,12.6,Made,,,,,8.0,,,,,,,,,,,,,,
194,PT08M42.00S,2022-01-24T00:44:54.5Z,2,REGULAR,2pt,Jump Shot,[],1627751,83.52496714848883,32.59803921568628,1610612759,27,35,2022-01-24T00:45:00Z,1930000,-87.0,102.0,1,right,J. Poeltl 13' turnaround Jump Shot (9 PTS),[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,13.44,Made,,,,,9.0,,,,,,,,,,,,,,
195,PT08M22.00S,2022-01-24T00:45:13.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,6.783837056504599,52.450980392156865,1610612755,27,37,2022-01-24T00:45:18Z,1940000,-12.0,11.0,1,left,A. Drummond alley-oop DUNK (6 PTS) (T. Harris 1 AST),"[203083, 202699]",1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,1.67,Made,,,,,6.0,T. Harris,202699.0,1.0,,,,,,,,,,,
197,PT08M05.00S,2022-01-24T00:45:34.4Z,2,REGULAR,foul,personal,[],202699,,,1610612759,27,37,2022-01-24T00:45:45Z,1960000,,,0,,T. Harris personal FOUL (2 PF),"[202699, 1628401]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,1628171.0,2.0,0.0,White,1628401.0,,,,,,
199,PT07M59.00S,2022-01-24T00:46:14.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,90.22667542706965,58.08823529411765,1610612759,27,37,2022-01-24T00:46:21Z,1980000,40.0,39.0,1,right,MISS D. White driving Layup,[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,5.64,Missed,,,,,,,,,,,,,,,,,,,
200,PT07M59.00S,2022-01-24T00:46:14.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,27,37,2022-01-24T00:46:21Z,1990000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,199.0,,,,,,,,,,,,,,,,,,
201,PT07M59.00S,2022-01-24T00:46:17.2Z,2,REGULAR,foul,personal,[],1630198,,,1610612759,27,37,2022-01-24T00:46:29Z,2000000,,,0,,I. Joe loose ball personal FOUL (2 PF),"[1630198, 1627751]",1610612755.0,PHI,loose ball,,,Joe,I. Joe,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Poeltl,1627751.0,,,,,,
203,PT07M52.00S,2022-01-24T00:46:39.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,94.43166885676742,50.0,1610612759,27,37,2022-01-24T00:46:44Z,2020000,0.0,0.0,1,right,MISS D. White driving finger roll Layup,[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,0.02,Missed,,,,,,,,,,,,,,,,,,,
204,PT07M48.00S,2022-01-24T00:46:43.9Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,27,37,2022-01-24T00:46:44Z,2030000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,203.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
205,PT07M48.00S,2022-01-24T00:46:43.6Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627751,94.40999984741211,50.0,1610612759,27,37,2022-01-24T00:51:41Z,2040000,0.0,0.0,1,right,MISS J. Poeltl tip DUNK,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
206,PT07M48.00S,2022-01-24T00:46:43.6Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,27,37,2022-01-24T00:46:46Z,2050000,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,205.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
207,PT07M43.00S,2022-01-24T00:46:53.1Z,2,REGULAR,turnover,offensive goaltending,[],203083,,,1610612755,27,37,2022-01-24T00:47:06Z,2060000,,,0,,A. Drummond offensive goaltending TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,202049.0,,,,,,,1.0,,,
208,PT07M29.00S,2022-01-24T00:47:22.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203926,88.91261498028909,54.90196078431373,1610612759,29,37,2022-01-24T00:47:28Z,2070000,25.0,52.0,1,right,D. McDermott Hook (4 PTS) (D. White 3 AST),"[203926, 1628401]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,5.72,Made,,,,,4.0,D. White,1628401.0,3.0,,,,,,,,,,,
210,PT07M07.00S,2022-01-24T00:47:44.5Z,2,REGULAR,2pt,Jump Shot,[],1630198,11.12023653088042,33.82352941176471,1610612755,29,39,2022-01-24T00:53:14Z,2090000,81.0,52.0,1,left,I. Joe 9' pullup bank Jump Shot (5 PTS) (T. Harris 2 AST),"[1630198, 202699]",1610612755.0,PHI,pullup bank,,,Joe,I. Joe,,,,,9.62,Made,,,,,5.0,T. Harris,202699.0,2.0,,,,,,,,,,,
212,PT06M53.00S,2022-01-24T00:48:00.7Z,2,REGULAR,turnover,out-of-bounds,[],203926,,,1610612759,29,39,2022-01-24T00:48:07Z,2110000,,,0,,D. McDermott bad pass out-of-bounds TURNOVER (1 TO),[203926],1610612759.0,SAS,bad pass,,,McDermott,D. McDermott,,,,,,,,,,,,,,,202049.0,,,,,,,1.0,,,
213,PT06M53.00S,2022-01-24T00:48:06.2Z,2,REGULAR,substitution,out,[],1629022,,,1610612755,29,39,2022-01-24T00:48:37Z,2120000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M53.00S,2022-01-24T00:48:06.2Z,2,REGULAR,substitution,out,[],1628966,,,1610612755,29,39,2022-01-24T00:48:37Z,2130000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M53.00S,2022-01-24T00:48:06.2Z,2,REGULAR,substitution,out,[],203083,,,1610612755,29,39,2022-01-24T00:48:37Z,2140000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M53.00S,2022-01-24T00:48:06.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612755,29,39,2022-01-24T00:48:37Z,2150000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M53.00S,2022-01-24T00:48:06.2Z,2,REGULAR,substitution,in,[],1627749,,,1610612755,29,39,2022-01-24T00:48:37Z,2160000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M53.00S,2022-01-24T00:48:06.2Z,2,REGULAR,substitution,in,[],203954,,,1610612755,29,39,2022-01-24T00:48:37Z,2170000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M34.00S,2022-01-24T00:48:56.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203954,8.09789750328515,74.50980392156863,1610612755,29,39,2022-01-24T00:49:00Z,2180000,-123.0,24.0,1,left,MISS J. Embiid 12' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,12.48,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M31.00S,2022-01-24T00:48:59.3Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,29,39,2022-01-24T00:49:00Z,2190000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
221,PT06M18.00S,2022-01-24T00:49:14.0Z,2,REGULAR,foul,personal,[],203954,,,1610612759,29,39,2022-01-24T00:49:20Z,2200000,,,0,,J. Embiid personal FOUL (1 PF),"[203954, 1627751]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Poeltl,1627751.0,,,,,,
223,PT06M18.00S,2022-01-24T00:49:20.5Z,2,REGULAR,substitution,out,[],1627777,,,1610612759,29,39,2022-01-24T00:49:34Z,2220000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M18.00S,2022-01-24T00:49:20.5Z,2,REGULAR,substitution,in,[],1629718,,,1610612759,29,39,2022-01-24T00:49:34Z,2230000,,,0,,SUB in: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M18.00S,2022-01-24T00:49:40.8Z,2,REGULAR,substitution,out,[],1630198,,,1610612759,29,39,2022-01-24T00:49:44Z,2240000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M18.00S,2022-01-24T00:49:40.8Z,2,REGULAR,substitution,in,[],1627788,,,1610612759,29,39,2022-01-24T00:49:44Z,2250000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M04.00S,2022-01-24T00:50:09.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612759,29,39,2022-01-24T00:50:14Z,2260000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
228,PT05M50.00S,2022-01-24T00:50:31.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203954,20.318659658344284,48.77450980392157,1610612755,29,41,2022-01-24T00:50:36Z,2270000,6.0,138.0,1,left,J. Embiid 13' Jump Shot (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,13.86,Made,,,,,8.0,,,,,,,,,,,,,,
229,PT05M38.00S,2022-01-24T00:50:43.5Z,2,REGULAR,2pt,Jump Shot,[],1627749,88.51839684625493,32.35294117647059,1610612759,29,41,2022-01-24T00:55:13Z,2280000,-88.0,55.0,1,right,MISS D. Murray 10' driving floating Shot,[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,10.42,Missed,,,,,,,,,,,,,,,,,,,
230,PT05M34.00S,2022-01-24T00:50:47.5Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,29,41,2022-01-24T00:50:47Z,2290000,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
231,PT05M34.00S,2022-01-24T00:50:47.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,94.40999984741211,50.0,1610612759,29,41,2022-01-24T00:50:47Z,2300000,0.0,0.0,1,right,MISS D. Murray putback Layup,[1627749],1610612759.0,SAS,putback,,,Murray,D. Murray,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
232,PT05M34.00S,2022-01-24T00:50:48.1Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,29,41,2022-01-24T00:50:48Z,2310000,,,0,,D. Murray REBOUND (Off:2 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,231.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
233,PT05M29.00S,2022-01-24T00:50:52.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,67.49342969776609,48.77450980392157,1610612759,29,41,2022-01-24T00:50:58Z,2320000,-6.0,253.0,1,right,MISS D. White 25' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
234,PT05M26.00S,2022-01-24T00:50:55.5Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,29,41,2022-01-24T00:50:58Z,2330000,,,0,,F. Korkmaz REBOUND (Off:0 Def:3),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,233.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
235,PT05M11.00S,2022-01-24T00:51:11.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,11.645860709592641,49.754901960784316,1610612755,29,41,2022-01-24T00:51:16Z,2340000,1.0,57.0,1,left,MISS T. Harris turnaround Shot,[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,5.7,Missed,,,,,,,,,,,,,,,,,,,
236,PT05M06.00S,2022-01-24T00:51:14.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,29,41,2022-01-24T00:51:14Z,2350000,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,235.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
237,PT05M02.00S,2022-01-24T00:51:23.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612759,29,41,2022-01-24T00:51:30Z,2360000,,,0,,J. Embiid shooting personal FOUL (2 PF) (Johnson 2 FT),"[203954, 1629640]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,202049.0,2.0,0.0,Johnson,1629640.0,,,,,,
239,PT05M02.00S,2022-01-24T00:51:47.0Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,30,41,2022-01-24T00:52:03Z,2380000,,,0,,K. Johnson Free Throw 1 of 2 (8 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
240,PT05M02.00S,2022-01-24T00:51:47.0Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,30,41,2022-01-24T00:52:03Z,2390000,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
241,PT04M59.00S,2022-01-24T00:51:50.0Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,30,41,2022-01-24T00:52:03Z,2400000,,,0,,F. Korkmaz REBOUND (Off:0 Def:4),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,240.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
242,PT04M57.00S,2022-01-24T00:52:06.3Z,2,REGULAR,turnover,out-of-bounds,[],1627788,,,1610612755,30,41,2022-01-24T00:52:27Z,2410000,,,0,,F. Korkmaz lost ball out-of-bounds TURNOVER (2 TO),[1627788],1610612755.0,PHI,lost ball,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,1626300.0,,,,,,,2.0,,,
243,PT04M57.00S,2022-01-24T00:52:15.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,30,41,2022-01-24T00:52:15Z,2420000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M57.00S,2022-01-24T00:54:35.0Z,2,REGULAR,substitution,out,[],1628401,,,1610612759,30,41,2022-01-24T00:54:48Z,2430000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M57.00S,2022-01-24T00:54:35.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,30,41,2022-01-24T00:54:48Z,2440000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M54.00S,2022-01-24T00:55:07.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627751,91.93495400788436,69.36274509803921,1610612759,30,41,2022-01-24T00:55:13Z,2450000,97.0,23.0,1,right,MISS J. Poeltl 9' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,9.96,Missed,,,,,,,,,,,,,,,,,,,
247,PT04M48.00S,2022-01-24T00:55:12.4Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,30,41,2022-01-24T00:55:12Z,2460000,,,0,,T. Harris REBOUND (Off:1 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,246.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
248,PT04M40.00S,2022-01-24T00:55:21.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.469776609724048,50.98039215686274,1610612755,30,41,2022-01-24T00:55:26Z,2470000,-5.0,-1.0,1,left,MISS J. Embiid alley-oop Layup,[203954],1610612755.0,PHI,alley-oop,,,Embiid,J. Embiid,,,,,0.5,Missed,,,,,,,,,,,,,,,,,,,
249,PT04M36.00S,2022-01-24T00:55:24.8Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,30,41,2022-01-24T00:55:24Z,2480000,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,248.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
250,PT04M36.00S,2022-01-24T00:55:24.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,5.590000152587891,50.0,1610612755,30,43,2022-01-24T00:55:24Z,2490000,0.0,0.0,1,left,J. Embiid tip Layup (10 PTS),[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,,,,
251,PT04M25.00S,2022-01-24T00:55:35.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.77463863337714,50.0,1610612759,32,43,2022-01-24T00:57:57Z,2500000,0.0,6.0,1,right,J. Poeltl cutting Layup (11 PTS) (D. Murray 4 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,0.6,Made,,,,,11.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
253,PT04M08.00S,2022-01-24T00:55:52.4Z,2,REGULAR,2pt,Jump Shot,[],203954,20.05584756898817,32.84313725490196,1610612755,32,43,2022-01-24T00:55:59Z,2520000,86.0,136.0,1,left,MISS J. Embiid 16' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,16.08,Missed,,,,,,,,,,,,,,,,,,,
254,PT04M06.00S,2022-01-24T00:55:54.4Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,32,43,2022-01-24T00:55:59Z,2530000,,,0,,D. Murray REBOUND (Off:2 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,253.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
255,PT03M58.00S,2022-01-24T00:56:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.38042049934296,49.754901960784316,1610612759,34,43,2022-01-24T00:56:06Z,2540000,-1.0,10.0,1,right,J. Poeltl finger roll Layup (13 PTS) (D. Murray 5 AST),"[1627751, 1627749]",1610612759.0,SAS,finger roll,,,Poeltl,J. Poeltl,,,,,0.98,Made,,,,,13.0,D. Murray,1627749.0,5.0,,,,,,,,,,,
257,PT03M37.00S,2022-01-24T00:56:24.1Z,2,REGULAR,2pt,Jump Shot,[],1627788,17.16491458607096,73.77450980392157,1610612755,34,43,2022-01-24T00:58:55Z,2560000,-119.0,109.0,1,left,MISS F. Korkmaz 16' pullup Shot,[1627788],1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,16.12,Missed,,,,,,,,,,,,,,,,,,,
258,PT03M35.00S,2022-01-24T00:56:26.1Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,34,43,2022-01-24T00:56:27Z,2570000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
