actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
183,PT08M42.00S,2022-01-29T02:14:55.1Z,2,REGULAR,substitution,out,[],1629076,,,1610612759,39,43,2022-01-29T02:14:58Z,1770000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M42.00S,2022-01-29T02:14:55.1Z,2,REGULAR,substitution,in,[],1629744,,,1610612759,39,43,2022-01-29T02:14:58Z,1780000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M42.00S,2022-01-29T02:15:05.5Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,40,43,2022-01-29T02:15:05Z,1790000,,,0,,D. White Free Throw 2 of 2 (2 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
186,PT08M22.00S,2022-01-29T02:15:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,82.60512483574244,49.26470588235294,1610612741,40,43,2022-01-29T02:15:33Z,1800000,-4.0,111.0,1,right,MISS A. Dosunmu 11' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,11.11,Missed,,,,,,,,,,,,,,,,,,,
187,PT08M19.00S,2022-01-29T02:15:29.2Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,40,43,2022-01-29T02:15:29Z,1810000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT08M10.00S,2022-01-29T02:15:38.9Z,2,REGULAR,3pt,Jump Shot,[],203926,3.3672798948751645,94.6078431372549,1610612759,40,43,2022-01-29T02:15:44Z,1820000,-223.0,-21.0,1,left,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,22.4,Missed,,,,,,,,,,,,,,,,,,,
189,PT08M08.00S,2022-01-29T02:15:40.9Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,40,43,2022-01-29T02:15:44Z,1830000,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,188.0,3.0,1.0,2.0,,,,,,,,,,,,,,
190,PT08M01.00S,2022-01-29T02:15:48.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627749,19.793035479632064,35.78431372549019,1610612759,40,43,2022-01-29T02:15:52Z,1840000,71.0,134.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,15.13,Missed,,,,,,,,,,,,,,,,,,,
191,PT07M58.00S,2022-01-29T02:15:51.3Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,40,43,2022-01-29T02:15:52Z,1850000,,,0,,J. Green REBOUND (Off:1 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,,,
192,PT07M42.00S,2022-01-29T02:16:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,83.13074901445466,49.50980392156863,1610612741,40,45,2022-01-29T02:23:09Z,1860000,-2.0,106.0,1,right,N. Vucevic 10' turnaround fadeaway Jump Shot (10 PTS) (Z. LaVine 2 AST),"[202696, 203897]",1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,10.61,Made,10.0,,,,,Z. LaVine,203897.0,2.0,,,,,,,,,,,
194,PT07M30.00S,2022-01-29T02:16:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.863994743758213,49.754901960784316,1610612759,42,45,2022-01-29T02:16:26Z,1880000,1.0,3.0,1,left,D. Murray driving finger roll Layup (2 PTS) (K. Johnson 1 AST),"[1627749, 1629640]",1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,0.29,Made,2.0,,,,,K. Johnson,1629640.0,1.0,,,,,,,,,,,
196,PT07M15.00S,2022-01-29T02:16:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630245,75.64060446780552,85.5392156862745,1610612741,42,45,2022-01-29T02:16:40Z,1900000,178.0,176.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
197,PT07M12.00S,2022-01-29T02:16:37.0Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,42,45,2022-01-29T02:16:40Z,1910000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,196.0,4.0,2.0,2.0,,,,,,,,,,,,,,
198,PT07M02.00S,2022-01-29T02:16:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.863994743758213,47.549019607843135,1610612759,44,45,2022-01-29T02:16:50Z,1920000,12.0,3.0,1,left,D. Murray driving finger roll Layup (4 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.26,Made,4.0,,,,,,,,,,,,,,,,,,
199,PT06M46.00S,2022-01-29T02:17:03.0Z,2,REGULAR,turnover,lost ball,[],203897,,,1610612741,44,45,2022-01-29T02:17:09Z,1930000,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1627749]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,,,,,,,
200,PT06M46.00S,2022-01-29T02:17:03.0Z,2,REGULAR,steal,,[],1627749,,,1610612759,44,45,2022-01-29T02:17:04Z,1940000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M42.00S,2022-01-29T02:17:06.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,6.915243101182654,50.0,1610612759,44,45,2022-01-29T02:17:15Z,1950000,0.0,13.0,1,left,MISS D. Murray driving finger roll Layup - blocked,"[1627749, 203897]",1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.25,Missed,,,,,,,,,,,,,,,,,LaVine,203897.0,
202,PT06M42.00S,2022-01-29T02:17:06.8Z,2,REGULAR,block,,[],203897,,,1610612759,44,45,2022-01-29T02:17:09Z,1960000,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M37.00S,2022-01-29T02:17:11.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,44,45,2022-01-29T02:17:11Z,1970000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,201.0,2.0,2.0,0.0,,,,,,,,,,,,,,
204,PT06M36.00S,2022-01-29T02:17:13.7Z,2,REGULAR,turnover,lost ball,[],202696,,,1610612741,44,45,2022-01-29T02:17:23Z,1980000,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 1627749]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,,,,,,,
205,PT06M36.00S,2022-01-29T02:17:13.7Z,2,REGULAR,steal,,[],1627749,,,1610612759,44,45,2022-01-29T02:17:15Z,1990000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M34.00S,2022-01-29T02:17:20.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,8.623521681997373,37.5,1610612759,46,45,2022-01-29T02:19:35Z,2000000,62.0,29.0,1,left,D. Murray 6' fadeaway bank Jump Shot (6 PTS),[1627749],1610612759.0,SAS,fadeaway bank,,,Murray,D. Murray,,,,,6.87,Made,6.0,,,,,,,,,,,,,,,,,,
207,PT06M18.00S,2022-01-29T02:17:34.8Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612741,46,45,2022-01-29T02:17:40Z,2010000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1627751, 1630245]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Dosunmu,1630245.0,,,
209,PT06M18.00S,2022-01-29T02:18:04.7Z,2,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,46,46,2022-01-29T02:18:04Z,2030000,,,0,,A. Dosunmu Free Throw 1 of 2 (3 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
210,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,out,[],1629640,,,1610612741,46,46,2022-01-29T02:18:14Z,2040000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,out,[],1628401,,,1610612741,46,46,2022-01-29T02:18:14Z,2050000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,out,[],1629750,,,1610612741,46,46,2022-01-29T02:18:14Z,2060000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,out,[],1629744,,,1610612741,46,46,2022-01-29T02:18:14Z,2070000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,in,[],1629022,,,1610612741,46,46,2022-01-29T02:18:14Z,2080000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,in,[],1630170,,,1610612741,46,46,2022-01-29T02:18:14Z,2090000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,in,[],1628972,,,1610612741,46,46,2022-01-29T02:18:14Z,2100000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M18.00S,2022-01-29T02:18:05.6Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,46,46,2022-01-29T02:18:14Z,2110000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M18.00S,2022-01-29T02:18:20.2Z,2,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,46,47,2022-01-29T02:18:20Z,2120000,,,0,,A. Dosunmu Free Throw 2 of 2 (4 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
219,PT06M07.00S,2022-01-29T02:18:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,14.273981603153747,48.77450980392157,1610612759,46,47,2022-01-29T02:18:41Z,2130000,6.0,82.0,1,left,MISS J. Poeltl 8' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,8.19,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M04.00S,2022-01-29T02:18:34.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,46,47,2022-01-29T02:18:34Z,2140000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,219.0,3.0,3.0,0.0,,,,,,,,,,,,,,
221,PT06M02.00S,2022-01-29T02:18:40.0Z,2,REGULAR,foul,personal,[],1630170,,,1610612741,46,47,2022-01-29T02:19:09Z,2150000,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 203897]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,LaVine,203897.0,,,
223,PT05M53.00S,2022-01-29T02:19:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,92.59198423127464,51.71568627450981,1610612741,46,49,2022-01-29T02:19:13Z,2170000,9.0,17.0,1,right,T. Brown Jr. driving finger roll Layup (2 PTS),[1628972],1610612741.0,CHI,driving finger roll,,,Brown Jr.,T. Brown Jr.,,,,,1.91,Made,2.0,,,,,,,,,,,,,,,,,,
224,PT05M53.00S,2022-01-29T02:19:10.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,46,49,2022-01-29T02:19:10Z,2180000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M42.00S,2022-01-29T02:22:18.1Z,2,REGULAR,3pt,Jump Shot,[],203926,32.276609724047304,49.50980392156863,1610612759,49,49,2022-01-29T02:22:23Z,2190000,2.0,251.0,1,left,D. McDermott 25' 3PT  (8 PTS) (D. Murray 6 AST),"[203926, 1627749]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.09,Made,8.0,,,,,D. Murray,1627749.0,6.0,,,,,,,,,,,
227,PT05M29.00S,2022-01-29T02:22:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.38042049934296,50.245098039215684,1610612741,49,51,2022-01-29T02:22:35Z,2210000,1.0,10.0,1,right,Z. LaVine driving reverse Layup (7 PTS),[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,0.98,Made,7.0,,,,,,,,,,,,,,,,,,
228,PT05M20.00S,2022-01-29T02:22:43.1Z,2,REGULAR,foul,personal,[],203897,,,1610612759,49,51,2022-01-29T02:22:59Z,2220000,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 1627749]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Murray,1627749.0,,,
230,PT05M20.00S,2022-01-29T02:22:54.3Z,2,REGULAR,substitution,out,[],1627751,,,1610612759,49,51,2022-01-29T02:23:02Z,2240000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M20.00S,2022-01-29T02:22:54.3Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,49,51,2022-01-29T02:23:02Z,2250000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M20.00S,2022-01-29T02:22:54.3Z,2,REGULAR,substitution,out,[],1628972,,,1610612759,49,51,2022-01-29T02:23:02Z,2260000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M20.00S,2022-01-29T02:22:54.3Z,2,REGULAR,substitution,in,[],1629234,,,1610612759,49,51,2022-01-29T02:23:02Z,2270000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M20.00S,2022-01-29T02:22:54.3Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,49,51,2022-01-29T02:23:02Z,2280000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M20.00S,2022-01-29T02:22:54.3Z,2,REGULAR,substitution,in,[],201942,,,1610612759,49,51,2022-01-29T02:23:02Z,2290000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M04.00S,2022-01-29T02:23:25.5Z,2,REGULAR,2pt,Jump Shot,[],1630170,6.258212877792378,77.45098039215686,1610612759,51,51,2022-01-29T02:23:33Z,2300000,-137.0,6.0,1,left,D. Vassell 13' pullup Jump Shot (6 PTS) (D. Murray 7 AST),"[1630170, 1627749]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,13.74,Made,6.0,,,,,D. Murray,1627749.0,7.0,,,,,,,,,,,
238,PT04M54.00S,2022-01-29T02:23:36.1Z,2,REGULAR,2pt,Jump Shot,[],201942,88.78120893561103,69.11764705882352,1610612741,51,53,2022-01-29T02:23:53Z,2320000,96.0,53.0,1,right,D. DeRozan 10' step back Jump Shot (10 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,10.93,Made,10.0,,,,,,,,,,,,,,,,,,
239,PT04M54.00S,2022-01-29T02:23:40.5Z,2,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612741,51,53,2022-01-29T02:23:46Z,2330000,,,0,,K. Johnson shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1629640, 201942]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,DeRozan,201942.0,,,
241,PT04M54.00S,2022-01-29T02:24:11.8Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,51,54,2022-01-29T02:24:11Z,2350000,,,0,,D. DeRozan Free Throw 1 of 1 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
242,PT04M39.00S,2022-01-29T02:24:28.6Z,2,REGULAR,3pt,Jump Shot,[],1629234,30.962549277266753,30.637254901960787,1610612759,51,54,2022-01-29T02:24:37Z,2360000,97.0,239.0,1,left,MISS D. Eubanks 25' 3PT,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
243,PT04M36.00S,2022-01-29T02:24:31.6Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,51,54,2022-01-29T02:24:37Z,2370000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,,
244,PT04M26.00S,2022-01-29T02:24:41.3Z,2,REGULAR,2pt,Jump Shot,[],201942,91.93495400788436,17.401960784313726,1610612741,51,56,2022-01-29T02:24:48Z,2380000,-163.0,23.0,1,right,D. DeRozan 16' step back Jump Shot (13 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,16.47,Made,13.0,,,,,,,,,,,,,,,,,,
245,PT04M11.00S,2022-01-29T02:24:56.0Z,2,REGULAR,2pt,Layup,[],203926,9.806176084099869,30.14705882352941,1610612759,51,56,2022-01-29T02:25:00Z,2390000,99.0,40.0,1,left,MISS D. McDermott 10' driving Layup,[203926],1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,10.69,Missed,,,,,,,,,,,,,,,,,,,
246,PT04M09.00S,2022-01-29T02:24:58.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,51,56,2022-01-29T02:25:00Z,2400000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,245.0,4.0,4.0,0.0,,,,,,,,,,,,,,
247,PT04M01.00S,2022-01-29T02:25:06.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.85479632063075,49.26470588235294,1610612741,51,58,2022-01-29T02:25:12Z,2410000,-4.0,15.0,1,right,C. White driving finger roll Layup (15 PTS) (Z. LaVine 3 AST),"[1629632, 203897]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,1.52,Made,15.0,,,,,Z. LaVine,203897.0,3.0,,,,,,,,,,,
249,PT03M48.00S,2022-01-29T02:25:19.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,11.645860709592641,49.754901960784316,1610612759,53,58,2022-01-29T02:26:32Z,2430000,1.0,57.0,1,left,D. Murray driving floating Jump Shot (8 PTS),[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,5.7,Made,8.0,,,,,,,,,,,,,,,,,,
250,PT03M35.00S,2022-01-29T02:25:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.9060446780552,49.01960784313725,1610612741,53,60,2022-01-29T02:25:36Z,2440000,-5.0,5.0,1,right,A. Dosunmu driving finger roll Layup (6 PTS),[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,0.69,Made,6.0,,,,,,,,,,,,,,,,,,
251,PT03M22.00S,2022-01-29T02:25:45.4Z,2,REGULAR,3pt,Jump Shot,[],203926,31.61957950065703,59.55882352941176,1610612759,56,60,2022-01-29T02:27:52Z,2450000,-48.0,245.0,1,left,D. McDermott 24' 3PT pullup (11 PTS) (D. Eubanks 2 AST),"[203926, 1629234]",1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,24.93,Made,11.0,,,,,D. Eubanks,1629234.0,2.0,,,,,,,,,,,
253,PT03M01.00S,2022-01-29T02:26:06.3Z,2,REGULAR,3pt,Jump Shot,[],203897,72.88107752956637,81.37254901960785,1610612741,56,60,2022-01-29T02:26:10Z,2470000,157.0,202.0,1,right,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
254,PT02M58.00S,2022-01-29T02:26:09.3Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,56,60,2022-01-29T02:26:10Z,2480000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,253.0,5.0,5.0,0.0,,,,,,,,,,,,,,
255,PT02M52.00S,2022-01-29T02:26:14.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,32.276609724047304,49.01960784313725,1610612759,56,60,2022-01-29T02:26:34Z,2490000,5.0,251.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
256,PT02M50.00S,2022-01-29T02:26:16.5Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,56,60,2022-01-29T02:26:34Z,2500000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,255.0,2.0,2.0,0.0,,,,,,,,,,,,,,
257,PT02M38.00S,2022-01-29T02:26:28.6Z,2,REGULAR,2pt,Jump Shot,[],201942,92.59198423127464,20.098039215686274,1610612741,56,62,2022-01-29T02:26:37Z,2510000,-150.0,17.0,1,right,D. DeRozan 15' turnaround Jump Shot (15 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,15.05,Made,15.0,,,,,,,,,,,,,,,,,,
258,PT02M23.00S,2022-01-29T02:26:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,9.411957950065702,60.29411764705882,1610612759,56,62,2022-01-29T02:26:50Z,2520000,-51.0,36.0,1,left,MISS K. Johnson 6' Layup,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,6.28,Missed,,,,,,,,,,,,,,,,,,,
259,PT02M22.00S,2022-01-29T02:26:45.0Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612759,56,62,2022-01-29T02:26:50Z,2530000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,258.0,3.0,2.0,1.0,,,,,,,,,,,,,,
260,PT02M19.00S,2022-01-29T02:26:48.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203926,29.25427069645204,75.73529411764706,1610612759,56,62,2022-01-29T02:26:55Z,2540000,-129.0,222.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
261,PT02M19.00S,2022-01-29T02:26:48.0Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,56,62,2022-01-29T02:26:55Z,2550000,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,,,,,
262,PT02M11.00S,2022-01-29T02:26:56.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,94.82588699080158,49.26470588235294,1610612741,56,64,2022-01-29T02:27:28Z,2560000,-4.0,-4.0,1,right,Z. LaVine Layup (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,0.54,Made,9.0,,,,,,,,,,,,,,,,,,
263,PT01M57.00S,2022-01-29T02:27:10.8Z,2,REGULAR,3pt,Jump Shot,[],1630170,21.369908015768726,88.97058823529412,1610612759,56,64,2022-01-29T02:27:19Z,2570000,-195.0,148.0,1,left,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,,
264,PT01M57.00S,2022-01-29T02:27:10.8Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612759,56,64,2022-01-29T02:27:19Z,2580000,,,0,,D. Eubanks REBOUND (Off:2 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,263.0,4.0,2.0,2.0,,,,,,,,,,,,,,
265,PT01M48.00S,2022-01-29T02:27:19.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,20.97568988173456,60.78431372549019,1610612759,58,64,2022-01-29T02:30:21Z,2590000,-54.0,145.0,1,left,D. Murray 15' step back Jump Shot (10 PTS),[1627749],1610612759.0,SAS,step back,,,Murray,D. Murray,,,,,15.44,Made,10.0,,,,,,,,,,,,,,,,,,
266,PT01M29.00S,2022-01-29T02:27:37.9Z,2,REGULAR,2pt,Jump Shot,[],201942,74.06373193166885,49.754901960784316,1610612741,58,64,2022-01-29T02:27:44Z,2600000,-1.0,191.0,1,right,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.13,Missed,,,,,,,,,,,,,,,,,,,
