actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
270,PT04M23.00S,2021-12-13T00:53:20.1Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,45,40,2021-12-13T00:53:24Z,2650000,,,0,,L. Walker IV REBOUND (Off:1 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,269.0,2.0,1.0,1.0,,,,,,,,,,,,,,
271,PT04M17.00S,2021-12-13T00:53:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,7.440867279894875,37.99019607843137,1610612759,45,40,2021-12-13T00:53:32Z,2660000,60.0,17.0,1,left,MISS L. Walker IV 6' driving floating bank Shot,[1629022],1610612759.0,SAS,driving floating bank,,,Walker IV,L. Walker IV,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,
272,PT04M14.00S,2021-12-13T00:53:29.5Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612740,45,40,2021-12-13T00:53:32Z,2670000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,271.0,1.0,1.0,0.0,,,,,,,,,,,,,,
273,PT04M07.00S,2021-12-13T00:53:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.38042049934296,53.431372549019606,1610612740,45,40,2021-12-13T00:53:44Z,2680000,17.0,10.0,1,right,MISS N. Alexander-Walker driving finger roll Layup,[1629638],1610612740.0,NOP,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,1.97,Missed,,,,,,,,,,,,,,,,,,
274,PT04M03.00S,2021-12-13T00:53:41.0Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,45,40,2021-12-13T00:53:44Z,2690000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,273.0,5.0,4.0,1.0,,,,,,,,,,,,,,
275,PT04M03.00S,2021-12-13T00:53:40.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612740,45,42,2021-12-13T00:56:41Z,2700000,0.0,0.0,1,right,J. Valanciunas tip Layup (7 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,
276,PT03M47.00S,2021-12-13T00:53:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,12.171484888304862,54.65686274509803,1610612759,47,42,2021-12-13T00:54:12Z,2710000,-23.0,62.0,1,left,D. Murray 6' Jump Shot (6 PTS) (J. Poeltl 2 AST),"[1627749, 1627751]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,6.61,Made,,,,,6.0,,,,,,J. Poeltl,1627751.0,2.0,,,,,
278,PT03M33.00S,2021-12-13T00:54:10.4Z,2,REGULAR,3pt,Jump Shot,[],202685,69.33311432325887,72.54901960784314,1610612740,47,45,2021-12-13T00:54:16Z,2730000,113.0,236.0,1,right,J. Valanciunas 26' 3PT  (10 PTS) (B. Ingram 4 AST),"[202685, 1627742]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,26.13,Made,,,,,10.0,,,,,,B. Ingram,1627742.0,4.0,,,,,
280,PT03M22.00S,2021-12-13T00:54:25.5Z,2,REGULAR,foul,offensive,[],1627751,,,1610612759,47,45,2021-12-13T00:54:54Z,2750000,,,0,,J. Poeltl offensive FOUL (2 PF),"[1627751, 203107]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,203592.0,2.0,0.0,Satoransky,203107.0,,,,,,,,
282,PT03M22.00S,2021-12-13T00:54:25.5Z,2,REGULAR,turnover,offensive foul,[],1627751,,,1610612759,47,45,2021-12-13T00:54:25Z,2770000,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,203592.0,,,,,,,,1.0,,,,
283,PT03M22.00S,2021-12-13T00:54:33.6Z,2,REGULAR,substitution,out,[],1629638,,,1610612740,47,45,2021-12-13T00:54:38Z,2780000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M22.00S,2021-12-13T00:54:33.6Z,2,REGULAR,substitution,out,[],203107,,,1610612740,47,45,2021-12-13T00:54:38Z,2790000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M22.00S,2021-12-13T00:54:33.6Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,47,45,2021-12-13T00:54:38Z,2800000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M22.00S,2021-12-13T00:54:33.6Z,2,REGULAR,substitution,in,[],1628404,,,1610612740,47,45,2021-12-13T00:54:38Z,2810000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M09.00S,2021-12-13T00:54:55.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,84.70762155059133,55.14705882352941,1610612740,47,45,2021-12-13T00:58:41Z,2820000,26.0,91.0,1,right,MISS B. Ingram 9' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,9.48,Missed,,,,,,,,,,,,,,,,,,
288,PT03M08.00S,2021-12-13T00:54:56.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,47,45,2021-12-13T00:55:07Z,2830000,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,287.0,6.0,6.0,0.0,,,,,,,,,,,,,,
289,PT02M59.00S,2021-12-13T00:55:06.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,9.674770039421814,51.9607843137255,1610612759,47,45,2021-12-13T00:59:14Z,2840000,-10.0,38.0,1,left,MISS J. Poeltl Hook,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,3.96,Missed,,,,,,,,,,,,,,,,,,
290,PT02M56.00S,2021-12-13T00:55:09.2Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612740,47,45,2021-12-13T00:55:15Z,2850000,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,289.0,6.0,5.0,1.0,,,,,,,,,,,,,,
291,PT02M51.00S,2021-12-13T00:55:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.85479632063075,42.40196078431372,1610612740,47,45,2021-12-13T00:55:22Z,2860000,-38.0,15.0,1,right,MISS H. Jones driving Layup - blocked,"[1630529, 1627751]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,4.07,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0
310,PT02M51.00S,2021-12-13T00:55:13.7Z,2,REGULAR,block,,[],1627751,,,1610612740,47,45,2021-12-13T00:59:17Z,2865000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M51.00S,2021-12-13T00:55:13.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,47,45,2021-12-13T00:55:22Z,2870000,,,0,,D. Murray REBOUND (Off:0 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,291.0,7.0,7.0,0.0,,,,,,,,,,,,,,
293,PT02M40.00S,2021-12-13T00:55:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,6.258212877792378,45.09803921568628,1610612759,47,45,2021-12-13T00:55:33Z,2880000,25.0,6.0,1,left,MISS L. Walker IV driving floating Shot,[1629022],1610612759.0,SAS,driving floating,,,Walker IV,L. Walker IV,,,,,2.53,Missed,,,,,,,,,,,,,,,,,,
294,PT02M40.00S,2021-12-13T00:55:24.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,47,45,2021-12-13T00:55:33Z,2890000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,
295,PT02M40.00S,2021-12-13T00:55:30.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,47,45,2021-12-13T00:55:30Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M40.00S,2021-12-13T00:55:31.3Z,2,REGULAR,substitution,out,[],1629640,,,1610612740,47,45,2021-12-13T00:55:39Z,2910000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M40.00S,2021-12-13T00:55:31.3Z,2,REGULAR,substitution,in,[],1628401,,,1610612740,47,45,2021-12-13T00:55:39Z,2920000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M22.00S,2021-12-13T00:56:04.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,86.02168199737189,50.49019607843137,1610612740,47,45,2021-12-13T01:00:50Z,2930000,2.0,79.0,1,right,MISS J. Valanciunas 7' turnaround fadeaway Shot,[202685],1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,7.89,Missed,,,,,,,,,,,,,,,,,,
299,PT02M19.00S,2021-12-13T00:56:07.1Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,47,45,2021-12-13T00:56:07Z,2940000,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,298.0,4.0,4.0,0.0,,,,,,,,,,,,,,
300,PT02M13.00S,2021-12-13T00:56:13.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,9.149145860709593,49.26470588235294,1610612759,49,45,2021-12-13T00:56:18Z,2950000,4.0,34.0,1,left,J. Poeltl Hook (13 PTS) (D. White 6 AST),"[1627751, 1628401]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,3.37,Made,,,,,13.0,,,,,,D. White,1628401.0,6.0,,,,,
302,PT02M03.00S,2021-12-13T00:56:23.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628404,92.9862023653088,2.450980392156863,1610612740,49,48,2021-12-13T01:01:53Z,2970000,-238.0,13.0,1,right,J. Hart 3PT running (7 PTS) (B. Ingram 5 AST),"[1628404, 1627742]",1610612740.0,NOP,running,,,Hart,J. Hart,,,,,23.81,Made,,,,,7.0,,,,,,B. Ingram,1627742.0,5.0,,,,,
304,PT02M02.00S,2021-12-13T00:56:30.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,49,48,2021-12-13T00:56:30Z,2990000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M50.00S,2021-12-13T00:58:20.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,7.5722733245729295,45.83333333333333,1610612759,49,48,2021-12-13T00:58:27Z,3000000,21.0,19.0,1,left,MISS D. White driving floating bank Shot,[1628401],1610612759.0,SAS,driving floating bank,,,White,D. White,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,
306,PT01M47.00S,2021-12-13T00:58:23.2Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612740,49,48,2021-12-13T00:58:27Z,3010000,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,305.0,7.0,6.0,1.0,,,,,,,,,,,,,,
307,PT01M42.00S,2021-12-13T00:58:30.0Z,2,REGULAR,turnover,traveling,[],202685,,,1610612740,49,48,2021-12-13T00:58:40Z,3020000,,,0,,J. Valanciunas traveling TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,203591.0,,,,,,,,2.0,,,,
308,PT01M25.00S,2021-12-13T00:58:56.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,7.046649145860711,95.83333333333334,1610612759,49,48,2021-12-13T00:59:01Z,3030000,-229.0,14.0,1,left,MISS D. White 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,
309,PT01M20.00S,2021-12-13T00:59:01.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,49,48,2021-12-13T00:59:01Z,3040000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,308.0,6.0,5.0,1.0,,,,,,,,,,,,,,
311,PT01M03.00S,2021-12-13T00:59:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,83.39356110381078,54.90196078431373,1610612740,49,50,2021-12-13T00:59:30Z,3050000,25.0,104.0,1,right,B. Ingram 10' driving floating Jump Shot (10 PTS),[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,10.65,Made,,,,,10.0,,,,,,,,,,,,,
312,PT01M03.00S,2021-12-13T00:59:23.4Z,2,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612740,49,50,2021-12-13T00:59:29Z,3060000,,,0,,D. Murray shooting personal FOUL (2 PF) (Ingram 1 FT),"[1627749, 1627742]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,203592.0,2.0,0.0,Ingram,1627742.0,,,,,,,,
314,PT01M03.00S,2021-12-13T00:59:40.6Z,2,REGULAR,substitution,out,[],1627751,,,1610612740,49,50,2021-12-13T01:00:03Z,3080000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M03.00S,2021-12-13T00:59:40.6Z,2,REGULAR,substitution,in,[],1629234,,,1610612740,49,50,2021-12-13T01:00:03Z,3090000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M03.00S,2021-12-13T01:00:01.9Z,2,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,49,50,2021-12-13T01:00:05Z,3100000,,,0,,MISS B. Ingram Free Throw 1 of 1,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT01M00.00S,2021-12-13T01:00:04.9Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,49,50,2021-12-13T01:00:05Z,3110000,,,0,,D. Eubanks REBOUND (Off:1 Def:4),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,316.0,5.0,4.0,1.0,,,,,,,,,,,,,,
318,PT00M43.90S,2021-12-13T01:00:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,7.046649145860711,35.294117647058826,1610612759,51,50,2021-12-13T01:03:51Z,3120000,74.0,14.0,1,left,D. Eubanks 7' floating Jump Shot (4 PTS) (D. Murray 4 AST),"[1629234, 1627749]",1610612759.0,SAS,floating,,,Eubanks,D. Eubanks,,,,,7.48,Made,,,,,4.0,,,,,,D. Murray,1627749.0,4.0,,,,,
320,PT00M31.70S,2021-12-13T01:00:34.5Z,2,REGULAR,3pt,Jump Shot,[],1628984,68.80749014454665,22.794117647058822,1610612740,51,50,2021-12-13T01:00:41Z,3140000,-136.0,241.0,1,right,MISS D. Graham 27' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,
321,PT00M29.00S,2021-12-13T01:00:37.2Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,51,50,2021-12-13T01:00:41Z,3150000,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,320.0,7.0,5.0,2.0,,,,,,,,,,,,,,
322,PT00M29.00S,2021-12-13T01:00:39.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,91.80354796320631,53.67647058823529,1610612740,51,52,2021-12-13T01:00:54Z,3160000,18.0,25.0,1,right,J. Valanciunas putback Layup (12 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,3.06,Made,,,,,12.0,,,,,,,,,,,,,
323,PT00M12.70S,2021-12-13T01:00:56.9Z,2,REGULAR,3pt,Jump Shot,[],203926,29.38567674113009,19.362745098039216,1610612759,54,52,2021-12-13T01:01:03Z,3170000,153.0,224.0,1,left,D. McDermott 27' 3PT  (7 PTS) (D. Murray 5 AST),"[203926, 1627749]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,27.11,Made,,,,,7.0,,,,,,D. Murray,1627749.0,5.0,,,,,
325,PT00M00.60S,2021-12-13T01:01:13.2Z,2,REGULAR,3pt,Jump Shot,[],1627742,70.64717477003943,75.49019607843137,1610612740,54,52,2021-12-13T01:01:21Z,3190000,127.0,223.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
326,PT00M00.60S,2021-12-13T01:01:13.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,54,52,2021-12-13T01:01:21Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,325.0,,,,,,,,,,,,,,,,,
327,PT00M00.00S,2021-12-13T01:01:31.9Z,2,REGULAR,period,end,[],0,,,1610612740,54,52,2021-12-13T01:01:31Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-12-13T01:16:13.3Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612740,54,52,2021-12-13T01:16:27Z,3220000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-12-13T01:16:13.3Z,3,REGULAR,substitution,out,['startperiod'],1629234,,,1610612740,54,52,2021-12-13T01:16:27Z,3230000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-12-13T01:16:13.3Z,3,REGULAR,substitution,in,['startperiod'],1629640,,,1610612740,54,52,2021-12-13T01:16:27Z,3240000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-12-13T01:16:13.3Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612740,54,52,2021-12-13T01:16:27Z,3250000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-12-13T01:16:37.8Z,3,REGULAR,period,start,[],0,,,1610612740,54,52,2021-12-13T01:16:37Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M35.00S,2021-12-13T01:17:01.1Z,3,REGULAR,2pt,Jump Shot,[],1628984,22.946780551905388,33.33333333333333,1610612740,54,54,2021-12-13T01:17:05Z,3270000,83.0,163.0,1,left,D. Graham 18' pullup Jump Shot (5 PTS),[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,18.32,Made,,,,,5.0,,,,,,,,,,,,,
336,PT11M25.00S,2021-12-13T01:17:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.22667542706965,46.07843137254902,1610612759,56,54,2021-12-13T01:17:16Z,3280000,-20.0,39.0,1,right,K. Johnson driving Layup (5 PTS) (D. Murray 6 AST),"[1629640, 1627749]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,4.4,Made,,,,,5.0,,,,,,D. Murray,1627749.0,6.0,,,,,
338,PT11M12.00S,2021-12-13T01:17:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.440867279894875,54.65686274509803,1610612740,56,56,2021-12-13T01:17:33Z,3300000,-23.0,17.0,1,left,J. Valanciunas Layup (14 PTS) (J. Hart 3 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,2.91,Made,,,,,14.0,,,,,,J. Hart,1628404.0,3.0,,,,,
339,PT10M59.00S,2021-12-13T01:17:40.6Z,3,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612759,56,56,2021-12-13T01:17:49Z,3310000,,,0,,B. Ingram shooting personal FOUL (1 PF) (Johnson 2 FT),"[1627742, 1629640]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,2003.0,1.0,0.0,Johnson,1629640.0,,,,,,,,
341,PT10M59.00S,2021-12-13T01:18:03.1Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,57,56,2021-12-13T01:18:03Z,3330000,,,0,,K. Johnson Free Throw 1 of 2 (6 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
342,PT10M59.00S,2021-12-13T01:18:18.0Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,58,56,2021-12-13T01:18:18Z,3340000,,,0,,K. Johnson Free Throw 2 of 2 (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
343,PT10M45.00S,2021-12-13T01:18:32.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,6.389618922470433,53.92156862745098,1610612740,58,58,2021-12-13T01:18:38Z,3350000,-20.0,8.0,1,left,J. Valanciunas Hook (16 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,2.1,Made,,,,,16.0,,,,,,H. Jones,1630529.0,1.0,,,,,
345,PT10M36.00S,2021-12-13T01:18:43.9Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612759,58,58,2021-12-13T01:18:59Z,3370000,,,0,,J. Valanciunas shooting personal FOUL (3 PF) (Poeltl 2 FT),"[202685, 1627751]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,203592.0,3.0,0.0,Poeltl,1627751.0,,,,,,,,
347,PT10M36.00S,2021-12-13T01:19:14.8Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,58,58,2021-12-13T01:19:14Z,3390000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,
348,PT10M36.00S,2021-12-13T01:19:14.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,58,58,2021-12-13T01:19:14Z,3400000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,347.0,,,,,,,,,,,,,,,,,
349,PT10M36.00S,2021-12-13T01:19:30.6Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,59,58,2021-12-13T01:19:30Z,3410000,,,0,,J. Poeltl Free Throw 2 of 2 (14 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
350,PT10M14.00S,2021-12-13T01:19:54.3Z,3,REGULAR,3pt,Jump Shot,[],1628984,25.706307490144546,13.725490196078432,1610612740,59,58,2021-12-13T01:19:59Z,3420000,181.0,189.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,
351,PT10M09.00S,2021-12-13T01:19:59.3Z,3,REGULAR,rebound,defensive,[],203926,,,1610612759,59,58,2021-12-13T01:19:59Z,3430000,,,0,,D. McDermott REBOUND (Off:0 Def:4),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,350.0,4.0,4.0,0.0,,,,,,,,,,,,,,
352,PT10M01.00S,2021-12-13T01:20:06.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.01511169513797,51.71568627450981,1610612759,59,58,2021-12-13T01:20:15Z,3440000,9.0,32.0,1,right,MISS K. Johnson cutting Layup - blocked,"[1629640, 1630529]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,3.31,Missed,,,,,,,,,,,,,,,,,Jones,1630529.0
353,PT10M01.00S,2021-12-13T01:20:06.5Z,3,REGULAR,block,,[],1630529,,,1610612759,59,58,2021-12-13T01:20:11Z,3450000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
354,PT09M56.00S,2021-12-13T01:20:11.5Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,59,58,2021-12-13T01:20:15Z,3460000,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,352.0,8.0,7.0,1.0,,,,,,,,,,,,,,
355,PT09M51.00S,2021-12-13T01:20:16.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627742,8.360709592641262,48.529411764705884,1610612740,59,60,2021-12-13T01:22:26Z,3470000,7.0,26.0,1,left,B. Ingram running finger roll Layup (12 PTS) (J. Hart 4 AST),"[1627742, 1628404]",1610612740.0,NOP,running finger roll,,,Ingram,B. Ingram,,,,,2.71,Made,,,,,12.0,,,,,,J. Hart,1628404.0,4.0,,,,,
357,PT09M37.00S,2021-12-13T01:20:29.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627749,92.72339027595268,52.20588235294118,1610612759,61,60,2021-12-13T01:22:58Z,3490000,11.0,16.0,1,right,D. Murray driving Layup (8 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,1.93,Made,,,,,8.0,,,,,,,,,,,,,
358,PT09M27.00S,2021-12-13T01:20:51.7Z,3,REGULAR,foul,personal,[],1629640,,,1610612740,61,60,2021-12-13T01:21:10Z,3500000,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 202685]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,2003.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,
