actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
181,PT12M00.00S,2021-12-08T02:08:53.8Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,28,28,2021-12-08T02:10:02Z,1780000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2021-12-08T02:10:08.7Z,2,REGULAR,period,start,[],0,,,1610612759,28,28,2021-12-08T02:10:08Z,1790000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M45.00S,2021-12-08T02:10:22.8Z,2,REGULAR,3pt,Jump Shot,[],1627854,67.49342969776609,63.725490196078425,1610612759,28,28,2021-12-08T02:10:28Z,1800000,69.0,253.0,1,right,MISS B. Forbes 26' 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,26.22,Missed,,,,,,,,,,,,,,,,
184,PT11M42.00S,2021-12-08T02:10:25.8Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,28,28,2021-12-08T02:10:28Z,1810000,,,0,,M. Robinson REBOUND (Off:4 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,183.0,5.0,1.0,4.0,,,,,,,,
185,PT11M36.00S,2021-12-08T02:10:35.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,28,28,2021-12-08T02:10:35Z,1820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M36.00S,2021-12-08T02:10:37.9Z,2,REGULAR,substitution,out,[],1627854,,,1610612752,28,28,2021-12-08T02:10:40Z,1830000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M36.00S,2021-12-08T02:10:37.9Z,2,REGULAR,substitution,in,[],1630563,,,1610612752,28,28,2021-12-08T02:10:40Z,1840000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M32.00S,2021-12-08T02:10:51.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,9.674770039421814,53.67647058823529,1610612752,28,28,2021-12-08T02:10:57Z,1850000,-18.0,38.0,1,left,MISS D. Rose driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,,,,4.26,Missed,,,,,,,,,,,,,,,,
189,PT11M27.00S,2021-12-08T02:10:55.9Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,28,28,2021-12-08T02:10:55Z,1860000,,,0,,M. Robinson REBOUND (Off:5 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,188.0,6.0,1.0,5.0,,,,,,,,
190,PT11M27.00S,2021-12-08T02:10:55.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,5.590000152587891,50.0,1610612752,28,28,2021-12-08T02:10:55Z,1870000,0.0,0.0,1,left,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,
191,PT11M26.00S,2021-12-08T02:10:57.6Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,28,28,2021-12-08T02:10:57Z,1880000,,,0,,M. Robinson REBOUND (Off:6 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,190.0,7.0,1.0,6.0,,,,,,,,
192,PT11M26.00S,2021-12-08T02:10:57.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,5.590000152587891,50.0,1610612752,28,30,2021-12-08T02:10:57Z,1890000,0.0,0.0,1,left,M. Robinson tip Layup (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,
193,PT11M18.00S,2021-12-08T02:11:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,89.43823915900131,46.32352941176471,1610612759,30,30,2021-12-08T02:11:20Z,1900000,-18.0,47.0,1,right,J. Poeltl reverse Layup (6 PTS) (D. McDermott 2 AST),"[1627751, 203926]",1610612759.0,SAS,reverse,,,Poeltl,J. Poeltl,,,,,,,,5.03,Made,6.0,D. McDermott,203926.0,2.0,,,,,,,,,,,,
195,PT11M18.00S,2021-12-08T02:11:14.3Z,2,REGULAR,foul,personal,['1freethrow'],202692,,,1610612759,30,30,2021-12-08T02:11:24Z,1920000,,,0,,A. Burks shooting personal FOUL (1 PF) (Poeltl 1 FT),"[202692, 1627751]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Poeltl,1627751.0,,,
197,PT11M18.00S,2021-12-08T02:11:34.0Z,2,REGULAR,freethrow,1 of 1,[],1627751,,,1610612759,30,30,2021-12-08T02:11:36Z,1940000,,,0,,MISS J. Poeltl Free Throw 1 of 1,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,Missed,,,,,,,,,,,,,,,,
198,PT11M15.00S,2021-12-08T02:11:37.0Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,30,30,2021-12-08T02:11:36Z,1950000,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,
199,PT10M58.00S,2021-12-08T02:11:52.4Z,2,REGULAR,3pt,Jump Shot,[],1630193,31.35676741130092,68.13725490196079,1610612752,30,33,2021-12-08T02:11:58Z,1960000,-91.0,242.0,1,left,I. Quickley 25' 3PT pullup (5 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,,,,25.87,Made,5.0,,,,,,,,,,,,,,,
200,PT10M43.00S,2021-12-08T02:12:08.1Z,2,REGULAR,2pt,Jump Shot,[],1628401,79.45137976346912,49.50980392156863,1610612759,32,33,2021-12-08T02:12:13Z,1970000,-2.0,141.0,1,right,D. White 14' pullup Jump Shot (7 PTS) (J. Poeltl 2 AST),"[1628401, 1627751]",1610612759.0,SAS,pullup,,,White,D. White,,,,,,,,14.07,Made,7.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,
202,PT10M20.00S,2021-12-08T02:12:31.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,11.645860709592641,61.76470588235294,1610612752,32,35,2021-12-08T02:12:35Z,1990000,-59.0,57.0,1,left,A. Burks 8' pullup Jump Shot (9 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,,,,8.19,Made,9.0,,,,,,,,,,,,,,,
203,PT10M01.00S,2021-12-08T02:12:49.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,84.44480946123521,42.15686274509804,1610612759,34,35,2021-12-08T02:12:55Z,2000000,-39.0,94.0,1,right,D. White 10' pullup Jump Shot (9 PTS),[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,,,,10.16,Made,9.0,,,,,,,,,,,,,,,
204,PT09M33.00S,2021-12-08T02:13:17.6Z,2,REGULAR,2pt,Jump Shot,[],1630193,21.369908015768726,48.77450980392157,1610612752,34,37,2021-12-08T02:13:54Z,2010000,6.0,148.0,1,left,I. Quickley 14' turnaround fadeaway Jump Shot (7 PTS),[1630193],1610612752.0,NYK,turnaround fadeaway,,,Quickley,I. Quickley,,,,,,,,14.85,Made,7.0,,,,,,,,,,,,,,,
205,PT09M23.00S,2021-12-08T02:13:27.9Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612759,34,37,2021-12-08T02:13:33Z,2020000,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1629011]",1610612759.0,SAS,,,,White,D. White,,,,,2.0,Robinson,1629011.0,,,,,,,,,,,,,,,,,,
206,PT09M23.00S,2021-12-08T02:13:27.9Z,2,REGULAR,steal,,[],1629011,,,1610612752,34,37,2021-12-08T02:13:30Z,2030000,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M15.00S,2021-12-08T02:13:36.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201565,6.783837056504599,44.36274509803921,1610612752,34,39,2021-12-08T02:13:47Z,2040000,28.0,11.0,1,left,D. Rose driving finger roll Layup (6 PTS),[201565],1610612752.0,NYK,driving finger roll,,,Rose,D. Rose,,,,,,,,3.04,Made,6.0,,,,,,,,,,,,,,,
208,PT09M15.00S,2021-12-08T02:13:41.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,34,39,2021-12-08T02:13:41Z,2050000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M15.00S,2021-12-08T02:15:19.1Z,2,REGULAR,substitution,out,[],202692,,,1610612759,34,39,2021-12-08T02:16:05Z,2060000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M15.00S,2021-12-08T02:15:19.1Z,2,REGULAR,substitution,in,[],1629628,,,1610612759,34,39,2021-12-08T02:16:05Z,2070000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M51.00S,2021-12-08T02:16:54.1Z,2,REGULAR,3pt,Jump Shot,[],1630563,82.21090670170827,96.32352941176471,1610612759,34,39,2021-12-08T02:17:06Z,2080000,232.0,115.0,1,right,MISS J. Primo 25' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,25.84,Missed,,,,,,,,,,,,,,,,
212,PT08M49.00S,2021-12-08T02:16:56.1Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,34,39,2021-12-08T02:17:06Z,2090000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,
213,PT08M44.00S,2021-12-08T02:17:00.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,7.30946123521682,46.07843137254902,1610612752,34,39,2021-12-08T02:17:54Z,2100000,20.0,16.0,1,left,MISS R. Barrett running Layup,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,,,,2.54,Missed,,,,,,,,,,,,,,,,
214,PT08M39.00S,2021-12-08T02:17:05.5Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,34,39,2021-12-08T02:17:14Z,2110000,,,0,,M. Robinson REBOUND (Off:7 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,213.0,8.0,1.0,7.0,,,,,,,,
215,PT08M39.00S,2021-12-08T02:17:05.1Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,34,41,2021-12-08T02:18:12Z,2120000,0.0,0.0,1,left,M. Robinson tip DUNK (6 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,
216,PT08M30.00S,2021-12-08T02:17:13.8Z,2,REGULAR,3pt,Jump Shot,[],203926,70.90998685939553,20.34313725490196,1610612759,37,41,2021-12-08T02:17:26Z,2130000,-148.0,221.0,1,right,D. McDermott 26' 3PT pullup (9 PTS) (D. Murray 1 AST),"[203926, 1627749]",1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,,,,26.61,Made,9.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,
218,PT08M14.00S,2021-12-08T02:17:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629628,12.302890932982917,2.450980392156863,1610612752,37,44,2021-12-08T02:17:36Z,2150000,238.0,63.0,1,left,R. Barrett 24' 3PT  (10 PTS) (D. Rose 1 AST),"[1629628, 201565]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,24.59,Made,10.0,D. Rose,201565.0,1.0,,,,,,,,,,,,
220,PT07M57.00S,2021-12-08T02:17:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,92.85479632063075,43.13725490196079,1610612759,39,44,2021-12-08T02:17:55Z,2170000,-34.0,15.0,1,right,D. McDermott driving finger roll Layup (11 PTS),[203926],1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,,,,3.73,Made,11.0,,,,,,,,,,,,,,,
221,PT07M44.00S,2021-12-08T02:18:04.9Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612752,39,44,2021-12-08T02:18:13Z,2180000,,,0,,D. McDermott shooting personal FOUL (1 PF) (Robinson 2 FT),"[203926, 1629011]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Robinson,1629011.0,,,
223,PT07M44.00S,2021-12-08T02:18:35.3Z,2,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,39,44,2021-12-08T02:18:35Z,2200000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,Missed,,,,,,,,,,,,,,,,
224,PT07M44.00S,2021-12-08T02:18:35.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,39,44,2021-12-08T02:18:35Z,2210000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,223.0,,,,,,,,,,,
225,PT07M44.00S,2021-12-08T02:18:36.0Z,2,REGULAR,substitution,out,[],1627751,,,1610612752,39,44,2021-12-08T02:18:40Z,2220000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M44.00S,2021-12-08T02:18:36.0Z,2,REGULAR,substitution,in,[],1629234,,,1610612752,39,44,2021-12-08T02:18:40Z,2230000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M44.00S,2021-12-08T02:18:59.0Z,2,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,39,45,2021-12-08T02:18:59Z,2240000,,,0,,M. Robinson Free Throw 2 of 2 (7 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
228,PT07M35.00S,2021-12-08T02:19:08.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,70.38436268068331,21.323529411764707,1610612759,42,45,2021-12-08T02:19:16Z,2250000,-143.0,226.0,1,right,D. White 26' 3PT  (12 PTS) (D. Murray 2 AST),"[1628401, 1627749]",1610612759.0,SAS,,,,White,D. White,,,,,,,,26.76,Made,12.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,
230,PT07M15.00S,2021-12-08T02:19:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.783837056504599,44.36274509803921,1610612752,42,45,2021-12-08T02:19:37Z,2270000,28.0,11.0,1,left,MISS O. Toppin driving finger roll Layup - blocked,"[1630167, 1629234]",1610612752.0,NYK,driving finger roll,,,Toppin,O. Toppin,,,,,,,,3.04,Missed,,,,,,,,,,,,,,Eubanks,1629234.0,
231,PT07M15.00S,2021-12-08T02:19:28.1Z,2,REGULAR,block,,[],1629234,,,1610612752,42,45,2021-12-08T02:19:31Z,2280000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M12.00S,2021-12-08T02:19:31.1Z,2,REGULAR,rebound,offensive,[],1629628,,,1610612752,42,45,2021-12-08T02:19:37Z,2290000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,230.0,3.0,2.0,1.0,,,,,,,,
233,PT07M10.00S,2021-12-08T02:19:34.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,7.752956636005257,3.209252450980392,1610612752,42,48,2021-12-08T02:19:43Z,2300000,234.0,20.0,1,left,R. Barrett 3PT  (13 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,23.49,Made,13.0,,,,,,,,,,,,,,,
234,PT07M00.00S,2021-12-08T02:19:44.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,84.70762155059133,54.65686274509803,1610612759,42,48,2021-12-08T02:19:50Z,2310000,23.0,91.0,1,right,MISS D. White 9' pullup Shot,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,,,,9.41,Missed,,,,,,,,,,,,,,,,
235,PT06M57.00S,2021-12-08T02:19:47.5Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,42,48,2021-12-08T02:19:50Z,2320000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,
236,PT06M53.00S,2021-12-08T02:19:51.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630167,5.075558475689881,52.94117647058824,1610612752,42,50,2021-12-08T02:20:02Z,2330000,-15.0,-5.0,1,left,O. Toppin reverse DUNK (4 PTS) (I. Quickley 1 AST),"[1630167, 1630193]",1610612752.0,NYK,reverse,,,Toppin,O. Toppin,,,,,,,,1.55,Made,4.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,
238,PT06M40.00S,2021-12-08T02:20:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.67214191852825,54.41176470588235,1610612759,42,50,2021-12-08T02:20:16Z,2350000,22.0,26.0,1,right,MISS D. Murray driving finger roll Layup,[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,,,,3.4,Missed,,,,,,,,,,,,,,,,
239,PT06M37.00S,2021-12-08T02:20:06.8Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,42,50,2021-12-08T02:20:16Z,2360000,,,0,,M. Robinson REBOUND (Off:7 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,238.0,9.0,2.0,7.0,,,,,,,,
240,PT06M35.00S,2021-12-08T02:20:11.4Z,2,REGULAR,foul,personal,[],1628401,,,1610612752,42,50,2021-12-08T02:20:34Z,2370000,,,0,,D. White personal FOUL (2 PF),"[1628401, 1630167]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,1628485.0,2.0,0.0,Toppin,1630167.0,,,
242,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,out,[],1628401,,,1610612752,42,50,2021-12-08T02:20:37Z,2390000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,out,[],1630563,,,1610612752,42,50,2021-12-08T02:20:37Z,2400000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,42,50,2021-12-08T02:20:37Z,2410000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,42,50,2021-12-08T02:20:37Z,2420000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,in,[],1629022,,,1610612752,42,50,2021-12-08T02:20:37Z,2430000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612752,42,50,2021-12-08T02:20:37Z,2440000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,in,[],203095,,,1610612752,42,50,2021-12-08T02:20:37Z,2450000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M35.00S,2021-12-08T02:20:21.7Z,2,REGULAR,substitution,in,[],203944,,,1610612752,42,50,2021-12-08T02:20:37Z,2460000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M26.00S,2021-12-08T02:20:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,11.563731931668856,57.02742034313726,1610612752,42,50,2021-12-08T02:22:01Z,2470000,-35.0,56.0,1,left,MISS R. Barrett 6' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,,,,6.63,Missed,,,,,,,,,,,,,,,,
251,PT06M23.00S,2021-12-08T02:20:57.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,42,50,2021-12-08T02:21:08Z,2480000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,
252,PT06M23.00S,2021-12-08T02:21:02.3Z,2,REGULAR,foul,personal,[],1629011,,,1610612759,42,50,2021-12-08T02:21:19Z,2490000,,,0,,M. Robinson loose ball personal FOUL (1 PF),"[1629011, 1629234]",1610612752.0,NYK,loose ball,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Eubanks,1629234.0,,,
254,PT06M11.00S,2021-12-08T02:21:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,92.59198423127464,54.41176470588235,1610612759,42,50,2021-12-08T02:21:43Z,2510000,22.0,17.0,1,right,MISS D. Eubanks driving finger roll Layup - blocked,"[1629234, 1629011]",1610612759.0,SAS,driving finger roll,,,Eubanks,D. Eubanks,,,,,,,,2.79,Missed,,,,,,,,,,,,,,Robinson,1629011.0,
255,PT06M11.00S,2021-12-08T02:21:34.6Z,2,REGULAR,block,,[],1629011,,,1610612759,42,50,2021-12-08T02:21:37Z,2520000,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M08.00S,2021-12-08T02:21:37.6Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,42,50,2021-12-08T02:21:43Z,2530000,,,0,,M. Robinson REBOUND (Off:7 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,254.0,10.0,3.0,7.0,,,,,,,,
257,PT06M04.00S,2021-12-08T02:21:41.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201565,30.305519053876477,76.9607843137255,1610612752,42,53,2021-12-08T02:21:49Z,2540000,-135.0,232.0,1,left,D. Rose 26' 3PT pullup (9 PTS) (J. Randle 2 AST),"[201565, 203944]",1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,,,,26.87,Made,9.0,J. Randle,203944.0,2.0,,,,,,,,,,,,
258,PT06M04.00S,2021-12-08T02:21:47.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,42,53,2021-12-08T02:21:47Z,2550000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M04.00S,2021-12-08T02:24:10.0Z,2,REGULAR,substitution,out,[],203926,,,1610612759,42,53,2021-12-08T02:24:34Z,2560000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M04.00S,2021-12-08T02:24:10.0Z,2,REGULAR,substitution,out,[],1629011,,,1610612759,42,53,2021-12-08T02:24:34Z,2570000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M04.00S,2021-12-08T02:24:10.0Z,2,REGULAR,substitution,in,[],1627854,,,1610612759,42,53,2021-12-08T02:24:34Z,2580000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M04.00S,2021-12-08T02:24:10.0Z,2,REGULAR,substitution,in,[],203457,,,1610612759,42,53,2021-12-08T02:24:34Z,2590000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M46.00S,2021-12-08T02:24:56.6Z,2,REGULAR,3pt,Jump Shot,[],1627749,68.80749014454665,70.09803921568627,1610612759,42,53,2021-12-08T02:36:55Z,2600000,100.0,241.0,1,right,MISS D. Murray 26' step back 3PT,[1627749],1610612759.0,SAS,step back,,,Murray,D. Murray,,,,,,,,26.08,Missed,,,,,,,,,,,,,,,,
265,PT05M44.00S,2021-12-08T02:24:58.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,42,53,2021-12-08T02:25:02Z,2610000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,264.0,3.0,3.0,0.0,,,,,,,,
266,PT05M34.00S,2021-12-08T02:25:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,16.245072273324574,49.754901960784316,1610612752,42,53,2021-12-08T02:37:07Z,2620000,1.0,100.0,1,left,MISS D. Rose 10' pullup Shot,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,,,,10.02,Missed,,,,,,,,,,,,,,,,
267,PT05M32.00S,2021-12-08T02:25:11.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,42,53,2021-12-08T02:25:19Z,2630000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,266.0,2.0,2.0,0.0,,,,,,,,
