actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
262,PT03M59.00S,2021-11-25T02:19:46.0Z,2,REGULAR,2pt,Jump Shot,[],1627749,92.72339027595268,15.441176470588236,1610612759,52,50,2021-11-25T02:20:38Z,2590000,-173.0,16.0,1,right,MISS D. Murray 17' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,17.35,Missed,,,,,,,,,,,,,,,,,,,
263,PT03M53.00S,2021-11-25T02:19:52.0Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612759,52,50,2021-11-25T02:19:52Z,2600000,,,0,,D. Eubanks REBOUND (Off:2 Def:0),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,262.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
264,PT03M53.00S,2021-11-25T02:19:51.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,94.40999984741211,50.0,1610612759,54,50,2021-11-25T02:19:51Z,2610000,0.0,0.0,1,right,D. Eubanks tip DUNK (4 PTS),[1629234],1610612759.0,SAS,tip,,,Eubanks,D. Eubanks,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
265,PT03M46.00S,2021-11-25T02:19:59.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.338370565045992,50.73529411764706,1610612737,54,52,2021-11-25T02:20:06Z,2620000,-4.0,-2.0,1,left,C. Capela DUNK (2 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,0.44,Made,,,,,2.0,T. Young,1629027.0,5.0,,,,,,,,,,,
267,PT03M27.00S,2021-11-25T02:20:17.8Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612759,54,52,2021-11-25T02:20:23Z,2640000,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1628989]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,
268,PT03M27.00S,2021-11-25T02:20:17.8Z,2,REGULAR,steal,,[],1628989,,,1610612737,54,52,2021-11-25T02:20:19Z,2650000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M24.00S,2021-11-25T02:20:20.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203992,19.398817345597898,94.11764705882352,1610612737,54,55,2021-11-25T02:20:26Z,2660000,-221.0,130.0,1,left,B. Bogdanovic 25' 3PT  (8 PTS) (K. Huerter 2 AST),"[203992, 1628989]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.6,Made,,,,,8.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,
271,PT03M15.00S,2021-11-25T02:20:44.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,54,55,2021-11-25T02:20:44Z,2680000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M03.00S,2021-11-25T02:23:38.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,88.38699080157687,44.6078431372549,1610612759,54,55,2021-11-25T02:23:44Z,2690000,-27.0,57.0,1,right,MISS D. Eubanks 6' Hook,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,6.28,Missed,,,,,,,,,,,,,,,,,,,
273,PT03M00.00S,2021-11-25T02:23:41.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,54,55,2021-11-25T02:23:44Z,2700000,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,272.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
274,PT02M46.00S,2021-11-25T02:23:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,4.944152431011826,50.49019607843137,1610612737,54,57,2021-11-25T02:24:01Z,2710000,-2.0,-6.0,1,left,B. Bogdanovic driving finger roll Layup (10 PTS),[203992],1610612737.0,ATL,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,0.65,Made,,,,,10.0,,,,,,,,,,,,,,
275,PT02M35.00S,2021-11-25T02:24:07.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,93.11760840998686,67.64705882352942,1610612759,54,57,2021-11-25T02:24:11Z,2720000,88.0,12.0,1,right,MISS D. Murray 8' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,8.9,Missed,,,,,,,,,,,,,,,,,,,
276,PT02M32.00S,2021-11-25T02:24:10.4Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,54,57,2021-11-25T02:24:11Z,2730000,,,0,,C. Capela REBOUND (Off:0 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,275.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
277,PT02M24.00S,2021-11-25T02:24:18.2Z,2,REGULAR,3pt,Jump Shot,[],1629027,38.97831800262812,52.69607843137255,1610612737,54,57,2021-11-25T02:24:24Z,2740000,-13.0,314.0,1,left,MISS T. Young 31' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,31.42,Missed,,,,,,,,,,,,,,,,,,,
278,PT02M23.00S,2021-11-25T02:24:19.2Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,54,57,2021-11-25T02:25:52Z,2750000,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,277.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
279,PT02M22.00S,2021-11-25T02:24:23.8Z,2,REGULAR,foul,personal,[],1629027,,,1610612759,54,57,2021-11-25T02:24:49Z,2760000,,,0,,T. Young personal FOUL (2 PF),"[1629027, 1628401]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,White,1628401.0,
281,PT02M22.00S,2021-11-25T02:24:31.3Z,2,REGULAR,substitution,out,[],1629234,,,1610612759,54,57,2021-11-25T02:24:36Z,2780000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M22.00S,2021-11-25T02:24:31.3Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,54,57,2021-11-25T02:24:36Z,2790000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M11.00S,2021-11-25T02:24:56.9Z,2,REGULAR,3pt,Jump Shot,[],1629640,89.56964520367937,96.56862745098039,1610612759,54,57,2021-11-25T02:25:01Z,2800000,233.0,46.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
284,PT02M08.00S,2021-11-25T02:24:59.9Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,54,57,2021-11-25T02:25:01Z,2810000,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,283.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
285,PT01M57.00S,2021-11-25T02:25:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,14.14257555847569,57.107843137254896,1610612737,54,57,2021-11-25T02:27:08Z,2820000,-36.0,80.0,1,left,MISS J. Collins 8' turnaround fadeaway Shot,[1628381],1610612737.0,ATL,turnaround fadeaway,,,Collins,J. Collins,,,,,8.79,Missed,,,,,,,,,,,,,,,,,,,
286,PT01M54.00S,2021-11-25T02:25:13.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,54,57,2021-11-25T02:25:17Z,2830000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,285.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
287,PT01M53.00S,2021-11-25T02:25:15.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,11.12023653088042,38.23529411764706,1610612737,54,57,2021-11-25T02:25:20Z,2840000,59.0,52.0,1,left,MISS C. Capela 7' turnaround Hook,[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,7.85,Missed,,,,,,,,,,,,,,,,,,,
288,PT01M53.00S,2021-11-25T02:25:15.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,54,57,2021-11-25T02:25:20Z,2850000,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,287.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
289,PT01M41.00S,2021-11-25T02:25:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,93.11760840998686,60.049019607843135,1610612759,54,57,2021-11-25T02:25:32Z,2860000,50.0,12.0,1,right,MISS J. Poeltl floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,5.17,Missed,,,,,,,,,,,,,,,,,,,
290,PT01M39.00S,2021-11-25T02:25:28.9Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,54,57,2021-11-25T02:25:32Z,2870000,,,0,,C. Capela REBOUND (Off:1 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,289.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
291,PT01M33.00S,2021-11-25T02:25:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.178055190538765,50.0,1610612737,54,59,2021-11-25T02:25:39Z,2880000,0.0,15.0,1,left,C. Capela Layup (4 PTS) (B. Bogdanovic 2 AST),"[203991, 203992]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.5,Made,,,,,4.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,
293,PT01M19.00S,2021-11-25T02:25:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,82.60512483574244,50.245098039215684,1610612759,56,59,2021-11-25T02:25:55Z,2900000,1.0,111.0,1,right,J. Poeltl 11' floating Jump Shot (10 PTS) (D. Murray 5 AST),"[1627751, 1627749]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,11.1,Made,,,,,10.0,D. Murray,1627749.0,5.0,,,,,,,,,,,
295,PT01M00.00S,2021-11-25T02:26:07.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,30.962549277266753,61.51960784313726,1610612737,56,59,2021-11-25T02:26:36Z,2920000,-58.0,239.0,1,left,MISS T. Young 24' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
296,PT00M59.20S,2021-11-25T02:26:07.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,56,59,2021-11-25T02:26:36Z,2930000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,295.0,,,,,,,,,,,,,,,,,,
297,PT00M59.20S,2021-11-25T02:26:19.2Z,2,REGULAR,foul,personal,[],1627749,,,1610612737,56,59,2021-11-25T02:26:47Z,2940000,,,0,,D. Murray loose ball personal FOUL (1 PF),"[1627749, 1628381]",1610612759.0,SAS,loose ball,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Collins,1628381.0,
299,PT00M50.40S,2021-11-25T02:26:42.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,7.30946123521682,46.07843137254902,1610612737,56,61,2021-11-25T02:29:12Z,2960000,20.0,16.0,1,left,C. Capela alley-oop Layup (6 PTS) (T. Young 6 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,2.54,Made,,,,,6.0,T. Young,1629027.0,6.0,,,,,,,,,,,
301,PT00M35.00S,2021-11-25T02:26:59.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,93.24901445466492,51.71568627450981,1610612759,58,61,2021-11-25T02:27:04Z,2980000,9.0,11.0,1,right,J. Poeltl cutting DUNK (12 PTS) (D. Murray 6 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,1.4,Made,,,,,12.0,D. Murray,1627749.0,6.0,,,,,,,,,,,
303,PT00M29.70S,2021-11-25T02:27:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629027,5.206964520367937,49.754901960784316,1610612737,58,63,2021-11-25T02:27:16Z,3000000,1.0,-4.0,1,left,T. Young driving reverse Layup (12 PTS),[1629027],1610612737.0,ATL,driving reverse,,,Young,T. Young,,,,,0.38,Made,,,,,12.0,,,,,,,,,,,,,,
304,PT00M10.50S,2021-11-25T02:27:31.2Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,58,63,2021-11-25T02:27:37Z,3010000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 203991]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,1.0,Capela,203991.0,,,,,,
305,PT00M10.50S,2021-11-25T02:27:31.2Z,2,REGULAR,steal,,[],203991,,,1610612737,58,63,2021-11-25T02:27:33Z,3020000,,,0,,C. Capela STEAL (3 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M07.00S,2021-11-25T02:27:34.7Z,2,REGULAR,turnover,bad pass,[],1628381,,,1610612737,58,63,2021-11-25T02:28:41Z,3030000,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1627749]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0,,,,,,
307,PT00M07.00S,2021-11-25T02:27:34.7Z,2,REGULAR,steal,,[],1627749,,,1610612759,58,63,2021-11-25T02:27:42Z,3040000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M07.00S,2021-11-25T02:27:39.0Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,58,63,2021-11-25T02:30:47Z,3045000,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 203992]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,2.0,Bogdanovic,203992.0,,,,,,
313,PT00M07.00S,2021-11-25T02:27:39.0Z,2,REGULAR,steal,,[],203992,,,1610612737,58,63,2021-11-25T02:30:47Z,3047500,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M02.70S,2021-11-25T02:27:43.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,9.280551905387648,45.34313725490196,1610612737,58,65,2021-11-25T02:33:35Z,3048125,23.0,35.0,1,left,T. Young driving floating Jump Shot (14 PTS) (K. Huerter 3 AST),"[1629027, 1628989]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,4.18,Made,,,,,14.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,
309,PT00M00.80S,2021-11-25T02:27:57.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,75.90341655716163,12.254901960784313,1610612759,58,65,2021-11-25T02:32:39Z,3048750,-189.0,174.0,1,right,MISS D. White 25' pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M00.80S,2021-11-25T02:27:57.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,58,65,2021-11-25T02:32:39Z,3049375,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,309.0,,,,,,,,,,,,,,,,,,
311,PT00M00.00S,2021-11-25T02:28:03.0Z,2,REGULAR,period,end,[],0,,,1610612759,58,65,2021-11-25T02:28:03Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-11-25T02:42:40.5Z,3,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,58,65,2021-11-25T02:43:01Z,3090000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-11-25T02:42:40.5Z,3,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,58,65,2021-11-25T02:43:01Z,3100000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-11-25T02:43:12.5Z,3,REGULAR,period,start,[],0,,,1610612759,58,65,2021-11-25T02:43:12Z,3110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M50.00S,2021-11-25T02:43:21.9Z,3,REGULAR,3pt,Jump Shot,[],1627749,33.459264126149804,60.5392156862745,1610612759,61,65,2021-11-25T02:43:26Z,3120000,-53.0,262.0,1,left,D. Murray 26' 3PT  (18 PTS) (D. White 3 AST),"[1627749, 1628401]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,26.72,Made,,,,,18.0,D. White,1628401.0,3.0,,,,,,,,,,,
320,PT11M30.00S,2021-11-25T02:43:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.32917214191852,55.63725490196079,1610612737,61,67,2021-11-25T02:43:45Z,3140000,28.0,20.0,1,right,T. Young driving finger roll Layup (16 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,3.43,Made,,,,,16.0,,,,,,,,,,,,,,
321,PT11M21.00S,2021-11-25T02:43:50.4Z,3,REGULAR,3pt,Jump Shot,[],1627749,5.469776609724048,96.07843137254902,1610612759,61,67,2021-11-25T02:43:55Z,3150000,-230.0,-1.0,1,left,MISS D. Murray pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
322,PT11M18.00S,2021-11-25T02:43:53.4Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,61,67,2021-11-25T02:43:55Z,3160000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,321.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
323,PT11M04.00S,2021-11-25T02:44:08.8Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612737,61,67,2021-11-25T02:44:16Z,3170000,,,0,,D. White shooting personal FOUL (1 PF) (Capela 2 FT),"[1628401, 203991]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Capela,203991.0,
325,PT11M04.00S,2021-11-25T02:44:31.5Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,61,67,2021-11-25T02:44:31Z,3190000,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
326,PT11M04.00S,2021-11-25T02:44:31.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,61,67,2021-11-25T02:44:31Z,3200000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,325.0,,,,,,,,,,,,,,,,,,
327,PT11M04.00S,2021-11-25T02:44:46.2Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,61,68,2021-11-25T02:44:46Z,3210000,,,0,,C. Capela Free Throw 2 of 2 (7 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
328,PT10M45.00S,2021-11-25T02:45:06.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,24.917871222076215,12.009803921568627,1610612759,61,68,2021-11-25T02:45:14Z,3220000,190.0,182.0,1,left,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
329,PT10M38.00S,2021-11-25T02:45:13.9Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,61,68,2021-11-25T02:45:14Z,3230000,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,328.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
330,PT10M38.00S,2021-11-25T02:45:12.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,61,68,2021-11-25T02:45:12Z,3240000,0.0,0.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
331,PT10M37.00S,2021-11-25T02:45:14.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,61,68,2021-11-25T02:45:14Z,3250000,,,0,,C. Capela REBOUND (Off:1 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,330.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
332,PT10M31.00S,2021-11-25T02:45:20.2Z,3,REGULAR,2pt,Jump Shot,[],1629027,69.72733245729303,49.01960784313725,1610612737,61,70,2021-11-25T02:45:25Z,3260000,-5.0,232.0,1,right,T. Young 23' pullup Jump Shot (18 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,23.22,Made,,,,,18.0,,,,,,,,,,,,,,
333,PT10M19.00S,2021-11-25T02:45:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.30946123521682,44.85294117647059,1610612759,63,70,2021-11-25T02:46:28Z,3270000,26.0,16.0,1,left,K. Johnson driving Layup (10 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,3.04,Made,,,,,10.0,D. Murray,1627749.0,7.0,,,,,,,,,,,
335,PT09M58.00S,2021-11-25T02:45:54.8Z,3,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612737,63,70,2021-11-25T02:46:04Z,3290000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Collins 2 FT),"[1629640, 1628381]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Collins,1628381.0,
337,PT09M58.00S,2021-11-25T02:46:21.6Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,63,71,2021-11-25T02:46:21Z,3310000,,,0,,J. Collins Free Throw 1 of 2 (8 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
338,PT09M58.00S,2021-11-25T02:46:36.7Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,63,72,2021-11-25T02:46:36Z,3320000,,,0,,J. Collins Free Throw 2 of 2 (9 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
339,PT09M45.00S,2021-11-25T02:46:50.5Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612759,63,72,2021-11-25T02:46:57Z,3330000,,,0,,D. Murray bad pass TURNOVER (3 TO),"[1627749, 203991]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,3.0,Capela,203991.0,,,,,,
340,PT09M45.00S,2021-11-25T02:46:50.5Z,3,REGULAR,steal,,[],203991,,,1610612737,63,72,2021-11-25T02:47:19Z,3340000,,,0,,C. Capela STEAL (4 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT09M41.00S,2021-11-25T02:46:54.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,70.38436268068331,73.52941176470588,1610612737,63,75,2021-11-25T02:47:02Z,3350000,118.0,226.0,1,right,T. Young 25' 3PT pullup (21 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,25.47,Made,,,,,21.0,,,,,,,,,,,,,,
342,PT09M40.00S,2021-11-25T02:47:00.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,63,75,2021-11-25T02:47:00Z,3360000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M22.00S,2021-11-25T02:50:15.9Z,3,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,63,75,2021-11-25T02:50:25Z,3370000,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,
344,PT09M12.00S,2021-11-25T02:50:35.9Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612737,63,75,2021-11-25T02:50:56Z,3380000,,,0,,D. White shooting personal FOUL (2 PF) (Huerter 2 FT),"[1628401, 1628989]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Huerter,1628989.0,
346,PT09M12.00S,2021-11-25T02:50:57.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628989,,,1610612737,63,76,2021-11-25T02:50:57Z,3400000,,,0,,K. Huerter Free Throw 1 of 2 (6 PTS),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
347,PT09M12.00S,2021-11-25T02:51:12.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628989,,,1610612737,63,77,2021-11-25T02:51:12Z,3410000,,,0,,K. Huerter Free Throw 2 of 2 (7 PTS),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
348,PT09M03.00S,2021-11-25T02:51:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.835085413929041,49.01960784313725,1610612759,63,77,2021-11-25T02:51:27Z,3420000,5.0,21.0,1,left,MISS D. White driving finger roll Layup,[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
350,PT09M01.00S,2021-11-25T02:51:24.7Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,63,77,2021-11-25T02:51:27Z,3440000,,,0,,J. Poeltl REBOUND (Off:4 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,348.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
