actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
175,PT10M24.00S,2021-11-30T02:07:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,10.068988173455978,45.588235294117645,1610612764,20,24,2021-11-30T02:07:08Z,1740000,22.0,42.0,1,left,MISS M. Harrell finger roll Layup,[1626149],1610612764.0,WAS,finger roll,,,Harrell,M. Harrell,,,,,4.75,Missed,,,,,,,,,,,,,,,,,,
176,PT10M22.00S,2021-11-30T02:07:02.0Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,20,24,2021-11-30T02:07:08Z,1750000,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,175.0,3.0,2.0,1.0,,,,,,,,,,,,,,
177,PT10M18.00S,2021-11-30T02:07:07.6Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612759,20,24,2021-11-30T02:07:15Z,1760000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Bates-Diop 2 FT),"[1630166, 1628966]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,202035.0,2.0,0.0,Bates-Diop,1628966.0,,,,,
179,PT10M18.00S,2021-11-30T02:07:35.8Z,2,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,20,24,2021-11-30T02:07:35Z,1780000,,,0,,MISS K. Bates-Diop Free Throw 1 of 2,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT10M18.00S,2021-11-30T02:07:35.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,20,24,2021-11-30T02:07:35Z,1790000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,
181,PT10M18.00S,2021-11-30T02:07:36.6Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,20,24,2021-11-30T02:07:43Z,1800000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M18.00S,2021-11-30T02:07:36.6Z,2,REGULAR,substitution,in,[],1630563,,,1610612759,20,24,2021-11-30T02:07:43Z,1810000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M18.00S,2021-11-30T02:07:53.0Z,2,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,21,24,2021-11-30T02:07:53Z,1820000,,,0,,K. Bates-Diop Free Throw 2 of 2 (1 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
184,PT10M04.00S,2021-11-30T02:08:11.7Z,2,REGULAR,3pt,Jump Shot,[],202722,31.882391590013142,66.66666666666666,1610612764,21,24,2021-11-30T02:08:27Z,1830000,-83.0,247.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
185,PT10M01.00S,2021-11-30T02:08:14.7Z,2,REGULAR,rebound,defensive,[],1627854,,,1610612759,21,24,2021-11-30T02:08:27Z,1840000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT09M56.00S,2021-11-30T02:08:25.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,21,24,2021-11-30T02:08:25Z,1850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M39.00S,2021-11-30T02:08:50.2Z,2,REGULAR,2pt,Jump Shot,[],1627749,78.53153745072274,30.392156862745097,1610612759,23,24,2021-11-30T02:08:56Z,1860000,-98.0,149.0,1,right,D. Murray 17' pullup Jump Shot (6 PTS) (J. Primo 1 AST),"[1627749, 1630563]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,17.86,Made,,,,,6.0,J. Primo,1630563.0,1.0,,,,,,,,,,
188,PT09M16.00S,2021-11-30T02:09:13.3Z,2,REGULAR,3pt,Jump Shot,[],202722,33.327858081471746,66.42156862745098,1610612764,23,24,2021-11-30T02:09:18Z,1870000,-82.0,261.0,1,left,MISS D. Bertans 27' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,27.34,Missed,,,,,,,,,,,,,,,,,,
189,PT09M12.00S,2021-11-30T02:09:17.3Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,23,24,2021-11-30T02:09:18Z,1880000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,188.0,4.0,4.0,0.0,,,,,,,,,,,,,,
190,PT09M08.00S,2021-11-30T02:09:21.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627749,81.8166885676741,46.568627450980394,1610612759,25,24,2021-11-30T02:09:26Z,1890000,-17.0,118.0,1,right,D. Murray 11' floating Jump Shot (8 PTS),[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,11.96,Made,,,,,8.0,,,,,,,,,,,,,
192,PT08M55.00S,2021-11-30T02:09:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,5.863994743758213,50.49019607843137,1610612764,25,26,2021-11-30T02:09:38Z,1900000,-2.0,3.0,1,left,S. Dinwiddie driving finger roll Layup (5 PTS) (M. Harrell 3 AST),"[203915, 1626149]",1610612764.0,WAS,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,0.36,Made,,,,,5.0,M. Harrell,1626149.0,3.0,,,,,,,,,,
194,PT08M44.00S,2021-11-30T02:09:45.2Z,2,REGULAR,2pt,Jump Shot,[],1627749,91.01511169513797,67.40196078431373,1610612759,25,26,2021-11-30T02:09:50Z,1920000,87.0,32.0,1,right,MISS D. Murray 9' floating Shot,[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,9.27,Missed,,,,,,,,,,,,,,,,,,
195,PT08M41.00S,2021-11-30T02:09:48.2Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,25,26,2021-11-30T02:09:48Z,1930000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,194.0,4.0,2.0,2.0,,,,,,,,,,,,,,
196,PT08M41.00S,2021-11-30T02:09:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,25,26,2021-11-30T02:09:48Z,1940000,0.0,0.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
197,PT08M39.00S,2021-11-30T02:09:49.9Z,2,REGULAR,rebound,defensive,[],202722,,,1610612764,25,26,2021-11-30T02:09:49Z,1950000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,
198,PT08M36.00S,2021-11-30T02:09:55.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,25,26,2021-11-30T02:09:55Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M36.00S,2021-11-30T02:09:56.2Z,2,REGULAR,substitution,out,[],1628988,,,1610612764,25,26,2021-11-30T02:10:13Z,1970000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M36.00S,2021-11-30T02:09:56.2Z,2,REGULAR,substitution,out,[],1626149,,,1610612764,25,26,2021-11-30T02:10:13Z,1980000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M36.00S,2021-11-30T02:09:56.2Z,2,REGULAR,substitution,out,[],203915,,,1610612764,25,26,2021-11-30T02:10:13Z,1990000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M36.00S,2021-11-30T02:09:56.2Z,2,REGULAR,substitution,in,[],203078,,,1610612764,25,26,2021-11-30T02:10:13Z,2000000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M36.00S,2021-11-30T02:09:56.2Z,2,REGULAR,substitution,in,[],203526,,,1610612764,25,26,2021-11-30T02:10:13Z,2010000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M36.00S,2021-11-30T02:09:56.2Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,25,26,2021-11-30T02:10:13Z,2020000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M26.00S,2021-11-30T02:10:30.8Z,2,REGULAR,3pt,Jump Shot,[],203078,6.783837056504599,95.83333333333334,1610612764,25,26,2021-11-30T02:10:41Z,2030000,-229.0,11.0,1,left,MISS B. Beal pullup bank 3PT,[203078],1610612764.0,WAS,pullup bank,,,Beal,B. Beal,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,
206,PT08M23.00S,2021-11-30T02:10:33.8Z,2,REGULAR,rebound,defensive,[],1627854,,,1610612759,25,26,2021-11-30T02:10:41Z,2040000,,,0,,B. Forbes REBOUND (Off:0 Def:2),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,
207,PT08M21.00S,2021-11-30T02:10:36.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,67.7562417871222,51.225490196078425,1610612759,25,26,2021-11-30T02:41:06Z,2050000,6.0,251.0,1,right,MISS B. Forbes 25' running pullup 3PT,[1627854],1610612759.0,SAS,running pullup,,,Forbes,B. Forbes,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,
208,PT08M18.00S,2021-11-30T02:10:39.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,25,26,2021-11-30T02:10:50Z,2060000,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,207.0,3.0,2.0,1.0,,,,,,,,,,,,,,
209,PT08M02.00S,2021-11-30T02:11:00.1Z,2,REGULAR,foul,personal,[],1628966,,,1610612764,25,26,2021-11-30T02:11:08Z,2070000,,,0,,K. Bates-Diop personal FOUL (1 PF),"[1628966, 203078]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,202035.0,1.0,0.0,Beal,203078.0,,,,,
211,PT08M02.00S,2021-11-30T02:11:07.9Z,2,REGULAR,substitution,out,[],1628966,,,1610612764,25,26,2021-11-30T02:11:11Z,2090000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M02.00S,2021-11-30T02:11:07.9Z,2,REGULAR,substitution,in,[],1629640,,,1610612764,25,26,2021-11-30T02:11:11Z,2100000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M52.00S,2021-11-30T02:11:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.601182654402102,51.470588235294116,1610612764,25,26,2021-11-30T02:11:35Z,2110000,-7.0,0.0,1,left,MISS B. Beal driving finger roll Layup,[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,0.74,Missed,,,,,,,,,,,,,,,,,,
214,PT07M51.00S,2021-11-30T02:11:29.1Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,25,26,2021-11-30T02:11:29Z,2120000,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,213.0,6.0,4.0,2.0,,,,,,,,,,,,,,
215,PT07M48.00S,2021-11-30T02:11:32.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,6.1268068331143235,50.98039215686274,1610612764,25,26,2021-11-30T02:11:39Z,2130000,-5.0,5.0,1,left,MISS D. Gafford Layup,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,0.71,Missed,,,,,,,,,,,,,,,,,,
216,PT07M46.00S,2021-11-30T02:11:34.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,25,26,2021-11-30T02:11:39Z,2140000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,215.0,5.0,5.0,0.0,,,,,,,,,,,,,,
217,PT07M43.00S,2021-11-30T02:11:38.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,92.06636005256242,49.50980392156863,1610612759,25,26,2021-11-30T02:11:44Z,2150000,-2.0,22.0,1,right,MISS D. Murray driving finger roll Layup - blocked,"[1627749, 1629655]",1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,2.22,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,
218,PT07M43.00S,2021-11-30T02:11:38.2Z,2,REGULAR,block,,[],1629655,,,1610612759,25,26,2021-11-30T02:11:40Z,2160000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M43.00S,2021-11-30T02:11:38.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,25,26,2021-11-30T02:11:44Z,2170000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,
220,PT07M43.00S,2021-11-30T02:11:49.5Z,2,REGULAR,substitution,out,[],1630166,,,1610612759,25,26,2021-11-30T02:12:01Z,2180000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M43.00S,2021-11-30T02:11:49.5Z,2,REGULAR,substitution,out,[],202722,,,1610612759,25,26,2021-11-30T02:12:01Z,2190000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M43.00S,2021-11-30T02:11:49.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612759,25,26,2021-11-30T02:12:01Z,2200000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M43.00S,2021-11-30T02:11:49.5Z,2,REGULAR,substitution,in,[],203484,,,1610612759,25,26,2021-11-30T02:12:01Z,2210000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M42.00S,2021-11-30T02:12:12.4Z,2,REGULAR,turnover,out-of-bounds,[],1627854,,,1610612759,25,26,2021-11-30T02:12:36Z,2220000,,,0,,B. Forbes lost ball out-of-bounds TURNOVER (1 TO),[1627854],1610612759.0,SAS,lost ball,,,Forbes,B. Forbes,,,,,,,,,,,,,,,202035.0,,,,,,,1.0,,
225,PT07M30.00S,2021-11-30T02:12:30.0Z,2,REGULAR,foul,personal,['2freethrow'],1630563,,,1610612764,25,26,2021-11-30T02:12:38Z,2230000,,,0,,J. Primo shooting personal FOUL (1 PF) (Neto 2 FT),"[1630563, 203526]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,,,,,,,,,,,2004.0,1.0,0.0,Neto,203526.0,,,,,
227,PT07M30.00S,2021-11-30T02:12:55.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203526,,,1610612764,25,26,2021-11-30T02:12:57Z,2250000,,,0,,MISS R. Neto Free Throw 1 of 2,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
228,PT07M30.00S,2021-11-30T02:12:55.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,25,26,2021-11-30T02:12:57Z,2260000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,
229,PT07M30.00S,2021-11-30T02:12:58.3Z,2,REGULAR,substitution,out,[],1627854,,,1610612764,25,26,2021-11-30T02:13:05Z,2270000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M30.00S,2021-11-30T02:12:58.3Z,2,REGULAR,substitution,out,[],1627751,,,1610612764,25,26,2021-11-30T02:13:05Z,2280000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M30.00S,2021-11-30T02:12:58.3Z,2,REGULAR,substitution,in,[],1629022,,,1610612764,25,26,2021-11-30T02:13:05Z,2290000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M30.00S,2021-11-30T02:12:58.3Z,2,REGULAR,substitution,in,[],1629234,,,1610612764,25,26,2021-11-30T02:13:05Z,2300000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M30.00S,2021-11-30T02:13:15.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203526,,,1610612764,25,27,2021-11-30T02:13:15Z,2310000,,,0,,R. Neto Free Throw 2 of 2 (1 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
234,PT07M15.00S,2021-11-30T02:13:31.3Z,2,REGULAR,3pt,Jump Shot,[],1630563,69.33311432325887,65.68627450980392,1610612759,28,27,2021-11-30T02:13:36Z,2320000,78.0,236.0,1,right,J. Primo 24' 3PT  (3 PTS) (D. Eubanks 1 AST),"[1630563, 1629234]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,24.85,Made,,,,,3.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,
236,PT06M58.00S,2021-11-30T02:13:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203526,7.046649145860711,51.71568627450981,1610612764,28,27,2021-11-30T02:13:54Z,2340000,-9.0,14.0,1,left,MISS R. Neto driving finger roll Layup,[203526],1610612764.0,WAS,driving finger roll,,,Neto,R. Neto,,,,,1.62,Missed,,,,,,,,,,,,,,,,,,
237,PT06M56.00S,2021-11-30T02:13:50.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,28,27,2021-11-30T02:13:54Z,2350000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,236.0,2.0,2.0,0.0,,,,,,,,,,,,,,
238,PT06M55.00S,2021-11-30T02:13:51.7Z,2,REGULAR,turnover,bad pass,[],1629234,,,1610612759,28,27,2021-11-30T02:14:02Z,2360000,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 203484]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
239,PT06M55.00S,2021-11-30T02:13:51.7Z,2,REGULAR,steal,,[],203484,,,1610612764,28,27,2021-11-30T02:13:53Z,2370000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M51.00S,2021-11-30T02:13:55.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203484,28.86005256241787,24.264705882352942,1610612764,28,27,2021-11-30T02:14:05Z,2380000,129.0,219.0,1,left,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,
241,PT06M49.00S,2021-11-30T02:13:57.8Z,2,REGULAR,rebound,offensive,[],203526,,,1610612764,28,27,2021-11-30T02:13:57Z,2390000,,,0,,R. Neto REBOUND (Off:2 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,240.0,3.0,1.0,2.0,,,,,,,,,,,,,,
242,PT06M47.00S,2021-11-30T02:14:00.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629655,5.863994743758213,51.225490196078425,1610612764,28,29,2021-11-30T02:14:08Z,2400000,-6.0,3.0,1,left,D. Gafford DUNK (8 PTS) (K. Caldwell-Pope 1 AST),"[1629655, 203484]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,0.66,Made,,,,,8.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
244,PT06M47.00S,2021-11-30T02:14:06.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,28,29,2021-11-30T02:14:06Z,2420000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M34.00S,2021-11-30T02:17:12.2Z,2,REGULAR,foul,personal,[],1629655,,,1610612759,28,29,2021-11-30T02:17:18Z,2430000,,,0,,D. Gafford personal FOUL (2 PF),"[1629655, 1629234]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,2004.0,2.0,0.0,Eubanks,1629234.0,,,,,
247,PT06M21.00S,2021-11-30T02:17:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,87.59855453350855,58.82352941176471,1610612759,30,29,2021-11-30T02:19:24Z,2450000,44.0,64.0,1,right,K. Johnson 7' driving floating Jump Shot (9 PTS) (D. Murray 2 AST),"[1629640, 1627749]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,7.78,Made,,,,,9.0,D. Murray,1627749.0,2.0,,,,,,,,,,
249,PT06M05.00S,2021-11-30T02:17:59.2Z,2,REGULAR,foul,personal,[],1629640,,,1610612764,30,29,2021-11-30T02:18:05Z,2470000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 203526]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,2002.0,2.0,0.0,Neto,203526.0,,,,,
251,PT06M02.00S,2021-11-30T02:18:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.863994743758213,50.0,1610612764,30,31,2021-11-30T02:18:24Z,2490000,0.0,3.0,1,left,B. Beal cutting finger roll Layup (5 PTS) (K. Caldwell-Pope 2 AST),"[203078, 203484]",1610612764.0,WAS,cutting finger roll,,,Beal,B. Beal,,,,,0.26,Made,,,,,5.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,
253,PT05M48.00S,2021-11-30T02:18:33.5Z,2,REGULAR,3pt,Jump Shot,[],1630563,78.13731931668858,90.44117647058823,1610612759,33,31,2021-11-30T02:18:37Z,2510000,202.0,153.0,1,right,J. Primo 25' 3PT  (6 PTS) (D. Murray 3 AST),"[1630563, 1627749]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,25.36,Made,,,,,6.0,D. Murray,1627749.0,3.0,,,,,,,,,,
255,PT05M34.00S,2021-11-30T02:18:49.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203526,6.521024967148489,49.50980392156863,1610612764,33,33,2021-11-30T02:18:57Z,2530000,2.0,9.0,1,left,R. Neto driving finger roll Layup (3 PTS),[203526],1610612764.0,WAS,driving finger roll,,,Neto,R. Neto,,,,,0.91,Made,,,,,3.0,,,,,,,,,,,,,
256,PT05M34.00S,2021-11-30T02:18:52.0Z,2,REGULAR,foul,personal,['1freethrow'],1629022,,,1610612764,33,33,2021-11-30T02:19:18Z,2540000,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Neto 1 FT),"[1629022, 203526]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,202035.0,1.0,0.0,Neto,203526.0,,,,,
258,PT05M34.00S,2021-11-30T02:19:04.0Z,2,REGULAR,substitution,out,[],1629640,,,1610612764,33,33,2021-11-30T02:19:24Z,2560000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M34.00S,2021-11-30T02:19:04.0Z,2,REGULAR,substitution,out,[],1627749,,,1610612764,33,33,2021-11-30T02:19:24Z,2570000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M34.00S,2021-11-30T02:19:04.0Z,2,REGULAR,substitution,in,[],1628401,,,1610612764,33,33,2021-11-30T02:19:24Z,2580000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M34.00S,2021-11-30T02:19:04.0Z,2,REGULAR,substitution,in,[],1627854,,,1610612764,33,33,2021-11-30T02:19:24Z,2590000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M34.00S,2021-11-30T02:19:27.3Z,2,REGULAR,freethrow,1 of 1,[],203526,,,1610612764,33,34,2021-11-30T02:19:27Z,2600000,,,0,,R. Neto Free Throw 1 of 1 (4 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
263,PT05M16.00S,2021-11-30T02:19:47.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,86.28449408672799,46.32352941176471,1610612759,33,34,2021-11-30T02:19:51Z,2610000,-18.0,76.0,1,right,MISS D. Eubanks 7' Hook,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,7.86,Missed,,,,,,,,,,,,,,,,,,
264,PT05M14.00S,2021-11-30T02:19:49.2Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,33,34,2021-11-30T02:19:51Z,2620000,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,,,,
