actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
276,PT03M34.00S,2022-02-02T02:29:48.5Z,2,REGULAR,3pt,Jump Shot,[],1629111,68.9388961892247,34.068627450980394,1610612759,60,54,2022-02-02T02:29:55Z,2730000,-80.0,239.0,1,right,MISS J. Landale 25' 3PT,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
277,PT03M29.00S,2022-02-02T02:29:53.5Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,60,54,2022-02-02T02:29:55Z,2740000,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
278,PT03M25.00S,2022-02-02T02:29:59.1Z,2,REGULAR,turnover,out-of-bounds,[],1627814,,,1610612744,60,54,2022-02-02T02:30:06Z,2750000,,,0,,D. Lee step out-of-bounds TURNOVER (1 TO),[1627814],1610612744.0,GSW,step,,,Lee,D. Lee,,,,,,,,,,,,,,,1199.0,,,,,1.0,,,,,
279,PT03M25.00S,2022-02-02T02:30:02.5Z,2,REGULAR,substitution,out,[],1629111,,,1610612759,60,54,2022-02-02T02:30:18Z,2760000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M25.00S,2022-02-02T02:30:02.5Z,2,REGULAR,substitution,out,[],1630228,,,1610612759,60,54,2022-02-02T02:30:18Z,2770000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M25.00S,2022-02-02T02:30:02.5Z,2,REGULAR,substitution,out,[],1629185,,,1610612759,60,54,2022-02-02T02:30:18Z,2780000,,,0,,SUB out: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M25.00S,2022-02-02T02:30:02.5Z,2,REGULAR,substitution,in,[],1628401,,,1610612759,60,54,2022-02-02T02:30:18Z,2790000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M25.00S,2022-02-02T02:30:02.5Z,2,REGULAR,substitution,in,[],1629308,,,1610612759,60,54,2022-02-02T02:30:18Z,2800000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M25.00S,2022-02-02T02:30:02.5Z,2,REGULAR,substitution,in,[],1630541,,,1610612759,60,54,2022-02-02T02:30:18Z,2810000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M15.00S,2022-02-02T02:30:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630170,94.82588699080158,45.09803921568628,1610612759,60,54,2022-02-02T02:30:34Z,2820000,-25.0,-4.0,1,right,MISS D. Vassell cutting Layup,[1630170],1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
286,PT03M12.00S,2022-02-02T02:30:33.4Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,60,54,2022-02-02T02:30:34Z,2830000,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,285.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
287,PT02M55.00S,2022-02-02T02:30:52.8Z,2,REGULAR,turnover,out-of-bounds,[],1629308,,,1610612744,60,54,2022-02-02T02:30:59Z,2840000,,,0,,J. Toscano-Anderson bad pass out-of-bounds TURNOVER (1 TO),[1629308],1610612744.0,GSW,bad pass,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,,,
288,PT02M44.00S,2022-02-02T02:31:24.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612759,60,54,2022-02-02T02:31:34Z,2850000,,,0,,K. Looney shooting personal FOUL (1 PF) (Johnson 2 FT),"[1626172, 1629640]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Johnson,1629640.0,,,,,,
291,PT02M44.00S,2022-02-02T02:31:54.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629640,,,1610612759,60,54,2022-02-02T02:32:30Z,2870000,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
292,PT02M44.00S,2022-02-02T02:31:54.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,60,54,2022-02-02T02:32:30Z,2880000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,,
293,PT02M44.00S,2022-02-02T02:31:54.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629640,,,1610612759,60,54,2022-02-02T02:32:30Z,2890000,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
294,PT02M25.00S,2022-02-02T02:32:13.2Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,60,54,2022-02-02T02:33:04Z,2900000,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,293.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
295,PT02M21.00S,2022-02-02T02:32:30.2Z,2,REGULAR,2pt,Jump Shot,[],1630541,7.5722733245729295,84.55882352941177,1610612744,60,54,2022-02-02T02:37:17Z,2910000,-173.0,19.0,1,left,MISS M. Moody 17' step back Shot,[1630541],1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,17.38,Missed,,,,,,,,,,,,,,,,,,,
296,PT02M20.00S,2022-02-02T02:32:31.7Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,60,54,2022-02-02T02:32:31Z,2920000,,,0,,K. Looney REBOUND (Off:5 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,295.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
297,PT02M16.00S,2022-02-02T02:32:34.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,7.440867279894875,46.81372549019608,1610612744,60,56,2022-02-02T02:37:36Z,2930000,16.0,17.0,1,left,K. Looney Layup (10 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,2.36,Made,,,,,10.0,,,,,,,,,,,,,,
298,PT02M09.00S,2022-02-02T02:32:42.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627749,94.43166885676742,47.549019607843135,1610612759,62,56,2022-02-02T02:38:20Z,2940000,-12.0,0.0,1,right,D. Murray driving Layup (13 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,1.23,Made,,,,,13.0,,,,,,,,,,,,,,
299,PT01M54.00S,2022-02-02T02:32:57.2Z,2,REGULAR,3pt,Jump Shot,[],1630541,27.283180026281208,14.705882352941178,1610612744,62,56,2022-02-02T02:33:10Z,2950000,176.0,204.0,1,left,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
300,PT01M54.00S,2022-02-02T02:32:57.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,62,56,2022-02-02T02:33:39Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,,
301,PT01M54.00S,2022-02-02T02:33:15.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612744,62,56,2022-02-02T02:33:26Z,2970000,,,0,,D. White loose ball personal FOUL (2 PF) (Looney 2 FT),"[1628401, 1626172]",1610612759.0,SAS,loose ball,,,White,D. White,,,,,,,,,,,,,,,200834.0,2.0,0.0,Looney,1626172.0,,,,,,
303,PT01M54.00S,2022-02-02T02:33:26.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626172,,,1610612744,62,57,2022-02-02T02:33:26Z,2990000,,,0,,K. Looney Free Throw 1 of 2 (11 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
304,PT01M54.00S,2022-02-02T02:33:40.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626172,,,1610612744,62,58,2022-02-02T02:33:40Z,3000000,,,0,,K. Looney Free Throw 2 of 2 (12 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
305,PT01M32.00S,2022-02-02T02:34:03.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,72.22404730617609,78.67647058823529,1610612759,65,58,2022-02-02T02:34:08Z,3010000,143.0,209.0,1,right,D. Vassell 25' 3PT  (11 PTS) (L. Walker IV 2 AST),"[1630170, 1629022]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.31,Made,,,,,11.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,
307,PT01M16.00S,2022-02-02T02:34:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.863994743758213,46.32352941176471,1610612744,65,58,2022-02-02T02:39:59Z,3030000,18.0,3.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
308,PT01M16.00S,2022-02-02T02:34:19.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,65,58,2022-02-02T02:34:25Z,3040000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,,,
309,PT01M16.00S,2022-02-02T02:34:23.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,65,58,2022-02-02T02:35:07Z,3050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M59.50S,2022-02-02T02:34:47.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,89.30683311432325,49.01960784313725,1610612759,67,58,2022-02-02T02:41:16Z,3060000,-5.0,48.0,1,right,K. Johnson driving Hook (11 PTS) (D. White 4 AST),"[1629640, 1628401]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,4.82,Made,,,,,11.0,D. White,1628401.0,4.0,,,,,,,,,,,
312,PT00M35.00S,2022-02-02T02:35:16.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,67,58,2022-02-02T02:35:39Z,3080000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,
313,PT00M30.90S,2022-02-02T02:35:37.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,94.1688567674113,48.03921568627451,1610612759,69,58,2022-02-02T02:35:44Z,3090000,-10.0,2.0,1,right,D. Murray driving finger roll Layup (15 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.01,Made,,,,,15.0,,,,,,,,,,,,,,
314,PT00M15.10S,2022-02-02T02:35:54.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,8.09789750328515,3.9215686274509802,1610612744,69,61,2022-02-02T02:36:03Z,3100000,230.0,24.0,1,left,M. Moody 3PT  (14 PTS) (J. Toscano-Anderson 3 AST),"[1630541, 1629308]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,23.16,Made,,,,,14.0,J. Toscano-Anderson,1629308.0,3.0,,,,,,,,,,,
316,PT00M01.60S,2022-02-02T02:36:11.4Z,2,REGULAR,3pt,Jump Shot,[],1627749,65.1281208935611,51.225490196078425,1610612759,69,61,2022-02-02T02:42:15Z,3120000,6.0,275.0,1,right,MISS D. Murray 27' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
317,PT00M01.60S,2022-02-02T02:36:11.4Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,69,61,2022-02-02T02:36:16Z,3130000,,,0,,K. Looney REBOUND (Off:5 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,316.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
318,PT00M00.00S,2022-02-02T02:36:18.9Z,2,REGULAR,period,end,[],0,,,1610612744,69,61,2022-02-02T02:36:18Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-02-02T02:51:10.4Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612744,69,61,2022-02-02T02:51:33Z,3150000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-02-02T02:51:10.4Z,3,REGULAR,substitution,out,['startperiod'],1630170,,,1610612744,69,61,2022-02-02T02:51:33Z,3160000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-02-02T02:51:10.4Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612744,69,61,2022-02-02T02:51:33Z,3170000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-02-02T02:51:10.4Z,3,REGULAR,substitution,in,['startperiod'],1629234,,,1610612744,69,61,2022-02-02T02:51:33Z,3180000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-02-02T02:51:32.7Z,3,REGULAR,period,start,[],0,,,1610612744,69,61,2022-02-02T02:51:34Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M36.00S,2022-02-02T02:51:55.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,94.03745072273325,51.71568627450981,1610612744,69,61,2022-02-02T02:52:00Z,3200000,9.0,4.0,1,right,MISS J. Toscano-Anderson Layup,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,0.93,Missed,,,,,,,,,,,,,,,,,,,
325,PT11M32.00S,2022-02-02T02:51:59.8Z,3,REGULAR,rebound,offensive,[],1629308,,,1610612744,69,61,2022-02-02T02:52:00Z,3210000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:0),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,324.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
326,PT11M32.00S,2022-02-02T02:51:59.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,94.56307490144546,47.549019607843135,1610612744,69,63,2022-02-02T02:52:10Z,3220000,-12.0,-1.0,1,right,J. Toscano-Anderson putback Layup (6 PTS),[1629308],1610612744.0,GSW,putback,,,Toscano-Anderson,J. Toscano-Anderson,,,,,1.24,Made,,,,,6.0,,,,,,,,,,,,,,
327,PT11M24.00S,2022-02-02T02:52:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,7.30946123521682,49.754901960784316,1610612759,71,63,2022-02-02T02:53:21Z,3230000,1.0,16.0,1,left,D. Eubanks cutting DUNK (2 PTS) (D. White 5 AST),"[1629234, 1628401]",1610612759.0,SAS,cutting,,,Eubanks,D. Eubanks,,,,,1.62,Made,,,,,2.0,D. White,1628401.0,5.0,,,,,,,,,,,
329,PT11M15.00S,2022-02-02T02:52:17.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,74.85216819973719,84.06862745098039,1610612744,71,66,2022-02-02T02:52:21Z,3250000,170.0,184.0,1,right,J. Poole 25' 3PT  (15 PTS) (J. Toscano-Anderson 4 AST),"[1629673, 1629308]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.06,Made,,,,,15.0,J. Toscano-Anderson,1629308.0,4.0,,,,,,,,,,,
331,PT11M04.00S,2022-02-02T02:52:27.5Z,3,REGULAR,2pt,Jump Shot,[],1627749,15.850854139290407,32.84313725490196,1610612759,73,66,2022-02-02T02:52:38Z,3270000,86.0,96.0,1,left,D. Murray 12' pullup Jump Shot (17 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,12.91,Made,,,,,17.0,,,,,,,,,,,,,,
332,PT10M49.00S,2022-02-02T02:52:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.9060446780552,52.69607843137255,1610612744,73,66,2022-02-02T02:55:46Z,3280000,13.0,5.0,1,right,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M48.00S,2022-02-02T02:52:43.8Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,73,66,2022-02-02T02:54:33Z,3290000,,,0,,K. Looney REBOUND (Off:6 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,332.0,11.0,5.0,6.0,,,,,,,,,,,,,,,
334,PT10M42.00S,2022-02-02T02:52:49.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,90.62089356110381,4.166666666666666,1610612744,73,69,2022-02-02T02:52:54Z,3300000,-229.0,36.0,1,right,D. Lee 3PT  (10 PTS) (J. Toscano-Anderson 5 AST),"[1627814, 1629308]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.2,Made,,,,,10.0,J. Toscano-Anderson,1629308.0,5.0,,,,,,,,,,,
336,PT10M21.00S,2022-02-02T02:53:10.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,18.2161629434954,15.931372549019606,1610612759,73,69,2022-02-02T02:53:14Z,3320000,170.0,119.0,1,left,MISS D. Murray 20' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,20.76,Missed,,,,,,,,,,,,,,,,,,,
337,PT10M19.00S,2022-02-02T02:53:12.7Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,73,69,2022-02-02T02:53:14Z,3330000,,,0,,J. Poole REBOUND (Off:3 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,336.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
338,PT10M01.00S,2022-02-02T02:53:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,93.77463863337714,51.225490196078425,1610612744,73,69,2022-02-02T02:53:38Z,3340000,6.0,6.0,1,right,MISS J. Toscano-Anderson driving finger roll Layup - blocked,"[1629308, 1629234]",1610612744.0,GSW,driving finger roll,,,Toscano-Anderson,J. Toscano-Anderson,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,Eubanks,1629234.0
339,PT10M01.00S,2022-02-02T02:53:33.2Z,3,REGULAR,block,,[],1629234,,,1610612744,73,69,2022-02-02T02:53:36Z,3350000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M01.00S,2022-02-02T02:53:33.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,73,69,2022-02-02T02:53:38Z,3360000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,338.0,,,,,,,,,,,,,,,,,,
341,PT10M01.00S,2022-02-02T02:53:42.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,73,69,2022-02-02T02:53:42Z,3370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT09M57.00S,2022-02-02T02:53:51.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,91.40932982917214,2.696078431372549,1610612744,73,72,2022-02-02T02:54:12Z,3380000,-237.0,28.0,1,right,M. Moody 3PT  (17 PTS) (J. Poole 4 AST),"[1630541, 1629673]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,23.82,Made,,,,,17.0,J. Poole,1629673.0,4.0,,,,,,,,,,,
344,PT09M57.00S,2022-02-02T02:54:11.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,73,72,2022-02-02T02:54:11Z,3400000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT09M47.00S,2022-02-02T02:56:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203926,5.732588699080158,50.0,1610612759,75,72,2022-02-02T02:56:57Z,3410000,0.0,1.0,1,left,D. McDermott driving finger roll Layup (10 PTS) (D. Murray 5 AST),"[203926, 1627749]",1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,0.14,Made,,,,,10.0,D. Murray,1627749.0,5.0,,,,,,,,,,,
347,PT09M31.00S,2022-02-02T02:57:08.1Z,3,REGULAR,3pt,Jump Shot,[],1627814,96.00854139290408,96.32352941176471,1610612744,75,72,2022-02-02T02:57:12Z,3430000,232.0,-15.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
348,PT09M28.00S,2022-02-02T02:57:11.0Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,75,72,2022-02-02T02:57:11Z,3440000,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,347.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
349,PT09M24.00S,2022-02-02T02:57:15.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,5.601182654402102,49.754901960784316,1610612759,77,72,2022-02-02T02:58:51Z,3450000,1.0,0.0,1,left,K. Johnson cutting finger roll Layup (13 PTS) (D. White 6 AST),"[1629640, 1628401]",1610612759.0,SAS,cutting finger roll,,,Johnson,K. Johnson,,,,,0.12,Made,,,,,13.0,D. White,1628401.0,6.0,,,,,,,,,,,
351,PT09M10.00S,2022-02-02T02:57:29.7Z,3,REGULAR,3pt,Jump Shot,[],1629308,75.90341655716163,12.745098039215685,1610612744,77,72,2022-02-02T02:57:34Z,3470000,-186.0,174.0,1,right,MISS J. Toscano-Anderson 25' 3PT,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
352,PT09M05.00S,2022-02-02T02:57:34.7Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,77,72,2022-02-02T02:57:34Z,3480000,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,351.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
353,PT08M58.00S,2022-02-02T02:57:46.9Z,3,REGULAR,foul,offensive,[],1629640,,,1610612759,77,72,2022-02-02T02:58:01Z,3490000,,,0,,K. Johnson charge offensive FOUL (1 PF),"[1629640, 1630541]",1610612759.0,SAS,charge,,,Johnson,K. Johnson,,,,,,,,,,,,,,,200834.0,1.0,0.0,Moody,1630541.0,,,,,,
355,PT08M58.00S,2022-02-02T02:57:46.9Z,3,REGULAR,turnover,offensive foul,[],1629640,,,1610612759,77,72,2022-02-02T02:57:46Z,3510000,,,0,,K. Johnson offensive foul TURNOVER (2 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,200834.0,,,,,2.0,,,,,
356,PT08M45.00S,2022-02-02T02:58:17.6Z,3,REGULAR,foul,personal,[],1629640,,,1610612744,77,72,2022-02-02T02:58:31Z,3520000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1627814]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,1199.0,2.0,0.0,Lee,1627814.0,,,,,,
358,PT08M36.00S,2022-02-02T02:58:58.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,77,72,2022-02-02T02:58:58Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M33.00S,2022-02-02T02:59:13.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629308,94.56307490144546,53.18627450980392,1610612744,77,72,2022-02-02T03:01:07Z,3550000,16.0,-1.0,1,right,MISS J. Toscano-Anderson cutting Layup,[1629308],1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
360,PT08M30.00S,2022-02-02T02:59:16.6Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,77,72,2022-02-02T02:59:19Z,3560000,,,0,,D. Murray REBOUND (Off:1 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,359.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
361,PT08M24.00S,2022-02-02T02:59:25.1Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612759,77,72,2022-02-02T02:59:48Z,3570000,,,0,,M. Moody shooting personal FOUL (2 PF) (Eubanks 2 FT),"[1630541, 1629234]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,,,,,,,,,,,1199.0,2.0,0.0,Eubanks,1629234.0,,,,,,
363,PT08M24.00S,2022-02-02T02:59:51.4Z,3,REGULAR,freethrow,1 of 2,[],1629234,,,1610612759,78,72,2022-02-02T02:59:51Z,3590000,,,0,,D. Eubanks Free Throw 1 of 2 (3 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
364,PT08M24.00S,2022-02-02T03:00:02.9Z,3,REGULAR,freethrow,2 of 2,[],1629234,,,1610612759,79,72,2022-02-02T03:00:02Z,3600000,,,0,,D. Eubanks Free Throw 2 of 2 (4 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
365,PT08M14.00S,2022-02-02T03:00:18.5Z,3,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612744,79,72,2022-02-02T03:00:25Z,3610000,,,0,,D. Murray shooting personal FOUL (1 PF) (Poole 2 FT),"[1627749, 1629673]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Poole,1629673.0,,,,,,
