actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
186,PT10M26.00S,2022-04-02T01:11:15.6Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630200,,,1610612759,42,31,2022-04-02T01:11:15Z,1860000,,,0,,T. Jones Free Throw 1 of 1 (5 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
187,PT10M11.00S,2022-04-02T01:11:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,7.703679369250986,37.745098039215684,1610612757,42,31,2022-04-02T01:11:38Z,1870000,61.0,20.0,1,left,MISS K. Dunn 6' turnaround bank Shot,[1627739],1610612757.0,POR,turnaround bank,,,Dunn,K. Dunn,,,,,6.44,Missed,,,,,,,,,,,,,,,,,,,
188,PT10M08.00S,2022-04-02T01:11:35.3Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,42,31,2022-04-02T01:11:38Z,1880000,,,0,,L. Walker IV REBOUND (Off:0 Def:3),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,187.0,3.0,3.0,0.0,,,,,,,,,,,,,
189,PT09M56.00S,2022-04-02T01:11:47.1Z,2,REGULAR,3pt,Jump Shot,[],1629640,73.66951379763469,13.970588235294118,1610612759,45,31,2022-04-02T01:11:52Z,1890000,-180.0,195.0,1,right,K. Johnson 26' 3PT  (9 PTS) (J. Poeltl 2 AST),"[1629640, 1627751]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.54,Made,,,,,,,9.0,J. Poeltl,1627751.0,2.0,,,,,,,,,
191,PT09M44.00S,2022-04-02T01:11:57.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629604,6.915243101182654,46.32352941176471,1610612757,45,31,2022-04-02T01:12:05Z,1910000,18.0,13.0,1,left,MISS C. Elleby driving finger roll Layup,[1629604],1610612757.0,POR,driving finger roll,,,Elleby,C. Elleby,,,,,2.22,Missed,,,,,,,,,,,,,,,,,,,
192,PT09M42.00S,2022-04-02T01:12:00.6Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,45,31,2022-04-02T01:12:00Z,1920000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,
193,PT09M39.00S,2022-04-02T01:12:05.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,93.77463863337714,2.450980392156863,1610612759,45,31,2022-04-02T01:13:44Z,1930000,-238.0,6.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
194,PT09M38.00S,2022-04-02T01:12:06.2Z,2,REGULAR,rebound,defensive,[],1630535,,,1610612757,45,31,2022-04-02T01:13:44Z,1940000,,,0,,G. Brown III REBOUND (Off:1 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,,,,,,
195,PT09M37.00S,2022-04-02T01:12:09.8Z,2,REGULAR,turnover,lost ball,[],1630535,,,1610612757,45,31,2022-04-02T01:13:14Z,1950000,,,0,,G. Brown III lost ball TURNOVER (1 TO),"[1630535, 1630200]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0,,,,,,
196,PT09M37.00S,2022-04-02T01:12:09.8Z,2,REGULAR,steal,,[],1630200,,,1610612759,45,31,2022-04-02T01:12:22Z,1960000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M34.00S,2022-04-02T01:12:25.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627751,92.9862023653088,47.30392156862745,1610612759,47,31,2022-04-02T01:12:43Z,1970000,-13.0,13.0,1,right,J. Poeltl DUNK (2 PTS) (K. Johnson 2 AST),"[1627751, 1629640]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.9,Made,,,,,,,2.0,K. Johnson,1629640.0,2.0,,,,,,,,,
199,PT09M34.00S,2022-04-02T01:12:34.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,47,31,2022-04-02T01:12:34Z,1990000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M34.00S,2022-04-02T01:14:34.8Z,2,REGULAR,substitution,out,[],1629022,,,1610612757,47,31,2022-04-02T01:15:02Z,2000000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M34.00S,2022-04-02T01:14:34.8Z,2,REGULAR,substitution,out,[],1629617,,,1610612757,47,31,2022-04-02T01:15:02Z,2010000,,,0,,SUB out: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M34.00S,2022-04-02T01:14:34.8Z,2,REGULAR,substitution,in,[],1630170,,,1610612757,47,31,2022-04-02T01:15:02Z,2020000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M34.00S,2022-04-02T01:14:34.8Z,2,REGULAR,substitution,in,[],1629234,,,1610612757,47,31,2022-04-02T01:15:02Z,2030000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M17.00S,2022-04-02T01:15:21.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627739,10.85742444152431,50.0,1610612757,47,33,2022-04-02T02:46:39Z,2040000,0.0,50.0,1,left,K. Dunn turnaround Hook (4 PTS),[1627739],1610612757.0,POR,turnaround,,,Dunn,K. Dunn,,,,,4.96,Made,,,,,,,4.0,,,,,,,,,,,,
205,PT08M52.00S,2022-04-02T01:15:46.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,87.86136662286465,52.94117647058824,1610612759,49,33,2022-04-02T01:16:03Z,2050000,15.0,62.0,1,right,J. Poeltl 6' turnaround Hook (4 PTS),[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,6.33,Made,,,,,,,4.0,,,,,,,,,,,,
206,PT08M36.00S,2022-04-02T01:16:06.0Z,2,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612757,49,33,2022-04-02T01:16:21Z,2060000,,,0,,D. Vassell shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1630170, 1629234]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Eubanks,1629234.0,
208,PT08M36.00S,2022-04-02T01:16:25.9Z,2,REGULAR,freethrow,1 of 2,[],1629234,,,1610612757,49,33,2022-04-02T01:16:25Z,2080000,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
209,PT08M36.00S,2022-04-02T01:16:25.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,49,33,2022-04-02T01:16:25Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,
210,PT08M36.00S,2022-04-02T01:16:39.5Z,2,REGULAR,freethrow,2 of 2,[],1629234,,,1610612757,49,34,2022-04-02T01:16:39Z,2100000,,,0,,D. Eubanks Free Throw 2 of 2 (5 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
211,PT08M24.00S,2022-04-02T01:16:55.3Z,2,REGULAR,turnover,out-of-bounds,[],1628966,,,1610612759,49,34,2022-04-02T01:17:06Z,2110000,,,0,,K. Bates-Diop lost ball out-of-bounds TURNOVER (1 TO),[1628966],1610612759.0,SAS,lost ball,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,1.0,,,203591.0,,,,,
212,PT08M13.00S,2022-04-02T01:17:10.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1627739,9.411957950065702,49.26470588235294,1610612757,49,36,2022-04-02T01:17:46Z,2120000,4.0,36.0,1,left,K. Dunn floating Jump Shot (6 PTS) (C. Elleby 4 AST),"[1627739, 1629604]",1610612757.0,POR,floating,,,Dunn,K. Dunn,,,,,3.62,Made,,,,,,,6.0,C. Elleby,1629604.0,4.0,,,,,,,,,
214,PT08M13.00S,2022-04-02T01:17:16.1Z,2,REGULAR,violation,defensive goaltending,[],1630170,,,1610612757,49,36,2022-04-02T01:19:08Z,2140000,,,0,,D. Vassell defensive goaltending VIOLATION,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,202901.0,,,,,
215,PT08M05.00S,2022-04-02T01:17:29.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,49,36,2022-04-02T01:17:29Z,2150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M05.00S,2022-04-02T01:17:32.8Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,49,36,2022-04-02T01:17:36Z,2160000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M05.00S,2022-04-02T01:17:32.8Z,2,REGULAR,substitution,in,[],1630563,,,1610612759,49,36,2022-04-02T01:17:36Z,2170000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M02.00S,2022-04-02T01:17:48.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,87.20433639947439,63.48039215686274,1610612759,51,36,2022-04-02T01:18:01Z,2180000,67.0,68.0,1,right,J. Poeltl 9' Hook (6 PTS) (J. Primo 1 AST),"[1627751, 1630563]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,9.56,Made,,,,,,,6.0,J. Primo,1630563.0,1.0,,,,,,,,,
220,PT07M49.00S,2022-04-02T01:18:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629604,6.258212877792378,54.166666666666664,1610612757,51,36,2022-04-02T01:18:22Z,2200000,-21.0,6.0,1,left,MISS C. Elleby driving finger roll Layup,[1629604],1610612757.0,POR,driving finger roll,,,Elleby,C. Elleby,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
221,PT07M46.00S,2022-04-02T01:18:04.1Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,51,36,2022-04-02T01:18:22Z,2210000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,
222,PT07M44.00S,2022-04-02T01:18:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,90.3580814717477,50.98039215686274,1610612759,53,36,2022-04-02T01:18:28Z,2220000,5.0,38.0,1,right,K. Johnson driving finger roll Layup (11 PTS) (K. Bates-Diop 2 AST),"[1629640, 1628966]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,3.84,Made,,,,,,,11.0,K. Bates-Diop,1628966.0,2.0,,,,,,,,,
224,PT07M20.00S,2022-04-02T01:18:30.0Z,2,REGULAR,3pt,Jump Shot,[],1629604,25.04927726675427,14.705882352941178,1610612757,53,36,2022-04-02T01:18:33Z,2240000,176.0,183.0,1,left,MISS C. Elleby 25' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M17.00S,2022-04-02T01:18:33.0Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,53,36,2022-04-02T01:18:33Z,2250000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,,
226,PT07M05.00S,2022-04-02T01:18:47.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,86.15308804204993,48.77450980392157,1610612759,55,36,2022-04-02T01:18:54Z,2260000,-6.0,78.0,1,right,J. Poeltl 7' driving floating Jump Shot (8 PTS) (J. Primo 2 AST),"[1627751, 1630563]",1610612759.0,SAS,driving floating,,,Poeltl,J. Poeltl,,,,,7.79,Made,,,,,,,8.0,J. Primo,1630563.0,2.0,,,,,,,,,
228,PT07M05.00S,2022-04-02T01:18:51.3Z,2,REGULAR,foul,personal,['1freethrow'],1630535,,,1610612759,55,36,2022-04-02T01:19:10Z,2280000,,,0,,G. Brown III shooting personal FOUL (2 PF) (Poeltl 1 FT),"[1630535, 1627751]",1610612757.0,POR,shooting,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Poeltl,1627751.0,
230,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,55,36,2022-04-02T01:19:09Z,2300000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,out,[],1629604,,,1610612759,55,36,2022-04-02T01:19:09Z,2310000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,out,[],1627739,,,1610612759,55,36,2022-04-02T01:19:09Z,2320000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,out,[],203463,,,1610612759,55,36,2022-04-02T01:19:09Z,2330000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,in,[],1629111,,,1610612759,55,36,2022-04-02T01:19:09Z,2340000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,in,[],1629712,,,1610612759,55,36,2022-04-02T01:19:09Z,2350000,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,in,[],1630314,,,1610612759,55,36,2022-04-02T01:19:09Z,2360000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M05.00S,2022-04-02T01:18:58.4Z,2,REGULAR,substitution,in,[],1630553,,,1610612759,55,36,2022-04-02T01:19:09Z,2370000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M05.00S,2022-04-02T01:19:21.2Z,2,REGULAR,freethrow,1 of 1,[],1627751,,,1610612759,56,36,2022-04-02T01:19:21Z,2380000,,,0,,J. Poeltl Free Throw 1 of 1 (9 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
239,PT06M55.00S,2022-04-02T01:19:35.1Z,2,REGULAR,foul,personal,[],1629111,,,1610612757,56,36,2022-04-02T01:20:29Z,2390000,,,0,,J. Landale personal FOUL (1 PF),"[1629111, 1630535]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Brown III,1630535.0,
241,PT06M43.00S,2022-04-02T01:20:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630535,6.783837056504599,53.67647058823529,1610612757,56,36,2022-04-02T01:22:32Z,2410000,-18.0,11.0,1,left,MISS G. Brown III driving Layup,[1630535],1610612757.0,POR,driving,,,Brown III,G. Brown III,,,,,2.16,Missed,,,,,,,,,,,,,,,,,,,
242,PT06M41.00S,2022-04-02T01:20:03.7Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612757,56,36,2022-04-02T01:22:32Z,2420000,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,241.0,3.0,1.0,2.0,,,,,,,,,,,,,
243,PT06M41.00S,2022-04-02T01:20:07.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,56,36,2022-04-02T01:20:41Z,2430000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,202901.0,,,,,
244,PT06M24.00S,2022-04-02T01:20:41.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630563,86.81011826544021,53.67647058823529,1610612759,56,36,2022-04-02T01:21:04Z,2440000,18.0,71.0,1,right,MISS J. Primo 7' driving floating bank Shot,[1630563],1610612759.0,SAS,driving floating bank,,,Primo,J. Primo,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,,
245,PT06M22.00S,2022-04-02T01:20:43.3Z,2,REGULAR,rebound,defensive,[],1630535,,,1610612757,56,36,2022-04-02T01:21:04Z,2450000,,,0,,G. Brown III REBOUND (Off:1 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,244.0,3.0,2.0,1.0,,,,,,,,,,,,,
246,PT06M16.00S,2022-04-02T01:20:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630535,6.258212877792378,42.15686274509804,1610612757,56,36,2022-04-02T02:47:07Z,2460000,39.0,6.0,1,left,MISS G. Brown III driving Layup,[1630535],1610612757.0,POR,driving,,,Brown III,G. Brown III,,,,,3.97,Missed,,,,,,,,,,,,,,,,,,,
247,PT06M13.00S,2022-04-02T01:20:53.6Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,56,36,2022-04-02T01:21:16Z,2470000,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,
248,PT06M09.00S,2022-04-02T01:20:57.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,78.13731931668858,8.333333333333332,1610612759,56,36,2022-04-02T01:21:26Z,2480000,-208.0,153.0,1,right,MISS D. Vassell 25' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
249,PT06M04.00S,2022-04-02T01:21:01.1Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612759,56,36,2022-04-02T01:21:01Z,2490000,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,248.0,1.0,0.0,1.0,,,,,,,,,,,,,
250,PT06M02.00S,2022-04-02T01:21:03.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,93.51182654402102,96.07843137254902,1610612759,56,36,2022-04-02T01:21:36Z,2500000,230.0,8.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
251,PT06M00.00S,2022-04-02T01:21:05.3Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,56,36,2022-04-02T01:21:36Z,2510000,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,250.0,3.0,2.0,1.0,,,,,,,,,,,,,
252,PT05M54.00S,2022-04-02T01:21:11.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630170,90.3580814717477,44.36274509803921,1610612759,56,36,2022-04-02T01:21:59Z,2520000,-28.0,38.0,1,right,MISS D. Vassell driving floating bank Shot,[1630170],1610612759.0,SAS,driving floating bank,,,Vassell,D. Vassell,,,,,4.74,Missed,,,,,,,,,,,,,,,,,,,
253,PT05M50.00S,2022-04-02T01:21:15.5Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,56,36,2022-04-02T01:21:59Z,2530000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,252.0,2.0,1.0,1.0,,,,,,,,,,,,,
254,PT05M50.00S,2022-04-02T01:21:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,56,36,2022-04-02T01:21:15Z,2540000,0.0,0.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
255,PT05M47.00S,2022-04-02T01:21:18.4Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612757,56,36,2022-04-02T01:21:18Z,2550000,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,254.0,1.0,1.0,0.0,,,,,,,,,,,,,
256,PT05M44.00S,2022-04-02T01:21:25.6Z,2,REGULAR,foul,personal,[],1629640,,,1610612757,56,36,2022-04-02T01:21:29Z,2560000,,,0,,K. Johnson personal FOUL (3 PF),"[1629640, 1629234]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Eubanks,1629234.0,
258,PT05M44.00S,2022-04-02T01:21:32.2Z,2,REGULAR,substitution,out,[],1629640,,,1610612757,56,36,2022-04-02T01:21:42Z,2580000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M44.00S,2022-04-02T01:21:32.2Z,2,REGULAR,substitution,out,[],1627751,,,1610612757,56,36,2022-04-02T01:21:42Z,2590000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M44.00S,2022-04-02T01:21:32.2Z,2,REGULAR,substitution,out,[],1630535,,,1610612757,56,36,2022-04-02T01:21:42Z,2600000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M44.00S,2022-04-02T01:21:32.2Z,2,REGULAR,substitution,in,[],1628380,,,1610612757,56,36,2022-04-02T01:21:42Z,2610000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M44.00S,2022-04-02T01:21:32.2Z,2,REGULAR,substitution,in,[],1626196,,,1610612757,56,36,2022-04-02T01:21:42Z,2620000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M44.00S,2022-04-02T01:21:32.2Z,2,REGULAR,substitution,in,[],1629833,,,1610612757,56,36,2022-04-02T01:21:42Z,2630000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M34.00S,2022-04-02T01:22:02.4Z,2,REGULAR,3pt,Jump Shot,[],1629833,3.892904073587385,95.58823529411765,1610612757,56,39,2022-04-02T01:22:36Z,2640000,-228.0,-16.0,1,left,K. Blevins 3PT  (7 PTS) (K. Johnson 1 AST),"[1629833, 1630553]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,22.85,Made,,,,,,,7.0,K. Johnson,1630553.0,1.0,,,,,,,,,
266,PT05M33.00S,2022-04-02T01:22:09.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,56,39,2022-04-02T01:22:09Z,2660000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M20.00S,2022-04-02T01:25:14.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,56,39,2022-04-02T01:25:14Z,2670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M14.00S,2022-04-02T01:25:36.1Z,2,REGULAR,foul,personal,['2freethrow'],1629833,,,1610612759,56,39,2022-04-02T01:25:54Z,2680000,,,0,,K. Blevins shooting personal FOUL (1 PF) (Collins 2 FT),"[1629833, 1628380]",1610612757.0,POR,shooting,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Collins,1628380.0,
270,PT05M14.00S,2022-04-02T01:26:03.3Z,2,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,57,39,2022-04-02T01:26:06Z,2700000,,,0,,Z. Collins Free Throw 1 of 2 (7 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
272,PT05M14.00S,2022-04-02T01:26:16.0Z,2,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,58,39,2022-04-02T01:26:16Z,2720000,,,0,,Z. Collins Free Throw 2 of 2 (8 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
273,PT05M00.00S,2022-04-02T01:26:30.6Z,2,REGULAR,3pt,Jump Shot,[],1630553,31.882391590013142,61.274509803921575,1610612757,58,39,2022-04-02T01:26:43Z,2730000,-56.0,247.0,1,left,MISS K. Johnson 25' step back 3PT,[1630553],1610612757.0,POR,step back,,,Johnson,K. Johnson,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
274,PT04M56.00S,2022-04-02T01:26:34.6Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,58,39,2022-04-02T01:26:43Z,2740000,,,0,,J. Primo REBOUND (Off:1 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,273.0,2.0,1.0,1.0,,,,,,,,,,,,,
