actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
178,PT12M00.00S,2021-11-04T01:11:53.4Z,2,REGULAR,substitution,in,['startperiod'],1629640,,,1610612742,28,28,2021-11-04T01:12:17Z,1760000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2021-11-04T01:11:53.4Z,2,REGULAR,substitution,in,['startperiod'],1627854,,,1610612742,28,28,2021-11-04T01:12:17Z,1770000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2021-11-04T01:11:53.4Z,2,REGULAR,substitution,in,['startperiod'],1630182,,,1610612742,28,28,2021-11-04T01:12:17Z,1780000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2021-11-04T01:12:24.2Z,2,REGULAR,period,start,[],0,,,1610612742,28,28,2021-11-04T01:12:24Z,1790000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M47.00S,2021-11-04T01:12:36.2Z,2,REGULAR,turnover,lost ball,[],1626246,,,1610612742,28,28,2021-11-04T01:12:41Z,1800000,,,0,,B. Marjanovic lost ball TURNOVER (2 TO),"[1626246, 1629022]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,2.0,Walker IV,1629022.0,
183,PT11M47.00S,2021-11-04T01:12:36.2Z,2,REGULAR,steal,,[],1629022,,,1610612759,28,28,2021-11-04T01:12:38Z,1810000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M38.00S,2021-11-04T01:12:45.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629022,84.57621550591328,32.35294117647059,1610612759,28,28,2021-11-04T01:12:54Z,1820000,-88.0,92.0,1,right,MISS L. Walker IV 12' driving floating Shot,[1629022],1610612759.0,SAS,driving floating,,,Walker IV,L. Walker IV,,,,,12.78,Missed,,,,,,,,,,,,,,,,,,,
185,PT11M35.00S,2021-11-04T01:12:47.9Z,2,REGULAR,rebound,offensive,[],1629022,,,1610612759,28,28,2021-11-04T01:12:48Z,1830000,,,0,,L. Walker IV REBOUND (Off:1 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,184.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
186,PT11M32.00S,2021-11-04T01:12:50.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628401,69.85873850197109,75.49019607843137,1610612759,28,28,2021-11-04T01:13:10Z,1840000,127.0,231.0,1,right,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
187,PT11M32.00S,2021-11-04T01:12:50.6Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,28,28,2021-11-04T01:13:10Z,1850000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
188,PT11M21.00S,2021-11-04T01:13:03.4Z,2,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612742,28,28,2021-11-04T01:13:16Z,1860000,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Marjanovic 2 FT),"[1629022, 1626246]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,204058.0,1.0,0.0,Marjanovic,1626246.0,,,,,,,,,,
190,PT11M21.00S,2021-11-04T01:13:27.8Z,2,REGULAR,freethrow,1 of 2,[],1626246,,,1610612742,28,29,2021-11-04T01:13:53Z,1880000,,,0,,B. Marjanovic Free Throw 1 of 2 (3 PTS),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
191,PT11M21.00S,2021-11-04T01:13:27.8Z,2,REGULAR,freethrow,2 of 2,[],1626246,,,1610612742,28,29,2021-11-04T01:13:53Z,1890000,,,0,,MISS B. Marjanovic Free Throw 2 of 2,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
192,PT11M17.00S,2021-11-04T01:13:31.8Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,28,29,2021-11-04T01:13:53Z,1900000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
193,PT11M03.00S,2021-11-04T01:14:02.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,94.61235216819975,42.71216299019608,1610612759,30,29,2021-11-04T01:14:11Z,1910000,-36.0,-2.0,1,right,D. Eubanks Hook (5 PTS) (D. White 1 AST),"[1629234, 1628401]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,3.64,Made,,,,,,,,,,5.0,D. White,1628401.0,1.0,,,,,,
195,PT10M41.00S,2021-11-04T01:14:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626246,6.389618922470433,59.31372549019608,1610612742,30,31,2021-11-04T01:14:34Z,1930000,-47.0,8.0,1,left,B. Marjanovic turnaround Jump Shot (5 PTS) (J. Brunson 2 AST),"[1626246, 1628973]",1610612742.0,DAL,turnaround,,,Marjanovic,B. Marjanovic,,,,,4.72,Made,,,,,,,,,,5.0,J. Brunson,1628973.0,2.0,,,,,,
626,PT10M33.00S,2021-11-04T01:14:34.5Z,2,REGULAR,turnover,lost ball,[],1628401,,,1610612759,30,31,2021-11-04T02:37:12Z,1945000,,,0,,D. White lost ball TURNOVER (3 TO),"[1628401, 203501]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,3.0,Hardaway Jr.,203501.0,
627,PT10M33.00S,2021-11-04T01:14:34.5Z,2,REGULAR,steal,,[],203501,,,1610612742,30,31,2021-11-04T02:36:58Z,1947500,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT10M32.00S,2021-11-04T01:14:39.3Z,2,REGULAR,turnover,lost ball,[],203501,,,1610612742,30,31,2021-11-04T02:37:39Z,1948750,,,0,,T. Hardaway Jr. lost ball TURNOVER (1 TO),"[203501, 1628401]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,White,1628401.0,
629,PT10M32.00S,2021-11-04T01:14:39.3Z,2,REGULAR,steal,,[],1628401,,,1610612759,30,31,2021-11-04T02:37:39Z,1949375,,,0,,D. White STEAL (1 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M21.00S,2021-11-04T01:14:44.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,92.06636005256242,51.9607843137255,1610612759,30,31,2021-11-04T02:37:39Z,1950000,10.0,22.0,1,right,MISS D. White driving Layup,[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,2.42,Missed,,,,,,,,,,,,,,,,,,,
198,PT10M18.00S,2021-11-04T01:14:47.2Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,30,31,2021-11-04T01:14:52Z,1960000,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
199,PT10M15.00S,2021-11-04T01:14:50.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,6.783837056504599,3.6764705882352944,1610612742,30,34,2021-11-04T01:15:16Z,1970000,232.0,11.0,1,left,T. Hardaway Jr. 3PT  (11 PTS) (S. Brown 1 AST),"[203501, 1628425]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,23.19,Made,,,,,,,,,,11.0,S. Brown,1628425.0,1.0,,,,,,
201,PT10M13.00S,2021-11-04T01:15:01.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,30,34,2021-11-04T01:15:01Z,1990000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT10M13.00S,2021-11-04T01:16:18.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,30,34,2021-11-04T01:19:53Z,1995000,,,0,,TEAM delay-of-game VIOLATION,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M13.00S,2021-11-04T01:17:35.4Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,30,34,2021-11-04T01:17:46Z,2000000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT10M13.00S,2021-11-04T01:17:35.4Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,30,34,2021-11-04T01:17:46Z,2010000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M58.00S,2021-11-04T01:18:12.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,83.919185282523,47.549019607843135,1610612759,30,34,2021-11-04T01:20:16Z,2020000,-12.0,99.0,1,right,MISS D. Eubanks 9' floating Shot,[1629234],1610612759.0,SAS,floating,,,Eubanks,D. Eubanks,,,,,9.95,Missed,,,,,,,,,,,,,,,,,,,
205,PT09M54.00S,2021-11-04T01:18:16.9Z,2,REGULAR,rebound,defensive,[],1626246,,,1610612742,30,34,2021-11-04T01:18:19Z,2030000,,,0,,B. Marjanovic REBOUND (Off:0 Def:1),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
206,PT09M44.00S,2021-11-04T01:18:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626246,8.886333771353483,45.34313725490196,1610612742,30,34,2021-11-04T01:18:34Z,2040000,23.0,31.0,1,left,MISS B. Marjanovic Layup - blocked,"[1626246, 1627749]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,3.88,Missed,,,,,,,,,,,,,,Murray,1627749.0,,,,
207,PT09M44.00S,2021-11-04T01:18:28.7Z,2,REGULAR,block,,[],1627749,,,1610612742,30,34,2021-11-04T01:18:31Z,2050000,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M44.00S,2021-11-04T01:18:28.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,30,34,2021-11-04T01:18:34Z,2060000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,206.0,,,,,,,,,,,,,,,,,,
209,PT09M44.00S,2021-11-04T01:18:34.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,30,34,2021-11-04T01:18:34Z,2070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M42.00S,2021-11-04T01:18:45.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,24.129434954007884,11.519607843137255,1610612742,30,34,2021-11-04T01:18:53Z,2080000,192.0,174.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
211,PT09M36.00S,2021-11-04T01:18:51.5Z,2,REGULAR,rebound,offensive,[],1628425,,,1610612742,30,34,2021-11-04T01:18:53Z,2090000,,,0,,S. Brown REBOUND (Off:1 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,210.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
212,PT09M32.00S,2021-11-04T01:18:55.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626246,7.966491458607096,49.754901960784316,1610612742,30,36,2021-11-04T01:18:59Z,2100000,1.0,22.0,1,left,B. Marjanovic DUNK (7 PTS) (T. Hardaway Jr. 1 AST),"[1626246, 203501]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,2.24,Made,,,,,,,,,,7.0,T. Hardaway Jr.,203501.0,1.0,,,,,,
214,PT09M22.00S,2021-11-04T01:19:04.7Z,2,REGULAR,3pt,Jump Shot,[],1629640,67.36202365308804,36.51960784313725,1610612759,30,36,2021-11-04T01:19:10Z,2120000,-67.0,254.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
215,PT09M19.00S,2021-11-04T01:19:07.7Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,30,36,2021-11-04T01:19:10Z,2130000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
216,PT09M13.00S,2021-11-04T01:19:13.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,10.463206307490145,35.049019607843135,1610612742,30,38,2021-11-04T01:19:21Z,2140000,75.0,46.0,1,left,T. Hardaway Jr. 8' driving floating Jump Shot (13 PTS),[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,8.78,Made,,,,,,,,,,13.0,,,,,,,,,
217,PT09M13.00S,2021-11-04T01:19:22.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,30,38,2021-11-04T01:19:22Z,2150000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M13.00S,2021-11-04T01:20:54.7Z,2,REGULAR,substitution,out,[],1628401,,,1610612759,30,38,2021-11-04T01:21:51Z,2160000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M13.00S,2021-11-04T01:20:54.7Z,2,REGULAR,substitution,out,[],1629234,,,1610612759,30,38,2021-11-04T01:21:51Z,2170000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M13.00S,2021-11-04T01:20:54.7Z,2,REGULAR,substitution,in,[],201152,,,1610612759,30,38,2021-11-04T01:21:51Z,2180000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M13.00S,2021-11-04T01:20:54.7Z,2,REGULAR,substitution,in,[],203926,,,1610612759,30,38,2021-11-04T01:21:51Z,2190000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M56.00S,2021-11-04T01:22:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,91.5407358738502,53.431372549019606,1610612759,30,38,2021-11-04T01:22:33Z,2200000,17.0,27.0,1,right,MISS D. McDermott Layup,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,3.2,Missed,,,,,,,,,,,,,,,,,,,
224,PT08M54.00S,2021-11-04T01:22:31.1Z,2,REGULAR,rebound,defensive,[],1626246,,,1610612742,30,38,2021-11-04T01:22:33Z,2210000,,,0,,B. Marjanovic REBOUND (Off:0 Def:2),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,223.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
225,PT08M50.00S,2021-11-04T01:22:35.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628425,18.74178712220762,93.87254901960785,1610612742,30,41,2021-11-04T01:22:44Z,2220000,-219.0,124.0,1,left,S. Brown 25' 3PT  (3 PTS) (T. Hardaway Jr. 2 AST),"[1628425, 203501]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,25.19,Made,,,,,,,,,,3.0,T. Hardaway Jr.,203501.0,2.0,,,,,,
227,PT08M27.00S,2021-11-04T01:22:57.7Z,2,REGULAR,2pt,Jump Shot,[],1627854,83.78777923784494,74.01960784313727,1610612759,30,41,2021-11-04T01:23:05Z,2240000,120.0,100.0,1,right,MISS B. Forbes 15' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,15.62,Missed,,,,,,,,,,,,,,,,,,,
228,PT08M22.00S,2021-11-04T01:23:02.7Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,30,41,2021-11-04T01:23:05Z,2250000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
229,PT08M03.00S,2021-11-04T01:23:23.6Z,2,REGULAR,foul,offensive,[],1626246,,,1610612742,30,41,2021-11-04T01:23:32Z,2260000,,,0,,B. Marjanovic offensive FOUL (3 PF),"[1626246, 1629640]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,204058.0,3.0,0.0,Johnson,1629640.0,,,,,,,,,,
231,PT08M03.00S,2021-11-04T01:23:23.6Z,2,REGULAR,turnover,offensive foul,[],1626246,,,1610612742,30,41,2021-11-04T01:23:23Z,2280000,,,0,,B. Marjanovic offensive foul TURNOVER (3 TO),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,204058.0,,,,,,,,,,,3.0,,,
232,PT07M50.00S,2021-11-04T01:23:48.4Z,2,REGULAR,foul,personal,[],1628425,,,1610612759,30,41,2021-11-04T01:23:58Z,2290000,,,0,,S. Brown personal FOUL (2 PF),"[1628425, 1629640]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,204058.0,2.0,0.0,Johnson,1629640.0,,,,,,,,,,
234,PT07M42.00S,2021-11-04T01:24:16.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,83.919185282523,70.83333333333334,1610612759,32,41,2021-11-04T01:24:42Z,2310000,104.0,99.0,1,right,D. Murray 14' pullup Jump Shot (2 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,14.35,Made,,,,,,,,,,2.0,,,,,,,,,
235,PT07M23.00S,2021-11-04T01:24:35.4Z,2,REGULAR,2pt,Jump Shot,[],1630182,5.732588699080158,31.862745098039213,1610612742,32,41,2021-11-04T01:25:30Z,2320000,91.0,1.0,1,left,MISS J. Green 9' fadeaway Shot,[1630182],1610612742.0,DAL,fadeaway,,,Green,J. Green,,,,,9.07,Missed,,,,,,,,,,,,,,,,,,,
236,PT07M23.00S,2021-11-04T01:24:35.4Z,2,REGULAR,rebound,offensive,[],1626246,,,1610612742,32,41,2021-11-04T01:25:30Z,2330000,,,0,,B. Marjanovic REBOUND (Off:1 Def:2),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
237,PT07M23.00S,2021-11-04T01:24:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626246,5.590000152587891,50.0,1610612742,32,43,2021-11-04T01:24:46Z,2340000,0.0,0.0,1,left,B. Marjanovic putback Layup (9 PTS),[1626246],1610612742.0,DAL,putback,,,Marjanovic,B. Marjanovic,,,,,0.0,Made,,,,,,,,,,9.0,,,,,,,,,
238,PT07M23.00S,2021-11-04T01:24:47.1Z,2,REGULAR,foul,personal,['1freethrow'],201152,,,1610612742,32,43,2021-11-04T01:25:05Z,2350000,,,0,,T. Young shooting personal FOUL (1 PF) (Marjanovic 1 FT),"[201152, 1626246]",1610612759.0,SAS,shooting,,,Young,T. Young,,,,,,,,,,,204058.0,1.0,0.0,Marjanovic,1626246.0,,,,,,,,,,
240,PT07M23.00S,2021-11-04T01:24:55.0Z,2,REGULAR,substitution,out,[],1628425,,,1610612742,32,43,2021-11-04T01:25:18Z,2370000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M23.00S,2021-11-04T01:24:55.0Z,2,REGULAR,substitution,out,[],1628973,,,1610612742,32,43,2021-11-04T01:25:18Z,2380000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M23.00S,2021-11-04T01:24:55.0Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,32,43,2021-11-04T01:25:18Z,2390000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M23.00S,2021-11-04T01:24:55.0Z,2,REGULAR,substitution,in,[],1628373,,,1610612742,32,43,2021-11-04T01:25:18Z,2400000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M23.00S,2021-11-04T01:25:13.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626246,,,1610612742,32,43,2021-11-04T01:25:21Z,2410000,,,0,,MISS B. Marjanovic Free Throw 1 of 1,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
245,PT07M16.00S,2021-11-04T01:25:20.0Z,2,REGULAR,rebound,defensive,[],201152,,,1610612759,32,43,2021-11-04T01:25:21Z,2420000,,,0,,T. Young REBOUND (Off:0 Def:4),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,244.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
246,PT07M11.00S,2021-11-04T01:25:24.0Z,2,REGULAR,2pt,Jump Shot,[],1627854,87.20433639947439,32.59803921568628,1610612759,34,43,2021-11-04T01:25:58Z,2430000,-87.0,68.0,1,right,B. Forbes 11' turnaround Jump Shot (2 PTS),[1627854],1610612759.0,SAS,turnaround,,,Forbes,B. Forbes,,,,,11.03,Made,,,,,,,,,,2.0,,,,,,,,,
247,PT06M57.00S,2021-11-04T01:25:37.0Z,2,REGULAR,3pt,Jump Shot,[],1628373,24.129434954007884,88.72549019607843,1610612742,34,43,2021-11-04T01:26:01Z,2440000,-194.0,174.0,1,left,MISS F. Ntilikina 26' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
248,PT06M57.00S,2021-11-04T01:25:37.0Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,34,43,2021-11-04T01:26:01Z,2450000,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,247.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
249,PT06M53.00S,2021-11-04T01:25:41.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,27.677398160315374,17.15686274509804,1610612742,34,46,2021-11-04T01:26:04Z,2460000,164.0,208.0,1,left,L. Doncic 26' 3PT  (13 PTS) (J. Green 1 AST),"[1629029, 1630182]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.48,Made,,,,,,,,,,13.0,J. Green,1630182.0,1.0,,,,,,
251,PT06M33.00S,2021-11-04T01:26:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,86.94152431011827,49.01960784313725,1610612759,36,46,2021-11-04T01:26:13Z,2480000,-5.0,70.0,1,right,T. Young 7' floating Jump Shot (4 PTS) (D. Murray 5 AST),"[201152, 1627749]",1610612759.0,SAS,floating,,,Young,T. Young,,,,,7.04,Made,,,,,,,,,,4.0,D. Murray,1627749.0,5.0,,,,,,
253,PT06M21.00S,2021-11-04T01:26:15.8Z,2,REGULAR,foul,personal,[],203926,,,1610612742,36,46,2021-11-04T01:26:36Z,2500000,,,0,,D. McDermott personal FOUL (2 PF),"[203926, 1626246]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,202056.0,2.0,0.0,Marjanovic,1626246.0,,,,,,,,,,
255,PT06M21.00S,2021-11-04T01:26:32.4Z,2,REGULAR,substitution,out,[],1627854,,,1610612742,36,46,2021-11-04T01:26:45Z,2520000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M21.00S,2021-11-04T01:26:32.4Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,36,46,2021-11-04T01:26:45Z,2530000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M21.00S,2021-11-04T01:26:32.4Z,2,REGULAR,substitution,out,[],1626246,,,1610612742,36,46,2021-11-04T01:26:45Z,2540000,,,0,,SUB out: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M21.00S,2021-11-04T01:26:32.4Z,2,REGULAR,substitution,in,[],1630170,,,1610612742,36,46,2021-11-04T01:26:45Z,2550000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M21.00S,2021-11-04T01:26:32.4Z,2,REGULAR,substitution,in,[],203939,,,1610612742,36,46,2021-11-04T01:26:45Z,2560000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M21.00S,2021-11-04T01:26:32.4Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,36,46,2021-11-04T01:26:45Z,2570000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M11.00S,2021-11-04T01:26:54.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,29.38567674113009,76.47058823529412,1610612742,36,46,2021-11-04T01:28:22Z,2580000,-132.0,224.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
