actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
173,PT12M00.00S,2022-03-09T01:37:38.4Z,2,REGULAR,substitution,in,['startperiod'],1630544,,,1610612749,34,39,2022-03-09T01:39:11Z,1690000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-03-09T01:37:38.4Z,2,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,34,39,2022-03-09T01:39:11Z,1700000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-03-09T01:39:29.3Z,2,REGULAR,period,start,[],0,,,1610612760,34,39,2022-03-09T01:39:29Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M40.00S,2022-03-09T01:39:51.0Z,2,REGULAR,foul,personal,['2freethrow'],1627761,,,1610612760,34,39,2022-03-09T01:40:00Z,1720000,,,0,,D. Bembry shooting personal FOUL (2 PF) (Maledon 2 FT),"[1627761, 1630177]",1610612749.0,MIL,shooting,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Maledon,1630177.0,,
178,PT11M40.00S,2022-03-09T01:40:13.7Z,2,REGULAR,freethrow,1 of 2,[],1630177,,,1610612760,34,39,2022-03-09T01:40:13Z,1740000,,,0,,MISS T. Maledon Free Throw 1 of 2,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT11M40.00S,2022-03-09T01:40:13.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,34,39,2022-03-09T01:40:13Z,1750000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,
180,PT11M40.00S,2022-03-09T01:40:26.5Z,2,REGULAR,freethrow,2 of 2,[],1630177,,,1610612760,35,39,2022-03-09T01:40:26Z,1760000,,,0,,T. Maledon Free Throw 2 of 2 (1 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
181,PT11M28.00S,2022-03-09T01:40:42.1Z,2,REGULAR,3pt,Jump Shot,[],201586,23.340998685939553,9.313725490196079,1610612749,35,42,2022-03-09T01:40:49Z,1770000,203.0,167.0,1,left,S. Ibaka 26' 3PT  (5 PTS) (G. Antetokounmpo 2 AST),"[201586, 203507]",1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,26.31,Made,,,,,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,
183,PT11M03.00S,2022-03-09T01:41:06.6Z,2,REGULAR,2pt,Jump Shot,[],1630197,82.47371879106439,73.2843137254902,1610612760,37,42,2022-03-09T01:41:11Z,1790000,116.0,112.0,1,right,A. Pokusevski 16' pullup Jump Shot (6 PTS) (V. Krejci 1 AST),"[1630197, 1630249]",1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,16.17,Made,,,,,6.0,V. Krejci,1630249.0,1.0,,,,,,,,,,
185,PT10M50.00S,2022-03-09T01:41:19.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201586,7.178055190538765,51.9607843137255,1610612749,37,44,2022-03-09T01:41:23Z,1810000,-10.0,15.0,1,left,S. Ibaka DUNK (7 PTS) (D. Bembry 1 AST),"[201586, 1627761]",1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,1.79,Made,,,,,7.0,D. Bembry,1627761.0,1.0,,,,,,,,,,
187,PT10M36.00S,2022-03-09T01:41:35.5Z,2,REGULAR,turnover,palming,[],1630177,,,1610612760,37,44,2022-03-09T01:41:41Z,1830000,,,0,,T. Maledon palming TURNOVER (1 TO),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,1.0,,,1155.0,,,,,,
188,PT10M36.00S,2022-03-09T01:41:39.7Z,2,REGULAR,substitution,out,[],1630249,,,1610612749,37,44,2022-03-09T01:41:42Z,1840000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M36.00S,2022-03-09T01:41:39.7Z,2,REGULAR,substitution,in,[],1629647,,,1610612749,37,44,2022-03-09T01:41:42Z,1850000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M26.00S,2022-03-09T01:41:59.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,15.982260183968464,63.23529411764706,1610612749,37,46,2022-03-09T01:43:11Z,1860000,-66.0,98.0,1,left,G. Antetokounmpo 11' step back Jump Shot (9 PTS),[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,11.8,Made,,,,,9.0,,,,,,,,,,,,,
191,PT10M08.00S,2022-03-09T01:42:16.1Z,2,REGULAR,2pt,Jump Shot,[],1630544,84.05059132720105,66.42156862745098,1610612760,39,46,2022-03-09T01:42:20Z,1870000,82.0,97.0,1,right,T. Mann 12' driving floating Jump Shot (5 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,12.74,Made,,,,,5.0,,,,,,,,,,,,,
192,PT10M01.00S,2022-03-09T01:42:24.1Z,2,REGULAR,3pt,Jump Shot,[],203507,29.6484888304862,77.45098039215686,1610612749,39,49,2022-03-09T01:44:19Z,1880000,-137.0,226.0,1,left,G. Antetokounmpo 26' 3PT running pullup (12 PTS) (J. Holiday 3 AST),"[203507, 201950]",1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,26.46,Made,,,,,12.0,J. Holiday,201950.0,3.0,,,,,,,,,,
194,PT09M50.00S,2022-03-09T01:42:34.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,81.42247043363994,57.84313725490197,1610612760,41,49,2022-03-09T01:42:39Z,1900000,39.0,122.0,1,right,T. Mann 12' driving floating Jump Shot (7 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,12.82,Made,,,,,7.0,,,,,,,,,,,,,
195,PT09M34.00S,2022-03-09T01:42:52.7Z,2,REGULAR,foul,personal,[],1629647,,,1610612749,41,49,2022-03-09T01:43:03Z,1910000,,,0,,D. Bazley personal FOUL (2 PF),"[1629647, 203507]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Antetokounmpo,203507.0,,
197,PT09M26.00S,2022-03-09T01:43:24.4Z,2,REGULAR,foul,personal,[],1630544,,,1610612749,41,49,2022-03-09T01:43:31Z,1930000,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 203507]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Antetokounmpo,203507.0,,
199,PT09M26.00S,2022-03-09T01:43:29.3Z,2,REGULAR,substitution,out,[],201586,,,1610612749,41,49,2022-03-09T01:43:34Z,1950000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M26.00S,2022-03-09T01:43:29.3Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,41,49,2022-03-09T01:43:34Z,1960000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M18.00S,2022-03-09T01:43:53.6Z,2,REGULAR,turnover,bad pass,[],202083,,,1610612749,41,49,2022-03-09T01:43:57Z,1970000,,,0,,W. Matthews bad pass TURNOVER (1 TO),"[202083, 1630544]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,1.0,Mann,1630544.0,,,,,,,
202,PT09M18.00S,2022-03-09T01:43:53.6Z,2,REGULAR,steal,,[],1630544,,,1610612760,41,49,2022-03-09T01:43:55Z,1980000,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M12.00S,2022-03-09T01:44:02.0Z,2,REGULAR,foul,offensive,[],1630846,,,1610612760,41,49,2022-03-09T01:44:10Z,1990000,,,0,,O. Sarr offensive FOUL (1 PF),"[1630846, 202083]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Matthews,202083.0,,
205,PT09M12.00S,2022-03-09T01:44:02.0Z,2,REGULAR,turnover,offensive foul,[],1630846,,,1610612760,41,49,2022-03-09T01:44:02Z,2010000,,,0,,O. Sarr offensive foul TURNOVER (1 TO),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,1.0,,,1155.0,,,,,,
206,PT09M02.00S,2022-03-09T01:44:23.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,8.886333771353483,41.66666666666667,1610612749,41,51,2022-03-09T01:47:07Z,2020000,42.0,31.0,1,left,G. Antetokounmpo driving Layup (14 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,5.2,Made,,,,,14.0,,,,,,,,,,,,,
207,PT09M02.00S,2022-03-09T01:44:24.9Z,2,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612749,41,51,2022-03-09T01:44:31Z,2030000,,,0,,T. Mann shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1630544, 203507]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Antetokounmpo,203507.0,,
209,PT09M02.00S,2022-03-09T01:45:01.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,41,52,2022-03-09T01:45:01Z,2050000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
210,PT08M45.00S,2022-03-09T01:45:20.5Z,2,REGULAR,3pt,Jump Shot,[],1630846,94.1688567674113,96.07843137254902,1610612760,44,52,2022-03-09T01:45:23Z,2060000,230.0,2.0,1,right,O. Sarr 3PT  (3 PTS) (T. Maledon 1 AST),"[1630846, 1630177]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,23.04,Made,,,,,3.0,T. Maledon,1630177.0,1.0,,,,,,,,,,
212,PT08M38.00S,2022-03-09T01:45:29.6Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,44,52,2022-03-09T01:49:02Z,2080000,,,0,,G. Antetokounmpo offensive FOUL (1 PF),"[203507, 1629647]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Bazley,1629647.0,,
214,PT08M38.00S,2022-03-09T01:45:29.6Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,44,52,2022-03-09T01:45:29Z,2100000,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,1.0,,,1201.0,,,,,,
215,PT08M19.00S,2022-03-09T01:46:02.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,44,52,2022-03-09T01:46:02Z,2110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M18.00S,2022-03-09T01:46:24.5Z,2,REGULAR,violation,kicked ball,[],1627761,,,1610612760,44,52,2022-03-09T01:46:31Z,2120000,,,0,,D. Bembry kicked ball VIOLATION,[1627761],1610612749.0,MIL,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,1155.0,,,,,,
217,PT08M18.00S,2022-03-09T01:46:36.8Z,2,REGULAR,substitution,out,[],202083,,,1610612760,44,52,2022-03-09T01:46:42Z,2130000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M18.00S,2022-03-09T01:46:36.8Z,2,REGULAR,substitution,in,[],203114,,,1610612760,44,52,2022-03-09T01:46:42Z,2140000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M12.00S,2022-03-09T01:46:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,94.30026281208936,42.40196078431372,1610612760,46,52,2022-03-09T01:47:02Z,2150000,-38.0,1.0,1,right,T. Mann driving reverse Layup (9 PTS) (T. Maledon 2 AST),"[1630544, 1630177]",1610612760.0,OKC,driving reverse,,,Mann,T. Mann,,,,,3.8,Made,,,,,9.0,T. Maledon,1630177.0,2.0,,,,,,,,,,
220,PT08M00.00S,2022-03-09T01:47:07.8Z,2,REGULAR,3pt,Jump Shot,[],1626171,6.783837056504599,96.07843137254902,1610612749,46,55,2022-03-09T01:47:11Z,2160000,-230.0,11.0,1,left,B. Portis 3PT  (13 PTS) (D. Bembry 2 AST),"[1626171, 1627761]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.07,Made,,,,,13.0,D. Bembry,1627761.0,2.0,,,,,,,,,,
222,PT07M42.00S,2022-03-09T01:47:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629647,90.3580814717477,62.745098039215684,1610612760,46,55,2022-03-09T01:51:29Z,2180000,64.0,38.0,1,right,MISS D. Bazley 7' driving floating Shot - blocked,"[1629647, 203507]",1610612760.0,OKC,driving floating,,,Bazley,D. Bazley,,,,,7.42,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
223,PT07M42.00S,2022-03-09T01:47:24.4Z,2,REGULAR,block,,[],203507,,,1610612760,46,55,2022-03-09T01:47:26Z,2190000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M40.00S,2022-03-09T01:47:26.4Z,2,REGULAR,rebound,offensive,[],1629647,,,1610612760,46,55,2022-03-09T01:47:28Z,2200000,,,0,,D. Bazley REBOUND (Off:1 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,222.0,4.0,3.0,1.0,,,,,,,,,,,,,,
225,PT07M39.00S,2022-03-09T01:47:28.6Z,2,REGULAR,turnover,bad pass,[],1629647,,,1610612760,46,55,2022-03-09T01:56:00Z,2210000,,,0,,D. Bazley bad pass TURNOVER (1 TO),"[1629647, 203507]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,
226,PT07M39.00S,2022-03-09T01:47:28.6Z,2,REGULAR,steal,,[],203507,,,1610612749,46,55,2022-03-09T01:47:30Z,2220000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M33.00S,2022-03-09T01:47:34.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,32.933639947437584,65.44117647058823,1610612749,46,58,2022-03-09T01:47:39Z,2230000,-77.0,257.0,1,left,J. Holiday 26' 3PT  (11 PTS) (K. Middleton 2 AST),"[201950, 203114]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,26.84,Made,,,,,11.0,K. Middleton,203114.0,2.0,,,,,,,,,,
229,PT07M31.00S,2022-03-09T01:47:40.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,46,58,2022-03-09T01:47:40Z,2250000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,out,[],1630197,,,1610612760,46,58,2022-03-09T01:50:12Z,2260000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,out,[],1630846,,,1610612760,46,58,2022-03-09T01:50:12Z,2270000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,out,[],201950,,,1610612760,46,58,2022-03-09T01:50:12Z,2280000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,out,[],1627761,,,1610612760,46,58,2022-03-09T01:50:12Z,2290000,,,0,,SUB out: D. Bembry,[1627761],1610612749.0,MIL,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,in,[],1630249,,,1610612760,46,58,2022-03-09T01:50:12Z,2300000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,in,[],1629676,,,1610612760,46,58,2022-03-09T01:50:12Z,2310000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,in,[],1629670,,,1610612760,46,58,2022-03-09T01:50:12Z,2320000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M31.00S,2022-03-09T01:48:29.9Z,2,REGULAR,substitution,in,[],1628975,,,1610612760,46,58,2022-03-09T01:50:12Z,2330000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M13.00S,2022-03-09T01:50:45.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629647,79.71419185282524,52.69607843137255,1610612760,46,58,2022-03-09T01:54:53Z,2340000,13.0,138.0,1,right,MISS D. Bazley 13' step back Shot,[1629647],1610612760.0,OKC,step back,,,Bazley,D. Bazley,,,,,13.89,Missed,,,,,,,,,,,,,,,,,,
240,PT07M11.00S,2022-03-09T01:50:47.8Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,46,58,2022-03-09T01:50:50Z,2350000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,239.0,3.0,3.0,0.0,,,,,,,,,,,,,,
241,PT07M00.00S,2022-03-09T01:50:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,7.5722733245729295,55.392156862745104,1610612749,46,60,2022-03-09T01:55:41Z,2360000,-27.0,19.0,1,left,K. Middleton driving finger roll Layup (9 PTS) (G. Antetokounmpo 3 AST),"[203114, 203507]",1610612749.0,MIL,driving finger roll,,,Middleton,K. Middleton,,,,,3.28,Made,,,,,9.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,
243,PT06M41.00S,2022-03-09T01:51:17.0Z,2,REGULAR,3pt,Jump Shot,[],1630177,73.9323258869908,14.950980392156863,1610612760,46,60,2022-03-09T01:51:21Z,2380000,-175.0,193.0,1,right,MISS T. Maledon 26' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
244,PT06M38.00S,2022-03-09T01:51:20.0Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612749,46,60,2022-03-09T01:51:21Z,2390000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,,
245,PT06M34.00S,2022-03-09T01:51:30.1Z,2,REGULAR,foul,personal,[],1629647,,,1610612749,46,60,2022-03-09T01:52:02Z,2400000,,,0,,D. Bazley personal FOUL (3 PF),"[1629647, 203507]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Antetokounmpo,203507.0,,
247,PT06M34.00S,2022-03-09T01:51:40.1Z,2,REGULAR,substitution,out,[],1629647,,,1610612749,46,60,2022-03-09T01:51:53Z,2420000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M34.00S,2022-03-09T01:51:40.1Z,2,REGULAR,substitution,out,[],1630544,,,1610612749,46,60,2022-03-09T01:51:53Z,2430000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M34.00S,2022-03-09T01:51:40.1Z,2,REGULAR,substitution,in,[],1630197,,,1610612749,46,60,2022-03-09T01:51:53Z,2440000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M34.00S,2022-03-09T01:51:40.1Z,2,REGULAR,substitution,in,[],1628983,,,1610612749,46,60,2022-03-09T01:51:53Z,2450000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M25.00S,2022-03-09T01:52:05.0Z,2,REGULAR,2pt,Jump Shot,[],1628975,6.258212877792378,31.862745098039213,1610612749,46,60,2022-03-09T01:56:54Z,2460000,91.0,6.0,1,left,MISS J. Carter 9' fadeaway Shot,[1628975],1610612749.0,MIL,fadeaway,,,Carter,J. Carter,,,,,9.09,Missed,,,,,,,,,,,,,,,,,,
252,PT06M22.00S,2022-03-09T01:52:08.0Z,2,REGULAR,rebound,defensive,[],1629676,,,1610612760,46,60,2022-03-09T01:52:09Z,2470000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,,
253,PT06M01.00S,2022-03-09T01:52:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.51182654402102,44.6078431372549,1610612760,48,60,2022-03-09T01:52:31Z,2480000,-27.0,8.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (15 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.83,Made,,,,,15.0,,,,,,,,,,,,,
254,PT05M50.00S,2022-03-09T01:52:39.2Z,2,REGULAR,3pt,Jump Shot,[],203114,32.933639947437584,56.372549019607845,1610612749,48,60,2022-03-09T01:52:44Z,2490000,-32.0,257.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,
255,PT05M46.00S,2022-03-09T01:52:43.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612760,48,60,2022-03-09T01:52:44Z,2500000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,254.0,1.0,1.0,0.0,,,,,,,,,,,,,,
256,PT05M41.00S,2022-03-09T01:52:50.3Z,2,REGULAR,foul,personal,[],203507,,,1610612760,48,60,2022-03-09T01:52:57Z,2510000,,,0,,G. Antetokounmpo personal FOUL (2 PF),"[203507, 1628983]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,
258,PT05M41.00S,2022-03-09T01:52:55.7Z,2,REGULAR,substitution,out,[],203507,,,1610612760,48,60,2022-03-09T01:53:05Z,2530000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M41.00S,2022-03-09T01:52:55.7Z,2,REGULAR,substitution,in,[],201586,,,1610612760,48,60,2022-03-09T01:53:05Z,2540000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M35.00S,2022-03-09T01:53:25.3Z,2,REGULAR,foul,personal,[],203114,,,1610612760,48,60,2022-03-09T01:54:39Z,2550000,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 1630177]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Maledon,1630177.0,,
266,PT05M29.00S,2022-03-09T01:53:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,86.5473061760841,36.27450980392157,1610612760,50,60,2022-03-09T01:54:04Z,2610000,-69.0,74.0,1,right,S. Gilgeous-Alexander 10' pullup Jump Shot (17 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,10.09,Made,,,,,17.0,,,,,,,,,,,,,
267,PT05M08.00S,2022-03-09T01:54:19.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,10.200394218134035,45.83333333333333,1610612749,50,60,2022-03-09T01:54:25Z,2620000,21.0,43.0,1,left,MISS K. Middleton driving Layup - blocked,"[203114, 1629676]",1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,4.81,Missed,,,,,,,,,,,,,,,,,Roby,1629676.0
268,PT05M08.00S,2022-03-09T01:54:19.0Z,2,REGULAR,block,,[],1629676,,,1610612749,50,60,2022-03-09T02:06:25Z,2630000,,,0,,I. Roby BLOCK (1 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M05.00S,2022-03-09T01:54:22.0Z,2,REGULAR,rebound,offensive,[],201586,,,1610612749,50,60,2022-03-09T01:54:25Z,2640000,,,0,,S. Ibaka REBOUND (Off:3 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,267.0,6.0,3.0,3.0,,,,,,,,,,,,,,
