actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
174,PT09M51.00S,2021-12-02T01:40:50.4Z,2,REGULAR,3pt,Jump Shot,[],1630231,76.2976346911958,13.23529411764706,1610612745,37,26,2021-12-02T01:40:55Z,1730000,-184.0,170.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
175,PT09M48.00S,2021-12-02T01:40:53.4Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,37,26,2021-12-02T01:40:55Z,1740000,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
176,PT09M41.00S,2021-12-02T01:41:00.6Z,2,REGULAR,3pt,Jump Shot,[],1629676,2.578843626806833,3.431372549019608,1610612760,37,26,2021-12-02T01:41:05Z,1750000,233.0,-28.0,1,left,MISS I. Roby 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
177,PT09M38.00S,2021-12-02T01:41:03.6Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,37,26,2021-12-02T01:41:05Z,1760000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
178,PT09M30.00S,2021-12-02T01:41:13.8Z,2,REGULAR,turnover,backcourt,[],1627863,,,1610612745,37,26,2021-12-02T01:41:25Z,1770000,,,0,,D. House Jr. backcourt TURNOVER (3 TO),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,3.0,,,,,202056.0,,,,,
179,PT09M16.00S,2021-12-02T01:41:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629652,8.360709592641262,59.068627450980394,1610612760,37,26,2021-12-02T01:41:45Z,1780000,-45.0,26.0,1,left,MISS L. Dort driving Layup - blocked,"[1629652, 1627863]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,5.23,Missed,,,,,,,,,,,,House Jr.,1627863.0,,,,,,
180,PT09M16.00S,2021-12-02T01:41:42.3Z,2,REGULAR,block,,[],1627863,,,1610612760,37,26,2021-12-02T01:41:44Z,1790000,,,0,,D. House Jr. BLOCK (1 BLK),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M13.00S,2021-12-02T01:41:45.3Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,37,26,2021-12-02T01:41:45Z,1800000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
182,PT09M12.00S,2021-12-02T01:41:49.2Z,2,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612745,37,26,2021-12-02T01:42:07Z,1810000,,,0,,T. Jerome shooting personal FOUL (3 PF) (House Jr. 2 FT),"[1629660, 1627863]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,2534.0,3.0,0.0,House Jr.,1627863.0,
184,PT09M12.00S,2021-12-02T01:42:16.7Z,2,REGULAR,freethrow,1 of 2,[],1627863,,,1610612745,37,27,2021-12-02T01:42:16Z,1830000,,,0,,D. House Jr. Free Throw 1 of 2 (1 PTS),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
185,PT09M12.00S,2021-12-02T01:42:19.2Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,37,27,2021-12-02T01:42:36Z,1840000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M12.00S,2021-12-02T01:42:19.2Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,37,27,2021-12-02T01:42:36Z,1850000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M12.00S,2021-12-02T01:42:44.1Z,2,REGULAR,freethrow,2 of 2,[],1627863,,,1610612745,37,28,2021-12-02T01:42:44Z,1860000,,,0,,D. House Jr. Free Throw 2 of 2 (2 PTS),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
188,PT09M03.00S,2021-12-02T01:42:55.9Z,2,REGULAR,foul,personal,[],1627863,,,1610612760,37,28,2021-12-02T01:43:03Z,1870000,,,0,,D. House Jr. personal FOUL (1 PF),"[1627863, 1629652]",1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Dort,1629652.0,
190,PT09M03.00S,2021-12-02T01:43:00.7Z,2,REGULAR,substitution,out,[],1627863,,,1610612760,37,28,2021-12-02T01:43:10Z,1890000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M03.00S,2021-12-02T01:43:00.7Z,2,REGULAR,substitution,in,[],1630256,,,1610612760,37,28,2021-12-02T01:43:10Z,1900000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M55.00S,2021-12-02T01:43:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630197,22.683968462549277,89.4607843137255,1610612760,37,28,2021-12-02T01:43:34Z,1910000,-197.0,161.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
193,PT08M52.00S,2021-12-02T01:43:31.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,37,28,2021-12-02T01:43:34Z,1920000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,
194,PT08M52.00S,2021-12-02T01:43:34.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,37,28,2021-12-02T01:43:34Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M36.00S,2021-12-02T01:44:00.1Z,2,REGULAR,foul,personal,[],1629652,,,1610612745,37,28,2021-12-02T01:44:07Z,1940000,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1626174]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Wood,1626174.0,
197,PT08M25.00S,2021-12-02T01:44:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,91.93495400788436,47.549019607843135,1610612745,37,30,2021-12-02T01:46:56Z,1960000,-12.0,23.0,1,right,J. Tate driving Layup (11 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,2.63,Made,,,,,11.0,,,,,,,,,,,,,,
198,PT08M09.00S,2021-12-02T01:44:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,6.389618922470433,54.166666666666664,1610612760,39,30,2021-12-02T01:48:24Z,1970000,-21.0,8.0,1,left,T. Jerome driving Layup (6 PTS),[1629660],1610612760.0,OKC,driving,,,Jerome,T. Jerome,,,,,2.21,Made,,,,,6.0,,,,,,,,,,,,,,
199,PT07M51.00S,2021-12-02T01:44:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.85479632063075,49.26470588235294,1610612745,39,30,2021-12-02T01:45:00Z,1980000,-4.0,15.0,1,right,MISS A. Sengun cutting Layup,[1630578],1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,1.52,Missed,,,,,,,,,,,,,,,,,,,
200,PT07M49.00S,2021-12-02T01:44:58.5Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,39,30,2021-12-02T01:45:00Z,1990000,,,0,,A. Pokusevski REBOUND (Off:1 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,199.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
201,PT07M38.00S,2021-12-02T01:45:10.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,6.258212877792378,59.068627450980394,1610612760,41,30,2021-12-02T01:45:15Z,2000000,-45.0,6.0,1,left,T. Jerome driving Layup (8 PTS),[1629660],1610612760.0,OKC,driving,,,Jerome,T. Jerome,,,,,4.57,Made,,,,,8.0,,,,,,,,,,,,,,
202,PT07M38.00S,2021-12-02T01:45:13.4Z,2,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612760,41,30,2021-12-02T01:45:44Z,2010000,,,0,,A. Sengun shooting personal FOUL (1 PF) (Jerome 1 FT),"[1630578, 1629660]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Jerome,1629660.0,
204,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,41,30,2021-12-02T01:45:39Z,2030000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,out,[],1628778,,,1610612760,41,30,2021-12-02T01:45:39Z,2040000,,,0,,SUB out: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,out,[],1629676,,,1610612760,41,30,2021-12-02T01:45:39Z,2050000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,out,[],1630578,,,1610612760,41,30,2021-12-02T01:45:39Z,2060000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,in,[],1630526,,,1610612760,41,30,2021-12-02T01:45:39Z,2070000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,41,30,2021-12-02T01:45:39Z,2080000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,41,30,2021-12-02T01:45:39Z,2090000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M38.00S,2021-12-02T01:45:19.0Z,2,REGULAR,substitution,in,[],1629726,,,1610612760,41,30,2021-12-02T01:45:39Z,2100000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M38.00S,2021-12-02T01:45:51.7Z,2,REGULAR,freethrow,1 of 1,[],1629660,,,1610612760,42,30,2021-12-02T01:45:51Z,2110000,,,0,,T. Jerome Free Throw 1 of 1 (9 PTS),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
213,PT07M28.00S,2021-12-02T01:46:07.0Z,2,REGULAR,foul,personal,[],1630526,,,1610612745,42,30,2021-12-02T01:46:17Z,2120000,,,0,,J. Robinson-Earl personal FOUL (1 PF),"[1630526, 1626174]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Wood,1626174.0,
215,PT07M28.00S,2021-12-02T01:46:15.9Z,2,REGULAR,substitution,out,[],1629717,,,1610612745,42,30,2021-12-02T01:46:18Z,2140000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M28.00S,2021-12-02T01:46:15.9Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,42,30,2021-12-02T01:46:18Z,2150000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M14.00S,2021-12-02T01:46:39.7Z,2,REGULAR,2pt,Jump Shot,[],1629645,78.9257555847569,71.07843137254902,1610612745,42,30,2021-12-02T01:46:58Z,2160000,105.0,146.0,1,right,MISS K. Porter Jr. 17' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,17.97,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M14.00S,2021-12-02T01:46:39.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,42,30,2021-12-02T01:47:02Z,2170000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,,
219,PT07M14.00S,2021-12-02T01:46:47.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,42,30,2021-12-02T01:46:53Z,2180000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,203591.0,,,,,
220,PT07M00.00S,2021-12-02T01:47:10.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,14.536793692509855,47.05882352941176,1610612760,44,30,2021-12-02T01:47:14Z,2190000,15.0,84.0,1,left,S. Gilgeous-Alexander 8' pullup Jump Shot (11 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,8.54,Made,,,,,11.0,,,,,,,,,,,,,,
221,PT06M45.00S,2021-12-02T01:47:27.7Z,2,REGULAR,turnover,out-of-bounds,[],201569,,,1610612745,44,30,2021-12-02T01:47:33Z,2200000,,,0,,E. Gordon bad pass out-of-bounds TURNOVER (4 TO),[201569],1610612745.0,HOU,bad pass,,,Gordon,E. Gordon,,,,,,,,,,,,,,,4.0,,,,,202056.0,,,,,
222,PT06M33.00S,2021-12-02T01:47:45.6Z,2,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612760,44,30,2021-12-02T01:47:57Z,2210000,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629645, 1628983]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Gilgeous-Alexander,1628983.0,
224,PT06M33.00S,2021-12-02T01:48:13.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,44,30,2021-12-02T01:48:13Z,2230000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M33.00S,2021-12-02T01:48:13.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,44,30,2021-12-02T01:48:13Z,2240000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,224.0,,,,,,,,,,,,,,,,,,
226,PT06M33.00S,2021-12-02T01:48:27.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,45,30,2021-12-02T01:48:27Z,2250000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (12 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
227,PT06M25.00S,2021-12-02T01:48:41.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630197,,,1610612745,45,30,2021-12-02T01:48:50Z,2260000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Tate 2 FT),"[1630197, 1630256]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Tate,1630256.0,
229,PT06M25.00S,2021-12-02T01:49:01.7Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,45,31,2021-12-02T01:49:01Z,2280000,,,0,,J. Tate Free Throw 1 of 2 (12 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
230,PT06M25.00S,2021-12-02T01:49:02.6Z,2,REGULAR,substitution,out,[],1630197,,,1610612745,45,31,2021-12-02T01:49:08Z,2290000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M25.00S,2021-12-02T01:49:02.6Z,2,REGULAR,substitution,in,[],1629647,,,1610612745,45,31,2021-12-02T01:49:08Z,2300000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M25.00S,2021-12-02T01:49:25.2Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,45,32,2021-12-02T01:49:25Z,2310000,,,0,,J. Tate Free Throw 2 of 2 (13 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
233,PT06M02.00S,2021-12-02T01:49:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,8.754927726675426,43.627450980392155,1610612760,47,32,2021-12-02T01:49:54Z,2320000,32.0,30.0,1,left,J. Robinson-Earl Layup (4 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,4.37,Made,,,,,4.0,,,,,,,,,,,,,,
234,PT05M49.00S,2021-12-02T01:50:04.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630526,,,1610612745,47,32,2021-12-02T01:50:13Z,2330000,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Tate 2 FT),"[1630526, 1630256]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Tate,1630256.0,
236,PT05M49.00S,2021-12-02T01:50:32.9Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,47,33,2021-12-02T01:50:32Z,2350000,,,0,,J. Tate Free Throw 1 of 2 (14 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
237,PT05M49.00S,2021-12-02T01:50:33.6Z,2,REGULAR,substitution,out,[],1629660,,,1610612745,47,33,2021-12-02T01:50:49Z,2360000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M49.00S,2021-12-02T01:50:33.6Z,2,REGULAR,substitution,out,[],201569,,,1610612745,47,33,2021-12-02T01:50:49Z,2370000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M49.00S,2021-12-02T01:50:33.6Z,2,REGULAR,substitution,out,[],1626174,,,1610612745,47,33,2021-12-02T01:50:49Z,2380000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M49.00S,2021-12-02T01:50:33.6Z,2,REGULAR,substitution,in,[],1630544,,,1610612745,47,33,2021-12-02T01:50:49Z,2390000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M49.00S,2021-12-02T01:50:33.6Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,47,33,2021-12-02T01:50:49Z,2400000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M49.00S,2021-12-02T01:50:33.6Z,2,REGULAR,substitution,in,[],1629717,,,1610612745,47,33,2021-12-02T01:50:49Z,2410000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M49.00S,2021-12-02T01:50:51.4Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,47,34,2021-12-02T01:50:51Z,2420000,,,0,,J. Tate Free Throw 2 of 2 (15 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
244,PT05M35.00S,2021-12-02T01:51:09.4Z,2,REGULAR,3pt,Jump Shot,[],1630544,7.440867279894875,2.941176470588235,1610612760,47,34,2021-12-02T01:51:14Z,2430000,235.0,17.0,1,left,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,,
245,PT05M31.00S,2021-12-02T01:51:13.4Z,2,REGULAR,rebound,defensive,[],1629717,,,1610612745,47,34,2021-12-02T01:51:14Z,2440000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,244.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
246,PT05M20.00S,2021-12-02T01:51:24.0Z,2,REGULAR,3pt,Jump Shot,[],1629726,88.12417871222075,97.05882352941177,1610612745,47,37,2021-12-02T01:51:29Z,2450000,235.0,59.0,1,right,G. Mathews 24' 3PT  (6 PTS) (K. Porter Jr. 1 AST),"[1629726, 1629645]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,24.26,Made,,,,,6.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,
248,PT05M09.00S,2021-12-02T01:51:36.3Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612760,47,37,2021-12-02T01:51:42Z,2470000,,,0,,J. Tate shooting personal FOUL (2 PF) (Robinson-Earl 2 FT),"[1630256, 1630526]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Robinson-Earl,1630526.0,
250,PT05M09.00S,2021-12-02T01:51:59.5Z,2,REGULAR,freethrow,1 of 2,[],1630526,,,1610612760,48,37,2021-12-02T01:52:19Z,2490000,,,0,,J. Robinson-Earl Free Throw 1 of 2 (5 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
251,PT05M09.00S,2021-12-02T01:52:00.2Z,2,REGULAR,substitution,out,[],1629645,,,1610612760,48,37,2021-12-02T01:52:03Z,2500000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M09.00S,2021-12-02T01:52:00.2Z,2,REGULAR,substitution,in,[],1630528,,,1610612760,48,37,2021-12-02T01:52:03Z,2510000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M09.00S,2021-12-02T01:51:59.5Z,2,REGULAR,freethrow,2 of 2,[],1630526,,,1610612760,48,37,2021-12-02T01:52:19Z,2520000,,,0,,MISS J. Robinson-Earl Free Throw 2 of 2,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
254,PT05M07.00S,2021-12-02T01:52:01.5Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,48,37,2021-12-02T01:52:19Z,2530000,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,253.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
255,PT04M54.00S,2021-12-02T01:52:31.3Z,2,REGULAR,3pt,Jump Shot,[],1629717,78.9257555847569,10.784313725490197,1610612745,48,40,2021-12-02T01:52:35Z,2540000,-196.0,146.0,1,right,A. Brooks 24' 3PT  (3 PTS) (J. Tate 2 AST),"[1629717, 1630256]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,24.42,Made,,,,,3.0,J. Tate,1630256.0,2.0,,,,,,,,,,,
257,PT04M54.00S,2021-12-02T01:55:05.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,48,40,2021-12-02T01:55:05Z,2560000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M54.00S,2021-12-02T01:55:14.3Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,48,40,2021-12-02T01:55:26Z,2570000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M54.00S,2021-12-02T01:55:14.3Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,48,40,2021-12-02T01:55:26Z,2580000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M34.00S,2021-12-02T01:55:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,9.411957950065702,55.88235294117647,1610612760,50,40,2021-12-02T01:55:51Z,2590000,-29.0,36.0,1,left,S. Gilgeous-Alexander driving Layup (14 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,4.65,Made,,,,,14.0,,,,,,,,,,,,,,
262,PT04M25.00S,2021-12-02T01:55:59.6Z,2,REGULAR,violation,kicked ball,[],1629652,,,1610612745,50,40,2021-12-02T01:57:03Z,2610000,,,0,,L. Dort kicked ball VIOLATION,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,203591.0,,,,,
