actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
349,PT10M30.00S,2021-11-25T02:25:17.3Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,54,51,2021-11-25T02:25:19Z,3420000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,347.0,3.0,3.0,0.0,,,,,,,,,,,
350,PT10M26.00S,2021-11-25T02:25:21.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201144,93.11760840998686,48.28431372549019,1610612762,54,53,2021-11-25T02:25:28Z,3430000,-9.0,12.0,1,right,M. Conley driving Layup (8 PTS) (D. Mitchell 3 AST),"[201144, 1628378]",1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,1.49,Made,8.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,,
352,PT10M15.00S,2021-11-25T02:25:32.3Z,3,REGULAR,turnover,bad pass,[],1630598,,,1610612760,54,53,2021-11-25T02:25:36Z,3450000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1626220]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,1.0,O'Neale,1626220.0,,,,,,
353,PT10M15.00S,2021-11-25T02:25:32.3Z,3,REGULAR,steal,,[],1626220,,,1610612762,54,53,2021-11-25T02:25:34Z,3460000,,,0,,R. O'Neale STEAL (4 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT10M12.00S,2021-11-25T02:25:35.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,91.80354796320631,51.225490196078425,1610612762,54,55,2021-11-25T02:25:41Z,3470000,6.0,25.0,1,right,R. O'Neale running Layup (2 PTS),[1626220],1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,2.52,Made,2.0,,,,,,,,,,,,,,,,,,
355,PT09M51.00S,2021-11-25T02:25:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,4.5499342969776615,41.42156862745098,1610612760,56,55,2021-11-25T02:26:01Z,3480000,43.0,-10.0,1,left,D. Bazley finger roll Layup (8 PTS),[1629647],1610612760.0,OKC,finger roll,,,Bazley,D. Bazley,,,,,4.4,Made,8.0,,,,,,,,,,,,,,,,,,
356,PT09M36.00S,2021-11-25T02:26:11.7Z,3,REGULAR,3pt,Jump Shot,[],202711,92.9862023653088,5.88235294117647,1610612762,56,58,2021-11-25T02:26:19Z,3490000,-221.0,13.0,1,right,B. Bogdanovic 3PT  (12 PTS) (D. Mitchell 4 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.1,Made,12.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,,,,,
358,PT09M21.00S,2021-11-25T02:26:25.9Z,3,REGULAR,3pt,Jump Shot,[],1629652,25.969119579500656,84.55882352941177,1610612760,56,58,2021-11-25T02:26:32Z,3510000,-173.0,192.0,1,left,MISS L. Dort 25' step back 3PT,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
359,PT09M18.00S,2021-11-25T02:26:28.9Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,56,58,2021-11-25T02:26:32Z,3520000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,358.0,4.0,4.0,0.0,,,,,,,,,,,
362,PT09M12.00S,2021-11-25T02:26:39.6Z,3,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612762,56,58,2021-11-25T02:27:31Z,3550000,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[1630526, 202711]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Bogdanovic,202711.0,
364,PT09M12.00S,2021-11-25T02:27:12.4Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,56,59,2021-11-25T02:27:47Z,3570000,,,0,,B. Bogdanovic Free Throw 1 of 2 (13 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
365,PT09M12.00S,2021-11-25T02:27:28.6Z,3,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,56,60,2021-11-25T02:27:47Z,3580000,,,0,,B. Bogdanovic Free Throw 2 of 2 (14 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
366,PT08M59.00S,2021-11-25T02:27:42.0Z,3,REGULAR,turnover,lost ball,[],1630581,,,1610612760,56,60,2021-11-25T02:27:45Z,3590000,,,0,,J. Giddey lost ball TURNOVER (4 TO),"[1630581, 1626220]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,4.0,O'Neale,1626220.0,,,,,,
367,PT08M59.00S,2021-11-25T02:27:42.0Z,3,REGULAR,steal,,[],1626220,,,1610612762,56,60,2021-11-25T02:27:43Z,3600000,,,0,,R. O'Neale STEAL (5 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M53.00S,2021-11-25T02:27:47.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201144,76.69185282522996,11.029411764705882,1610612762,56,63,2021-11-25T02:27:53Z,3610000,-195.0,167.0,1,right,M. Conley 25' 3PT running pullup (11 PTS),[201144],1610612762.0,UTA,running pullup,,,Conley,M. Conley,,,,,25.64,Made,11.0,,,,,,,,,,,,,,,,,,
369,PT08M53.00S,2021-11-25T02:27:53.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,56,63,2021-11-25T02:29:05Z,3620000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT08M37.00S,2021-11-25T02:30:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.915243101182654,46.568627450980394,1610612760,58,63,2021-11-25T02:30:58Z,3630000,17.0,13.0,1,left,L. Dort driving Layup (15 PTS) (J. Robinson-Earl 3 AST),"[1629652, 1630526]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.13,Made,15.0,J. Robinson-Earl,1630526.0,3.0,,,,,,,,,,,,,,,
371,PT08M25.00S,2021-11-25T02:31:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.06636005256242,46.32352941176471,1610612762,58,63,2021-11-25T02:31:11Z,3640000,-18.0,22.0,1,right,MISS R. Gobert DUNK - blocked,"[203497, 1629647]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.88,Missed,,,,,,,,,Bazley,1629647.0,,,,,,,,,
372,PT08M25.00S,2021-11-25T02:31:07.1Z,3,REGULAR,block,,[],1629647,,,1610612762,58,63,2021-11-25T02:31:09Z,3650000,,,0,,D. Bazley BLOCK (3 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M22.00S,2021-11-25T02:31:10.1Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,58,63,2021-11-25T02:31:11Z,3660000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:8),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,371.0,8.0,8.0,0.0,,,,,,,,,,,
374,PT08M20.00S,2021-11-25T02:31:14.0Z,3,REGULAR,foul,personal,[],1626220,,,1610612760,58,63,2021-11-25T02:31:19Z,3670000,,,0,,R. O'Neale personal FOUL (2 PF),"[1626220, 1630581]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Giddey,1630581.0,
376,PT08M13.00S,2021-11-25T02:31:41.3Z,3,REGULAR,3pt,Jump Shot,[],1630526,26.62614980289093,79.65686274509804,1610612760,61,63,2021-11-25T02:31:45Z,3690000,-148.0,198.0,1,left,J. Robinson-Earl 24' 3PT  (13 PTS) (L. Dort 2 AST),"[1630526, 1629652]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,24.72,Made,13.0,L. Dort,1629652.0,2.0,,,,,,,,,,,,,,,
378,PT07M57.00S,2021-11-25T02:31:56.0Z,3,REGULAR,3pt,Jump Shot,[],202711,94.43166885676742,96.32352941176471,1610612762,61,63,2021-11-25T02:32:00Z,3710000,232.0,0.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
379,PT07M54.00S,2021-11-25T02:31:59.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,61,63,2021-11-25T02:32:00Z,3720000,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,378.0,4.0,4.0,0.0,,,,,,,,,,,
380,PT07M44.00S,2021-11-25T02:32:09.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,30.831143232588698,31.127450980392158,1610612760,64,63,2021-11-25T02:32:16Z,3730000,94.0,237.0,1,left,L. Dort 25' 3PT pullup (18 PTS) (J. Robinson-Earl 4 AST),"[1629652, 1630526]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,25.54,Made,18.0,J. Robinson-Earl,1630526.0,4.0,,,,,,,,,,,,,,,
381,PT07M34.00S,2021-11-25T02:32:19.2Z,3,REGULAR,3pt,Jump Shot,[],1626220,69.07030223390277,71.81372549019608,1610612762,64,63,2021-11-25T02:33:52Z,3740000,109.0,238.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
382,PT07M30.00S,2021-11-25T02:32:23.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,64,63,2021-11-25T02:32:28Z,3750000,,,0,,R. Gobert REBOUND (Off:1 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,381.0,11.0,10.0,1.0,,,,,,,,,,,
383,PT07M30.00S,2021-11-25T02:32:23.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,92.46057818659659,50.49019607843137,1610612762,64,65,2021-11-25T02:32:36Z,3760000,2.0,18.0,1,right,R. Gobert putback DUNK (6 PTS),[203497],1610612762.0,UTA,putback,,,Gobert,R. Gobert,,,,,1.86,Made,6.0,,,,,,,,,,,,,,,,,,
384,PT07M07.00S,2021-11-25T02:32:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,7.5722733245729295,46.81372549019608,1610612760,66,65,2021-11-25T02:32:51Z,3770000,16.0,19.0,1,left,L. Dort driving Layup (20 PTS) (A. Wiggins 1 AST),"[1629652, 1630598]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.45,Made,20.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,,
386,PT06M39.00S,2021-11-25T02:33:14.7Z,3,REGULAR,2pt,Jump Shot,[],1628378,73.27529566360053,73.0392156862745,1610612762,66,65,2021-11-25T02:33:19Z,3780000,115.0,199.0,1,right,MISS D. Mitchell 22' pullup Shot,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
387,PT06M35.00S,2021-11-25T02:33:18.7Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,66,65,2021-11-25T02:33:19Z,3790000,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,386.0,5.0,5.0,0.0,,,,,,,,,,,
388,PT06M27.00S,2021-11-25T02:33:26.5Z,3,REGULAR,2pt,Jump Shot,[],1630581,23.078186596583443,41.911764705882355,1610612760,66,65,2021-11-25T02:34:50Z,3800000,40.0,164.0,1,left,MISS J. Giddey 16' step back Shot,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,16.93,Missed,,,,,,,,,,,,,,,,,,,
389,PT06M24.00S,2021-11-25T02:33:29.5Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,66,65,2021-11-25T02:33:31Z,3810000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,388.0,5.0,5.0,0.0,,,,,,,,,,,
390,PT06M16.00S,2021-11-25T02:33:37.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.24901445466492,49.754901960784316,1610612762,66,67,2021-11-25T02:33:41Z,3820000,-1.0,11.0,1,right,R. Gobert DUNK (8 PTS) (B. Bogdanovic 1 AST),"[203497, 202711]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,1.11,Made,8.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,,,,,,
392,PT05M50.00S,2021-11-25T02:34:03.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,32.276609724047304,47.30392156862745,1610612760,69,67,2021-11-25T02:34:07Z,3840000,13.0,251.0,1,left,L. Dort 25' 3PT pullup (23 PTS),[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,25.13,Made,23.0,,,,,,,,,,,,,,,,,,
394,PT05M37.00S,2021-11-25T02:34:21.9Z,3,REGULAR,foul,personal,[],1630598,,,1610612762,69,67,2021-11-25T02:34:41Z,3850000,,,0,,A. Wiggins personal FOUL (3 PF),"[1630598, 201144]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Conley,201144.0,
396,PT05M37.00S,2021-11-25T02:34:29.3Z,3,REGULAR,substitution,out,[],1630526,,,1610612762,69,67,2021-11-25T02:35:04Z,3870000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M37.00S,2021-11-25T02:34:29.3Z,3,REGULAR,substitution,out,[],201144,,,1610612762,69,67,2021-11-25T02:35:04Z,3880000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M37.00S,2021-11-25T02:34:29.3Z,3,REGULAR,substitution,out,[],203497,,,1610612762,69,67,2021-11-25T02:35:04Z,3890000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M37.00S,2021-11-25T02:34:29.3Z,3,REGULAR,substitution,in,[],202324,,,1610612762,69,67,2021-11-25T02:35:04Z,3900000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M37.00S,2021-11-25T02:34:29.3Z,3,REGULAR,substitution,in,[],1629672,,,1610612762,69,67,2021-11-25T02:35:04Z,3910000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M37.00S,2021-11-25T02:34:29.3Z,3,REGULAR,substitution,in,[],204060,,,1610612762,69,67,2021-11-25T02:35:04Z,3920000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M24.00S,2021-11-25T02:35:05.4Z,3,REGULAR,3pt,Jump Shot,[],202711,72.22404730617609,81.12745098039215,1610612762,69,70,2021-11-25T02:35:20Z,3930000,156.0,209.0,1,right,B. Bogdanovic 26' 3PT  (17 PTS) (D. Mitchell 5 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,26.02,Made,17.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,,,,
404,PT05M13.00S,2021-11-25T02:35:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.046649145860711,49.01960784313725,1610612760,71,70,2021-11-25T02:35:28Z,3950000,5.0,14.0,1,left,J. Giddey driving reverse Layup (11 PTS),[1630581],1610612760.0,OKC,driving reverse,,,Giddey,J. Giddey,,,,,1.45,Made,11.0,,,,,,,,,,,,,,,,,,
405,PT04M52.00S,2021-11-25T02:35:31.5Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612762,71,70,2021-11-25T02:35:34Z,3960000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1629647]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,1.0,Bazley,1629647.0,,,,,,
406,PT04M52.00S,2021-11-25T02:35:31.5Z,3,REGULAR,steal,,[],1629647,,,1610612760,71,70,2021-11-25T02:35:33Z,3970000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M48.00S,2021-11-25T02:35:38.2Z,3,REGULAR,foul,personal,['2freethrow'],1629672,,,1610612760,71,70,2021-11-25T02:35:52Z,3980000,,,0,,E. Paschall shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1629672, 1630598]",1610612762.0,UTA,shooting,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Wiggins,1630598.0,
409,PT04M48.00S,2021-11-25T02:36:03.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630598,,,1610612760,71,70,2021-11-25T02:36:03Z,4000000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
410,PT04M48.00S,2021-11-25T02:36:03.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,71,70,2021-11-25T02:36:03Z,4010000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,
411,PT04M48.00S,2021-11-25T02:36:19.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630598,,,1610612760,72,70,2021-11-25T02:36:19Z,4020000,,,0,,A. Wiggins Free Throw 2 of 2 (1 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
412,PT04M32.00S,2021-11-25T02:36:39.4Z,3,REGULAR,3pt,Jump Shot,[],1629672,96.5341655716163,4.166666666666666,1610612762,72,70,2021-11-25T02:36:44Z,4030000,-229.0,-20.0,1,right,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,23.01,Missed,,,,,,,,,,,,,,,,,,,
413,PT04M27.00S,2021-11-25T02:36:44.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,72,70,2021-11-25T02:36:44Z,4040000,,,0,,J. Giddey REBOUND (Off:0 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,412.0,6.0,6.0,0.0,,,,,,,,,,,
414,PT04M13.00S,2021-11-25T02:36:57.3Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,72,70,2021-11-25T02:37:00Z,4050000,,,0,,J. Giddey bad pass TURNOVER (5 TO),"[1630581, 204060]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,5.0,Ingles,204060.0,,,,,,
415,PT04M13.00S,2021-11-25T02:36:57.3Z,3,REGULAR,steal,,[],204060,,,1610612762,72,70,2021-11-25T02:36:58Z,4060000,,,0,,J. Ingles STEAL (1 STL),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M08.00S,2021-11-25T02:37:02.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202711,92.59198423127464,50.49019607843137,1610612762,72,72,2021-11-25T02:37:11Z,4070000,2.0,17.0,1,right,B. Bogdanovic running Layup (19 PTS) (J. Ingles 1 AST),"[202711, 204060]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,1.73,Made,19.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,,
418,PT03M52.00S,2021-11-25T02:37:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.652431011826544,46.568627450980394,1610612760,74,72,2021-11-25T02:37:24Z,4090000,17.0,10.0,1,left,L. Dort driving finger roll Layup (25 PTS),[1629652],1610612760.0,OKC,driving finger roll,,,Dort,L. Dort,,,,,1.99,Made,25.0,,,,,,,,,,,,,,,,,,
419,PT03M50.00S,2021-11-25T02:37:23.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,74,72,2021-11-25T02:37:23Z,4100000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,out,[],1630581,,,1610612762,74,72,2021-11-25T02:40:11Z,4110000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,out,[],1630598,,,1610612762,74,72,2021-11-25T02:40:11Z,4120000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,out,[],1626220,,,1610612762,74,72,2021-11-25T02:40:11Z,4130000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,out,[],202711,,,1610612762,74,72,2021-11-25T02:40:11Z,4140000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,out,[],1629672,,,1610612762,74,72,2021-11-25T02:40:11Z,4150000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,in,[],1630177,,,1610612762,74,72,2021-11-25T02:40:11Z,4160000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,in,[],1629660,,,1610612762,74,72,2021-11-25T02:40:11Z,4170000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,in,[],203903,,,1610612762,74,72,2021-11-25T02:40:11Z,4180000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,in,[],203497,,,1610612762,74,72,2021-11-25T02:40:11Z,4190000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M50.00S,2021-11-25T02:39:50.2Z,3,REGULAR,substitution,in,[],200752,,,1610612762,74,72,2021-11-25T02:40:11Z,4200000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M50.00S,2021-11-25T02:40:22.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,74,72,2021-11-25T02:40:33Z,4210000,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,
432,PT03M32.00S,2021-11-25T02:40:49.7Z,3,REGULAR,3pt,Jump Shot,[],200752,75.64060446780552,12.5,1610612762,74,72,2021-11-25T02:40:55Z,4220000,-188.0,176.0,1,right,MISS R. Gay 25' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
433,PT03M28.00S,2021-11-25T02:40:53.7Z,3,REGULAR,rebound,defensive,[],202324,,,1610612760,74,72,2021-11-25T02:40:55Z,4230000,,,0,,D. Favors REBOUND (Off:0 Def:3),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,
434,PT03M20.00S,2021-11-25T02:41:00.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202324,16.63929040735874,40.68627450980392,1610612760,74,72,2021-11-25T02:41:05Z,4240000,47.0,104.0,1,left,MISS D. Favors 11' Jump Shot - blocked,"[202324, 203497]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,11.39,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,,
435,PT03M20.00S,2021-11-25T02:41:00.8Z,3,REGULAR,block,,[],203497,,,1610612760,74,72,2021-11-25T02:41:03Z,4250000,,,0,,R. Gobert BLOCK (5 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M18.00S,2021-11-25T02:41:02.8Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,74,72,2021-11-25T02:41:05Z,4260000,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,434.0,3.0,3.0,0.0,,,,,,,,,,,
437,PT03M09.00S,2021-11-25T02:41:12.9Z,3,REGULAR,2pt,Jump Shot,[],203903,93.9060446780552,24.509803921568626,1610612762,74,74,2021-11-25T02:41:16Z,4270000,-127.0,5.0,1,right,J. Clarkson 12' pullup Jump Shot (13 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,12.76,Made,13.0,,,,,,,,,,,,,,,,,,
