actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
262,PT05M02.00S,2021-11-18T01:52:17.3Z,2,REGULAR,steal,,[],1628983,,,1610612760,36,29,2021-11-18T02:07:57Z,2540000,,,0,,S. Gilgeous-Alexander STEAL (4 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M55.00S,2021-11-18T01:52:24.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,32.40801576872536,55.392156862745104,1610612760,36,29,2021-11-18T01:52:29Z,2550000,-27.0,252.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,25.35,Missed,,,,,,,,,,,,,,,,
264,PT04M52.00S,2021-11-18T01:52:27.0Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,36,29,2021-11-18T01:52:29Z,2560000,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,263.0,6.0,6.0,0.0,,,,,,,,
265,PT04M48.00S,2021-11-18T01:52:32.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627863,93.51182654402102,48.77450980392157,1610612745,36,29,2021-11-18T01:52:43Z,2570000,-6.0,8.0,1,right,MISS D. House Jr. running DUNK,[1627863],1610612745.0,HOU,running,,,House Jr.,D. House Jr.,,,,,,,,1.05,Missed,,,,,,,,,,,,,,,,
266,PT04M46.00S,2021-11-18T01:52:34.0Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612745,36,29,2021-11-18T01:52:43Z,2580000,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,265.0,7.0,6.0,1.0,,,,,,,,
267,PT04M44.00S,2021-11-18T01:52:35.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,91.40932982917214,39.21568627450981,1610612745,36,29,2021-11-18T01:52:46Z,2590000,-54.0,28.0,1,right,MISS C. Wood 6' putback Layup - blocked,"[1626174, 1630526]",1610612745.0,HOU,putback,,,Wood,C. Wood,,,,,,,,6.09,Missed,,,,,,,,,,,,,,Robinson-Earl,1630526.0,
268,PT04M44.00S,2021-11-18T01:52:35.6Z,2,REGULAR,block,,[],1630526,,,1610612745,36,29,2021-11-18T02:07:59Z,2600000,,,0,,J. Robinson-Earl BLOCK (1 BLK),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M40.00S,2021-11-18T01:52:39.6Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,36,29,2021-11-18T01:52:46Z,2610000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,267.0,2.0,2.0,0.0,,,,,,,,
270,PT04M38.00S,2021-11-18T01:52:42.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630526,3.4986859395532193,95.58823529411765,1610612760,36,29,2021-11-18T01:52:52Z,2620000,-228.0,-20.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,22.87,Missed,,,,,,,,,,,,,,,,
271,PT04M36.00S,2021-11-18T01:52:44.0Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,36,29,2021-11-18T01:52:52Z,2630000,,,0,,J. Tate REBOUND (Off:3 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,270.0,5.0,2.0,3.0,,,,,,,,
272,PT04M31.00S,2021-11-18T01:52:51.5Z,2,REGULAR,foul,personal,[],1629652,,,1610612745,36,29,2021-11-18T01:53:07Z,2640000,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1630256]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Tate,1630256.0,,,
274,PT04M31.00S,2021-11-18T01:53:05.5Z,2,REGULAR,substitution,out,[],1629026,,,1610612745,36,29,2021-11-18T01:53:08Z,2660000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M31.00S,2021-11-18T01:53:05.5Z,2,REGULAR,substitution,in,[],1629647,,,1610612745,36,29,2021-11-18T01:53:08Z,2670000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M24.00S,2021-11-18T01:53:31.1Z,2,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612745,36,29,2021-11-18T01:53:41Z,2680000,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Wood 2 FT),"[1630526, 1626174]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Wood,1626174.0,,,
278,PT04M24.00S,2021-11-18T01:53:52.8Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,36,29,2021-11-18T01:53:52Z,2700000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,,
279,PT04M24.00S,2021-11-18T01:53:52.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,36,29,2021-11-18T01:53:52Z,2710000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,278.0,,,,,,,,,,,
280,PT04M24.00S,2021-11-18T01:53:52.8Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,36,29,2021-11-18T01:54:10Z,2720000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,,
281,PT04M22.00S,2021-11-18T01:53:54.8Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,36,29,2021-11-18T01:54:10Z,2730000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,280.0,6.0,5.0,1.0,,,,,,,,
282,PT04M06.00S,2021-11-18T01:54:24.9Z,2,REGULAR,3pt,Jump Shot,[],1630526,3.7614980289093296,95.58823529411765,1610612760,36,29,2021-11-18T01:54:30Z,2740000,-228.0,-17.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,22.85,Missed,,,,,,,,,,,,,,,,
283,PT04M02.00S,2021-11-18T01:54:28.9Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,36,29,2021-11-18T01:54:30Z,2750000,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,
284,PT03M48.00S,2021-11-18T01:54:42.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,91.5407358738502,46.32352941176471,1610612745,36,31,2021-11-18T01:54:46Z,2760000,-18.0,27.0,1,right,J. Tate driving Layup (4 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,,,,3.27,Made,4.0,,,,,,,,,,,,,,,
285,PT03M32.00S,2021-11-18T01:54:59.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.732588699080158,53.431372549019606,1610612760,38,31,2021-11-18T01:55:02Z,2770000,-17.0,1.0,1,left,S. Gilgeous-Alexander driving Layup (2 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,1.73,Made,2.0,,,,,,,,,,,,,,,
286,PT03M22.00S,2021-11-18T01:55:08.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,91.40932982917214,47.549019607843135,1610612745,38,31,2021-11-18T01:55:12Z,2780000,-12.0,28.0,1,right,MISS J. Tate Hook,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,3.09,Missed,,,,,,,,,,,,,,,,
287,PT03M20.00S,2021-11-18T01:55:10.3Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,38,31,2021-11-18T01:55:12Z,2790000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,286.0,1.0,1.0,0.0,,,,,,,,
288,PT03M07.00S,2021-11-18T01:55:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.5499342969776615,52.20588235294118,1610612760,40,31,2021-11-18T01:55:27Z,2800000,-11.0,-10.0,1,left,S. Gilgeous-Alexander driving Layup (4 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,1.47,Made,4.0,,,,,,,,,,,,,,,
289,PT03M06.00S,2021-11-18T01:55:28.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,40,31,2021-11-18T01:55:28Z,2810000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M06.00S,2021-11-18T01:58:03.6Z,2,REGULAR,substitution,out,[],1630526,,,1610612745,40,31,2021-11-18T01:58:18Z,2820000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M06.00S,2021-11-18T01:58:03.6Z,2,REGULAR,substitution,out,[],1627863,,,1610612745,40,31,2021-11-18T01:58:18Z,2830000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M06.00S,2021-11-18T01:58:03.6Z,2,REGULAR,substitution,in,[],1630581,,,1610612745,40,31,2021-11-18T01:58:18Z,2840000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M06.00S,2021-11-18T01:58:03.6Z,2,REGULAR,substitution,in,[],1629726,,,1610612745,40,31,2021-11-18T01:58:18Z,2850000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M52.00S,2021-11-18T01:58:38.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,91.67214191852825,49.50980392156863,1610612745,40,33,2021-11-18T01:58:43Z,2860000,-2.0,26.0,1,right,C. Wood driving Layup (6 PTS) (E. Gordon 1 AST),"[1626174, 201569]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,,,,2.59,Made,6.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,
295,PT02M36.00S,2021-11-18T01:58:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.732588699080158,53.18627450980392,1610612760,42,33,2021-11-18T01:58:58Z,2870000,-16.0,1.0,1,left,S. Gilgeous-Alexander driving Layup (6 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,1.6,Made,6.0,,,,,,,,,,,,,,,
296,PT02M16.00S,2021-11-18T01:59:15.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629647,,,1610612745,42,33,2021-11-18T01:59:50Z,2880000,,,0,,D. Bazley shooting personal FOUL (1 PF) (Tate 2 FT),"[1629647, 1630256]",1610612760.0,OKC,shooting,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Tate,1630256.0,,,
298,PT02M16.00S,2021-11-18T01:59:51.6Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,42,34,2021-11-18T01:59:51Z,2900000,,,0,,J. Tate Free Throw 1 of 2 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
299,PT02M16.00S,2021-11-18T02:00:07.0Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,42,35,2021-11-18T02:00:07Z,2910000,,,0,,J. Tate Free Throw 2 of 2 (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
300,PT02M08.00S,2021-11-18T02:00:16.5Z,2,REGULAR,3pt,Jump Shot,[],1629652,23.078186596583443,10.784313725490197,1610612760,45,35,2021-11-18T02:00:35Z,2920000,196.0,164.0,1,left,L. Dort 25' 3PT  (14 PTS) (S. Gilgeous-Alexander 4 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,25.59,Made,14.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,,
305,PT01M55.00S,2021-11-18T02:00:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,88.25558475689881,48.28431372549019,1610612745,45,35,2021-11-18T02:00:40Z,2940000,-9.0,58.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,,,,5.85,Missed,,,,,,,,,,,,,,,,
306,PT01M55.00S,2021-11-18T02:00:28.6Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612745,45,35,2021-11-18T02:01:15Z,2950000,,,0,,C. Wood REBOUND (Off:2 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,305.0,8.0,6.0,2.0,,,,,,,,
307,PT01M55.00S,2021-11-18T02:00:33.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612745,45,35,2021-11-18T02:12:36Z,2960000,,,0,,L. Dort loose ball personal FOUL (2 PF) (Wood 2 FT),"[1629652, 1626174]",1610612760.0,OKC,loose ball,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Wood,1626174.0,,,
309,PT01M55.00S,2021-11-18T02:01:16.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612745,45,35,2021-11-18T02:01:16Z,2980000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,,
310,PT01M55.00S,2021-11-18T02:01:16.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,45,35,2021-11-18T02:01:16Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,
311,PT01M55.00S,2021-11-18T02:01:16.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612745,45,35,2021-11-18T02:01:29Z,3000000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,,
312,PT01M51.00S,2021-11-18T02:01:20.1Z,2,REGULAR,rebound,offensive,[],201569,,,1610612745,45,35,2021-11-18T02:01:29Z,3010000,,,0,,E. Gordon REBOUND (Off:1 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,
313,PT01M47.00S,2021-11-18T02:01:33.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630256,90.75229960578186,60.5392156862745,1610612745,45,37,2021-11-18T02:01:37Z,3020000,53.0,34.0,1,right,J. Tate 6' Hook (8 PTS) (E. Gordon 2 AST),"[1630256, 201569]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,6.29,Made,8.0,E. Gordon,201569.0,2.0,,,,,,,,,,,,
315,PT01M31.00S,2021-11-18T02:01:47.4Z,2,REGULAR,3pt,Jump Shot,[],1628983,31.09395532194481,66.66666666666666,1610612760,48,37,2021-11-18T02:01:54Z,3040000,-83.0,240.0,1,left,S. Gilgeous-Alexander 25' 3PT step back bank (9 PTS),[1628983],1610612760.0,OKC,step back bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,25.39,Made,9.0,,,,,,,,,,,,,,,
316,PT01M15.00S,2021-11-18T02:02:03.4Z,2,REGULAR,3pt,Jump Shot,[],1629726,94.1688567674113,2.941176470588235,1610612745,48,37,2021-11-18T02:02:07Z,3050000,-235.0,2.0,1,right,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,23.53,Missed,,,,,,,,,,,,,,,,
317,PT01M13.00S,2021-11-18T02:02:05.4Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,48,37,2021-11-18T02:02:07Z,3060000,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,316.0,2.0,2.0,0.0,,,,,,,,
318,PT01M09.00S,2021-11-18T02:02:10.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,4.944152431011826,51.71568627450981,1610612760,50,37,2021-11-18T02:13:49Z,3070000,-9.0,-6.0,1,left,L. Dort driving Layup (16 PTS) (S. Gilgeous-Alexander 5 AST),"[1629652, 1628983]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,,,,1.05,Made,16.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,,
320,PT00M57.10S,2021-11-18T02:02:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,92.9862023653088,47.30392156862745,1610612745,50,39,2021-11-18T02:02:34Z,3090000,-13.0,13.0,1,right,C. Wood Layup (8 PTS) (J. Tate 2 AST),"[1626174, 1630256]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,1.9,Made,8.0,J. Tate,1630256.0,2.0,,,,,,,,,,,,
322,PT00M46.70S,2021-11-18T02:02:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,6.1268068331143235,45.09803921568628,1610612760,50,39,2021-11-18T02:02:45Z,3110000,25.0,5.0,1,left,MISS D. Bazley driving Layup,[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,,,,2.5,Missed,,,,,,,,,,,,,,,,
323,PT00M44.60S,2021-11-18T02:02:43.4Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,50,39,2021-11-18T02:02:45Z,3120000,,,0,,C. Wood REBOUND (Off:2 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,322.0,9.0,7.0,2.0,,,,,,,,
324,PT00M39.60S,2021-11-18T02:02:48.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,64.47109067017082,50.49019607843137,1610612745,50,39,2021-11-18T02:02:55Z,3130000,2.0,281.0,1,right,MISS J. Green 28' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,28.15,Missed,,,,,,,,,,,,,,,,
325,PT00M36.60S,2021-11-18T02:02:51.4Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,50,39,2021-11-18T02:02:55Z,3140000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,324.0,3.0,3.0,0.0,,,,,,,,
327,PT00M32.10S,2021-11-18T02:02:55.9Z,2,REGULAR,3pt,Jump Shot,[],203488,24.78646517739816,14.215686274509803,1610612760,53,39,2021-11-18T02:03:00Z,3160000,179.0,180.0,1,left,M. Muscala 25' 3PT  (6 PTS) (S. Gilgeous-Alexander 6 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,25.41,Made,6.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,,,,
329,PT00M30.60S,2021-11-18T02:03:07.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,53,39,2021-11-18T02:03:11Z,3180000,,,0,,TEAM delay-of-game VIOLATION,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,202056.0,,,,,,,
330,PT00M09.80S,2021-11-18T02:03:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,89.70105124835742,51.9607843137255,1610612745,53,39,2021-11-18T02:03:49Z,3190000,10.0,44.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,,,,4.54,Missed,,,,,,,,,,,,,,,,
331,PT00M07.50S,2021-11-18T02:03:30.2Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,53,39,2021-11-18T02:03:30Z,3200000,,,0,,J. Tate REBOUND (Off:4 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,330.0,6.0,2.0,4.0,,,,,,,,
332,PT00M07.50S,2021-11-18T02:03:31.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,90.62089356110381,46.32352941176471,1610612745,53,41,2021-11-18T02:03:38Z,3210000,-18.0,36.0,1,right,J. Tate putback Layup (10 PTS),[1630256],1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,,,,4.02,Made,10.0,,,,,,,,,,,,,,,
333,PT00M01.70S,2021-11-18T02:03:44.1Z,2,REGULAR,3pt,Jump Shot,[],1628983,26.62614980289093,18.872549019607842,1610612760,53,41,2021-11-18T02:03:53Z,3220000,156.0,198.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,25.17,Missed,,,,,,,,,,,,,,,,
334,PT00M01.70S,2021-11-18T02:03:44.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,53,41,2021-11-18T02:03:53Z,3230000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,333.0,,,,,,,,,,,
335,PT00M00.00S,2021-11-18T02:03:54.0Z,2,REGULAR,period,end,[],0,,,1610612760,53,41,2021-11-18T02:03:54Z,3240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-11-18T02:03:57.9Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,53,41,2021-11-18T02:18:50Z,3250000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-11-18T02:03:57.9Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612760,53,41,2021-11-18T02:18:50Z,3260000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-11-18T02:03:57.9Z,3,REGULAR,substitution,in,['startperiod'],1630526,,,1610612760,53,41,2021-11-18T02:18:50Z,3270000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-11-18T02:03:57.9Z,3,REGULAR,substitution,in,['startperiod'],1628021,,,1610612760,53,41,2021-11-18T02:18:50Z,3280000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-18T02:19:10.4Z,3,REGULAR,period,start,[],0,,,1610612760,53,41,2021-11-18T02:19:10Z,3290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M49.00S,2021-11-18T02:19:20.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,82.07950065703022,60.049019607843135,1610612760,53,41,2021-11-18T02:19:25Z,3300000,50.0,116.0,1,right,MISS S. Gilgeous-Alexander 12' floating Shot,[1628983],1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,12.64,Missed,,,,,,,,,,,,,,,,
343,PT11M44.00S,2021-11-18T02:19:24.9Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,53,41,2021-11-18T02:19:24Z,3310000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,342.0,4.0,3.0,1.0,,,,,,,,
344,PT11M43.00S,2021-11-18T02:19:26.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,67.7562417871222,62.99019607843137,1610612760,53,41,2021-11-18T02:19:31Z,3320000,65.0,251.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,25.89,Missed,,,,,,,,,,,,,,,,
345,PT11M40.00S,2021-11-18T02:19:29.1Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,53,41,2021-11-18T02:19:31Z,3330000,,,0,,C. Wood REBOUND (Off:2 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,344.0,10.0,8.0,2.0,,,,,,,,
346,PT11M26.00S,2021-11-18T02:19:42.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,8.754927726675426,95.09803921568627,1610612745,53,41,2021-11-18T02:19:47Z,3340000,-225.0,30.0,1,left,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,22.75,Missed,,,,,,,,,,,,,,,,
347,PT11M24.00S,2021-11-18T02:19:44.7Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,53,41,2021-11-18T02:19:47Z,3350000,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,346.0,5.0,4.0,1.0,,,,,,,,
348,PT11M19.00S,2021-11-18T02:19:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630526,93.9060446780552,52.20588235294118,1610612760,55,41,2021-11-18T02:20:37Z,3360000,11.0,5.0,1,right,J. Robinson-Earl running Layup (4 PTS) (L. Dort 2 AST),"[1630526, 1629652]",1610612760.0,OKC,running,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,1.2,Made,4.0,L. Dort,1629652.0,2.0,,,,,,,,,,,,
