actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
176,PT10M48.00S,2022-02-25T01:36:23.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,84.44480946123521,43.872549019607845,1610612760,16,33,2022-02-25T01:36:28Z,1730000,-31.0,94.0,1,right,T. Mann 9' floating Jump Shot (2 PTS),[1630544],1610612760.0,OKC,floating,,,Mann,T. Mann,,,,,,,,9.86,Made,,,,,2.0,,,,,,,,,,,
177,PT10M33.00S,2022-02-25T01:36:38.0Z,2,REGULAR,3pt,Jump Shot,[],1629661,28.07161629434954,17.401960784313726,1610612756,16,33,2022-02-25T01:37:42Z,1740000,163.0,211.0,1,left,MISS C. Johnson 26' step back 3PT,[1629661],1610612756.0,PHX,step back,,,Johnson,C. Johnson,,,,,,,,26.69,Missed,,,,,,,,,,,,,,,,
178,PT10M30.00S,2022-02-25T01:36:41.0Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,16,33,2022-02-25T01:36:43Z,1750000,,,0,,A. Pokusevski REBOUND (Off:0 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,177.0,3.0,3.0,0.0,,,,,,,,,,,,
179,PT10M25.00S,2022-02-25T01:36:48.0Z,2,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612760,16,33,2022-02-25T01:36:53Z,1760000,,,0,,T. Craig shooting personal FOUL (1 PF) (Pokusevski 2 FT),"[1628470, 1630197]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Pokusevski,1630197.0,,,
181,PT10M25.00S,2022-02-25T01:37:12.1Z,2,REGULAR,freethrow,1 of 2,[],1630197,,,1610612760,17,33,2022-02-25T01:37:12Z,1780000,,,0,,A. Pokusevski Free Throw 1 of 2 (1 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
182,PT10M25.00S,2022-02-25T01:37:27.3Z,2,REGULAR,freethrow,2 of 2,[],1630197,,,1610612760,18,33,2022-02-25T01:37:27Z,1790000,,,0,,A. Pokusevski Free Throw 2 of 2 (2 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
183,PT10M12.00S,2022-02-25T01:37:42.9Z,2,REGULAR,turnover,bad pass,[],1628988,,,1610612756,18,33,2022-02-25T01:37:46Z,1800000,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1630249]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,1.0,Krejci,1630249.0,,,,,,,,,,,,,,,,,,
184,PT10M12.00S,2022-02-25T01:37:42.9Z,2,REGULAR,steal,,[],1630249,,,1610612760,18,33,2022-02-25T01:37:44Z,1810000,,,0,,V. Krejci STEAL (1 STL),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M06.00S,2022-02-25T01:37:49.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630197,91.67214191852825,53.431372549019606,1610612760,18,33,2022-02-25T01:39:19Z,1820000,17.0,26.0,1,right,MISS A. Pokusevski running Layup,[1630197],1610612760.0,OKC,running,,,Pokusevski,A. Pokusevski,,,,,,,,3.1,Missed,,,,,,,,,,,,,,,,
186,PT10M03.00S,2022-02-25T01:37:52.2Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,18,33,2022-02-25T01:37:53Z,1830000,,,0,,A. Pokusevski REBOUND (Off:1 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,185.0,4.0,3.0,1.0,,,,,,,,,,,,
187,PT10M02.00S,2022-02-25T01:37:52.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630197,91.5407358738502,52.20588235294118,1610612760,20,33,2022-02-25T01:37:55Z,1840000,11.0,27.0,1,right,A. Pokusevski putback Layup (4 PTS),[1630197],1610612760.0,OKC,putback,,,Pokusevski,A. Pokusevski,,,,,,,,2.92,Made,,,,,4.0,,,,,,,,,,,
188,PT09M55.00S,2022-02-25T01:38:00.2Z,2,REGULAR,turnover,lost ball,[],201580,,,1610612756,20,33,2022-02-25T01:38:03Z,1850000,,,0,,J. McGee lost ball TURNOVER (1 TO),"[201580, 1630544]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,1.0,Mann,1630544.0,,,,,,,,,,,,,,,,,,
189,PT09M55.00S,2022-02-25T01:38:00.2Z,2,REGULAR,steal,,[],1630544,,,1610612760,20,33,2022-02-25T01:38:02Z,1860000,,,0,,T. Mann STEAL (2 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M51.00S,2022-02-25T01:38:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630249,90.48948751642575,58.333333333333336,1610612760,20,33,2022-02-25T01:40:55Z,1870000,42.0,37.0,1,right,MISS V. Krejci running Layup - blocked,"[1630249, 1629661]",1610612760.0,OKC,running,,,Krejci,V. Krejci,,,,,,,,5.57,Missed,,,,,,,,,,,,,,Johnson,1629661.0,
191,PT09M51.00S,2022-02-25T01:38:05.2Z,2,REGULAR,block,,[],1629661,,,1610612760,20,33,2022-02-25T01:38:07Z,1880000,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M51.00S,2022-02-25T01:38:05.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,20,33,2022-02-25T01:38:09Z,1890000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,
193,PT09M51.00S,2022-02-25T01:38:10.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,20,33,2022-02-25T01:38:10Z,1900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M41.00S,2022-02-25T01:38:30.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630544,81.2910643889619,37.254901960784316,1610612760,22,33,2022-02-25T01:38:35Z,1910000,-64.0,123.0,1,right,T. Mann 13' pullup Jump Shot (4 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,,,,13.89,Made,,,,,4.0,,,,,,,,,,,
204,PT09M23.00S,2022-02-25T01:38:51.8Z,2,REGULAR,turnover,3-second-violation,[],201580,,,1610612756,22,33,2022-02-25T01:41:45Z,1920000,,,0,,J. McGee 3-second-violation TURNOVER (2 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,2.0,,,,,,,,,,,,,2002.0,,,,,,,
196,PT09M11.00S,2022-02-25T01:39:12.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629676,67.7562417871222,65.44117647058823,1610612760,22,33,2022-02-25T01:40:46Z,1930000,77.0,251.0,1,right,MISS I. Roby 26' 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,26.22,Missed,,,,,,,,,,,,,,,,
197,PT09M07.00S,2022-02-25T01:39:16.7Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612756,22,33,2022-02-25T01:40:08Z,1940000,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,
198,PT08M59.00S,2022-02-25T01:39:24.4Z,2,REGULAR,turnover,bad pass,[],1629661,,,1610612756,22,33,2022-02-25T01:39:29Z,1950000,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 1630544]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,1.0,Mann,1630544.0,,,,,,,,,,,,,,,,,,
199,PT08M59.00S,2022-02-25T01:39:24.4Z,2,REGULAR,steal,,[],1630544,,,1610612760,22,33,2022-02-25T01:39:26Z,1960000,,,0,,T. Mann STEAL (3 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M55.00S,2022-02-25T01:39:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630177,89.70105124835742,54.166666666666664,1610612760,22,33,2022-02-25T01:39:36Z,1970000,21.0,44.0,1,right,MISS T. Maledon running Layup - blocked,"[1630177, 1628470]",1610612760.0,OKC,running,,,Maledon,T. Maledon,,,,,,,,4.89,Missed,,,,,,,,,,,,,,Craig,1628470.0,
201,PT08M55.00S,2022-02-25T01:39:29.2Z,2,REGULAR,block,,[],1628470,,,1610612760,22,33,2022-02-25T01:39:31Z,1980000,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M54.00S,2022-02-25T01:39:30.2Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,22,33,2022-02-25T01:39:36Z,1990000,,,0,,A. Pokusevski REBOUND (Off:2 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,200.0,5.0,3.0,2.0,,,,,,,,,,,,
203,PT08M54.00S,2022-02-25T01:39:35.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630197,90.62089356110381,53.431372549019606,1610612760,24,33,2022-02-25T01:39:41Z,2000000,17.0,36.0,1,right,A. Pokusevski tip DUNK (6 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,,,,3.96,Made,,,,,6.0,,,,,,,,,,,
262,PT08M54.00S,2022-02-25T01:41:08.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612756,24,33,2022-02-25T01:49:21Z,2005000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M32.00S,2022-02-25T01:42:41.6Z,2,REGULAR,3pt,Jump Shot,[],1629661,28.07161629434954,81.61764705882352,1610612756,24,33,2022-02-25T01:42:46Z,2010000,-158.0,211.0,1,left,MISS C. Johnson 26' pullup 3PT,[1629661],1610612756.0,PHX,pullup,,,Johnson,C. Johnson,,,,,,,,26.4,Missed,,,,,,,,,,,,,,,,
206,PT08M28.00S,2022-02-25T01:42:45.6Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,24,33,2022-02-25T01:42:46Z,2020000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,205.0,3.0,3.0,0.0,,,,,,,,,,,,
207,PT08M23.00S,2022-02-25T01:42:50.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,91.5407358738502,43.872549019607845,1610612760,26,33,2022-02-25T01:42:58Z,2030000,-31.0,27.0,1,right,T. Maledon Layup (2 PTS) (T. Mann 1 AST),"[1630177, 1630544]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,4.08,Made,,,,,2.0,T. Mann,1630544.0,1.0,,,,,,,,
209,PT08M05.00S,2022-02-25T01:43:07.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201580,10.988830486202366,51.470588235294116,1610612756,26,35,2022-02-25T01:43:10Z,2050000,-7.0,51.0,1,left,J. McGee Layup (4 PTS) (L. Shamet 1 AST),"[201580, 1629013]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,5.13,Made,,,,,4.0,L. Shamet,1629013.0,1.0,,,,,,,,
211,PT07M52.00S,2022-02-25T01:43:24.0Z,2,REGULAR,foul,personal,[],201580,,,1610612760,26,35,2022-02-25T01:50:55Z,2070000,,,0,,J. McGee personal FOUL (1 PF),"[201580, 1629676]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Roby,1629676.0,,,
213,PT07M52.00S,2022-02-25T01:43:40.3Z,2,REGULAR,substitution,out,[],201580,,,1610612760,26,35,2022-02-25T01:43:55Z,2090000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M52.00S,2022-02-25T01:43:40.3Z,2,REGULAR,substitution,in,[],1629028,,,1610612760,26,35,2022-02-25T01:43:55Z,2100000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M44.00S,2022-02-25T01:44:08.1Z,2,REGULAR,foul,offensive,[],1630197,,,1610612760,26,35,2022-02-25T01:46:48Z,2110000,,,0,,A. Pokusevski offensive FOUL (1 PF),"[1630197, 1629013]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Shamet,1629013.0,,,
217,PT07M44.00S,2022-02-25T01:44:08.1Z,2,REGULAR,turnover,offensive foul,[],1630197,,,1610612760,26,35,2022-02-25T01:44:08Z,2130000,,,0,,A. Pokusevski offensive foul TURNOVER (1 TO),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,1.0,,,,,,,,,,,,,1363.0,,,,,,,
218,PT07M33.00S,2022-02-25T01:44:29.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628988,23.866622864651774,48.28431372549019,1610612756,26,37,2022-02-25T01:45:21Z,2140000,9.0,172.0,1,left,A. Holiday 17' pullup Jump Shot (6 PTS),[1628988],1610612756.0,PHX,pullup,,,Holiday,A. Holiday,,,,,,,,17.2,Made,,,,,6.0,,,,,,,,,,,
219,PT07M14.00S,2022-02-25T01:44:47.3Z,2,REGULAR,3pt,Jump Shot,[],1630197,68.54467805519053,19.362745098039216,1610612760,26,37,2022-02-25T01:44:54Z,2150000,-153.0,243.0,1,right,MISS A. Pokusevski 28' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,28.74,Missed,,,,,,,,,,,,,,,,
220,PT07M10.00S,2022-02-25T01:44:51.3Z,2,REGULAR,rebound,defensive,[],1628988,,,1610612756,26,37,2022-02-25T01:44:54Z,2160000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,
221,PT07M05.00S,2022-02-25T01:44:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,17.427726675427067,48.77450980392157,1610612756,26,39,2022-02-25T01:45:18Z,2170000,6.0,111.0,1,left,D. Ayton 11' pullup Jump Shot (4 PTS) (A. Holiday 3 AST),"[1629028, 1628988]",1610612756.0,PHX,pullup,,,Ayton,D. Ayton,,,,,,,,11.15,Made,,,,,4.0,A. Holiday,1628988.0,3.0,,,,,,,,
223,PT06M52.00S,2022-02-25T01:45:08.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,66.17936925098554,20.098039215686274,1610612760,26,39,2022-02-25T01:46:23Z,2190000,-150.0,265.0,1,right,MISS T. Mann 30' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,,,,30.46,Missed,,,,,,,,,,,,,,,,
224,PT06M49.00S,2022-02-25T01:45:11.3Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,26,39,2022-02-25T01:46:23Z,2200000,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,223.0,5.0,5.0,0.0,,,,,,,,,,,,
225,PT06M39.00S,2022-02-25T01:45:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,7.835085413929041,62.00980392156863,1610612756,26,39,2022-02-25T01:47:01Z,2210000,-60.0,21.0,1,left,MISS D. Ayton 6' turnaround Shot,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,,,,6.36,Missed,,,,,,,,,,,,,,,,
226,PT06M37.00S,2022-02-25T01:45:24.4Z,2,REGULAR,rebound,defensive,[],1629676,,,1610612760,26,39,2022-02-25T01:47:01Z,2220000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,225.0,1.0,1.0,0.0,,,,,,,,,,,,
227,PT06M24.00S,2022-02-25T01:45:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,91.5407358738502,56.61764705882353,1610612760,26,39,2022-02-25T01:45:50Z,2230000,33.0,27.0,1,right,MISS T. Maledon Layup - blocked,"[1630177, 1628470]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,4.27,Missed,,,,,,,,,,,,,,Craig,1628470.0,
228,PT06M24.00S,2022-02-25T01:45:37.5Z,2,REGULAR,block,,[],1628470,,,1610612760,26,39,2022-02-25T01:45:39Z,2240000,,,0,,T. Craig BLOCK (2 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M21.00S,2022-02-25T01:45:40.5Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,26,39,2022-02-25T01:45:50Z,2250000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,
230,PT06M11.00S,2022-02-25T01:45:51.9Z,2,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612756,26,39,2022-02-25T01:46:05Z,2260000,,,0,,A. Pokusevski shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630197, 1629661]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Johnson,1629661.0,,,
232,PT06M11.00S,2022-02-25T01:46:21.8Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612756,26,40,2022-02-25T01:46:21Z,2280000,,,0,,C. Johnson Free Throw 1 of 2 (3 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
233,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,out,[],1630177,,,1610612756,26,40,2022-02-25T01:46:35Z,2290000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,out,[],1630197,,,1610612756,26,40,2022-02-25T01:46:35Z,2300000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,out,[],1630544,,,1610612756,26,40,2022-02-25T01:46:35Z,2310000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,out,[],1628470,,,1610612756,26,40,2022-02-25T01:46:35Z,2320000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,out,[],1628988,,,1610612756,26,40,2022-02-25T01:46:35Z,2330000,,,0,,SUB out: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,26,40,2022-02-25T01:46:35Z,2340000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,in,[],1628983,,,1610612756,26,40,2022-02-25T01:46:35Z,2350000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,in,[],1630581,,,1610612756,26,40,2022-02-25T01:46:35Z,2360000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,in,[],1629647,,,1610612756,26,40,2022-02-25T01:46:35Z,2370000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,in,[],203109,,,1610612756,26,40,2022-02-25T01:46:35Z,2380000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,26,40,2022-02-25T01:46:35Z,2390000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M11.00S,2022-02-25T01:46:23.3Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,26,40,2022-02-25T01:46:35Z,2400000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M11.00S,2022-02-25T01:46:48.7Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612756,26,41,2022-02-25T01:46:48Z,2410000,,,0,,C. Johnson Free Throw 2 of 2 (4 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
246,PT05M46.00S,2022-02-25T01:47:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629676,84.57621550591328,51.470588235294116,1610612760,28,41,2022-02-25T01:47:21Z,2420000,7.0,92.0,1,right,I. Roby 9' turnaround Jump Shot (2 PTS) (J. Giddey 3 AST),"[1629676, 1630581]",1610612760.0,OKC,turnaround,,,Roby,I. Roby,,,,,,,,9.28,Made,,,,,2.0,J. Giddey,1630581.0,3.0,,,,,,,,
248,PT05M34.00S,2022-02-25T01:47:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,8.623521681997373,42.8921568627451,1610612756,28,43,2022-02-25T01:47:33Z,2440000,36.0,29.0,1,left,M. Bridges driving Layup (10 PTS) (C. Johnson 2 AST),"[1628969, 1629661]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,,,,4.56,Made,,,,,10.0,C. Johnson,1629661.0,2.0,,,,,,,,
250,PT05M17.00S,2022-02-25T01:47:46.6Z,2,REGULAR,foul,personal,[],1628969,,,1610612760,28,43,2022-02-25T01:47:52Z,2460000,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1628983]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
255,PT05M11.00S,2022-02-25T01:48:17.9Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612760,28,43,2022-02-25T01:48:22Z,2510000,,,0,,M. Bridges shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628969, 1628983]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,
257,PT05M11.00S,2022-02-25T01:48:43.4Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,28,43,2022-02-25T01:48:43Z,2530000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,Missed,,,,,,,,,,,,,,,,
258,PT05M11.00S,2022-02-25T01:48:43.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,28,43,2022-02-25T01:48:43Z,2540000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,
259,PT05M11.00S,2022-02-25T01:48:44.5Z,2,REGULAR,substitution,out,[],1629676,,,1610612760,28,43,2022-02-25T01:48:49Z,2550000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M11.00S,2022-02-25T01:48:44.5Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,28,43,2022-02-25T01:48:49Z,2560000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M11.00S,2022-02-25T01:49:01.1Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,29,43,2022-02-25T01:49:01Z,2570000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (7 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
263,PT04M51.00S,2022-02-25T01:49:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,16.376478318002626,39.950980392156865,1610612756,29,43,2022-02-25T01:49:29Z,2580000,50.0,101.0,1,left,MISS M. Bridges 11' turnaround Shot,[1628969],1610612756.0,PHX,turnaround,,,Bridges,M. Bridges,,,,,,,,11.31,Missed,,,,,,,,,,,,,,,,
264,PT04M48.00S,2022-02-25T01:49:25.9Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,29,43,2022-02-25T01:49:29Z,2590000,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,263.0,4.0,3.0,1.0,,,,,,,,,,,,
265,PT04M41.00S,2022-02-25T01:49:32.2Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,29,43,2022-02-25T01:49:35Z,2600000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1626164]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,3.0,Booker,1626164.0,,,,,,,,,,,,,,,,,,
