actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
183,PT09M00.00S,2021-12-13T00:39:46.2Z,2,REGULAR,2pt,Jump Shot,[],1630581,15.456636005256241,30.392156862745097,1610612760,31,37,2021-12-13T00:39:50Z,1810000,98.0,93.0,1,left,J. Giddey 13' Jump Shot (4 PTS) (K. Williams 2 AST),"[1630581, 1629026]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,13.5,Made,,,,,4.0,K. Williams,1629026.0,2.0,,,,,,,,,,
185,PT08M43.00S,2021-12-13T00:40:07.3Z,2,REGULAR,foul,personal,[],1630526,,,1610612742,31,37,2021-12-13T00:40:14Z,1830000,,,0,,J. Robinson-Earl personal FOUL (2 PF),"[1630526, 204001]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,1662.0,,2.0,0.0,Porzingis,204001.0,,,,
187,PT08M43.00S,2021-12-13T00:40:12.6Z,2,REGULAR,substitution,out,[],1630544,,,1610612742,31,37,2021-12-13T00:40:18Z,1850000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M43.00S,2021-12-13T00:40:12.6Z,2,REGULAR,substitution,out,[],203504,,,1610612742,31,37,2021-12-13T00:40:18Z,1860000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M43.00S,2021-12-13T00:40:12.6Z,2,REGULAR,substitution,in,[],1629652,,,1610612742,31,37,2021-12-13T00:40:18Z,1870000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M43.00S,2021-12-13T00:40:12.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,31,37,2021-12-13T00:40:18Z,1880000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M32.00S,2021-12-13T00:40:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,80.1084099868594,42.15686274509804,1610612742,31,37,2021-12-13T00:41:30Z,1890000,-39.0,134.0,1,right,MISS M. Kleber 14' Jump Shot - blocked,"[1628467, 1630197]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,14.01,Missed,,,,,,,,,,,,,,,Pokusevski,1630197.0,,
192,PT08M32.00S,2021-12-13T00:40:41.1Z,2,REGULAR,block,,[],1630197,,,1610612742,31,37,2021-12-13T00:40:43Z,1900000,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M28.00S,2021-12-13T00:40:45.1Z,2,REGULAR,rebound,offensive,[],1628467,,,1610612742,31,37,2021-12-13T00:40:49Z,1910000,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,,,,,
194,PT08M28.00S,2021-12-13T00:40:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628467,93.24901445466492,51.470588235294116,1610612742,31,39,2021-12-13T00:40:53Z,1920000,7.0,11.0,1,right,M. Kleber putback Layup (6 PTS),[1628467],1610612742.0,DAL,putback,,,Kleber,M. Kleber,,,,,1.33,Made,,,,,6.0,,,,,,,,,,,,,
195,PT08M21.00S,2021-12-13T00:40:51.8Z,2,REGULAR,3pt,Jump Shot,[],1630526,27.677398160315374,21.813725490196077,1610612760,31,39,2021-12-13T00:40:57Z,1930000,141.0,208.0,1,left,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,
196,PT08M17.00S,2021-12-13T00:40:55.8Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,31,39,2021-12-13T00:40:57Z,1940000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,,
197,PT08M12.00S,2021-12-13T00:41:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203501,91.01511169513797,40.68627450980392,1610612742,31,39,2021-12-13T00:41:09Z,1950000,-47.0,32.0,1,right,MISS T. Hardaway Jr. running Layup,[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,5.65,Missed,,,,,,,,,,,,,,,,,,
198,PT08M12.00S,2021-12-13T00:41:01.0Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,31,39,2021-12-13T00:41:09Z,1960000,,,0,,A. Pokusevski REBOUND (Off:0 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,197.0,3.0,3.0,0.0,,,,,,,,,,,,,,
199,PT08M09.00S,2021-12-13T00:41:05.8Z,2,REGULAR,foul,personal,[],204001,,,1610612760,31,39,2021-12-13T00:41:13Z,1970000,,,0,,K. Porzingis take personal FOUL (1 PF),"[204001, 1630581]",1610612742.0,DAL,take,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Giddey,1630581.0,,,,
201,PT08M09.00S,2021-12-13T00:41:11.5Z,2,REGULAR,substitution,out,[],204001,,,1610612760,31,39,2021-12-13T00:41:15Z,1990000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M09.00S,2021-12-13T00:41:11.5Z,2,REGULAR,substitution,in,[],203939,,,1610612760,31,39,2021-12-13T00:41:15Z,2000000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M04.00S,2021-12-13T00:41:32.8Z,2,REGULAR,2pt,Jump Shot,[],1629652,25.312089356110377,39.46078431372549,1610612760,33,39,2021-12-13T00:41:37Z,2010000,53.0,185.0,1,left,L. Dort 19' pullup Jump Shot (5 PTS),[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,19.27,Made,,,,,5.0,,,,,,,,,,,,,
204,PT07M45.00S,2021-12-13T00:41:50.9Z,2,REGULAR,2pt,Jump Shot,[],1628973,79.97700394218134,33.82352941176471,1610612742,33,39,2021-12-13T00:41:59Z,2020000,-81.0,136.0,1,right,MISS J. Brunson 15' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,
205,PT07M45.00S,2021-12-13T00:41:50.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,33,39,2021-12-13T00:41:59Z,2030000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,
206,PT07M45.00S,2021-12-13T00:41:56.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,33,39,2021-12-13T00:41:56Z,2040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M35.00S,2021-12-13T00:42:07.3Z,2,REGULAR,3pt,Jump Shot,[],1629652,32.933639947437584,50.49019607843137,1610612760,33,39,2021-12-13T00:42:13Z,2050000,-2.0,257.0,1,left,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
208,PT07M31.00S,2021-12-13T00:42:11.3Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,33,39,2021-12-13T00:42:13Z,2060000,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,,
209,PT07M25.00S,2021-12-13T00:42:16.8Z,2,REGULAR,3pt,Jump Shot,[],203501,73.66951379763469,18.627450980392158,1610612742,33,39,2021-12-13T00:42:21Z,2070000,-157.0,195.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,
210,PT07M22.00S,2021-12-13T00:42:19.8Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,33,39,2021-12-13T00:42:21Z,2080000,,,0,,A. Pokusevski REBOUND (Off:0 Def:4),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,209.0,4.0,4.0,0.0,,,,,,,,,,,,,,
211,PT07M17.00S,2021-12-13T00:42:25.5Z,2,REGULAR,2pt,Jump Shot,[],1630526,3.630091984231275,81.37254901960785,1610612760,33,39,2021-12-13T00:42:35Z,2090000,-157.0,-18.0,1,left,MISS J. Robinson-Earl 15' Jump Shot,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,
212,PT07M15.00S,2021-12-13T00:42:27.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,33,39,2021-12-13T00:42:35Z,2100000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,211.0,,,,,,,,,,,,,,,,,
213,PT07M15.00S,2021-12-13T00:42:31.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,33,39,2021-12-13T00:42:31Z,2110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M15.00S,2021-12-13T00:42:31.9Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,33,39,2021-12-13T00:42:46Z,2120000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M15.00S,2021-12-13T00:42:31.9Z,2,REGULAR,substitution,out,[],203939,,,1610612742,33,39,2021-12-13T00:42:46Z,2130000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M15.00S,2021-12-13T00:42:31.9Z,2,REGULAR,substitution,in,[],203493,,,1610612742,33,39,2021-12-13T00:42:46Z,2140000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M15.00S,2021-12-13T00:42:31.9Z,2,REGULAR,substitution,in,[],1629650,,,1610612742,33,39,2021-12-13T00:42:46Z,2150000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M01.00S,2021-12-13T00:43:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,85.23324572930355,60.049019607843135,1610612742,33,39,2021-12-13T00:43:11Z,2160000,50.0,86.0,1,right,MISS T. Hardaway Jr. 9' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,9.98,Missed,,,,,,,,,,,,,,,,,,
219,PT06M57.00S,2021-12-13T00:43:11.8Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,33,39,2021-12-13T00:43:11Z,2170000,,,0,,A. Pokusevski REBOUND (Off:0 Def:5),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,218.0,5.0,5.0,0.0,,,,,,,,,,,,,,
220,PT06M57.00S,2021-12-13T00:43:12.7Z,2,REGULAR,foul,personal,[],1628467,,,1610612760,33,39,2021-12-13T00:43:19Z,2180000,,,0,,M. Kleber take personal FOUL (1 PF),"[1628467, 1630197]",1610612742.0,DAL,take,,,Kleber,M. Kleber,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Pokusevski,1630197.0,,,,
222,PT06M57.00S,2021-12-13T00:43:22.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,33,39,2021-12-13T00:43:22Z,2200000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M57.00S,2021-12-13T00:45:35.6Z,2,REGULAR,substitution,out,[],1630526,,,1610612760,33,39,2021-12-13T00:45:50Z,2210000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M57.00S,2021-12-13T00:45:35.6Z,2,REGULAR,substitution,in,[],203488,,,1610612760,33,39,2021-12-13T00:45:50Z,2220000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M46.00S,2021-12-13T00:46:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630197,22.421156373193167,89.4607843137255,1610612760,33,39,2021-12-13T00:46:18Z,2230000,-197.0,158.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,
226,PT06M43.00S,2021-12-13T00:46:17.5Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,33,39,2021-12-13T00:46:18Z,2240000,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,225.0,4.0,3.0,1.0,,,,,,,,,,,,,,
227,PT06M34.00S,2021-12-13T00:46:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612742,33,39,2021-12-13T00:46:33Z,2250000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Brown 2 FT),"[1630197, 1629650]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Brown,1629650.0,,,,
229,PT06M34.00S,2021-12-13T00:46:51.7Z,2,REGULAR,freethrow,1 of 2,[],1629650,,,1610612742,33,39,2021-12-13T00:46:51Z,2270000,,,0,,MISS M. Brown Free Throw 1 of 2,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT06M34.00S,2021-12-13T00:46:51.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,33,39,2021-12-13T00:46:51Z,2280000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,229.0,,,,,,,,,,,,,,,,,
231,PT06M34.00S,2021-12-13T00:47:05.2Z,2,REGULAR,freethrow,2 of 2,[],1629650,,,1610612742,33,40,2021-12-13T00:47:05Z,2290000,,,0,,M. Brown Free Throw 2 of 2 (5 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
232,PT06M24.00S,2021-12-13T00:47:18.4Z,2,REGULAR,3pt,Jump Shot,[],1630197,32.013797634691194,64.70588235294117,1610612760,33,40,2021-12-13T00:47:23Z,2300000,-74.0,248.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,
233,PT06M20.00S,2021-12-13T00:47:22.4Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,33,40,2021-12-13T00:47:23Z,2310000,,,0,,J. Brunson REBOUND (Off:1 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,232.0,5.0,4.0,1.0,,,,,,,,,,,,,,
234,PT06M10.00S,2021-12-13T00:47:31.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629650,94.03745072273325,44.85294117647059,1610612742,33,42,2021-12-13T00:47:35Z,2320000,-26.0,4.0,1,right,M. Brown Hook (7 PTS) (R. Bullock 1 AST),"[1629650, 203493]",1610612742.0,DAL,,,,Brown,M. Brown,,,,,2.59,Made,,,,,7.0,R. Bullock,203493.0,1.0,,,,,,,,,,
236,PT05M50.00S,2021-12-13T00:47:50.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,19.267411300919843,48.529411764705884,1610612760,33,42,2021-12-13T00:48:39Z,2340000,7.0,129.0,1,left,MISS A. Pokusevski 12' pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,12.88,Missed,,,,,,,,,,,,,,,,,,
237,PT05M49.00S,2021-12-13T00:47:51.9Z,2,REGULAR,rebound,defensive,[],1629650,,,1610612742,33,42,2021-12-13T00:47:55Z,2350000,,,0,,M. Brown REBOUND (Off:1 Def:2),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,236.0,3.0,2.0,1.0,,,,,,,,,,,,,,
238,PT05M42.00S,2021-12-13T00:48:07.4Z,2,REGULAR,foul,personal,[],1629026,,,1610612742,33,42,2021-12-13T00:48:19Z,2360000,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 1628973]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,1662.0,,1.0,0.0,Brunson,1628973.0,,,,
240,PT05M42.00S,2021-12-13T00:48:15.1Z,2,REGULAR,substitution,out,[],1630197,,,1610612742,33,42,2021-12-13T00:48:18Z,2380000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M42.00S,2021-12-13T00:48:15.1Z,2,REGULAR,substitution,in,[],1629647,,,1610612742,33,42,2021-12-13T00:48:18Z,2390000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M28.00S,2021-12-13T00:48:37.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,92.9862023653088,49.26470588235294,1610612742,33,44,2021-12-13T00:48:41Z,2400000,-4.0,13.0,1,right,M. Brown Layup (9 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,1.39,Made,,,,,9.0,,,,,,,,,,,,,
243,PT05M28.00S,2021-12-13T00:48:40.1Z,2,REGULAR,foul,personal,['1freethrow'],203488,,,1610612742,33,44,2021-12-13T00:48:46Z,2410000,,,0,,M. Muscala shooting personal FOUL (1 PF) (Brown 1 FT),"[203488, 1629650]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Brown,1629650.0,,,,
245,PT05M28.00S,2021-12-13T00:48:47.1Z,2,REGULAR,substitution,out,[],1630581,,,1610612742,33,44,2021-12-13T00:49:11Z,2430000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M28.00S,2021-12-13T00:48:47.1Z,2,REGULAR,substitution,out,[],203488,,,1610612742,33,44,2021-12-13T00:49:11Z,2440000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M28.00S,2021-12-13T00:48:47.1Z,2,REGULAR,substitution,in,[],1628983,,,1610612742,33,44,2021-12-13T00:49:11Z,2450000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M28.00S,2021-12-13T00:48:47.1Z,2,REGULAR,substitution,in,[],202324,,,1610612742,33,44,2021-12-13T00:49:11Z,2460000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M28.00S,2021-12-13T00:49:10.1Z,2,REGULAR,freethrow,1 of 1,[],1629650,,,1610612742,33,44,2021-12-13T00:49:19Z,2470000,,,0,,MISS M. Brown Free Throw 1 of 1,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
250,PT05M25.00S,2021-12-13T00:49:13.1Z,2,REGULAR,rebound,offensive,[],203501,,,1610612742,33,44,2021-12-13T00:49:19Z,2480000,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,249.0,4.0,3.0,1.0,,,,,,,,,,,,,,
251,PT05M22.00S,2021-12-13T00:49:15.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,95.74572930354796,96.56862745098039,1610612742,33,44,2021-12-13T00:49:22Z,2490000,233.0,-13.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,
252,PT05M17.00S,2021-12-13T00:49:19.2Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,33,44,2021-12-13T00:49:19Z,2500000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,251.0,3.0,3.0,0.0,,,,,,,,,,,,,,
253,PT05M06.00S,2021-12-13T00:49:51.0Z,2,REGULAR,foul,personal,['2freethrow'],203501,,,1610612760,33,44,2021-12-13T00:51:10Z,2510000,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Dort 2 FT),"[203501, 1629652]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,1627541.0,,2.0,0.0,Dort,1629652.0,,,,
255,PT05M06.00S,2021-12-13T00:50:48.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,33,44,2021-12-13T00:50:48Z,2530000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M06.00S,2021-12-13T00:52:28.3Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,33,44,2021-12-13T00:52:42Z,2540000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M06.00S,2021-12-13T00:52:28.3Z,2,REGULAR,substitution,out,[],203501,,,1610612760,33,44,2021-12-13T00:52:42Z,2550000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M06.00S,2021-12-13T00:52:28.3Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,33,44,2021-12-13T00:52:42Z,2560000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M06.00S,2021-12-13T00:52:28.3Z,2,REGULAR,substitution,in,[],1627827,,,1610612760,33,44,2021-12-13T00:52:42Z,2570000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M06.00S,2021-12-13T00:53:06.4Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,34,44,2021-12-13T00:53:06Z,2580000,,,0,,L. Dort Free Throw 1 of 2 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
261,PT05M06.00S,2021-12-13T00:53:23.1Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,35,44,2021-12-13T00:53:23Z,2590000,,,0,,L. Dort Free Throw 2 of 2 (7 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
262,PT04M54.00S,2021-12-13T00:53:39.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,35,44,2021-12-13T00:53:39Z,2600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M46.00S,2021-12-13T00:53:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.11760840998686,40.44117647058824,1610612742,35,44,2021-12-13T00:54:02Z,2610000,-48.0,12.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,4.93,Missed,,,,,,,,,,,,,,,,,,
264,PT04M44.00S,2021-12-13T00:53:59.9Z,2,REGULAR,rebound,defensive,[],202324,,,1610612760,35,44,2021-12-13T00:54:02Z,2620000,,,0,,D. Favors REBOUND (Off:0 Def:3),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,,,
265,PT04M38.00S,2021-12-13T00:54:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,5.863994743758213,38.970588235294116,1610612760,35,44,2021-12-13T00:54:11Z,2630000,55.0,3.0,1,left,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,5.52,Missed,,,,,,,,,,,,,,,,,,
266,PT04M34.00S,2021-12-13T00:54:09.4Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,35,44,2021-12-13T00:54:11Z,2640000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,265.0,1.0,1.0,0.0,,,,,,,,,,,,,,
267,PT04M28.00S,2021-12-13T00:54:14.3Z,2,REGULAR,3pt,Jump Shot,[],1628467,75.64060446780552,11.76470588235294,1610612742,35,44,2021-12-13T00:54:20Z,2650000,-191.0,176.0,1,right,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,
268,PT04M26.00S,2021-12-13T00:54:16.3Z,2,REGULAR,rebound,defensive,[],202324,,,1610612760,35,44,2021-12-13T00:54:20Z,2660000,,,0,,D. Favors REBOUND (Off:0 Def:4),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,267.0,4.0,4.0,0.0,,,,,,,,,,,,,,
269,PT04M12.00S,2021-12-13T00:54:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629652,29.122864651773984,78.92156862745098,1610612760,38,44,2021-12-13T00:54:36Z,2670000,-145.0,221.0,1,left,L. Dort 26' 3PT pullup (10 PTS),[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,26.44,Made,,,,,10.0,,,,,,,,,,,,,
