actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT10M56.00S,2021-11-08T00:34:22.6Z,2,REGULAR,substitution,out,[],1630200,,,1610612760,18,28,2021-11-08T00:34:30Z,1680000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M56.00S,2021-11-08T00:34:22.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612760,18,28,2021-11-08T00:34:30Z,1690000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M56.00S,2021-11-08T00:34:22.6Z,2,REGULAR,substitution,in,[],1629234,,,1610612760,18,28,2021-11-08T00:34:30Z,1700000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M44.00S,2021-11-08T00:34:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,6.915243101182654,44.85294117647059,1610612760,18,28,2021-11-08T00:34:43Z,1710000,26.0,13.0,1,left,MISS K. Williams driving Layup,[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,
173,PT10M41.00S,2021-11-08T00:34:42.2Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,18,28,2021-11-08T00:34:43Z,1720000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT10M41.00S,2021-11-08T00:34:45.2Z,2,REGULAR,foul,personal,[],1629660,,,1610612759,18,28,2021-11-08T00:59:57Z,1730000,,,0,,T. Jerome take personal FOUL (1 PF),"[1629660, 1630170]",1610612760.0,OKC,take,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Vassell,1630170.0
176,PT10M34.00S,2021-11-08T00:35:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,89.70105124835742,51.71568627450981,1610612759,18,30,2021-11-08T00:35:13Z,1750000,9.0,44.0,1,right,D. Eubanks Layup (6 PTS) (D. White 3 AST),"[1629234, 1628401]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,4.51,Made,,,,,6.0,D. White,1628401.0,3.0,,,,,,,,,,
178,PT10M24.00S,2021-11-08T00:35:18.6Z,2,REGULAR,3pt,Jump Shot,[],1629660,18.2161629434954,92.64705882352942,1610612760,21,30,2021-11-08T00:35:24Z,1770000,-213.0,119.0,1,left,T. Jerome 24' 3PT  (7 PTS) (D. Favors 1 AST),"[1629660, 202324]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,24.4,Made,,,,,7.0,D. Favors,202324.0,1.0,,,,,,,,,,
180,PT10M10.00S,2021-11-08T00:35:32.7Z,2,REGULAR,2pt,Jump Shot,[],1630170,75.1149802890933,63.23529411764706,1610612759,21,30,2021-11-08T00:35:37Z,1790000,66.0,181.0,1,right,MISS D. Vassell 19' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,19.31,Missed,,,,,,,,,,,,,,,,,,
181,PT10M07.00S,2021-11-08T00:35:35.7Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,21,30,2021-11-08T00:35:37Z,1800000,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT09M55.00S,2021-11-08T00:35:47.4Z,2,REGULAR,3pt,Jump Shot,[],1630177,32.670827858081466,40.68627450980392,1610612760,21,30,2021-11-08T00:35:51Z,1810000,47.0,255.0,1,left,MISS T. Maledon 25' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,
183,PT09M52.00S,2021-11-08T00:35:50.4Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,21,30,2021-11-08T00:35:51Z,1820000,,,0,,D. Eubanks REBOUND (Off:2 Def:3),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,182.0,5.0,3.0,2.0,,,,,,,,,,,,,,
184,PT09M40.00S,2021-11-08T00:36:03.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,91.93495400788436,40.931372549019606,1610612759,21,32,2021-11-08T00:36:13Z,1830000,-45.0,23.0,1,right,D. Eubanks Hook (8 PTS) (D. Vassell 1 AST),"[1629234, 1630170]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,5.09,Made,,,,,8.0,D. Vassell,1630170.0,1.0,,,,,,,,,,
186,PT09M34.00S,2021-11-08T00:36:15.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,21,32,2021-11-08T00:36:15Z,1850000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M34.00S,2021-11-08T00:37:29.4Z,2,REGULAR,substitution,out,[],1628966,,,1610612760,21,32,2021-11-08T00:38:54Z,1860000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M34.00S,2021-11-08T00:37:29.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612760,21,32,2021-11-08T00:38:54Z,1870000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M26.00S,2021-11-08T00:39:13.7Z,2,REGULAR,3pt,Jump Shot,[],1629026,5.863994743758213,94.85294117647058,1610612760,21,32,2021-11-08T00:39:22Z,1880000,-224.0,3.0,1,left,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,
190,PT09M24.00S,2021-11-08T00:39:15.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,21,32,2021-11-08T00:39:22Z,1890000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,
191,PT09M24.00S,2021-11-08T00:39:22.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,21,32,2021-11-08T00:39:22Z,1900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M10.00S,2021-11-08T00:39:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,89.70105124835742,56.372549019607845,1610612759,21,34,2021-11-08T00:39:47Z,1910000,32.0,44.0,1,right,L. Walker IV driving Layup (8 PTS) (D. Vassell 2 AST),"[1629022, 1630170]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,5.46,Made,,,,,8.0,D. Vassell,1630170.0,2.0,,,,,,,,,,
194,PT09M01.00S,2021-11-08T00:39:45.5Z,2,REGULAR,3pt,Jump Shot,[],1630177,22.552562417871222,90.19607843137256,1610612760,21,34,2021-11-08T00:39:51Z,1930000,-201.0,159.0,1,left,MISS T. Maledon 25' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
195,PT08M59.00S,2021-11-08T00:39:47.5Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,21,34,2021-11-08T00:39:51Z,1940000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT08M49.00S,2021-11-08T00:39:58.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,88.64980289093299,4.166666666666666,1610612759,21,34,2021-11-08T00:40:03Z,1950000,-229.0,54.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,
197,PT08M46.00S,2021-11-08T00:40:01.7Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,21,34,2021-11-08T00:40:03Z,1960000,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,
198,PT08M40.00S,2021-11-08T00:40:06.8Z,2,REGULAR,3pt,Jump Shot,[],1630177,32.53942181340342,44.6078431372549,1610612760,21,34,2021-11-08T00:40:11Z,1970000,27.0,253.0,1,left,MISS T. Maledon 25' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
199,PT08M37.00S,2021-11-08T00:40:10.2Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,21,34,2021-11-08T00:40:10Z,1980000,,,0,,A. Pokusevski REBOUND (Off:1 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,198.0,2.0,1.0,1.0,,,,,,,,,,,,,,
200,PT08M33.00S,2021-11-08T00:40:13.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202324,12.434296977660972,48.77450980392157,1610612760,21,34,2021-11-08T01:00:33Z,1990000,6.0,64.0,1,left,MISS D. Favors 6' floating Shot,[202324],1610612760.0,OKC,floating,,,Favors,D. Favors,,,,,6.47,Missed,,,,,,,,,,,,,,,,,,
201,PT08M31.00S,2021-11-08T00:40:15.9Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,21,34,2021-11-08T00:40:19Z,2000000,,,0,,D. Eubanks REBOUND (Off:2 Def:4),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,200.0,6.0,4.0,2.0,,,,,,,,,,,,,,
202,PT08M25.00S,2021-11-08T00:40:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,68.01905387647832,13.970588235294118,1610612759,21,34,2021-11-08T00:40:27Z,2010000,-180.0,248.0,1,right,MISS L. Walker IV 30' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,30.66,Missed,,,,,,,,,,,,,,,,,,
203,PT08M21.00S,2021-11-08T00:40:26.2Z,2,REGULAR,rebound,defensive,[],202324,,,1610612760,21,34,2021-11-08T00:40:27Z,2020000,,,0,,D. Favors REBOUND (Off:2 Def:1),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,202.0,3.0,1.0,2.0,,,,,,,,,,,,,,
204,PT08M15.00S,2021-11-08T00:40:33.3Z,2,REGULAR,turnover,lost ball,[],1630197,,,1610612760,21,34,2021-11-08T00:40:40Z,2030000,,,0,,A. Pokusevski lost ball TURNOVER (2 TO),"[1630197, 1629640]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,2.0,Johnson,1629640.0,,,,,
205,PT08M15.00S,2021-11-08T00:40:33.3Z,2,REGULAR,steal,,[],1629640,,,1610612759,21,34,2021-11-08T00:40:36Z,2040000,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M15.00S,2021-11-08T00:40:37.6Z,2,REGULAR,foul,personal,[],202324,,,1610612759,21,34,2021-11-08T01:11:11Z,2050000,,,0,,D. Favors take personal FOUL (1 PF),"[202324, 1629640]",1610612760.0,OKC,take,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Johnson,1629640.0
208,PT08M15.00S,2021-11-08T00:40:49.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,21,34,2021-11-08T00:40:53Z,2070000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M15.00S,2021-11-08T00:40:49.6Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,21,34,2021-11-08T00:40:53Z,2080000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M04.00S,2021-11-08T00:41:14.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,21,34,2021-11-08T00:41:14Z,2100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M00.00S,2021-11-08T00:41:27.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,81.553876478318,40.44117647058824,1610612759,21,34,2021-11-08T00:41:35Z,2110000,-48.0,121.0,1,right,MISS D. White 13' driving floating Shot,[1628401],1610612759.0,SAS,driving floating,,,White,D. White,,,,,13.0,Missed,,,,,,,,,,,,,,,,,,
213,PT07M55.00S,2021-11-08T00:41:32.9Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612760,21,34,2021-11-08T00:41:35Z,2120000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT07M49.00S,2021-11-08T00:41:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,8.886333771353483,57.107843137254896,1610612760,21,34,2021-11-08T00:41:43Z,2130000,-36.0,31.0,1,left,MISS A. Pokusevski driving Layup - blocked,"[1630197, 1629234]",1610612760.0,OKC,driving,,,Pokusevski,A. Pokusevski,,,,,4.71,Missed,,,,,,,,,Eubanks,1629234.0,,,,,,,,
215,PT07M49.00S,2021-11-08T00:41:37.0Z,2,REGULAR,block,,[],1629234,,,1610612760,21,34,2021-11-08T00:41:40Z,2140000,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M46.00S,2021-11-08T00:41:40.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,21,34,2021-11-08T00:41:43Z,2150000,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,214.0,6.0,6.0,0.0,,,,,,,,,,,,,,
217,PT07M43.00S,2021-11-08T00:41:44.8Z,2,REGULAR,3pt,Jump Shot,[],1629022,75.3777923784494,8.57843137254902,1610612759,21,34,2021-11-08T00:41:53Z,2160000,-207.0,179.0,1,right,MISS L. Walker IV 27' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,
218,PT07M39.00S,2021-11-08T00:41:48.8Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,21,34,2021-11-08T00:41:53Z,2170000,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,,,
219,PT07M30.00S,2021-11-08T00:41:56.9Z,2,REGULAR,3pt,Jump Shot,[],1629660,17.69053876478318,93.62745098039215,1610612760,21,34,2021-11-08T00:42:03Z,2180000,-218.0,114.0,1,left,MISS T. Jerome 24' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,
220,PT07M26.00S,2021-11-08T00:42:00.9Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,21,34,2021-11-08T00:42:03Z,2190000,,,0,,D. Eubanks REBOUND (Off:2 Def:5),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,219.0,7.0,5.0,2.0,,,,,,,,,,,,,,
221,PT07M12.00S,2021-11-08T00:42:15.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,90.75229960578186,54.65686274509803,1610612759,21,36,2021-11-08T00:42:22Z,2200000,23.0,34.0,1,right,D. Eubanks cutting Layup (10 PTS) (L. Walker IV 2 AST),"[1629234, 1629022]",1610612759.0,SAS,cutting,,,Eubanks,D. Eubanks,,,,,4.15,Made,,,,,10.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,
223,PT07M06.00S,2021-11-08T00:42:26.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,21,36,2021-11-08T00:42:26Z,2220000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M06.00S,2021-11-08T00:44:52.2Z,2,REGULAR,substitution,out,[],202324,,,1610612760,21,36,2021-11-08T00:45:07Z,2230000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M06.00S,2021-11-08T00:44:52.2Z,2,REGULAR,substitution,out,[],1629022,,,1610612760,21,36,2021-11-08T00:45:07Z,2240000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M06.00S,2021-11-08T00:44:52.2Z,2,REGULAR,substitution,in,[],203488,,,1610612760,21,36,2021-11-08T00:45:07Z,2250000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M06.00S,2021-11-08T00:44:52.2Z,2,REGULAR,substitution,in,[],203926,,,1610612760,21,36,2021-11-08T00:45:07Z,2260000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M00.00S,2021-11-08T00:45:24.7Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612760,21,36,2021-11-08T00:45:37Z,2270000,,,0,,D. McDermott shooting personal FOUL (1 PF) (Williams 2 FT),"[203926, 1629026]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Williams,1629026.0
230,PT07M00.00S,2021-11-08T00:45:48.9Z,2,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,22,36,2021-11-08T00:45:48Z,2290000,,,0,,K. Williams Free Throw 1 of 2 (1 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
231,PT07M00.00S,2021-11-08T00:46:03.3Z,2,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,23,36,2021-11-08T00:46:03Z,2300000,,,0,,K. Williams Free Throw 2 of 2 (2 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
232,PT06M45.00S,2021-11-08T00:46:21.4Z,2,REGULAR,3pt,Jump Shot,[],1628401,65.25952693823915,39.950980392156865,1610612759,23,36,2021-11-08T00:46:27Z,2310000,-50.0,274.0,1,right,MISS D. White 27' step back 3PT,[1628401],1610612759.0,SAS,step back,,,White,D. White,,,,,27.87,Missed,,,,,,,,,,,,,,,,,,
233,PT06M41.00S,2021-11-08T00:46:25.4Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,23,36,2021-11-08T00:46:27Z,2320000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,
234,PT06M31.00S,2021-11-08T00:46:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630177,26.49474375821288,15.931372549019606,1610612760,23,36,2021-11-08T00:46:40Z,2330000,170.0,197.0,1,left,MISS T. Maledon 26' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
235,PT06M26.00S,2021-11-08T00:46:40.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,23,36,2021-11-08T00:46:40Z,2340000,,,0,,D. Eubanks REBOUND (Off:2 Def:6),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,234.0,8.0,6.0,2.0,,,,,,,,,,,,,,
236,PT06M21.00S,2021-11-08T00:46:47.5Z,2,REGULAR,foul,personal,[],1629660,,,1610612759,23,36,2021-11-08T00:47:02Z,2350000,,,0,,T. Jerome personal FOUL (2 PF),"[1629660, 203926]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,McDermott,203926.0
238,PT06M21.00S,2021-11-08T00:46:54.7Z,2,REGULAR,substitution,out,[],1630177,,,1610612759,23,36,2021-11-08T00:47:00Z,2370000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M21.00S,2021-11-08T00:46:54.7Z,2,REGULAR,substitution,out,[],1630197,,,1610612759,23,36,2021-11-08T00:47:00Z,2380000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M21.00S,2021-11-08T00:46:54.7Z,2,REGULAR,substitution,in,[],1628983,,,1610612759,23,36,2021-11-08T00:47:00Z,2390000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M21.00S,2021-11-08T00:46:54.7Z,2,REGULAR,substitution,in,[],1629652,,,1610612759,23,36,2021-11-08T00:47:00Z,2400000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M13.00S,2021-11-08T00:47:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,85.89027595269383,54.90196078431373,1610612759,23,38,2021-11-08T00:47:30Z,2410000,25.0,80.0,1,right,K. Johnson 8' floating Jump Shot (8 PTS) (D. Murray 5 AST),"[1629640, 1627749]",1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,8.38,Made,,,,,8.0,D. Murray,1627749.0,5.0,,,,,,,,,,
244,PT05M49.00S,2021-11-08T00:47:46.4Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612760,23,38,2021-11-08T00:48:00Z,2430000,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Muscala 2 FT),"[1629234, 203488]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Muscala,203488.0
246,PT05M49.00S,2021-11-08T00:48:15.9Z,2,REGULAR,freethrow,1 of 2,[],203488,,,1610612760,23,38,2021-11-08T00:48:15Z,2450000,,,0,,MISS M. Muscala Free Throw 1 of 2,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Missed,,,,,,,,,,,,,,,,,,
247,PT05M49.00S,2021-11-08T00:48:15.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,23,38,2021-11-08T00:48:15Z,2460000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,
248,PT05M49.00S,2021-11-08T00:48:16.8Z,2,REGULAR,substitution,out,[],1629660,,,1610612760,23,38,2021-11-08T00:48:34Z,2470000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M49.00S,2021-11-08T00:48:16.8Z,2,REGULAR,substitution,out,[],1628401,,,1610612760,23,38,2021-11-08T00:48:34Z,2480000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M49.00S,2021-11-08T00:48:16.8Z,2,REGULAR,substitution,out,[],1629234,,,1610612760,23,38,2021-11-08T00:48:34Z,2490000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M49.00S,2021-11-08T00:48:16.8Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,23,38,2021-11-08T00:48:34Z,2500000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M49.00S,2021-11-08T00:48:16.8Z,2,REGULAR,substitution,in,[],1629022,,,1610612760,23,38,2021-11-08T00:48:34Z,2510000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M49.00S,2021-11-08T00:48:16.8Z,2,REGULAR,substitution,in,[],201152,,,1610612760,23,38,2021-11-08T00:48:34Z,2520000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M49.00S,2021-11-08T00:48:36.9Z,2,REGULAR,freethrow,2 of 2,[],203488,,,1610612760,24,38,2021-11-08T00:48:36Z,2530000,,,0,,M. Muscala Free Throw 2 of 2 (1 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
255,PT05M35.00S,2021-11-08T00:48:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,89.30683311432325,56.61764705882353,1610612759,24,38,2021-11-08T00:48:58Z,2540000,33.0,48.0,1,right,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,5.83,Missed,,,,,,,,,,,,,,,,,,
256,PT05M32.00S,2021-11-08T00:48:56.1Z,2,REGULAR,rebound,offensive,[],201152,,,1610612759,24,38,2021-11-08T00:48:58Z,2550000,,,0,,T. Young REBOUND (Off:1 Def:3),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,255.0,4.0,3.0,1.0,,,,,,,,,,,,,,
257,PT05M30.00S,2021-11-08T00:48:58.6Z,2,REGULAR,turnover,lost ball,[],201152,,,1610612759,24,38,2021-11-08T00:49:02Z,2560000,,,0,,T. Young lost ball TURNOVER (2 TO),"[201152, 1628983]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,2.0,Gilgeous-Alexander,1628983.0,,,,,
258,PT05M30.00S,2021-11-08T00:48:58.6Z,2,REGULAR,steal,,[],1628983,,,1610612760,24,38,2021-11-08T00:49:01Z,2570000,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
