actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT09M59.00S,2022-03-07T00:38:53.3Z,2,REGULAR,substitution,out,[],1630846,,,1610612762,24,40,2022-03-07T00:39:39Z,1730000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M59.00S,2022-03-07T00:38:53.3Z,2,REGULAR,substitution,in,[],1629647,,,1610612762,24,40,2022-03-07T00:39:39Z,1740000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M59.00S,2022-03-07T00:39:19.8Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630235,,,1610612762,24,41,2022-03-07T00:39:19Z,1750000,,,0,,T. Forrest Free Throw 1 of 1 (3 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
179,PT09M46.00S,2022-03-07T00:39:35.7Z,2,REGULAR,3pt,Jump Shot,[],1630249,78.66294349540078,7.107843137254902,1610612760,24,41,2022-03-07T00:39:40Z,1760000,-214.0,148.0,1,right,MISS V. Krejci 26' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,
180,PT09M42.00S,2022-03-07T00:39:39.7Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,24,41,2022-03-07T00:39:40Z,1770000,,,0,,R. Gay REBOUND (Off:0 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,
181,PT09M30.00S,2022-03-07T00:39:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.703679369250986,41.911764705882355,1610612762,24,43,2022-03-07T00:40:03Z,1780000,40.0,20.0,1,left,R. Gobert Layup (5 PTS) (D. House Jr. 1 AST),"[203497, 1627863]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,4.5,Made,,,,,,,,5.0,D. House Jr.,1627863.0,1.0,,,,,,,
182,PT09M30.00S,2022-03-07T00:39:59.8Z,2,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612762,24,43,2022-03-07T00:40:05Z,1790000,,,0,,V. Krejci shooting personal FOUL (2 PF) (Gobert 1 FT),"[1630249, 203497]",1610612760.0,OKC,shooting,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Gobert,203497.0,,
184,PT09M30.00S,2022-03-07T00:40:18.8Z,2,REGULAR,freethrow,1 of 1,[],203497,,,1610612762,24,44,2022-03-07T00:40:18Z,1810000,,,0,,R. Gobert Free Throw 1 of 1 (6 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
185,PT09M11.00S,2022-03-07T00:40:40.5Z,2,REGULAR,3pt,Jump Shot,[],1630177,65.1281208935611,55.14705882352941,1610612760,24,44,2022-03-07T00:40:47Z,1820000,26.0,275.0,1,right,MISS T. Maledon 27' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,
186,PT09M06.00S,2022-03-07T00:40:45.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,24,44,2022-03-07T00:40:47Z,1830000,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,185.0,5.0,4.0,1.0,,,,,,,,,,,,,,
187,PT09M02.00S,2022-03-07T00:40:50.1Z,2,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612762,24,44,2022-03-07T00:41:01Z,1840000,,,0,,T. Maledon shooting personal FOUL (2 PF) (Gay 2 FT),"[1630177, 200752]",1610612760.0,OKC,shooting,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Gay,200752.0,,
189,PT09M02.00S,2022-03-07T00:41:15.4Z,2,REGULAR,freethrow,1 of 2,[],200752,,,1610612762,24,45,2022-03-07T00:41:15Z,1860000,,,0,,R. Gay Free Throw 1 of 2 (1 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
190,PT09M02.00S,2022-03-07T00:41:15.9Z,2,REGULAR,substitution,out,[],1630544,,,1610612762,24,45,2022-03-07T00:41:19Z,1870000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M02.00S,2022-03-07T00:41:15.9Z,2,REGULAR,substitution,in,[],1630197,,,1610612762,24,45,2022-03-07T00:41:19Z,1880000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M02.00S,2022-03-07T00:41:35.9Z,2,REGULAR,freethrow,2 of 2,[],200752,,,1610612762,24,46,2022-03-07T00:41:35Z,1890000,,,0,,R. Gay Free Throw 2 of 2 (2 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
194,PT08M47.00S,2022-03-07T00:41:53.1Z,2,REGULAR,3pt,Jump Shot,[],1630177,67.88764783180025,18.872549019607842,1610612760,24,46,2022-03-07T00:42:00Z,1900000,-156.0,249.0,1,right,MISS T. Maledon 29' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,29.4,Missed,,,,,,,,,,,,,,,,,,
195,PT08M43.00S,2022-03-07T00:41:57.1Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,24,46,2022-03-07T00:42:00Z,1910000,,,0,,A. Pokusevski REBOUND (Off:2 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,194.0,3.0,1.0,2.0,,,,,,,,,,,,,,
196,PT08M42.00S,2022-03-07T00:41:58.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630197,93.11760840998686,59.068627450980394,1610612760,24,46,2022-03-07T00:42:04Z,1920000,45.0,12.0,1,right,MISS A. Pokusevski putback Layup,[1630197],1610612760.0,OKC,putback,,,Pokusevski,A. Pokusevski,,,,,4.69,Missed,,,,,,,,,,,,,,,,,,
197,PT08M40.00S,2022-03-07T00:42:00.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,24,46,2022-03-07T00:42:04Z,1930000,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,196.0,6.0,5.0,1.0,,,,,,,,,,,,,,
198,PT08M24.00S,2022-03-07T00:42:16.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627863,17.95335085413929,40.19607843137255,1610612762,24,46,2022-03-07T00:42:20Z,1940000,49.0,116.0,1,left,MISS D. House Jr. 12' pullup Shot,[1627863],1610612762.0,UTA,pullup,,,House Jr.,D. House Jr.,,,,,12.62,Missed,,,,,,,,,,,,,,,,,,
199,PT08M21.00S,2022-03-07T00:42:19.4Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612760,24,46,2022-03-07T00:43:56Z,1950000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT08M16.00S,2022-03-07T00:42:25.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,24,46,2022-03-07T00:42:25Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M16.00S,2022-03-07T00:42:45.5Z,2,REGULAR,substitution,out,[],1630235,,,1610612760,24,46,2022-03-07T00:43:00Z,1970000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M16.00S,2022-03-07T00:42:45.5Z,2,REGULAR,substitution,out,[],1627863,,,1610612760,24,46,2022-03-07T00:43:00Z,1980000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M16.00S,2022-03-07T00:42:45.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612760,24,46,2022-03-07T00:43:00Z,1990000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M16.00S,2022-03-07T00:42:45.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612760,24,46,2022-03-07T00:43:00Z,2000000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M09.00S,2022-03-07T00:43:14.2Z,2,REGULAR,3pt,Jump Shot,[],1629647,69.33311432325887,73.0392156862745,1610612760,24,46,2022-03-07T00:43:18Z,2010000,115.0,236.0,1,right,MISS D. Bazley 26' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,
206,PT08M04.00S,2022-03-07T00:43:19.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,24,46,2022-03-07T00:43:18Z,2020000,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,205.0,4.0,4.0,0.0,,,,,,,,,,,,,,
207,PT07M55.00S,2022-03-07T00:43:26.7Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,24,46,2022-03-07T00:43:29Z,2030000,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1629647]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,2.0,Bazley,1629647.0,,,,,,,,,,,
208,PT07M55.00S,2022-03-07T00:43:26.7Z,2,REGULAR,steal,,[],1629647,,,1610612760,24,46,2022-03-07T00:43:28Z,2040000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M55.00S,2022-03-07T00:43:29.4Z,2,REGULAR,foul,personal,[],1628378,,,1610612760,24,46,2022-03-07T00:43:40Z,2050000,,,0,,D. Mitchell take personal FOUL (1 PF),"[1628378, 1630177]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Maledon,1630177.0,,
211,PT07M42.00S,2022-03-07T00:43:55.9Z,2,REGULAR,turnover,lost ball,[],1630598,,,1610612760,24,46,2022-03-07T00:43:59Z,2070000,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[1630598, 1626220]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,1.0,O'Neale,1626220.0,,,,,,,,,,,
212,PT07M42.00S,2022-03-07T00:43:55.9Z,2,REGULAR,steal,,[],1626220,,,1610612762,24,46,2022-03-07T00:43:57Z,2080000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M34.00S,2022-03-07T00:44:06.0Z,2,REGULAR,violation,kicked ball,[],1630249,,,1610612762,24,46,2022-03-07T00:44:15Z,2090000,,,0,,V. Krejci kicked ball VIOLATION,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,2003.0,,,,,,
214,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,out,[],1629647,,,1610612762,24,46,2022-03-07T00:44:30Z,2100000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,out,[],1630177,,,1610612762,24,46,2022-03-07T00:44:30Z,2110000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,out,[],200752,,,1610612762,24,46,2022-03-07T00:44:30Z,2120000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,out,[],203497,,,1610612762,24,46,2022-03-07T00:44:30Z,2130000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,in,[],1630846,,,1610612762,24,46,2022-03-07T00:44:30Z,2140000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,in,[],1628983,,,1610612762,24,46,2022-03-07T00:44:30Z,2150000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,in,[],202711,,,1610612762,24,46,2022-03-07T00:44:30Z,2160000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M34.00S,2022-03-07T00:44:16.5Z,2,REGULAR,substitution,in,[],202355,,,1610612762,24,46,2022-03-07T00:44:30Z,2170000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M28.00S,2022-03-07T00:44:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,32.276609724047304,64.70588235294117,1610612762,24,46,2022-03-07T00:44:52Z,2180000,-74.0,251.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,
223,PT07M25.00S,2022-03-07T00:44:50.1Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,24,46,2022-03-07T00:44:52Z,2190000,,,0,,A. Pokusevski REBOUND (Off:2 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,222.0,4.0,2.0,2.0,,,,,,,,,,,,,,
224,PT07M14.00S,2022-03-07T00:45:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,81.8166885676741,54.65686274509803,1610612760,26,46,2022-03-07T00:45:33Z,2200000,23.0,118.0,1,right,S. Gilgeous-Alexander 12' fadeaway Jump Shot (12 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,12.07,Made,,,,,,,,12.0,,,,,,,,,,
225,PT07M02.00S,2022-03-07T00:45:22.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,26,46,2022-03-07T00:45:22Z,2210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M55.00S,2022-03-07T00:45:37.1Z,2,REGULAR,3pt,Jump Shot,[],203903,25.04927726675427,13.23529411764706,1610612762,26,46,2022-03-07T00:46:55Z,2220000,184.0,183.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
227,PT06M51.00S,2022-03-07T00:45:41.1Z,2,REGULAR,rebound,defensive,[],1630846,,,1610612760,26,46,2022-03-07T00:45:42Z,2230000,,,0,,O. Sarr REBOUND (Off:0 Def:3),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,226.0,3.0,3.0,0.0,,,,,,,,,,,,,,
228,PT06M32.00S,2022-03-07T00:45:59.1Z,2,REGULAR,2pt,Jump Shot,[],1628983,94.03745072273325,84.06862745098039,1610612760,28,46,2022-03-07T00:46:03Z,2240000,170.0,4.0,1,right,S. Gilgeous-Alexander 17' step back Jump Shot (14 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,17.03,Made,,,,,,,,14.0,,,,,,,,,,
229,PT06M13.00S,2022-03-07T00:46:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,8.754927726675426,42.64705882352941,1610612762,28,46,2022-03-07T00:46:23Z,2250000,37.0,30.0,1,left,MISS J. Clarkson Layup,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,4.74,Missed,,,,,,,,,,,,,,,,,,
230,PT06M11.00S,2022-03-07T00:46:21.3Z,2,REGULAR,rebound,offensive,[],202355,,,1610612762,28,46,2022-03-07T00:46:23Z,2260000,,,0,,H. Whiteside REBOUND (Off:1 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,,,,,
231,PT06M09.00S,2022-03-07T00:46:22.5Z,2,REGULAR,turnover,lost ball,[],202355,,,1610612762,28,46,2022-03-07T00:46:26Z,2270000,,,0,,H. Whiteside lost ball TURNOVER (1 TO),"[202355, 1630846]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,1.0,Sarr,1630846.0,,,,,,,,,,,
232,PT06M09.00S,2022-03-07T00:46:22.5Z,2,REGULAR,steal,,[],1630846,,,1610612760,28,46,2022-03-07T00:50:44Z,2280000,,,0,,O. Sarr STEAL (1 STL),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M08.00S,2022-03-07T00:46:30.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,28,46,2022-03-07T00:46:31Z,2290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M08.00S,2022-03-07T00:46:37.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,28,46,2022-03-07T00:46:37Z,2300000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M08.00S,2022-03-07T00:48:49.0Z,2,REGULAR,substitution,out,[],1630249,,,1610612760,28,46,2022-03-07T00:49:21Z,2310000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M08.00S,2022-03-07T00:48:49.0Z,2,REGULAR,substitution,in,[],1630322,,,1610612760,28,46,2022-03-07T00:49:21Z,2330000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M56.00S,2022-03-07T00:49:48.3Z,2,REGULAR,foul,personal,[],203903,,,1610612760,28,46,2022-03-07T00:49:56Z,2350000,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1628983]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,
241,PT05M49.00S,2022-03-07T00:50:12.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630197,90.3580814717477,54.90196078431373,1610612760,28,46,2022-03-07T00:50:41Z,2370000,25.0,38.0,1,right,MISS A. Pokusevski driving floating bank Shot,[1630197],1610612760.0,OKC,driving floating bank,,,Pokusevski,A. Pokusevski,,,,,4.53,Missed,,,,,,,,,,,,,,,,,,
242,PT05M45.00S,2022-03-07T00:50:16.7Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,28,46,2022-03-07T00:50:26Z,2380000,,,0,,A. Pokusevski REBOUND (Off:3 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,241.0,5.0,2.0,3.0,,,,,,,,,,,,,,
243,PT05M45.00S,2022-03-07T00:50:17.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630197,94.40999984741211,50.0,1610612760,30,46,2022-03-07T00:51:07Z,2390000,0.0,0.0,1,right,A. Pokusevski tip Layup (4 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,0.0,Made,,,,,,,,4.0,,,,,,,,,,
244,PT05M38.00S,2022-03-07T00:50:25.8Z,2,REGULAR,foul,personal,[],1628983,,,1610612762,30,46,2022-03-07T00:50:30Z,2400000,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 202711]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Bogdanovic,202711.0,,
246,PT05M25.00S,2022-03-07T00:50:57.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,30,46,2022-03-07T00:50:57Z,2420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M21.00S,2022-03-07T00:51:20.4Z,2,REGULAR,3pt,Jump Shot,[],203903,19.793035479632064,93.13725490196079,1610612762,30,49,2022-03-07T00:51:25Z,2430000,-216.0,134.0,1,left,J. Clarkson 25' 3PT  (3 PTS) (D. Mitchell 4 AST),"[203903, 1628378]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.37,Made,,,,,,,,3.0,D. Mitchell,1628378.0,4.0,,,,,,,
249,PT05M08.00S,2022-03-07T00:51:35.8Z,2,REGULAR,foul,offensive,[],1630846,,,1610612760,30,49,2022-03-07T00:51:42Z,2450000,,,0,,O. Sarr offensive FOUL (1 PF),"[1630846, 1628378]",1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Mitchell,1628378.0,,
251,PT05M08.00S,2022-03-07T00:51:35.8Z,2,REGULAR,turnover,offensive foul,[],1630846,,,1610612760,30,49,2022-03-07T00:51:35Z,2470000,,,0,,O. Sarr offensive foul TURNOVER (2 TO),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,2.0,,,,,,,203177.0,,,,,,
252,PT04M46.00S,2022-03-07T00:52:13.8Z,2,REGULAR,turnover,lost ball,[],202711,,,1610612762,30,49,2022-03-07T00:52:17Z,2480000,,,0,,B. Bogdanovic lost ball TURNOVER (2 TO),"[202711, 1628983]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,2.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,
253,PT04M46.00S,2022-03-07T00:52:13.8Z,2,REGULAR,steal,,[],1628983,,,1610612760,30,49,2022-03-07T00:52:15Z,2490000,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M41.00S,2022-03-07T00:52:18.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630197,73.80091984231275,85.5392156862745,1610612760,30,49,2022-03-07T00:52:25Z,2500000,178.0,194.0,1,right,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
255,PT04M38.00S,2022-03-07T00:52:21.1Z,2,REGULAR,rebound,offensive,[],1630846,,,1610612760,30,49,2022-03-07T00:52:21Z,2510000,,,0,,O. Sarr REBOUND (Off:1 Def:3),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,254.0,4.0,3.0,1.0,,,,,,,,,,,,,,
256,PT04M35.00S,2022-03-07T00:52:24.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630197,79.188567674113,93.87254901960785,1610612760,30,49,2022-03-07T00:52:28Z,2520000,219.0,143.0,1,right,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,
257,PT04M32.00S,2022-03-07T00:52:27.0Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,30,49,2022-03-07T00:52:28Z,2530000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT04M29.00S,2022-03-07T00:52:30.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203903,8.09789750328515,50.0,1610612762,30,49,2022-03-07T00:52:37Z,2540000,0.0,24.0,1,left,MISS J. Clarkson running DUNK - blocked,"[203903, 1630322]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,2.36,Missed,,,,,,,,,,,,,,,,,Waters III,1630322.0
259,PT04M29.00S,2022-03-07T00:52:30.5Z,2,REGULAR,block,,[],1630322,,,1610612762,30,49,2022-03-07T00:52:32Z,2550000,,,0,,L. Waters III BLOCK (2 BLK),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M26.00S,2022-03-07T00:52:33.5Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,30,49,2022-03-07T00:52:37Z,2560000,,,0,,A. Pokusevski REBOUND (Off:3 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,258.0,6.0,3.0,3.0,,,,,,,,,,,,,,
261,PT04M16.00S,2022-03-07T00:52:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.06636005256242,43.13725490196079,1610612760,30,49,2022-03-07T00:52:48Z,2570000,-34.0,22.0,1,right,MISS A. Wiggins driving Layup - blocked,"[1630598, 202355]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,4.08,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0
262,PT04M16.00S,2022-03-07T00:52:43.2Z,2,REGULAR,block,,[],202355,,,1610612760,30,49,2022-03-07T00:52:45Z,2580000,,,0,,H. Whiteside BLOCK (2 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M12.00S,2022-03-07T00:52:47.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,30,49,2022-03-07T00:52:48Z,2590000,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,,,,,,,
