actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
178,PT10M14.00S,2022-03-31T00:39:15.3Z,2,REGULAR,turnover,bad pass,[],1630322,,,1610612760,30,44,2022-03-31T00:39:20Z,1770000,,,0,,L. Waters III bad pass TURNOVER (2 TO),"[1630322, 1626153]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,2.0,,,,,,,,,,,,,,,,,Wright,1626153.0,
179,PT10M14.00S,2022-03-31T00:39:15.3Z,2,REGULAR,steal,,[],1626153,,,1610612737,30,44,2022-03-31T00:39:18Z,1780000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M09.00S,2022-03-31T00:39:20.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628995,94.03745072273325,96.07843137254902,1610612737,30,47,2022-03-31T00:39:26Z,1790000,230.0,4.0,1,right,K. Knox II 3PT  (8 PTS) (D. Wright 1 AST),"[1628995, 1626153]",1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,23.04,Made,,,,,8.0,D. Wright,1626153.0,1.0,,,,,,,,,
182,PT09M56.00S,2022-03-31T00:39:32.3Z,2,REGULAR,3pt,Jump Shot,[],1630197,32.802233902759525,67.64705882352942,1610612760,30,47,2022-03-31T00:39:51Z,1810000,-88.0,256.0,1,left,MISS A. Pokusevski 27' pullup 3PT,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,,,27.06,Missed,,,,,,,,,,,,,,,,,
183,PT09M55.00S,2022-03-31T00:39:33.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,30,47,2022-03-31T00:41:15Z,1820000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,,
184,PT09M55.00S,2022-03-31T00:39:43.1Z,2,REGULAR,foul,personal,[],1630846,,,1610612737,30,47,2022-03-31T00:41:15Z,1830000,,,0,,O. Sarr loose ball personal FOUL (2 PF),"[1630846, 1630168]",1610612760.0,OKC,loose ball,,,Sarr,O. Sarr,,,,,202901.0,,,,,,,,,,,,2.0,1.0,Okongwu,1630168.0,,,,,
187,PT09M35.00S,2022-03-31T00:40:10.5Z,2,REGULAR,3pt,Jump Shot,[],1628995,93.9060446780552,2.450980392156863,1610612737,30,50,2022-03-31T00:40:28Z,1860000,-238.0,5.0,1,right,K. Knox II 3PT  (11 PTS) (D. Wright 2 AST),"[1628995, 1626153]",1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,23.77,Made,,,,,11.0,D. Wright,1626153.0,2.0,,,,,,,,,
189,PT09M21.00S,2022-03-31T00:40:23.9Z,2,REGULAR,turnover,lost ball,[],1630197,,,1610612760,30,50,2022-03-31T00:40:27Z,1880000,,,0,,A. Pokusevski lost ball TURNOVER (1 TO),"[1630197, 203992]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,1.0,,,,,,,,,,,,,,,,,Bogdanovic,203992.0,
190,PT09M21.00S,2022-03-31T00:40:23.9Z,2,REGULAR,steal,,[],203992,,,1610612737,30,50,2022-03-31T00:40:25Z,1890000,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M18.00S,2022-03-31T00:40:28.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628995,92.19776609724047,41.911764705882355,1610612737,30,52,2022-03-31T00:41:57Z,1900000,-40.0,21.0,1,right,K. Knox II alley-oop Layup (13 PTS) (B. Bogdanovic 1 AST),"[1628995, 203992]",1610612737.0,ATL,alley-oop,,,Knox II,K. Knox II,,,,,,,4.54,Made,,,,,13.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,
193,PT09M18.00S,2022-03-31T00:40:32.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,30,52,2022-03-31T00:40:32Z,1920000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M18.00S,2022-03-31T00:41:55.8Z,2,REGULAR,substitution,out,[],1630526,,,1610612760,30,52,2022-03-31T00:42:52Z,1930000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M18.00S,2022-03-31T00:41:55.8Z,2,REGULAR,substitution,in,[],1630177,,,1610612760,30,52,2022-03-31T00:42:52Z,1940000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M05.00S,2022-03-31T00:43:29.7Z,2,REGULAR,3pt,Jump Shot,[],1630322,30.17411300919842,78.67647058823529,1610612760,30,52,2022-03-31T00:43:35Z,1950000,-143.0,231.0,1,left,MISS L. Waters III 27' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,27.2,Missed,,,,,,,,,,,,,,,,,
197,PT09M01.00S,2022-03-31T00:43:33.7Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,30,52,2022-03-31T00:43:35Z,1960000,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,196.0,7.0,4.0,3.0,,,,,,,,,,,,,
198,PT08M51.00S,2022-03-31T00:43:43.9Z,2,REGULAR,2pt,Jump Shot,[],101150,93.9060446780552,9.558823529411764,1610612737,30,52,2022-03-31T00:46:22Z,1970000,-202.0,5.0,1,right,MISS L. Williams 20' fadeaway Shot,[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,,,20.23,Missed,,,,,,,,,,,,,,,,,
199,PT08M48.00S,2022-03-31T00:43:46.9Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612760,30,52,2022-03-31T00:43:48Z,1980000,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,
200,PT08M43.00S,2022-03-31T00:43:51.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630177,9.411957950065702,39.705882352941174,1610612760,30,52,2022-03-31T00:43:57Z,1990000,51.0,36.0,1,left,MISS T. Maledon 6' driving Layup - blocked,"[1630177, 1628995]",1610612760.0,OKC,driving,,,Maledon,T. Maledon,,,,,,,6.28,Missed,,,,,,,,,,,,,Knox II,1628995.0,,,
201,PT08M43.00S,2022-03-31T00:43:51.7Z,2,REGULAR,block,,[],1628995,,,1610612760,30,52,2022-03-31T00:43:53Z,2000000,,,0,,K. Knox II BLOCK (1 BLK),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M40.00S,2022-03-31T00:43:54.7Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612737,30,52,2022-03-31T00:43:57Z,2010000,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,
203,PT08M35.00S,2022-03-31T00:43:59.6Z,2,REGULAR,2pt,Jump Shot,[],203992,78.9257555847569,16.666666666666664,1610612737,30,54,2022-03-31T00:47:26Z,2020000,-167.0,146.0,1,right,B. Bogdanovic 22' Jump Shot (4 PTS) (L. Williams 1 AST),"[203992, 101150]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,22.13,Made,,,,,4.0,L. Williams,101150.0,1.0,,,,,,,,,
205,PT08M15.00S,2022-03-31T00:44:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630322,32.670827858081466,18.627450980392158,1610612760,33,54,2022-03-31T00:44:23Z,2040000,157.0,255.0,1,left,L. Waters III 29' 3PT  (11 PTS) (A. Pokusevski 3 AST),"[1630322, 1630197]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,29.91,Made,,,,,11.0,A. Pokusevski,1630197.0,3.0,,,,,,,,,
207,PT08M01.00S,2022-03-31T00:44:32.9Z,2,REGULAR,3pt,Jump Shot,[],203992,93.9060446780552,94.6078431372549,1610612737,33,57,2022-03-31T00:44:37Z,2060000,223.0,5.0,1,right,B. Bogdanovic 3PT  (7 PTS) (D. Wright 3 AST),"[203992, 1626153]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,22.31,Made,,,,,7.0,D. Wright,1626153.0,3.0,,,,,,,,,
209,PT07M46.00S,2022-03-31T00:44:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630322,16.770696452036795,2.941176470588235,1610612760,33,57,2022-03-31T00:44:53Z,2080000,235.0,105.0,1,left,MISS L. Waters III 25' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,25.77,Missed,,,,,,,,,,,,,,,,,
210,PT07M42.00S,2022-03-31T00:44:52.6Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,33,57,2022-03-31T00:44:53Z,2090000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,
211,PT07M38.00S,2022-03-31T00:44:56.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203992,74.85216819973719,10.784313725490197,1610612737,33,60,2022-03-31T00:45:02Z,2100000,-196.0,184.0,1,right,B. Bogdanovic 26' 3PT  (10 PTS) (D. Wright 4 AST),"[203992, 1626153]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,26.88,Made,,,,,10.0,D. Wright,1626153.0,4.0,,,,,,,,,
213,PT07M17.00S,2022-03-31T00:45:20.7Z,2,REGULAR,turnover,traveling,[],1630197,,,1610612760,33,60,2022-03-31T00:45:27Z,2120000,,,0,,A. Pokusevski traveling TURNOVER (2 TO),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,202049.0,2.0,,,,,,,,,,,,,,,,,,,
214,PT07M08.00S,2022-03-31T00:45:44.4Z,2,REGULAR,foul,personal,[],1630846,,,1610612737,33,60,2022-03-31T00:46:21Z,2130000,,,0,,O. Sarr shooting personal FOUL (3 PF),"[1630846, 203992]",1610612760.0,OKC,shooting,,,Sarr,O. Sarr,,,,,202901.0,,,,,,,,,,,,3.0,1.0,Bogdanovic,203992.0,,,,,
216,PT07M08.00S,2022-03-31T00:45:56.8Z,2,REGULAR,substitution,out,[],1630197,,,1610612737,33,60,2022-03-31T00:46:03Z,2150000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M08.00S,2022-03-31T00:45:56.8Z,2,REGULAR,substitution,in,[],1630249,,,1610612737,33,60,2022-03-31T00:46:03Z,2160000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M01.00S,2022-03-31T00:46:19.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203992,81.94809461235218,37.00980392156863,1610612737,33,62,2022-03-31T00:46:25Z,2170000,-65.0,117.0,1,right,B. Bogdanovic 13' fadeaway Jump Shot (12 PTS),[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,,,13.4,Made,,,,,12.0,,,,,,,,,,,,
219,PT06M41.00S,2022-03-31T00:46:38.7Z,2,REGULAR,3pt,Jump Shot,[],1630322,3.7614980289093296,95.83333333333334,1610612760,33,62,2022-03-31T00:46:43Z,2180000,-229.0,-17.0,1,left,MISS L. Waters III 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,22.98,Missed,,,,,,,,,,,,,,,,,
220,PT06M38.00S,2022-03-31T00:46:41.7Z,2,REGULAR,rebound,defensive,[],101150,,,1610612737,33,62,2022-03-31T00:46:43Z,2190000,,,0,,L. Williams REBOUND (Off:0 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,
221,PT06M33.00S,2022-03-31T00:46:47.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628995,92.59198423127464,55.392156862745104,1610612737,33,64,2022-03-31T00:46:59Z,2200000,27.0,17.0,1,right,K. Knox II alley-oop DUNK (15 PTS) (L. Williams 2 AST),"[1628995, 101150]",1610612737.0,ATL,alley-oop,,,Knox II,K. Knox II,,,,,,,3.2,Made,,,,,15.0,L. Williams,101150.0,2.0,,,,,,,,,
223,PT06M32.00S,2022-03-31T00:46:54.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,33,64,2022-03-31T00:46:54Z,2220000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M32.00S,2022-03-31T00:48:46.3Z,2,REGULAR,substitution,out,[],1630846,,,1610612760,33,64,2022-03-31T00:49:32Z,2230000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M32.00S,2022-03-31T00:48:46.3Z,2,REGULAR,substitution,in,[],1629676,,,1610612760,33,64,2022-03-31T00:49:32Z,2240000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M21.00S,2022-03-31T00:49:57.6Z,2,REGULAR,3pt,Jump Shot,[],1630322,9.280551905387648,2.696078431372549,1610612760,36,64,2022-03-31T00:50:01Z,2250000,237.0,35.0,1,left,L. Waters III 3PT  (14 PTS) (T. Maledon 2 AST),"[1630322, 1630177]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,23.9,Made,,,,,14.0,T. Maledon,1630177.0,2.0,,,,,,,,,
228,PT06M02.00S,2022-03-31T00:50:15.7Z,2,REGULAR,2pt,Jump Shot,[],203992,82.9993429697766,25.735294117647058,1610612737,36,66,2022-03-31T00:50:19Z,2270000,-121.0,107.0,1,right,B. Bogdanovic 16' fadeaway Jump Shot (14 PTS),[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,,,16.19,Made,,,,,14.0,,,,,,,,,,,,
229,PT05M47.00S,2022-03-31T00:50:31.2Z,2,REGULAR,turnover,lost ball,[],1630598,,,1610612760,36,66,2022-03-31T00:50:35Z,2280000,,,0,,A. Wiggins lost ball TURNOVER (2 TO),"[1630598, 1626153]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,2.0,,,,,,,,,,,,,,,,,Wright,1626153.0,
230,PT05M47.00S,2022-03-31T00:50:31.2Z,2,REGULAR,steal,,[],1626153,,,1610612737,36,66,2022-03-31T00:50:33Z,2290000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M42.00S,2022-03-31T00:50:37.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628995,92.32917214191852,3.431372549019608,1610612737,36,66,2022-03-31T00:50:45Z,2300000,-233.0,20.0,1,right,MISS K. Knox II 3PT,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,23.36,Missed,,,,,,,,,,,,,,,,,
232,PT05M38.00S,2022-03-31T00:50:41.2Z,2,REGULAR,rebound,defensive,[],1629676,,,1610612760,36,66,2022-03-31T00:50:45Z,2310000,,,0,,I. Roby REBOUND (Off:1 Def:3),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,231.0,4.0,3.0,1.0,,,,,,,,,,,,,
233,PT05M31.00S,2022-03-31T00:50:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,9.017739816031538,45.09803921568628,1610612760,38,66,2022-03-31T00:50:52Z,2320000,25.0,32.0,1,left,T. Maledon driving finger roll Layup (4 PTS),[1630177],1610612760.0,OKC,driving finger roll,,,Maledon,T. Maledon,,,,,,,4.05,Made,,,,,4.0,,,,,,,,,,,,
234,PT05M18.00S,2022-03-31T00:51:01.0Z,2,REGULAR,3pt,Jump Shot,[],203992,68.01905387647832,25.735294117647058,1610612737,38,66,2022-03-31T00:51:26Z,2330000,-121.0,248.0,1,right,MISS B. Bogdanovic 27' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,,,27.62,Missed,,,,,,,,,,,,,,,,,
235,PT05M16.00S,2022-03-31T00:51:04.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,38,66,2022-03-31T00:51:04Z,2340000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,,,,
236,PT05M16.00S,2022-03-31T00:51:06.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,38,66,2022-03-31T00:51:06Z,2350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M16.00S,2022-03-31T00:51:06.4Z,2,REGULAR,substitution,out,[],1626153,,,1610612760,38,66,2022-03-31T00:51:32Z,2360000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M16.00S,2022-03-31T00:51:06.4Z,2,REGULAR,substitution,out,[],101150,,,1610612760,38,66,2022-03-31T00:51:32Z,2370000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M16.00S,2022-03-31T00:51:06.4Z,2,REGULAR,substitution,in,[],1629027,,,1610612760,38,66,2022-03-31T00:51:32Z,2380000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M16.00S,2022-03-31T00:51:06.4Z,2,REGULAR,substitution,in,[],1628989,,,1610612760,38,66,2022-03-31T00:51:32Z,2390000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M05.00S,2022-03-31T00:51:58.3Z,2,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612760,38,66,2022-03-31T00:52:05Z,2400000,,,0,,K. Knox II shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1628995, 1630598]",1610612737.0,ATL,shooting,,,Knox II,K. Knox II,,,,,202901.0,,,,,,,,,,,,2.0,0.0,Wiggins,1630598.0,,,,,
243,PT05M05.00S,2022-03-31T00:52:24.7Z,2,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,39,66,2022-03-31T00:52:24Z,2420000,,,0,,A. Wiggins Free Throw 1 of 2 (3 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
244,PT05M05.00S,2022-03-31T00:52:25.6Z,2,REGULAR,substitution,out,[],1628995,,,1610612760,39,66,2022-03-31T00:52:39Z,2430000,,,0,,SUB out: K. Knox II,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M05.00S,2022-03-31T00:52:25.6Z,2,REGULAR,substitution,out,[],203992,,,1610612760,39,66,2022-03-31T00:52:39Z,2440000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M05.00S,2022-03-31T00:52:25.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612760,39,66,2022-03-31T00:52:39Z,2450000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M05.00S,2022-03-31T00:52:25.6Z,2,REGULAR,substitution,in,[],1627789,,,1610612760,39,66,2022-03-31T00:52:39Z,2460000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M05.00S,2022-03-31T00:52:25.6Z,2,REGULAR,substitution,in,[],203991,,,1610612760,39,66,2022-03-31T00:52:39Z,2470000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M05.00S,2022-03-31T00:52:25.6Z,2,REGULAR,substitution,in,[],1629631,,,1610612760,39,66,2022-03-31T00:52:39Z,2480000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M05.00S,2022-03-31T00:52:50.1Z,2,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,40,66,2022-03-31T00:52:50Z,2490000,,,0,,A. Wiggins Free Throw 2 of 2 (4 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
251,PT04M52.00S,2022-03-31T00:53:04.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.41590013140605,45.09803921568628,1610612737,40,66,2022-03-31T00:53:38Z,2500000,-25.0,75.0,1,right,MISS K. Huerter 7' floating Shot,[1628989],1610612737.0,ATL,floating,,,Huerter,K. Huerter,,,,,,,7.91,Missed,,,,,,,,,,,,,,,,,
252,PT04M50.00S,2022-03-31T00:53:06.1Z,2,REGULAR,rebound,defensive,[],1630322,,,1610612760,40,66,2022-03-31T00:53:08Z,2510000,,,0,,L. Waters III REBOUND (Off:0 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,
253,PT04M43.00S,2022-03-31T00:53:13.5Z,2,REGULAR,3pt,Jump Shot,[],1630177,27.151773981603156,15.196078431372548,1610612760,40,66,2022-03-31T00:53:18Z,2520000,174.0,203.0,1,left,MISS T. Maledon 26' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,26.71,Missed,,,,,,,,,,,,,,,,,
254,PT04M39.00S,2022-03-31T00:53:17.5Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,40,66,2022-03-31T00:53:18Z,2530000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,,,,,,
255,PT04M27.00S,2022-03-31T00:53:28.4Z,2,REGULAR,3pt,Jump Shot,[],1629631,93.51182654402102,3.1862745098039214,1610612737,40,69,2022-03-31T00:53:32Z,2540000,-234.0,8.0,1,right,D. Hunter 3PT  (10 PTS) (T. Young 5 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,23.43,Made,,,,,10.0,T. Young,1629027.0,5.0,,,,,,,,,
257,PT04M11.00S,2022-03-31T00:53:45.8Z,2,REGULAR,turnover,lost ball,[],1630177,,,1610612760,40,69,2022-03-31T00:53:48Z,2560000,,,0,,T. Maledon lost ball TURNOVER (1 TO),"[1630177, 1628989]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,1.0,,,,,,,,,,,,,,,,,Huerter,1628989.0,
258,PT04M11.00S,2022-03-31T00:53:45.8Z,2,REGULAR,steal,,[],1628989,,,1610612737,40,69,2022-03-31T00:53:47Z,2570000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M04.00S,2022-03-31T00:53:51.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,77.4802890932983,75.73529411764706,1610612737,40,69,2022-03-31T00:56:31Z,2580000,129.0,159.0,1,right,MISS T. Young 20' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,,,20.47,Missed,,,,,,,,,,,,,,,,,
260,PT04M02.00S,2022-03-31T00:53:53.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,40,69,2022-03-31T00:53:57Z,2590000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,
261,PT04M02.00S,2022-03-31T00:53:57.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,40,69,2022-03-31T00:53:57Z,2600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M54.00S,2022-03-31T00:54:13.2Z,2,REGULAR,3pt,Jump Shot,[],1630322,33.590670170827856,33.088235294117645,1610612760,40,69,2022-03-31T00:54:17Z,2610000,85.0,263.0,1,left,MISS L. Waters III 27' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,27.66,Missed,,,,,,,,,,,,,,,,,
263,PT03M51.00S,2022-03-31T00:54:16.2Z,2,REGULAR,rebound,defensive,[],1627789,,,1610612737,40,69,2022-03-31T00:54:17Z,2620000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:1),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,,
264,PT03M46.00S,2022-03-31T00:54:23.6Z,2,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612737,40,69,2022-03-31T00:54:28Z,2630000,,,0,,T. Maledon shooting personal FOUL (1 PF) (Young 2 FT),"[1630177, 1629027]",1610612760.0,OKC,shooting,,,Maledon,T. Maledon,,,,,202049.0,,,,,,,,,,,,1.0,0.0,Young,1629027.0,,,,,
266,PT03M46.00S,2022-03-31T00:54:50.3Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,40,70,2022-03-31T00:54:50Z,2650000,,,0,,T. Young Free Throw 1 of 2 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,
267,PT03M46.00S,2022-03-31T00:54:50.8Z,2,REGULAR,substitution,out,[],1630322,,,1610612737,40,70,2022-03-31T00:54:55Z,2660000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
